pokedex_number,name,type,attack,defense,hp,sp_attack,sp_defense,generation,is_legendary
1,Bulbasaur,grass,49,49,45,65,65,1,0
2,Ivysaur,grass,62,63,60,80,80,1,0
3,Venusaur,grass,100,123,80,122,120,1,0
4,Charmander,fire,52,43,39,60,50,1,0
5,Charmeleon,fire,64,58,58,80,65,1,0
6,Charizard,fire,104,78,78,159,115,1,0
7,Squirtle,water,48,65,44,50,64,1,0
8,Wartortle,water,63,80,59,65,80,1,0
9,Blastoise,water,103,120,79,135,115,1,0
10,Caterpie,bug,30,35,45,20,20,1,0
11,Metapod,bug,20,55,50,25,25,1,0
12,Butterfree,bug,45,50,60,90,80,1,0
13,Weedle,bug,35,30,40,20,20,1,0
14,Kakuna,bug,25,50,45,25,25,1,0
15,Beedrill,bug,150,40,65,15,80,1,0
16,Pidgey,normal,45,40,40,35,35,1,0
17,Pidgeotto,normal,60,55,63,50,50,1,0
18,Pidgeot,normal,80,80,83,135,80,1,0
19,Rattata,normal,56,35,30,25,35,1,0
20,Raticate,normal,71,70,75,40,80,1,0
21,Spearow,normal,60,30,40,31,31,1,0
22,Fearow,normal,90,65,65,61,61,1,0
23,Ekans,poison,60,44,35,40,54,1,0
24,Arbok,poison,95,69,60,65,79,1,0
25,Pikachu,electric,55,40,35,50,50,1,0
26,Raichu,electric,85,50,60,95,85,1,0
27,Sandshrew,ground,75,90,50,10,35,1,0
28,Sandslash,ground,100,120,75,25,65,1,0
29,Nidoranâ™€,poison,47,52,55,40,40,1,0
30,Nidorina,poison,62,67,70,55,55,1,0
31,Nidoqueen,poison,92,87,90,75,85,1,0
32,Nidoranâ™‚,poison,57,40,46,40,40,1,0
33,Nidorino,poison,72,57,61,55,55,1,0
34,Nidoking,poison,102,77,81,85,75,1,0
35,Clefairy,fairy,45,48,70,60,65,1,0
36,Clefable,fairy,70,73,95,95,90,1,0
37,Vulpix,fire,41,40,38,50,65,1,0
38,Ninetales,fire,67,75,73,81,100,1,0
39,Jigglypuff,normal,45,20,115,45,25,1,0
40,Wigglytuff,normal,70,45,140,85,50,1,0
41,Zubat,poison,45,35,40,30,40,1,0
42,Golbat,poison,80,70,75,65,75,1,0
43,Oddish,grass,50,55,45,75,65,1,0
44,Gloom,grass,65,70,60,85,75,1,0
45,Vileplume,grass,80,85,75,110,90,1,0
46,Paras,bug,70,55,35,45,55,1,0
47,Parasect,bug,95,80,60,60,80,1,0
48,Venonat,bug,55,50,60,40,55,1,0
49,Venomoth,bug,65,60,70,90,75,1,0
50,Diglett,ground,55,30,10,35,45,1,0
51,Dugtrio,ground,100,60,35,50,70,1,0
52,Meowth,normal,35,35,40,50,40,1,0
53,Persian,normal,60,60,65,75,65,1,0
54,Psyduck,water,52,48,50,65,50,1,0
55,Golduck,water,82,78,80,95,80,1,0
56,Mankey,fighting,80,35,40,35,45,1,0
57,Primeape,fighting,105,60,65,60,70,1,0
58,Growlithe,fire,70,45,55,70,50,1,0
59,Arcanine,fire,110,80,90,100,80,1,0
60,Poliwag,water,50,40,40,40,40,1,0
61,Poliwhirl,water,65,65,65,50,50,1,0
62,Poliwrath,water,95,95,90,70,90,1,0
63,Abra,psychic,20,15,25,105,55,1,0
64,Kadabra,psychic,35,30,40,120,70,1,0
65,Alakazam,psychic,50,65,55,175,105,1,0
66,Machop,fighting,80,50,70,35,35,1,0
67,Machoke,fighting,100,70,80,50,60,1,0
68,Machamp,fighting,130,80,90,65,85,1,0
69,Bellsprout,grass,75,35,50,70,30,1,0
70,Weepinbell,grass,90,50,65,85,45,1,0
71,Victreebel,grass,105,65,80,100,70,1,0
72,Tentacool,water,40,35,40,50,100,1,0
73,Tentacruel,water,70,65,80,80,120,1,0
74,Geodude,rock,80,100,40,30,30,1,0
75,Graveler,rock,95,115,55,45,45,1,0
76,Golem,rock,120,130,80,55,65,1,0
77,Ponyta,fire,85,55,50,65,65,1,0
78,Rapidash,fire,100,70,65,80,80,1,0
79,Slowpoke,water,65,65,90,40,40,1,0
80,Slowbro,water,75,180,95,130,80,1,0
81,Magnemite,electric,35,70,25,95,55,1,0
82,Magneton,electric,60,95,50,120,70,1,0
83,Farfetch'd,normal,90,55,52,58,62,1,0
84,Doduo,normal,85,45,35,35,35,1,0
85,Dodrio,normal,110,70,60,60,60,1,0
86,Seel,water,45,55,65,45,70,1,0
87,Dewgong,water,70,80,90,70,95,1,0
88,Grimer,poison,80,50,80,40,50,1,0
89,Muk,poison,105,75,105,65,100,1,0
90,Shellder,water,65,100,30,45,25,1,0
91,Cloyster,water,95,180,50,85,45,1,0
92,Gastly,ghost,35,30,30,100,35,1,0
93,Haunter,ghost,50,45,45,115,55,1,0
94,Gengar,ghost,65,80,60,170,95,1,0
95,Onix,rock,45,160,35,30,45,1,0
96,Drowzee,psychic,48,45,60,43,90,1,0
97,Hypno,psychic,73,70,85,73,115,1,0
98,Krabby,water,105,90,30,25,25,1,0
99,Kingler,water,130,115,55,50,50,1,0
100,Voltorb,electric,30,50,40,55,55,1,0
101,Electrode,electric,50,70,60,80,80,1,0
102,Exeggcute,grass,40,80,60,60,45,1,0
103,Exeggutor,grass,105,85,95,125,75,1,0
104,Cubone,ground,50,95,50,40,50,1,0
105,Marowak,ground,80,110,60,50,80,1,0
106,Hitmonlee,fighting,120,53,50,35,110,1,0
107,Hitmonchan,fighting,105,79,50,35,110,1,0
108,Lickitung,normal,55,75,90,60,75,1,0
109,Koffing,poison,65,95,40,60,45,1,0
110,Weezing,poison,90,120,65,85,70,1,0
111,Rhyhorn,ground,85,95,80,30,30,1,0
112,Rhydon,ground,130,120,105,45,45,1,0
113,Chansey,normal,5,5,250,35,105,1,0
114,Tangela,grass,55,115,65,100,40,1,0
115,Kangaskhan,normal,125,100,105,60,100,1,0
116,Horsea,water,40,70,30,70,25,1,0
117,Seadra,water,65,95,55,95,45,1,0
118,Goldeen,water,67,60,45,35,50,1,0
119,Seaking,water,92,65,80,65,80,1,0
120,Staryu,water,45,55,30,70,55,1,0
121,Starmie,water,75,85,60,100,85,1,0
122,Mr. Mime,psychic,45,65,40,100,120,1,0
123,Scyther,bug,110,80,70,55,80,1,0
124,Jynx,ice,50,35,65,115,95,1,0
125,Electabuzz,electric,83,57,65,95,85,1,0
126,Magmar,fire,95,57,65,100,85,1,0
127,Pinsir,bug,155,120,65,65,90,1,0
128,Tauros,normal,100,95,75,40,70,1,0
129,Magikarp,water,10,55,20,15,20,1,0
130,Gyarados,water,155,109,95,70,130,1,0
131,Lapras,water,85,80,130,85,95,1,0
132,Ditto,normal,48,48,48,48,48,1,0
133,Eevee,normal,55,50,55,45,65,1,0
134,Vaporeon,water,65,60,130,110,95,1,0
135,Jolteon,electric,65,60,65,110,95,1,0
136,Flareon,fire,130,60,65,95,110,1,0
137,Porygon,normal,60,70,65,85,75,1,0
138,Omanyte,rock,40,100,35,90,55,1,0
139,Omastar,rock,60,125,70,115,70,1,0
140,Kabuto,rock,80,90,30,55,45,1,0
141,Kabutops,rock,115,105,60,65,70,1,0
142,Aerodactyl,rock,135,85,80,70,95,1,0
143,Snorlax,normal,110,65,160,65,110,1,0
144,Articuno,ice,85,100,90,95,125,1,1
145,Zapdos,electric,90,85,90,125,90,1,1
146,Moltres,fire,100,90,90,125,85,1,1
147,Dratini,dragon,64,45,41,50,50,1,0
148,Dragonair,dragon,84,65,61,70,70,1,0
149,Dragonite,dragon,134,95,91,100,100,1,0
150,Mewtwo,psychic,150,70,106,194,120,1,1
151,Mew,psychic,100,100,100,100,100,1,1
152,Chikorita,grass,49,65,45,49,65,2,0
153,Bayleef,grass,62,80,60,63,80,2,0
154,Meganium,grass,82,100,80,83,100,2,0
155,Cyndaquil,fire,52,43,39,60,50,2,0
156,Quilava,fire,64,58,58,80,65,2,0
157,Typhlosion,fire,84,78,78,109,85,2,0
158,Totodile,water,65,64,50,44,48,2,0
159,Croconaw,water,80,80,65,59,63,2,0
160,Feraligatr,water,105,100,85,79,83,2,0
161,Sentret,normal,46,34,35,35,45,2,0
162,Furret,normal,76,64,85,45,55,2,0
163,Hoothoot,normal,30,30,60,36,56,2,0
164,Noctowl,normal,50,50,100,86,96,2,0
165,Ledyba,bug,20,30,40,40,80,2,0
166,Ledian,bug,35,50,55,55,110,2,0
167,Spinarak,bug,60,40,40,40,40,2,0
168,Ariados,bug,90,70,70,60,70,2,0
169,Crobat,poison,90,80,85,70,80,2,0
170,Chinchou,water,38,38,75,56,56,2,0
171,Lanturn,water,58,58,125,76,76,2,0
172,Pichu,electric,40,15,20,35,35,2,0
173,Cleffa,fairy,25,28,50,45,55,2,0
174,Igglybuff,normal,30,15,90,40,20,2,0
175,Togepi,fairy,20,65,35,40,65,2,0
176,Togetic,fairy,40,85,55,80,105,2,0
177,Natu,psychic,50,45,40,70,45,2,0
178,Xatu,psychic,75,70,65,95,70,2,0
179,Mareep,electric,40,40,55,65,45,2,0
180,Flaaffy,electric,55,55,70,80,60,2,0
181,Ampharos,electric,95,105,90,165,110,2,0
182,Bellossom,grass,80,95,75,90,100,2,0
183,Marill,water,20,50,70,20,50,2,0
184,Azumarill,water,50,80,100,60,80,2,0
185,Sudowoodo,rock,100,115,70,30,65,2,0
186,Politoed,water,75,75,90,90,100,2,0
187,Hoppip,grass,35,40,35,35,55,2,0
188,Skiploom,grass,45,50,55,45,65,2,0
189,Jumpluff,grass,55,70,75,55,95,2,0
190,Aipom,normal,70,55,55,40,55,2,0
191,Sunkern,grass,30,30,30,30,30,2,0
192,Sunflora,grass,75,55,75,105,85,2,0
193,Yanma,bug,65,45,65,75,45,2,0
194,Wooper,water,45,45,55,25,25,2,0
195,Quagsire,water,85,85,95,65,65,2,0
196,Espeon,psychic,65,60,65,130,95,2,0
197,Umbreon,dark,65,110,95,60,130,2,0
198,Murkrow,dark,85,42,60,85,42,2,0
199,Slowking,water,75,80,95,100,110,2,0
200,Misdreavus,ghost,60,60,60,85,85,2,0
201,Unown,psychic,72,48,48,72,48,2,0
202,Wobbuffet,psychic,33,58,190,33,58,2,0
203,Girafarig,normal,80,65,70,90,65,2,0
204,Pineco,bug,65,90,50,35,35,2,0
205,Forretress,bug,90,140,75,60,60,2,0
206,Dunsparce,normal,70,70,100,65,65,2,0
207,Gligar,ground,75,105,65,35,65,2,0
208,Steelix,steel,125,230,75,55,95,2,0
209,Snubbull,fairy,80,50,60,40,40,2,0
210,Granbull,fairy,120,75,90,60,60,2,0
211,Qwilfish,water,95,85,65,55,55,2,0
212,Scizor,bug,150,140,70,65,100,2,0
213,Shuckle,bug,10,230,20,10,230,2,0
214,Heracross,bug,185,115,80,40,105,2,0
215,Sneasel,dark,95,55,55,35,75,2,0
216,Teddiursa,normal,80,50,60,50,50,2,0
217,Ursaring,normal,130,75,90,75,75,2,0
218,Slugma,fire,40,40,40,70,40,2,0
219,Magcargo,fire,50,120,60,90,80,2,0
220,Swinub,ice,50,40,50,30,30,2,0
221,Piloswine,ice,100,80,100,60,60,2,0
222,Corsola,water,55,95,65,65,95,2,0
223,Remoraid,water,65,35,35,65,35,2,0
224,Octillery,water,105,75,75,105,75,2,0
225,Delibird,ice,55,45,45,65,45,2,0
226,Mantine,water,40,70,85,80,140,2,0
227,Skarmory,steel,80,140,65,40,70,2,0
228,Houndour,dark,60,30,45,80,50,2,0
229,Houndoom,dark,90,90,75,140,90,2,0
230,Kingdra,water,95,95,75,95,95,2,0
231,Phanpy,ground,60,60,90,40,40,2,0
232,Donphan,ground,120,120,90,60,60,2,0
233,Porygon2,normal,80,90,85,105,95,2,0
234,Stantler,normal,95,62,73,85,65,2,0
235,Smeargle,normal,20,35,55,20,45,2,0
236,Tyrogue,fighting,35,35,35,35,35,2,0
237,Hitmontop,fighting,95,95,50,35,110,2,0
238,Smoochum,ice,30,15,45,85,65,2,0
239,Elekid,electric,63,37,45,65,55,2,0
240,Magby,fire,75,37,45,70,55,2,0
241,Miltank,normal,80,105,95,40,70,2,0
242,Blissey,normal,10,10,255,75,135,2,0
243,Raikou,electric,85,75,90,115,100,2,1
244,Entei,fire,115,85,115,90,75,2,1
245,Suicune,water,75,115,100,90,115,2,1
246,Larvitar,rock,64,50,50,45,50,2,0
247,Pupitar,rock,84,70,70,65,70,2,0
248,Tyranitar,rock,164,150,100,95,120,2,0
249,Lugia,psychic,90,130,106,90,154,2,1
250,Ho-Oh,fire,130,90,106,110,154,2,1
251,Celebi,psychic,100,100,100,100,100,2,1
252,Treecko,grass,45,35,40,65,55,3,0
253,Grovyle,grass,65,45,50,85,65,3,0
254,Sceptile,grass,110,75,70,145,85,3,0
255,Torchic,fire,60,40,45,70,50,3,0
256,Combusken,fire,85,60,60,85,60,3,0
257,Blaziken,fire,160,80,80,130,80,3,0
258,Mudkip,water,70,50,50,50,50,3,0
259,Marshtomp,water,85,70,70,60,70,3,0
260,Swampert,water,150,110,100,95,110,3,0
261,Poochyena,dark,55,35,35,30,30,3,0
262,Mightyena,dark,90,70,70,60,60,3,0
263,Zigzagoon,normal,30,41,38,30,41,3,0
264,Linoone,normal,70,61,78,50,61,3,0
265,Wurmple,bug,45,35,45,20,30,3,0
266,Silcoon,bug,35,55,50,25,25,3,0
267,Beautifly,bug,70,50,60,100,50,3,0
268,Cascoon,bug,35,55,50,25,25,3,0
269,Dustox,bug,50,70,60,50,90,3,0
270,Lotad,water,30,30,40,40,50,3,0
271,Lombre,water,50,50,60,60,70,3,0
272,Ludicolo,water,70,70,80,90,100,3,0
273,Seedot,grass,40,50,40,30,30,3,0
274,Nuzleaf,grass,70,40,70,60,40,3,0
275,Shiftry,grass,100,60,90,90,60,3,0
276,Taillow,normal,55,30,40,30,30,3,0
277,Swellow,normal,85,60,60,75,50,3,0
278,Wingull,water,30,30,40,55,30,3,0
279,Pelipper,water,50,100,60,95,70,3,0
280,Ralts,psychic,25,25,28,45,35,3,0
281,Kirlia,psychic,35,35,38,65,55,3,0
282,Gardevoir,psychic,85,65,68,165,135,3,0
283,Surskit,bug,30,32,40,50,52,3,0
284,Masquerain,bug,60,62,70,100,82,3,0
285,Shroomish,grass,40,60,60,40,60,3,0
286,Breloom,grass,130,80,60,60,60,3,0
287,Slakoth,normal,60,60,60,35,35,3,0
288,Vigoroth,normal,80,80,80,55,55,3,0
289,Slaking,normal,160,100,150,95,65,3,0
290,Nincada,bug,45,90,31,30,30,3,0
291,Ninjask,bug,90,45,61,50,50,3,0
292,Shedinja,bug,90,45,1,30,30,3,0
293,Whismur,normal,51,23,64,51,23,3,0
294,Loudred,normal,71,43,84,71,43,3,0
295,Exploud,normal,91,63,104,91,73,3,0
296,Makuhita,fighting,60,30,72,20,30,3,0
297,Hariyama,fighting,120,60,144,40,60,3,0
298,Azurill,normal,20,40,50,20,40,3,0
299,Nosepass,rock,45,135,30,45,90,3,0
300,Skitty,normal,45,45,50,35,35,3,0
301,Delcatty,normal,65,65,70,55,55,3,0
302,Sableye,dark,85,125,50,85,115,3,0
303,Mawile,steel,105,125,50,55,95,3,0
304,Aron,steel,70,100,50,40,40,3,0
305,Lairon,steel,90,140,60,50,50,3,0
306,Aggron,steel,140,230,70,60,80,3,0
307,Meditite,fighting,40,55,30,40,55,3,0
308,Medicham,fighting,100,85,60,80,85,3,0
309,Electrike,electric,45,40,40,65,40,3,0
310,Manectric,electric,75,80,70,135,80,3,0
311,Plusle,electric,50,40,60,85,75,3,0
312,Minun,electric,40,50,60,75,85,3,0
313,Volbeat,bug,73,75,65,47,85,3,0
314,Illumise,bug,47,75,65,73,85,3,0
315,Roselia,grass,60,45,50,100,80,3,0
316,Gulpin,poison,43,53,70,43,53,3,0
317,Swalot,poison,73,83,100,73,83,3,0
318,Carvanha,water,90,20,45,65,20,3,0
319,Sharpedo,water,140,70,70,110,65,3,0
320,Wailmer,water,70,35,130,70,35,3,0
321,Wailord,water,90,45,170,90,45,3,0
322,Numel,fire,60,40,60,65,45,3,0
323,Camerupt,fire,120,100,70,145,105,3,0
324,Torkoal,fire,85,140,70,85,70,3,0
325,Spoink,psychic,25,35,60,70,80,3,0
326,Grumpig,psychic,45,65,80,90,110,3,0
327,Spinda,normal,60,60,60,60,60,3,0
328,Trapinch,ground,100,45,45,45,45,3,0
329,Vibrava,ground,70,50,50,50,50,3,0
330,Flygon,ground,100,80,80,80,80,3,0
331,Cacnea,grass,85,40,50,85,40,3,0
332,Cacturne,grass,115,60,70,115,60,3,0
333,Swablu,normal,40,60,45,40,75,3,0
334,Altaria,dragon,110,110,75,110,105,3,0
335,Zangoose,normal,115,60,73,60,60,3,0
336,Seviper,poison,100,60,73,100,60,3,0
337,Lunatone,rock,55,65,90,95,85,3,0
338,Solrock,rock,95,85,90,55,65,3,0
339,Barboach,water,48,43,50,46,41,3,0
340,Whiscash,water,78,73,110,76,71,3,0
341,Corphish,water,80,65,43,50,35,3,0
342,Crawdaunt,water,120,85,63,90,55,3,0
343,Baltoy,ground,40,55,40,40,70,3,0
344,Claydol,ground,70,105,60,70,120,3,0
345,Lileep,rock,41,77,66,61,87,3,0
346,Cradily,rock,81,97,86,81,107,3,0
347,Anorith,rock,95,50,45,40,50,3,0
348,Armaldo,rock,125,100,75,70,80,3,0
349,Feebas,water,15,20,20,10,55,3,0
350,Milotic,water,60,79,95,100,125,3,0
351,Castform,normal,70,70,70,70,70,3,0
352,Kecleon,normal,90,70,60,60,120,3,0
353,Shuppet,ghost,75,35,44,63,33,3,0
354,Banette,ghost,165,75,64,93,83,3,0
355,Duskull,ghost,40,90,20,30,90,3,0
356,Dusclops,ghost,70,130,40,60,130,3,0
357,Tropius,grass,68,83,99,72,87,3,0
358,Chimecho,psychic,50,80,75,95,90,3,0
359,Absol,dark,150,60,65,115,60,3,0
360,Wynaut,psychic,23,48,95,23,48,3,0
361,Snorunt,ice,50,50,50,50,50,3,0
362,Glalie,ice,120,80,80,120,80,3,0
363,Spheal,ice,40,50,70,55,50,3,0
364,Sealeo,ice,60,70,90,75,70,3,0
365,Walrein,ice,80,90,110,95,90,3,0
366,Clamperl,water,64,85,35,74,55,3,0
367,Huntail,water,104,105,55,94,75,3,0
368,Gorebyss,water,84,105,55,114,75,3,0
369,Relicanth,water,90,130,100,45,65,3,0
370,Luvdisc,water,30,55,43,40,65,3,0
371,Bagon,dragon,75,60,45,40,30,3,0
372,Shelgon,dragon,95,100,65,60,50,3,0
373,Salamence,dragon,145,130,95,120,90,3,0
374,Beldum,steel,55,80,40,35,60,3,0
375,Metang,steel,75,100,60,55,80,3,0
376,Metagross,steel,145,150,80,105,110,3,0
377,Regirock,rock,100,200,80,50,100,3,1
378,Regice,ice,50,100,80,100,200,3,1
379,Registeel,steel,75,150,80,75,150,3,1
380,Latias,dragon,100,120,80,140,150,3,1
381,Latios,dragon,130,100,80,160,120,3,1
382,Kyogre,water,150,90,100,180,160,3,1
383,Groudon,ground,180,160,100,150,90,3,1
384,Rayquaza,dragon,180,100,105,180,100,3,1
385,Jirachi,steel,100,100,100,100,100,3,1
386,Deoxys,psychic,95,90,50,95,90,3,1
387,Turtwig,grass,68,64,55,45,55,4,0
388,Grotle,grass,89,85,75,55,65,4,0
389,Torterra,grass,109,105,95,75,85,4,0
390,Chimchar,fire,58,44,44,58,44,4,0
391,Monferno,fire,78,52,64,78,52,4,0
392,Infernape,fire,104,71,76,104,71,4,0
393,Piplup,water,51,53,53,61,56,4,0
394,Prinplup,water,66,68,64,81,76,4,0
395,Empoleon,water,86,88,84,111,101,4,0
396,Starly,normal,55,30,40,30,30,4,0
397,Staravia,normal,75,50,55,40,40,4,0
398,Staraptor,normal,120,70,85,50,60,4,0
399,Bidoof,normal,45,40,59,35,40,4,0
400,Bibarel,normal,85,60,79,55,60,4,0
401,Kricketot,bug,25,41,37,25,41,4,0
402,Kricketune,bug,85,51,77,55,51,4,0
403,Shinx,electric,65,34,45,40,34,4,0
404,Luxio,electric,85,49,60,60,49,4,0
