Park Name,Category,Order,Family,Common Names,Abundance
Channel Islands National Park,Fish,Pleuronectiformes,Pleuronectidae,Slender Sole,Unknown
Channel Islands National Park,Fish,Pleuronectiformes,Pleuronectidae,Dover Sole,Uncommon
Channel Islands National Park,Fish,Pleuronectiformes,Pleuronectidae,English Sole,Uncommon
Channel Islands National Park,Fish,Pleuronectiformes,Pleuronectidae,Starry Flounder,Uncommon
Channel Islands National Park,Fish,Pleuronectiformes,Pleuronectidae,C-O Sole,Uncommon
Channel Islands National Park,Fish,Pleuronectiformes,Pleuronectidae,Curlfin Turbot,Uncommon
Channel Islands National Park,Fish,Pleuronectiformes,Pleuronectidae,Diamond Turbot,Rare
Channel Islands National Park,Fish,Pleuronectiformes,Pleuronectidae,Spotted Turbot,Unknown
Channel Islands National Park,Fish,Pleuronectiformes,Pleuronectidae,Hornyhead Turbot,Uncommon
Channel Islands National Park,Fish,Rajiformes,Rajidae,Big Skate,Unknown
Channel Islands National Park,Fish,Rajiformes,Rajidae,California Skate,Unknown
Channel Islands National Park,Fish,Rajiformes,Rajidae,Longnose Skate,Unknown
Channel Islands National Park,Fish,Rajiformes,Rajidae,Starry Skate,Unknown
Channel Islands National Park,Fish,Rhinobatiformes,Platyrhinidae,Thornback,Uncommon
Channel Islands National Park,Fish,Rhinobatiformes,Rhinobatidae,Shovelnose Guitarfish,Rare
Channel Islands National Park,Fish,Scorpaeniformes,Agonidae,Southern Spearnose Poacher,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Agonidae,Pygmy Poacher,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Agonidae,Blacktip Poacher,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Agonidae,Bluespotted Poacher,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Anoplopomatidae,Sablefish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Coralline Sculpin,Common
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Scalyhead Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Smoothhead Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Bonyhead Sculpin,nan
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Roughback Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Woolly Sculpin,Common
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Calico Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Mosshead Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Bald Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,"Bullheads, Scaleless Sculpins, Sculpins",nan
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Bull Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Brown Irish Lord,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Pit-Head Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Threadfin Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Yellowchin Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Spotfin Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Lavender Sculpin,Uncommon
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Rosy Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Fluffy Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Snubnose Sculpin,Common
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Darter Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Smoothgum Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Roughcheek Sculpin,Uncommon
Channel Islands National Park,Fish,Scorpaeniformes,Cottidae,Cabezon,Common
Channel Islands National Park,Fish,Scorpaeniformes,Hemitripteridae,Sailfin Sculpin,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Hexagrammidae,Kelp Greenling,Occasional
Channel Islands National Park,Fish,Scorpaeniformes,Hexagrammidae,Lingcod,Common
Channel Islands National Park,Fish,Scorpaeniformes,Hexagrammidae,Painted Greenling,Abundant
Channel Islands National Park,Fish,Scorpaeniformes,Hexagrammidae,Shortspine Combfish,Uncommon
Channel Islands National Park,Fish,Scorpaeniformes,Hexagrammidae,Longspine Combfish,Uncommon
Channel Islands National Park,Fish,Scorpaeniformes,Liparidae,Slimy Snailfish,Rare
Channel Islands National Park,Fish,Scorpaeniformes,Liparidae,Showy Snailfish,Rare
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,California Scorpionfish,Common
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Rainbow Scorpionfish,Occasional
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,"Rockcod, Rockfishes, Rosefishes",nan
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Kelp Rockfish,Abundant
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Brown Rockfish,Uncommon
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Redbanded Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Gopher Rockfish,Uncommon
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Copper Rockfish,Uncommon
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Greenspotted Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Black-And-Yellow Rockfish,Uncommon
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Starry Rockfish,Rare
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Calico Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Splitnose Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Widow Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Pink Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Yellowtail Rockfish,Occasional
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Chilipepper,Common
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Rosethorn Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Squarespot Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Shortbelly Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Cowcod,Rare
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Mexican Rockfish,Occasional
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Quillback Rockfish,Occasional
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Black Rockfish,Rare
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Blackgill Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Vermilion Rockfish,Uncommon
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Blue Rockfish,Common
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,China Rockfish,Occasional
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Speckled Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Bocaccio,Uncommon
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Canary Rockfish,Occasional
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Grass Rockfish,Uncommon
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Rosy Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Greenblotched Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Flag Rockfish,Rare
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Stripetail Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Halfbanded Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Olive Rockfish,Uncommon
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Treefish,Uncommon
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Whitebelly Rockfish,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Shortspine Thornyhead,Unknown
Channel Islands National Park,Fish,Scorpaeniformes,Scorpaenidae,Longspine Thornyhead,Unknown
Channel Islands National Park,Fish,Squaliformes,Squalidae,Spiny Dogfish,Rare
Channel Islands National Park,Fish,Squatiniformes,Squatinidae,Pacific Angel Shark,Uncommon
Channel Islands National Park,Fish,Stomiiformes,Gonostomatidae,Showy Bristlemouth,Unknown
Channel Islands National Park,Fish,Stomiiformes,Sternoptychidae,Spurred Hatchetfish,Unknown
Channel Islands National Park,Fish,Stomiiformes,Sternoptychidae,Silvery Hatchetfish,Unknown
Channel Islands National Park,Fish,Stomiiformes,Sternoptychidae,Bigeye Lightfish,Unknown
Channel Islands National Park,Fish,Stomiiformes,Stomiidae,Shiny Loosejaw,Unknown
Channel Islands National Park,Fish,Stomiiformes,Stomiidae,None,Unknown
Channel Islands National Park,Fish,Stomiiformes,Stomiidae,None,Unknown
Channel Islands National Park,Fish,Tetraodontiformes,Balistidae,Finescale Triggerfish,Occasional
Channel Islands National Park,Fish,Tetraodontiformes,Diodontidae,Spotfin Burrfish,Occasional
Channel Islands National Park,Fish,Tetraodontiformes,Molidae,Ocean Sunfish,Uncommon
Channel Islands National Park,Fish,Tetraodontiformes,Ostraciidae,Spiny Boxfish,Occasional
Channel Islands National Park,Fish,Torpediniformes,Torpedinidae,Pacific Electric Ray,Uncommon
Channel Islands National Park,Vascular Plant,nan,nan,None,Unknown
Channel Islands National Park,Vascular Plant,nan,nan,None,Rare
Channel Islands National Park,Vascular Plant,nan,nan,None,Rare
Channel Islands National Park,Vascular Plant,Alismatales,Araceae,Duckweed,Unknown
Channel Islands National Park,Vascular Plant,Alismatales,Araceae,Calla Lily,Rare
Channel Islands National Park,Vascular Plant,Alismatales,Potamogetonaceae,Fennel-Leaf Pondweed,Rare
Channel Islands National Park,Vascular Plant,Alismatales,Potamogetonaceae,Horned Pondweed,Rare
Channel Islands National Park,Vascular Plant,Alismatales,Ruppiaceae,Ditch Grass,Uncommon
Channel Islands National Park,Vascular Plant,Alismatales,Zosteraceae,Surf-Grass,Common
Channel Islands National Park,Vascular Plant,Alismatales,Zosteraceae,Surf-Grass,Common
Channel Islands National Park,Vascular Plant,Alismatales,Zosteraceae,Eel-Grass,Uncommon
Channel Islands National Park,Vascular Plant,Alismatales,Zosteraceae,Eel-Grass,Uncommon
Channel Islands National Park,Vascular Plant,Apiales,Apiaceae,Wild Celery,Uncommon
Channel Islands National Park,Vascular Plant,Apiales,Apiaceae,Celery,Rare
Channel Islands National Park,Vascular Plant,Apiales,Apiaceae,Cut-Leaved Water Parsnip,Rare
Channel Islands National Park,Vascular Plant,Apiales,Apiaceae,"Hairy Bowlesia, Hoary Bowlesia",Uncommon
Channel Islands National Park,Vascular Plant,Apiales,Apiaceae,Poison Hemlock,Uncommon
Channel Islands National Park,Vascular Plant,Apiales,Apiaceae,Rattlesnake Weed,Common
Channel Islands National Park,Vascular Plant,Apiales,Apiaceae,Fennel,Common
Channel Islands National Park,Vascular Plant,Apiales,Apiaceae,Caraway-Leaf Lomatium,Common
Channel Islands National Park,Vascular Plant,Apiales,Apiaceae,Common Lomatium,Unknown
Channel Islands National Park,Vascular Plant,Apiales,Apiaceae,Sharp-Toothed Snakeroot,Common
Channel Islands National Park,Vascular Plant,Apiales,Apiaceae,Hoffmann's Snakeroot,Uncommon
Channel Islands National Park,Vascular Plant,Apiales,Apiaceae,"Canada Hedgeparsley, Hedge Parsley, Hedgeparsley, Spreading Hedgeparsley",Rare
Channel Islands National Park,Vascular Plant,Apiales,Apiaceae,Knotted Hedge-Parsley,Uncommon
Channel Islands National Park,Vascular Plant,Apiales,Apiaceae,California Hedge-Parsley,Uncommon
Channel Islands National Park,Vascular Plant,Arecales,Arecaceae,California Fan Palm,Rare
Channel Islands National Park,Vascular Plant,Asparagales,Amaryllidaceae,Pitted Onion,Rare
Channel Islands National Park,Vascular Plant,Asparagales,Amaryllidaceae,Early Onion,Uncommon
Channel Islands National Park,Vascular Plant,Asparagales,Amaryllidaceae,Naked Lady,Rare
Channel Islands National Park,Vascular Plant,Asparagales,Amaryllidaceae,Jonquil,Rare
Channel Islands National Park,Vascular Plant,Asparagales,Asparagaceae,Century Plant,Uncommon
Channel Islands National Park,Vascular Plant,Asparagales,Asparagaceae,Golden Stars,Uncommon
Channel Islands National Park,Vascular Plant,Asparagales,Asparagaceae,Dwarf Brodiaea,Uncommon
Channel Islands National Park,Vascular Plant,Asparagales,Asparagaceae,Soap Plant,Rare
Channel Islands National Park,Vascular Plant,Asparagales,Asparagaceae,"Blue Dicks, Wild Hyacinth",Common
Channel Islands National Park,Vascular Plant,Asparagales,Asparagaceae,White Triteleia,Rare
Channel Islands National Park,Vascular Plant,Asparagales,Iridaceae,African Cornflag,Rare
Channel Islands National Park,Vascular Plant,Asparagales,Iridaceae,Iris,nan
Channel Islands National Park,Vascular Plant,Asparagales,Iridaceae,Blue-Eyed Grass,Common
Channel Islands National Park,Vascular Plant,Asparagales,Orchidaceae,Stream Orchid,Rare
Channel Islands National Park,Vascular Plant,Asparagales,Orchidaceae,Rein Orchid,Uncommon
Channel Islands National Park,Vascular Plant,Asparagales,Orchidaceae,Michael's Rein Orchid,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Yarrow,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Blow Wives,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Sacapellote,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Seaside Dandelion,Unknown
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Large-Flowered Mountain-Dandelion,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Mountain-Dandelion,Unknown
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Pineapple Weed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Annual Burweed,nan
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Beachbur,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Western Ragweed,Unknown
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Mayweed,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Burdock,nan
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Coastal Sagebrush,Abundant
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Mugwort,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Island Sagebrush,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Common California Aster,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Rough-Leaved Aster,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Slim Aster,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Sticky Baccharis,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Emory's Baccharis,Unknown
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Coyote Brush,Abundant
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Plummer's Baccharis,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Seep-Willow,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Common Stickyseed,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,California Boneset,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Italian Thistle,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Tocalote,Abundant
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Yellow Star Thistle,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Pincushion Flower,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Pineapple Weed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Crown Daisy,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Chicory,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Indian Thistle,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Cobwebby Thistle,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,California Thistle,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Cobwebby Thistle,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Red Thistle,Unknown
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Beaumont Thistle,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Bull Thistle,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Blessed Thistle,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Flaxed-Leaved Fleabane,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Horseweed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Coulter's Conyza,Unknown
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Giant Coreopsis,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Australian Brass Buttons,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Brass Buttons,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Bush Sunflower,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Australasian Fireweed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,"Goldenbush, Heath Goldenrod, Heathgoldenrod",nan
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Mock Heather,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Fleabane,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Fleabane,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Fleabane,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Seaside Daisy,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Saint's Daisy,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Golden Yarrow,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Silver Lace,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Seaside Woolly Sunflower,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Western Goldenrod,Unknown
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Arizona Cottonrose,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,"California Cottonrose, California Fluffweed",Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Narrow Leaved Filago,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Bicolored Everlasting,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Green Everlasting,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Fragrant Everlasting,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,White Everlasting,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Weedy Cudweed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Lowland Cudweed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Purple Cudweed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Pink Everlasting,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Cotton-Batting,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Gumplant,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Hairy Gumweed,Unknown
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Oregon Gumweed,Unknown
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Northern Island Hazardia,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Saw-Toothed Goldenbush,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Common Sunflower,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Island Tarweed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Common Tarweed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Fitch's Tarweed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Tarweed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Erect Dwarf-Cudweed,Unknown
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Telegraph Weed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Hawkweed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Smooth Cat's Ear,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Coastal Goldenbush,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Prostrate Coastal Goldenbush,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Coastal Goldenbush,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Marsh Jaumea,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Willow Lettuce,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Prickly Lettuce,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Goldfields,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Coulter's Goldfields,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Tidytips,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Scale Broom,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Cudweed-Aster,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Thread-Stem Tarweed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Slender Tarweed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Coast Tarweed,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Cleveland's Chicory,Unknown
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Snake's Head,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Anacapa Island Chicory,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,"Philbrick's Chicory, Santa Barbara Island Chicory",Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,"Dune Malacothrix, Dunedelion",Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,"Santa Cruz Island Desertdandelion, Santa Cruz Island Malocothrix",Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Junak's Island Chicory,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Cliff-Aster,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Twin Desertdandelion,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Island Malacothrix,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Pineapple Weed,nan
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Slender Cottonweed,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Douglas' Silverpuffs,Unknown
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Douglas' Silverpuffs,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Elegant Silverpuffs,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Shrubby Daisybush,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Emory's Rock Daisy,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Bristly Ox-Tongue,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Salt Marsh Fleabane,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Slender Woolly-Heads,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,California Chicory,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,"California Groundsel, Rayless Ragwort",Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Bush Groundsel,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,German-Ivy,Rare
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Common Groundsel,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Milk Thistle,Common
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,California Goldenrod,Uncommon
Channel Islands National Park,Vascular Plant,Asterales,Asteraceae,Prickly Sow-Thistle,Common
