Park Name,Category,Order,Family,Common Names,Abundance
Channel Islands National Park,Vascular Plant,Poales,Poaceae,Pacific Fescue,Uncommon
Channel Islands National Park,Vascular Plant,Poales,Poaceae,Foxtail Fescue,Common
Channel Islands National Park,Vascular Plant,Poales,Poaceae,Six-Weeks Fescue,Uncommon
Channel Islands National Park,Vascular Plant,Poales,Typhaceae,Narrow-Leaved Cattail,Uncommon
Channel Islands National Park,Vascular Plant,Poales,Typhaceae,Broad-Leaved Cattail,Rare
Channel Islands National Park,Vascular Plant,Polypodiales,Blechnaceae,Giant Chain Fern,Uncommon
Channel Islands National Park,Vascular Plant,Polypodiales,Dennstaedtiaceae,Western Bracken Fern,Uncommon
Channel Islands National Park,Vascular Plant,Polypodiales,Dryopteridaceae,Wood Fern,Common
Channel Islands National Park,Vascular Plant,Polypodiales,Dryopteridaceae,Western Sword Fern,Uncommon
Channel Islands National Park,Vascular Plant,Polypodiales,Polypodiaceae,California Polypody,Common
Channel Islands National Park,Vascular Plant,Polypodiales,Polypodiaceae,"Coast Polypody, Leather-Leaf Fern",Rare
Channel Islands National Park,Vascular Plant,Polypodiales,Pteridaceae,Five-Finger Maidenhair,Uncommon
Channel Islands National Park,Vascular Plant,Polypodiales,Pteridaceae,Southern Maidenhair,Uncommon
Channel Islands National Park,Vascular Plant,Polypodiales,Pteridaceae,California Maidenhair,Uncommon
Channel Islands National Park,Vascular Plant,Polypodiales,Pteridaceae,California Lace Fern,Uncommon
Channel Islands National Park,Vascular Plant,Polypodiales,Pteridaceae,Cleveland's Lip Fern,Common
Channel Islands National Park,Vascular Plant,Polypodiales,Pteridaceae,Mrs. Cooper's Lip Fern,Rare
Channel Islands National Park,Vascular Plant,Polypodiales,Pteridaceae,Coffee Fern,Uncommon
Channel Islands National Park,Vascular Plant,Polypodiales,Pteridaceae,Bird's Foot Fern,Uncommon
Channel Islands National Park,Vascular Plant,Polypodiales,Pteridaceae,"Gold-Back Fern, Silver-Back Fern",Common
Channel Islands National Park,Vascular Plant,Polypodiales,Pteridaceae,Gold-Back Fern,Common
Channel Islands National Park,Vascular Plant,Polypodiales,Pteridaceae,Silver-Back Fern,Common
Channel Islands National Park,Vascular Plant,Polypodiales,Woodsiaceae,Subarctic Ladyfern,Rare
Channel Islands National Park,Vascular Plant,Polypodiales,Woodsiaceae,Fragile Fern,Uncommon
Channel Islands National Park,Vascular Plant,Proteales,Platanaceae,California Sycamore,Uncommon
Channel Islands National Park,Vascular Plant,Ranunculales,Berberidaceae,Island Barberry,Rare
Channel Islands National Park,Vascular Plant,Ranunculales,Papaveraceae,Northern Island Bush Poppy,Common
Channel Islands National Park,Vascular Plant,Ranunculales,Papaveraceae,"Yellow Bleeding Hearts, Yellow Bleedingheart",Rare
Channel Islands National Park,Vascular Plant,Ranunculales,Papaveraceae,California Poppy,Common
Channel Islands National Park,Vascular Plant,Ranunculales,Papaveraceae,Island Poppy,Rare
Channel Islands National Park,Vascular Plant,Ranunculales,Papaveraceae,Smallflower Fairypoppy,Uncommon
Channel Islands National Park,Vascular Plant,Ranunculales,Papaveraceae,Fire Poppy,Uncommon
Channel Islands National Park,Vascular Plant,Ranunculales,Papaveraceae,Opium Poppy,Rare
Channel Islands National Park,Vascular Plant,Ranunculales,Papaveraceae,Cream Cups,Unknown
Channel Islands National Park,Vascular Plant,Ranunculales,Papaveraceae,Cream Cups,Unknown
Channel Islands National Park,Vascular Plant,Ranunculales,Papaveraceae,Santa Barbara Island Cream Cups,Rare
Channel Islands National Park,Vascular Plant,Ranunculales,Papaveraceae,Wind Poppy,Rare
Channel Islands National Park,Vascular Plant,Ranunculales,Ranunculaceae,Chaparral Clematis,Rare
Channel Islands National Park,Vascular Plant,Ranunculales,Ranunculaceae,Creek Clematis,Rare
Channel Islands National Park,Vascular Plant,Ranunculales,Ranunculaceae,Small-Flowered Clematis,Rare
Channel Islands National Park,Vascular Plant,Ranunculales,Ranunculaceae,Parry's Larkspur,Uncommon
Channel Islands National Park,Vascular Plant,Ranunculales,Ranunculaceae,California Buttercup,Common
Channel Islands National Park,Vascular Plant,Rosales,Cannabaceae,Marijuana,Rare
Channel Islands National Park,Vascular Plant,Rosales,Moraceae,Common Fig,Rare
Channel Islands National Park,Vascular Plant,Rosales,Rhamnaceae,Island Ceanothus,Common
Channel Islands National Park,Vascular Plant,Rosales,Rhamnaceae,Island Big-Pod Ceanothus,Common
Channel Islands National Park,Vascular Plant,Rosales,Rhamnaceae,Big-Pod Ceanothus,Rare
Channel Islands National Park,Vascular Plant,Rosales,Rhamnaceae,California Coffee Berry,Uncommon
Channel Islands National Park,Vascular Plant,Rosales,Rhamnaceae,Island Redberry,Uncommon
Channel Islands National Park,Vascular Plant,Rosales,Rosaceae,Chamise,Common
Channel Islands National Park,Vascular Plant,Rosales,Rosaceae,Chamise,Common
Channel Islands National Park,Vascular Plant,Rosales,Rosaceae,Prostrate Chamise,Common
Channel Islands National Park,Vascular Plant,Rosales,Rosaceae,None,Uncommon
Channel Islands National Park,Vascular Plant,Rosales,Rosaceae,Island Mountain Mahogany,Common
Channel Islands National Park,Vascular Plant,Rosales,Rosaceae,Strawberry,nan
Channel Islands National Park,Vascular Plant,Rosales,Rosaceae,Toyon,Common
Channel Islands National Park,Vascular Plant,Rosales,Rosaceae,Cream Bush,Rare
Channel Islands National Park,Vascular Plant,Rosales,Rosaceae,Santa Cruz Island Ironwood,Rare
Channel Islands National Park,Vascular Plant,Rosales,Rosaceae,Silverweed,Rare
Channel Islands National Park,Vascular Plant,Rosales,Rosaceae,"Chokecherry, Plum",nan
Channel Islands National Park,Vascular Plant,Rosales,Rosaceae,Island Cherry,Common
Channel Islands National Park,Vascular Plant,Rosales,Rosaceae,Firethorn,nan
Channel Islands National Park,Vascular Plant,Rosales,Rosaceae,California Rose,Rare
Channel Islands National Park,Vascular Plant,Rosales,Rosaceae,California Blackberry,Uncommon
Channel Islands National Park,Vascular Plant,Rosales,Ulmaceae,Dutch Elm,Unknown
Channel Islands National Park,Vascular Plant,Rosales,Urticaceae,Western Nettle,Uncommon
Channel Islands National Park,Vascular Plant,Rosales,Urticaceae,Western Pellitory,Uncommon
Channel Islands National Park,Vascular Plant,Rosales,Urticaceae,Giant Creek Nettle,Uncommon
Channel Islands National Park,Vascular Plant,Rosales,Urticaceae,Dwarf Nettle,Uncommon
Channel Islands National Park,Vascular Plant,Sapindales,Anacardiaceae,Mango,nan
Channel Islands National Park,Vascular Plant,Sapindales,Anacardiaceae,Lemonade Berry,Common
Channel Islands National Park,Vascular Plant,Sapindales,Anacardiaceae,Sugar Bush,Uncommon
Channel Islands National Park,Vascular Plant,Sapindales,Anacardiaceae,Peruvian Pepper Tree,Uncommon
Channel Islands National Park,Vascular Plant,Sapindales,Anacardiaceae,Poison Oak,Uncommon
Channel Islands National Park,Vascular Plant,Sapindales,Sapindaceae,Big Leaf Maple,Uncommon
Channel Islands National Park,Vascular Plant,Saxifragales,Crassulaceae,Pygmy Weed,Common
Channel Islands National Park,Vascular Plant,Saxifragales,Crassulaceae,Santa Rosa Island Live-Forever,Rare
Channel Islands National Park,Vascular Plant,Saxifragales,Crassulaceae,Sand-Lettuce,Common
Channel Islands National Park,Vascular Plant,Saxifragales,Crassulaceae,Candleholder Dudleya,Common
Channel Islands National Park,Vascular Plant,Saxifragales,Crassulaceae,East Point Dwarf Dudleya,Rare
Channel Islands National Park,Vascular Plant,Saxifragales,Crassulaceae,Greene's Dudleya,Common
Channel Islands National Park,Vascular Plant,Saxifragales,Crassulaceae,Santa Cruz Island Live-Forever,Rare
Channel Islands National Park,Vascular Plant,Saxifragales,Crassulaceae,Santa Barbara Island Live-Forever,Rare
Channel Islands National Park,Vascular Plant,Saxifragales,Grossulariaceae,Chaparral Currant,Uncommon
Channel Islands National Park,Vascular Plant,Saxifragales,Grossulariaceae,Santa Cruz Island Gooseberry,Rare
Channel Islands National Park,Vascular Plant,Saxifragales,Saxifragaceae,Island Alumroot,Uncommon
Channel Islands National Park,Vascular Plant,Saxifragales,Saxifragaceae,Island Jepsonia,Uncommon
Channel Islands National Park,Vascular Plant,Saxifragales,Saxifragaceae,Mission Star,Uncommon
Channel Islands National Park,Vascular Plant,Saxifragales,Saxifragaceae,California Saxifrage,Uncommon
Channel Islands National Park,Vascular Plant,Selaginellales,Selaginellaceae,Bushy Spike-Moss,Common
Channel Islands National Park,Vascular Plant,Solanales,Convolvulaceae,Island Morning-Glory,Common
Channel Islands National Park,Vascular Plant,Solanales,Convolvulaceae,Southern Island Morning-Glory,Uncommon
Channel Islands National Park,Vascular Plant,Solanales,Convolvulaceae,Northern Island Morning-Glory,Common
Channel Islands National Park,Vascular Plant,Solanales,Convolvulaceae,Beach Morning Glory,Rare
Channel Islands National Park,Vascular Plant,Solanales,Convolvulaceae,Bindweed,Uncommon
Channel Islands National Park,Vascular Plant,Solanales,Convolvulaceae,None,Rare
Channel Islands National Park,Vascular Plant,Solanales,Convolvulaceae,Alkali Weed,Uncommon
Channel Islands National Park,Vascular Plant,Solanales,Convolvulaceae,California Dodder,Unknown
Channel Islands National Park,Vascular Plant,Solanales,Convolvulaceae,Field Dodder,Unknown
Channel Islands National Park,Vascular Plant,Solanales,Convolvulaceae,Western Field Dodder,Unknown
Channel Islands National Park,Vascular Plant,Solanales,Convolvulaceae,Salt Marsh Dodder,Rare
Channel Islands National Park,Vascular Plant,Solanales,Convolvulaceae,Canyon Dodder,Rare
Channel Islands National Park,Vascular Plant,Solanales,Convolvulaceae,"California Dichondra, California Ponysfoot",Unknown
Channel Islands National Park,Vascular Plant,Solanales,Convolvulaceae,Western Dichondra,Uncommon
Channel Islands National Park,Vascular Plant,Solanales,Solanaceae,"Jimson Weed, Thorn Apple",Uncommon
Channel Islands National Park,Vascular Plant,Solanales,Solanaceae,California Boxthorn,Rare
Channel Islands National Park,Vascular Plant,Solanales,Solanaceae,Fremont's Boxthorn,Rare
Channel Islands National Park,Vascular Plant,Solanales,Solanaceae,Tomato,Rare
Channel Islands National Park,Vascular Plant,Solanales,Solanaceae,Cleveland's Tobacco,Rare
Channel Islands National Park,Vascular Plant,Solanales,Solanaceae,Tree Tobacco,Uncommon
Channel Islands National Park,Vascular Plant,Solanales,Solanaceae,Wild Petunia,Uncommon
Channel Islands National Park,Vascular Plant,Solanales,Solanaceae,White Nightshade,Unknown
Channel Islands National Park,Vascular Plant,Solanales,Solanaceae,Island Nightshade,Rare
Channel Islands National Park,Vascular Plant,Solanales,Solanaceae,Douglas' Nightshade,Uncommon
Channel Islands National Park,Vascular Plant,Solanales,Solanaceae,Silver-Leaved Horse Nettle,Rare
Channel Islands National Park,Nonvascular Plant,Acrochaetiales,Acrochaetiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ahnfeltiales,Ahnfeltiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Bangiales,Bangiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Bonnemaisoniales,Bonnemaisoniaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Bonnemaisoniales,Bonnemaisoniaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Bryopsidales,Bryopsidaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Bryopsidales,Bryopsidaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Bryopsidales,Codiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Bryopsidales,Codiaceae,Deadman's Fingers,nan
Channel Islands National Park,Nonvascular Plant,Bryopsidales,Codiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Bryopsidales,Codiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Bryopsidales,Codiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Bryopsidales,Codiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Bryopsidales,Derbesiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ceramiales,Ceramiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ceramiales,Ceramiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ceramiales,Ceramiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ceramiales,Ceramiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ceramiales,Ceramiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ceramiales,Ceramiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ceramiales,Delesseriaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ceramiales,Delesseriaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ceramiales,Delesseriaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ceramiales,Delesseriaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ceramiales,Delesseriaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ceramiales,Rhodomelaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Cladophorales,Cladophoraceae,None,nan
Channel Islands National Park,Nonvascular Plant,Cladophorales,Cladophoraceae,None,nan
Channel Islands National Park,Nonvascular Plant,Cladophorales,Cladophoraceae,None,nan
Channel Islands National Park,Nonvascular Plant,Cladophorales,Cladophoraceae,None,nan
Channel Islands National Park,Nonvascular Plant,Cladophorales,Cladophoraceae,None,nan
Channel Islands National Park,Nonvascular Plant,Corallinales,Corallinaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Corallinales,Corallinaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Corallinales,Corallinaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Corallinales,Corallinaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Corallinales,Corallinaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Corallinales,Corallinaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Corallinales,Corallinaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Corallinales,Corallinaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gelidiales,Gelidiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gelidiales,Gelidiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gelidiales,Gelidiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gigartinales,Caulacanthaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gigartinales,Endocladiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gigartinales,Gigartinaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gigartinales,Gigartinaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gigartinales,Gigartinaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gigartinales,Gigartinaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gigartinales,Kallymeniaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gigartinales,Kallymeniaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gigartinales,Kallymeniaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gigartinales,Kallymeniaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gigartinales,Kallymeniaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gigartinales,Kallymeniaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gigartinales,Kallymeniaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gigartinales,Phyllophoraceae,None,nan
Channel Islands National Park,Nonvascular Plant,Gigartinales,Phyllophoraceae,None,nan
Channel Islands National Park,Nonvascular Plant,Rhodymeniales,Champiaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Rhodymeniales,Rhodymeniaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Rhodymeniales,Rhodymeniaceae,Sea Grapes,nan
Channel Islands National Park,Nonvascular Plant,Ulvales,Ulvaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ulvales,Ulvaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ulvales,Ulvaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ulvales,Ulvaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ulvales,Ulvaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ulvales,Ulvaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ulvales,Ulvaceae,None,nan
Channel Islands National Park,Nonvascular Plant,Ulvales,Ulvaceae,None,nan
Channel Islands National Park,Crab/Lobster/Shrimp,Amphipoda,Haustoriidae,None,nan
Channel Islands National Park,Crab/Lobster/Shrimp,Decapoda,Albuneidae,Spiny Mole Crab,nan
Channel Islands National Park,Crab/Lobster/Shrimp,Decapoda,Alpheidae,Abalone Visored Shrimp,nan
Channel Islands National Park,Crab/Lobster/Shrimp,Decapoda,Alpheidae,Visored Shrimp,nan
Channel Islands National Park,Crab/Lobster/Shrimp,Decapoda,Alpheidae,Urchin Visored Shrimp,nan
Channel Islands National Park,Crab/Lobster/Shrimp,Decapoda,Grapsidae,Striped Shore Crab,nan
Channel Islands National Park,Crab/Lobster/Shrimp,Pedunculata,Pollicipedidae,Leaf Barnacle,nan
Channel Islands National Park,Crab/Lobster/Shrimp,Sessilia,Balanidae,None,Common
Channel Islands National Park,Crab/Lobster/Shrimp,Sessilia,Chthamalidae,None,nan
Channel Islands National Park,Crab/Lobster/Shrimp,Sessilia,Chthamalidae,None,nan
Channel Islands National Park,Crab/Lobster/Shrimp,Sessilia,Tetraclitidae,None,nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Fissurellidae,Volcano Keyhole Limpet,nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Haliotididae,Threaded Abalone,nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Haliotididae,Pink Abalone,nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Haliotididae,Black Abalone,nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Haliotididae,Green Abalone,nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Haliotididae,Red Abalone,nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Haliotididae,White Abalone,nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Haliotididae,Flat Abalone,nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Trochidae,Gilded Tegula,nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Trochidae,Brown Tegula,nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Trochidae,"Banded Tegula, Western Banded Tegula",nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Trochidae,Black Tegula,nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Trochidae,Speckled Tegula,nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Trochidae,Monterey Tegula,nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Trochidae,Dusky Tegula,nan
Channel Islands National Park,Slug/Snail,Archaeogastropoda,Trochidae,Queen Tegula,nan
Channel Islands National Park,Slug/Snail,Basommatophora,Trimusculidae,Cup And Saucer Limpet,nan
Channel Islands National Park,Slug/Snail,Neogastropoda,Muricidae,Angular Unicorn,nan
Channel Islands National Park,Slug/Snail,Neogastropoda,Muricidae,None,nan
Channel Islands National Park,Slug/Snail,Neogastropoda,Muricidae,Emarginate Dogwinkle,nan
Channel Islands National Park,Slug/Snail,Neogastropoda,Muricidae,None,nan
Channel Islands National Park,Slug/Snail,Neogastropoda,Muricidae,Circled Rocksnail,nan
Channel Islands National Park,Slug/Snail,Neotaenioglossa,Epitoniidae,None,nan
Channel Islands National Park,Slug/Snail,Patellogastropoda,Lottiidae,Black Limpet,nan
Channel Islands National Park,Slug/Snail,Patellogastropoda,Lottiidae,None,nan
Channel Islands National Park,Slug/Snail,Patellogastropoda,Lottiidae,Finger Limpet,nan
Channel Islands National Park,Slug/Snail,Patellogastropoda,Lottiidae,File Limpet,nan
Channel Islands National Park,Slug/Snail,Patellogastropoda,Lottiidae,Yellow Limpet,nan
Channel Islands National Park,Slug/Snail,Patellogastropoda,Lottiidae,Shield Limpet,nan
Channel Islands National Park,Slug/Snail,Patellogastropoda,Lottiidae,Rough Limpet,nan
Channel Islands National Park,Slug/Snail,Patellogastropoda,Lottiidae,None,nan
Channel Islands National Park,Slug/Snail,Patellogastropoda,Lottiidae,Owl Limpet,Common
Channel Islands National Park,Slug/Snail,Systellommatophora,Onchidiidae,Leather Limpet,nan
Channel Islands National Park,Spider/Scorpion,Mesostigmata,Laelaptidae,None,nan
Channel Islands National Park,Insect,Coleoptera,Staphylinidae,None,nan
Channel Islands National Park,Insect,Diptera,Coelopidae,None,nan
Channel Islands National Park,Invertebrate,nan,nan,None,nan
Channel Islands National Park,Invertebrate,nan,nan,None,nan
Channel Islands National Park,Invertebrate,Actiniaria,Actiniidae,Clonal Anemone,Common
Channel Islands National Park,Invertebrate,Actiniaria,Actiniidae,None,Common
Channel Islands National Park,Invertebrate,Amphioxiformes,Branchiostomatidae,California Lancelet,Unknown
Channel Islands National Park,Invertebrate,Apodida,Synaptidae,Sand Cucumber,nan
Channel Islands National Park,Invertebrate,Arbacioida,Arbaciidae,Southern Urchin,nan
Channel Islands National Park,Invertebrate,Aspidochirotida,Stichopodidae,None,nan
Channel Islands National Park,Invertebrate,Aspidochirotida,Stichopodidae,None,nan
Channel Islands National Park,Invertebrate,Canalipalpata,Sabellariidae,None,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Bugulidae,None,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Bugulidae,None,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Celleporariidae,None,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Celleporidae,None,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Cribrilinidae,None,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Eurystomellidae,None,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Hincksinidae,None,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Hippothoidae,None,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Hippothoidae,None,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Membraniporidae,Jack Frost,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Membraniporidae,None,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Microporellidae,None,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Reteporidae,Lacey Bryozoan,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Reteporidae,None,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Schizoporellidae,Fluted Bryozoan,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Scrupocellariidae,None,nan
Channel Islands National Park,Invertebrate,Cheilostomata,Thalamoporellidae,Chambered Bryozoan,nan
Channel Islands National Park,Invertebrate,Chitonida,Acanthochitonidae,Gumboot Chiton,nan
Channel Islands National Park,Invertebrate,Chitonida,Ischnochitonidae,Ribbed Chiton,nan
Channel Islands National Park,Invertebrate,Chitonida,Ischnochitonidae,None,nan
Channel Islands National Park,Invertebrate,Chitonida,Ischnochitonidae,New Name,nan
Channel Islands National Park,Invertebrate,Chitonida,Ischnochitonidae,None,nan
Channel Islands National Park,Invertebrate,Chitonida,Ischnochitonidae,None,nan
Channel Islands National Park,Invertebrate,Chitonida,Ischnochitonidae,None,nan
Channel Islands National Park,Invertebrate,Chitonida,Ischnochitonidae,None,nan
Channel Islands National Park,Invertebrate,Chitonida,Ischnochitonidae,Conspicuous Chiton,nan
Channel Islands National Park,Invertebrate,Chitonida,Ischnochitonidae,Lined Chiton,nan
Channel Islands National Park,Invertebrate,Chitonida,Mopaliidae,Mossy Chiton,nan
Channel Islands National Park,Invertebrate,Chitonida,Mopaliidae,Veiled Chiton,nan
Channel Islands National Park,Invertebrate,Clathrinida,Clathrinidae,None,nan
Channel Islands National Park,Invertebrate,Clypeasteroida,Dendrasteridae,Sand Dollar,nan
Channel Islands National Park,Invertebrate,Cyclostomata,Crisiidae,None,nan
Channel Islands National Park,Invertebrate,Cyclostomata,Crisiidae,None,nan
Channel Islands National Park,Invertebrate,Cyclostomata,Crisiidae,None,nan
Channel Islands National Park,Invertebrate,Cyclostomata,Diaperoeciidae,Southern Staghorn Bryozoan,nan
Channel Islands National Park,Invertebrate,Cyclostomata,Heteroporidae,Northern Staghorn Bryozoan,nan
Channel Islands National Park,Invertebrate,Dendrochirotida,Cucumariidae,None,nan
Channel Islands National Park,Invertebrate,Dendrochirotida,Cucumariidae,Orange Sea Cucumber,nan
Channel Islands National Park,Invertebrate,Dendrochirotida,Cucumariidae,Salt And Pepper Sea Cucumber,nan
Channel Islands National Park,Invertebrate,Dendrochirotida,Cucumariidae,None,nan
Channel Islands National Park,Invertebrate,Dendrochirotida,Psolidae,None,nan
Channel Islands National Park,Invertebrate,Dendrochirotida,Sclerodactylidae,White Sea Cucumber,nan
Channel Islands National Park,Invertebrate,Dendrochirotida,Sclerodactylidae,Aggregrating Red Sea Cucumber,nan
