Park Name,Category,Order,Family,Common Names,Abundance
Joshua Tree National Park,Bird,Anseriformes,Anatidae,Blalck Scoter,nan
Joshua Tree National Park,Bird,Anseriformes,Anatidae,White-Winged Scoter,Occasional
Joshua Tree National Park,Bird,Anseriformes,Anatidae,Common Merganser,nan
Joshua Tree National Park,Bird,Anseriformes,Anatidae,Red-Breasted Merganser,Occasional
Joshua Tree National Park,Bird,Anseriformes,Anatidae,Ruddy Duck,Uncommon
Joshua Tree National Park,Bird,Apodiformes,Apodidae,White-Throated Swift,Common
Joshua Tree National Park,Bird,Apodiformes,Apodidae,Vaux's Swift,Common
Joshua Tree National Park,Bird,Apodiformes,Trochilidae,Black-Chinned Hummingbird,Uncommon
Joshua Tree National Park,Bird,Apodiformes,Trochilidae,Anna's Hummingbird,Common
Joshua Tree National Park,Bird,Apodiformes,Trochilidae,Costa's Hummingbird,Common
Joshua Tree National Park,Bird,Apodiformes,Trochilidae,Rufous Hummingbirds,nan
Joshua Tree National Park,Bird,Apodiformes,Trochilidae,Broad-Tailed Hummingbird,nan
Joshua Tree National Park,Bird,Apodiformes,Trochilidae,Rufous Hummingbird,Common
Joshua Tree National Park,Bird,Apodiformes,Trochilidae,Allen's Hummingbird,Occasional
Joshua Tree National Park,Bird,Apodiformes,Trochilidae,Calliope Hummingbird,Occasional
Joshua Tree National Park,Bird,Caprimulgiformes,Caprimulgidae,Lesser Nighthawk,Common
Joshua Tree National Park,Bird,Caprimulgiformes,Caprimulgidae,Common Nighthawk,Occasional
Joshua Tree National Park,Bird,Caprimulgiformes,Caprimulgidae,Common Poorwill,Common
Joshua Tree National Park,Bird,Charadriiformes,Charadriidae,Semipalmated Plover,nan
Joshua Tree National Park,Bird,Charadriiformes,Charadriidae,Killdeer,Uncommon
Joshua Tree National Park,Bird,Charadriiformes,Charadriidae,Black-Bellied Plover,nan
Joshua Tree National Park,Bird,Charadriiformes,Laridae,California Gull,nan
Joshua Tree National Park,Bird,Charadriiformes,Laridae,Ring-Billed Gull,nan
Joshua Tree National Park,Bird,Charadriiformes,Laridae,Western Gull,nan
Joshua Tree National Park,Bird,Charadriiformes,Recurvirostridae,Black-Necked Stilt,Rare
Joshua Tree National Park,Bird,Charadriiformes,Recurvirostridae,American Avocet,Rare
Joshua Tree National Park,Bird,Charadriiformes,Scolopacidae,Spotted Sandpiper,Rare
Joshua Tree National Park,Bird,Charadriiformes,Scolopacidae,Sanderling,nan
Joshua Tree National Park,Bird,Charadriiformes,Scolopacidae,Western Sandpiper,Rare
Joshua Tree National Park,Bird,Charadriiformes,Scolopacidae,Least Sandpiper,Rare
Joshua Tree National Park,Bird,Charadriiformes,Scolopacidae,Common Snipe,Rare
Joshua Tree National Park,Bird,Charadriiformes,Scolopacidae,Long-Billed Dowitcher,Rare
Joshua Tree National Park,Bird,Charadriiformes,Scolopacidae,Long-Billed Curlew,nan
Joshua Tree National Park,Bird,Charadriiformes,Scolopacidae,Red-Necked Phalarope,Rare
Joshua Tree National Park,Bird,Charadriiformes,Scolopacidae,Wilson's Phalarope,Rare
Joshua Tree National Park,Bird,Charadriiformes,Scolopacidae,Wandering Tatter,nan
Joshua Tree National Park,Bird,Charadriiformes,Scolopacidae,Greater Yellowlegs,Rare
Joshua Tree National Park,Bird,Charadriiformes,Scolopacidae,None,nan
Joshua Tree National Park,Bird,Charadriiformes,Scolopacidae,Solitary Sandpiper,Occasional
Joshua Tree National Park,Bird,Columbiformes,Columbidae,Rock Pigeon,Uncommon
Joshua Tree National Park,Bird,Columbiformes,Columbidae,Common Ground-Dove,Occasional
Joshua Tree National Park,Bird,Columbiformes,Columbidae,Band-Tailed Pigeon,nan
Joshua Tree National Park,Bird,Columbiformes,Columbidae,White-Winged Dove,Uncommon
Joshua Tree National Park,Bird,Columbiformes,Columbidae,Mourning Dove,Common
Joshua Tree National Park,Bird,Coraciiformes,Alcedinidae,Belted Kingfisher,Occasional
Joshua Tree National Park,Bird,Cuculiformes,Cuculidae,Yellow-Billed Cuckoo,Occasional
Joshua Tree National Park,Bird,Cuculiformes,Cuculidae,Greater Roadrunner,Uncommon
Joshua Tree National Park,Bird,Falconiformes,Falconidae,Merlin,Rare
Joshua Tree National Park,Bird,Falconiformes,Falconidae,Prairie Falcon,Uncommon
Joshua Tree National Park,Bird,Falconiformes,Falconidae,Peregrine Falcon,nan
Joshua Tree National Park,Bird,Falconiformes,Falconidae,American Kestrel,Common
Joshua Tree National Park,Bird,Galliformes,Odontophoridae,Californian Quail,nan
Joshua Tree National Park,Bird,Galliformes,Odontophoridae,Gambel's Quail,Common
Joshua Tree National Park,Bird,Galliformes,Odontophoridae,Mountain Quail,Rare
Joshua Tree National Park,Bird,Galliformes,Phasianidae,Chukar,Occasional
Joshua Tree National Park,Bird,Gaviiformes,Gaviidae,Common Loon,Occasional
Joshua Tree National Park,Bird,Gruiformes,Rallidae,American Coot,Uncommon
Joshua Tree National Park,Bird,Gruiformes,Rallidae,Common Gallinule,Occasional
Joshua Tree National Park,Bird,Gruiformes,Rallidae,Sora,Uncommon
Joshua Tree National Park,Bird,Gruiformes,Rallidae,Virginia Rail,Rare
Joshua Tree National Park,Bird,Passeriformes,Aegithalidae,Bushtit,Common
Joshua Tree National Park,Bird,Passeriformes,Alaudidae,Horned Lark,Common
Joshua Tree National Park,Bird,Passeriformes,Bombycillidae,Cedar Waxwing,Occasional
Joshua Tree National Park,Bird,Passeriformes,Bombycillidae,Bohemian Waxwing,nan
Joshua Tree National Park,Bird,Passeriformes,Calcariidae,Lapland Longspur,nan
Joshua Tree National Park,Bird,Passeriformes,Cardinalidae,Pyrrhuloxia,Occasional
Joshua Tree National Park,Bird,Passeriformes,Cardinalidae,Lazuli Bunting,Common
Joshua Tree National Park,Bird,Passeriformes,Cardinalidae,Blue Grosbeak,Rare
Joshua Tree National Park,Bird,Passeriformes,Cardinalidae,Painted Bunting,nan
Joshua Tree National Park,Bird,Passeriformes,Cardinalidae,Indigo Bunting,Occasional
Joshua Tree National Park,Bird,Passeriformes,Cardinalidae,Varied Bunting,nan
Joshua Tree National Park,Bird,Passeriformes,Cardinalidae,Rose-Breasted Grosbeak,Common
Joshua Tree National Park,Bird,Passeriformes,Cardinalidae,Black-Headed Grosbeak,Common
Joshua Tree National Park,Bird,Passeriformes,Cardinalidae,Western Tanager,Common
Joshua Tree National Park,Bird,Passeriformes,Cardinalidae,Summer Tanager,Rare
Joshua Tree National Park,Bird,Passeriformes,Cinclidae,American Dipper,nan
Joshua Tree National Park,Bird,Passeriformes,Corvidae,Western Scrub-Jay,Common
Joshua Tree National Park,Bird,Passeriformes,Corvidae,Common Raven,Common
Joshua Tree National Park,Bird,Passeriformes,Corvidae,Steller 'S Jay,Rare
Joshua Tree National Park,Bird,Passeriformes,Corvidae,Pinyon Jay,Common
Joshua Tree National Park,Bird,Passeriformes,Corvidae,Clark's Nutcracker,Occasional
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Rufous-Crowned Sparrow,Occasional
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Grasshopper Sparrow,Occasional
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Sage Sparrow,Common
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Black-Throated Sparrow,Common
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Lark Bunting,Occasional
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Lark Sparrow,Occasional
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Dark-Eyed Junco,Common
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Lincoln's Sparrow,Common
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Song Sparrow,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Abert's Towhee,Occasional
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,California Towhee,Common
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Savannah Sparrow,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Fox Sparrow,Rare
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Green-Tailed Towhee,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Spotted Towhee,Common
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Vesper Sparrow,Rare
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Black-Chinned Sparrow,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Brewer's Sparrow,Common
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Chipping Sparrow,Common
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,White-Throated Sparrow,Occasional
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Golden-Crowned Sparrow,Rare
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,White-Crowned Sparrow,Common
Joshua Tree National Park,Bird,Passeriformes,Emberizidae,Harris's Sparrow,Occasional
Joshua Tree National Park,Bird,Passeriformes,Fringillidae,Cassin's Finch,Occasional
Joshua Tree National Park,Bird,Passeriformes,Fringillidae,House Finch,Common
Joshua Tree National Park,Bird,Passeriformes,Fringillidae,Purple Finch,Rare
Joshua Tree National Park,Bird,Passeriformes,Fringillidae,Evening Grosbeak,Occasional
Joshua Tree National Park,Bird,Passeriformes,Fringillidae,Red Crossbill,Occasional
Joshua Tree National Park,Bird,Passeriformes,Fringillidae,Lawrence's Goldfinch,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Fringillidae,Pine Siskin,Rare
Joshua Tree National Park,Bird,Passeriformes,Fringillidae,Lesser Goldfinch,Common
Joshua Tree National Park,Bird,Passeriformes,Fringillidae,American Goldfinch,Occasional
Joshua Tree National Park,Bird,Passeriformes,Hirundinidae,Barn Swallow,Common
Joshua Tree National Park,Bird,Passeriformes,Hirundinidae,Cliff Swallow,Common
Joshua Tree National Park,Bird,Passeriformes,Hirundinidae,Purple Martin,Occasional
Joshua Tree National Park,Bird,Passeriformes,Hirundinidae,Bank Swallow,nan
Joshua Tree National Park,Bird,Passeriformes,Hirundinidae,Northern Rough-Winged Swallow,Common
Joshua Tree National Park,Bird,Passeriformes,Hirundinidae,Tree Swallow,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Hirundinidae,Violet-Green Swallow,Common
Joshua Tree National Park,Bird,Passeriformes,Icteridae,Red-Winged Blackbird,Occasional
Joshua Tree National Park,Bird,Passeriformes,Icteridae,Rusty Blackbird,nan
Joshua Tree National Park,Bird,Passeriformes,Icteridae,Brewer's Blackbird,Common
Joshua Tree National Park,Bird,Passeriformes,Icteridae,Bullock's Oriole,Common
Joshua Tree National Park,Bird,Passeriformes,Icteridae,Hooded Oriole,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Icteridae,Baltimore Oriole,Occasional
Joshua Tree National Park,Bird,Passeriformes,Icteridae,Scott's Oriole,Common
Joshua Tree National Park,Bird,Passeriformes,Icteridae,Orchard Oriole,nan
Joshua Tree National Park,Bird,Passeriformes,Icteridae,Brown-Headed Cowbird,Common
Joshua Tree National Park,Bird,Passeriformes,Icteridae,Great-Tailed Grackle,Occasional
Joshua Tree National Park,Bird,Passeriformes,Icteridae,Western Meadowlark,Common
Joshua Tree National Park,Bird,Passeriformes,Icteridae,Yellow-Headed Blackbird,Rare
Joshua Tree National Park,Bird,Passeriformes,Laniidae,Northern Shrike,nan
Joshua Tree National Park,Bird,Passeriformes,Laniidae,Loggerhead Shrike,Common
Joshua Tree National Park,Bird,Passeriformes,Mimidae,Gray Catbird,nan
Joshua Tree National Park,Bird,Passeriformes,Mimidae,Northern Mockingbird,Common
Joshua Tree National Park,Bird,Passeriformes,Mimidae,Sage Thrasher,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Mimidae,Bendire's Thrasher,Rare
Joshua Tree National Park,Bird,Passeriformes,Mimidae,Crissal Thrasher,Occasional
Joshua Tree National Park,Bird,Passeriformes,Mimidae,Le Conte's Thrasher,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Mimidae,California Thrasher,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Mimidae,Brown Thrasher,Occasional
Joshua Tree National Park,Bird,Passeriformes,Motacillidae,American Pipit,Occasional
Joshua Tree National Park,Bird,Passeriformes,Motacillidae,Sprague's Pipit,nan
Joshua Tree National Park,Bird,Passeriformes,Paridae,Oak Titmouse,Common
Joshua Tree National Park,Bird,Passeriformes,Paridae,Mountain Chickadee,Occasional
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Canada Warbler,Occasional
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Wilson's Warbler,Common
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Red-Faced Warbler,Occasional
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Kentucky Warbler,nan
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Macgillivray's Warbler,Rare
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Common Yellowthroat,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Yellow-Breasted Chat,Rare
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Black-And-White Warbler,Occasional
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Painted Redstart,Occasional
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Connecticut Warbler,nan
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Orange-Crowned Warbler,Common
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Lucy's Warbler,Rare
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Tennessee Warbler,nan
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Nashville Warbler,Common
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Virginia's Warbler,Rare
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Louisiana Waterthrush,Occasional
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Northern Waterthrush,nan
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Ovenbird,Occasional
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Black-Throated Blue Warbler,Occasional
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Hooded Warbler,Occasional
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Yellow-Rumped Warbler,Common
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Black-Throated Gray Warbler,Common
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Palm Warbler,Occasional
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Chestnut-Sided Warbler,Occasional
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Yellow Warbler,Common
Joshua Tree National Park,Bird,Passeriformes,Parulidae,American Redstart,Occasional
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Blackpoll Warbler,nan
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Cape May Warbler,nan
Joshua Tree National Park,Bird,Passeriformes,Parulidae,Townsend's Warbler,Common
Joshua Tree National Park,Bird,Passeriformes,Passeridae,House Sparrow,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Polioptilidae,Blue-Gray Gnatcatcher,Common
Joshua Tree National Park,Bird,Passeriformes,Polioptilidae,Black-Tailed Gnatcatcher,Common
Joshua Tree National Park,Bird,Passeriformes,Ptilogonatidae,Phainopepla,Common
Joshua Tree National Park,Bird,Passeriformes,Regulidae,Ruby-Crowned Kinglet,Common
Joshua Tree National Park,Bird,Passeriformes,Regulidae,Golden-Crowned Kinglet,Occasional
Joshua Tree National Park,Bird,Passeriformes,Remizidae,Verdin,Common
Joshua Tree National Park,Bird,Passeriformes,Sittidae,Red-Breasted Nuthatch,Occasional
Joshua Tree National Park,Bird,Passeriformes,Sittidae,White-Breasted Nuthatch,Occasional
Joshua Tree National Park,Bird,Passeriformes,Sittidae,Pygmy Nuthatch,Occasional
Joshua Tree National Park,Bird,Passeriformes,Sturnidae,European Starling,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Troglodytidae,Cactus Wren,Common
Joshua Tree National Park,Bird,Passeriformes,Troglodytidae,Canyon Wren,Common
Joshua Tree National Park,Bird,Passeriformes,Troglodytidae,Marsh Wren,Rare
Joshua Tree National Park,Bird,Passeriformes,Troglodytidae,Rock Wren,Common
Joshua Tree National Park,Bird,Passeriformes,Troglodytidae,Bewick's Wren,Common
Joshua Tree National Park,Bird,Passeriformes,Troglodytidae,House Wren,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Troglodytidae,Winter Wren,Occasional
Joshua Tree National Park,Bird,Passeriformes,Turdidae,Hermit Thrush,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Turdidae,Swainson's Thrush,Common
Joshua Tree National Park,Bird,Passeriformes,Turdidae,Varied Thrush,Occasional
Joshua Tree National Park,Bird,Passeriformes,Turdidae,Townsend's Solitaire,Occasional
Joshua Tree National Park,Bird,Passeriformes,Turdidae,Mountain Bluebird,Occasional
Joshua Tree National Park,Bird,Passeriformes,Turdidae,Western Bluebird,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Turdidae,American Robin,Occasional
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Olive-Sided Flycatcher,Rare
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Greater Pewee,nan
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Western Wood-Pewee,Common
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Pacific-Slope Flycatcher,Common
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Hammond's Flycatcher,Common
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Least Flycatcher,nan
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Dusky Flycatcher,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Willow Flycatcher,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Gray Flycatcher,Occasional
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Ash-Throated Flycatcher,Common
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Dusky-Capped Flycatcher,nan
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Brown-Crested Flycatcher,nan
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Vermilion Flycatcher,Occasional
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Black Phoebe,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Say's Phoebe,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Western Kingbird,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Tyrannidae,Cassin's Kingbird,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Vireonidae,Bell's Vireo,Occasional
Joshua Tree National Park,Bird,Passeriformes,Vireonidae,Cassin's Vireo,Uncommon
Joshua Tree National Park,Bird,Passeriformes,Vireonidae,Warbling Vireo,Common
Joshua Tree National Park,Bird,Passeriformes,Vireonidae,Hutton's Vireo,Occasional
Joshua Tree National Park,Bird,Passeriformes,Vireonidae,Gray Vireo,Uncommon
Joshua Tree National Park,Bird,Pelecaniformes,Ardeidae,Great Egret,Rare
Joshua Tree National Park,Bird,Pelecaniformes,Ardeidae,Great Blue Heron,Rare
Joshua Tree National Park,Bird,Pelecaniformes,Ardeidae,American Bittern,Rare
Joshua Tree National Park,Bird,Pelecaniformes,Ardeidae,Cattle Egret,nan
Joshua Tree National Park,Bird,Pelecaniformes,Ardeidae,Green Heron,Rare
Joshua Tree National Park,Bird,Pelecaniformes,Ardeidae,Little Blue Heron,nan
Joshua Tree National Park,Bird,Pelecaniformes,Ardeidae,Snowy Egret,Rare
Joshua Tree National Park,Bird,Pelecaniformes,Ardeidae,Least Bittern,nan
Joshua Tree National Park,Bird,Pelecaniformes,Ardeidae,Black-Crowned Night-Heron,Rare
Joshua Tree National Park,Bird,Pelecaniformes,Pelecanidae,American White Pelican,Rare
Joshua Tree National Park,Bird,Pelecaniformes,Pelecanidae,Brown Pelican,nan
Joshua Tree National Park,Bird,Pelecaniformes,Threskiornithidae,White-Faced Ibis,Rare
Joshua Tree National Park,Bird,Pelecaniformes,Threskiornithidae,Glossy Ibis,Occasional
Joshua Tree National Park,Bird,Piciformes,Picidae,Northern Flicker,Uncommon
Joshua Tree National Park,Bird,Piciformes,Picidae,Gilded Flicker,Occasional
Joshua Tree National Park,Bird,Piciformes,Picidae,Red-Headed Woodpecker,nan
Joshua Tree National Park,Bird,Piciformes,Picidae,Acorn Woodpecker,Uncommon
Joshua Tree National Park,Bird,Piciformes,Picidae,Lewis's Woodpecker,Occasional
Joshua Tree National Park,Bird,Piciformes,Picidae,Gila Woodpecker,Occasional
Joshua Tree National Park,Bird,Piciformes,Picidae,White-Headed Woodpecker,Occasional
Joshua Tree National Park,Bird,Piciformes,Picidae,Nuttall's Woodpecker,Occasional
Joshua Tree National Park,Bird,Piciformes,Picidae,Downy Woodpecker,nan
Joshua Tree National Park,Bird,Piciformes,Picidae,Ladder-Backed Woodpecker,Common
Joshua Tree National Park,Bird,Piciformes,Picidae,Hairy Woodpecker,Occasional
Joshua Tree National Park,Bird,Piciformes,Picidae,Red-Naped Sapsucker,Rare
Joshua Tree National Park,Bird,Piciformes,Picidae,Red-Breasted Sapsucker,Occasional
Joshua Tree National Park,Bird,Piciformes,Picidae,Williamson's Sapsucker,Occasional
Joshua Tree National Park,Bird,Piciformes,Picidae,Yellow-Bellied Sapsucker,Occasional
Joshua Tree National Park,Bird,Podicipediformes,Podicipedidae,Western Grebe,Occasional
Joshua Tree National Park,Bird,Podicipediformes,Podicipedidae,Horned Grebe,nan
Joshua Tree National Park,Bird,Podicipediformes,Podicipedidae,Eared Grebe,Rare
Joshua Tree National Park,Bird,Podicipediformes,Podicipedidae,Pied-Billed Grebe,Uncommon
Joshua Tree National Park,Bird,Strigiformes,Strigidae,Northern Saw-Whet Owl,Occasional
Joshua Tree National Park,Bird,Strigiformes,Strigidae,Short-Eared Owl,Occasional
Joshua Tree National Park,Bird,Strigiformes,Strigidae,Long-Eared Owl,Occasional
Joshua Tree National Park,Bird,Strigiformes,Strigidae,Burrowing Owl,Rare
Joshua Tree National Park,Bird,Strigiformes,Strigidae,Great Horned Owl,Common
Joshua Tree National Park,Bird,Strigiformes,Strigidae,Western Screech-Owl,Rare
Joshua Tree National Park,Bird,Strigiformes,Strigidae,Elf Owl,nan
Joshua Tree National Park,Bird,Strigiformes,Tytonidae,Barn Owl,Uncommon
Joshua Tree National Park,Bird,Suliformes,Phalacrocoracidae,Double-Crested Cormorant,nan
Joshua Tree National Park,Reptile,nan,nan,Red Racer,Common
Joshua Tree National Park,Reptile,nan,nan,California Striped Racer,Common
Joshua Tree National Park,Reptile,nan,nan,Northern Desert Nightsnake,Common
Joshua Tree National Park,Reptile,nan,nan,Western Red-Tailed Skink,Common
Joshua Tree National Park,Reptile,nan,nan,Desert Threadsnake,Uncommon
Joshua Tree National Park,Reptile,nan,nan,Southwestern Threadsnake,Uncommon
Joshua Tree National Park,Reptile,Squamata,Anguidae,San Diego Alligator Lizard,Uncommon
Joshua Tree National Park,Reptile,Squamata,Anniellidae,California Legless Lizard,Rare
Joshua Tree National Park,Reptile,Squamata,Charinidae,Rosy Boa,Common
Joshua Tree National Park,Reptile,Squamata,Colubridae,Glossy Snake,Common
Joshua Tree National Park,Reptile,Squamata,Colubridae,Mojave Glossy Snake,Common
Joshua Tree National Park,Reptile,Squamata,Colubridae,Desert Glossy Snake,Common
Joshua Tree National Park,Reptile,Squamata,Colubridae,Western Shovel-Nosed Snake,Common
Joshua Tree National Park,Reptile,Squamata,Colubridae,Striped Whipsnake,nan
Joshua Tree National Park,Reptile,Squamata,Colubridae,California Kingsnake,Common
Joshua Tree National Park,Reptile,Squamata,Colubridae,Spotted Leaf-Nosed Snake,Common
Joshua Tree National Park,Reptile,Squamata,Colubridae,Gopher Snake,Common
Joshua Tree National Park,Reptile,Squamata,Colubridae,Sonoran Gopher Snake,Uncommon
Joshua Tree National Park,Reptile,Squamata,Colubridae,Great Basin Gopher Snake,Common
Joshua Tree National Park,Reptile,Squamata,Colubridae,Long-Nosed Snake,Common
Joshua Tree National Park,Reptile,Squamata,Colubridae,Western Patch-Nosed Snake,Common
Joshua Tree National Park,Reptile,Squamata,Colubridae,Desert Patch-Nosed Snake,Rare
Joshua Tree National Park,Reptile,Squamata,Colubridae,Mojave Patch-Nosed Snake,Common
Joshua Tree National Park,Reptile,Squamata,Colubridae,Smith's Black-Headed Snake,Rare
Joshua Tree National Park,Reptile,Squamata,Colubridae,Western Black-Headed Snake,nan
Joshua Tree National Park,Reptile,Squamata,Colubridae,California Lyresnake,Common
Joshua Tree National Park,Reptile,Squamata,Eublepharidae,Western Banded Gecko,Common
Joshua Tree National Park,Reptile,Squamata,Iguanidae,Zebra-Tailed Lizard,Common
Joshua Tree National Park,Reptile,Squamata,Iguanidae,Great Basin Collared Lizard,Uncommon
Joshua Tree National Park,Reptile,Squamata,Iguanidae,Desert Iguana,Common
Joshua Tree National Park,Reptile,Squamata,Iguanidae,Long-Nosed Leopard Lizard,Common
Joshua Tree National Park,Reptile,Squamata,Iguanidae,Blainville's Horned Lizard,Common
Joshua Tree National Park,Reptile,Squamata,Iguanidae,Desert Horned Lizard,Common
Joshua Tree National Park,Reptile,Squamata,Iguanidae,Common Chuckwalla,Common
Joshua Tree National Park,Reptile,Squamata,Iguanidae,Common Sagebrush Lizard,nan
Joshua Tree National Park,Reptile,Squamata,Iguanidae,Great Basin Fence Lizard,Abundant
Joshua Tree National Park,Reptile,Squamata,Iguanidae,Yellow-Backed Spiny Lizard,Common
Joshua Tree National Park,Reptile,Squamata,Iguanidae,Mohave Fringe-Toad Lizard,Rare
Joshua Tree National Park,Reptile,Squamata,Iguanidae,Western Long-Tailed Brush Lizard,Unknown
Joshua Tree National Park,Reptile,Squamata,Iguanidae,Common Side-Blotched Lizard,Abundant
Joshua Tree National Park,Reptile,Squamata,Leptotyphlopidae,Western Threadsnake,Uncommon
Joshua Tree National Park,Reptile,Squamata,Teiidae,Great Basin Whiptail,Common
Joshua Tree National Park,Reptile,Squamata,Viperidae,Western Diamond-Backed Rattlesnake,Uncommon
Joshua Tree National Park,Reptile,Squamata,Viperidae,Sidewinder,Common
