Park Name,Category,Order,Family,Common Names,Abundance
Joshua Tree National Park,Reptile,Squamata,Viperidae,Mohave Desert Sidewinder,Common
Joshua Tree National Park,Reptile,Squamata,Viperidae,Colorado Desert Sidewinder,Common
Joshua Tree National Park,Reptile,Squamata,Viperidae,Speckled Rattlesnake,Common
Joshua Tree National Park,Reptile,Squamata,Viperidae,Southern Pacific Rattlesnake,Common
Joshua Tree National Park,Reptile,Squamata,Viperidae,Red Diamond Rattlesnake,Rare
Joshua Tree National Park,Reptile,Squamata,Viperidae,Mohave Rattlesnake,Common
Joshua Tree National Park,Reptile,Squamata,Xantusiidae,Desert Night Lizard,Common
Joshua Tree National Park,Reptile,Testudines,Testudinidae,Desert Tortoise,Uncommon
Joshua Tree National Park,Amphibian,Anura,Bufonidae,Western Toad,nan
Joshua Tree National Park,Amphibian,Anura,Bufonidae,Red-Spotted Toad,Common
Joshua Tree National Park,Amphibian,Anura,Hylidae,Canyon Treefrog,nan
Joshua Tree National Park,Amphibian,Anura,Hylidae,California Treefrog,Uncommon
Joshua Tree National Park,Amphibian,Anura,Hylidae,Baja California Treefrog,nan
Joshua Tree National Park,Fish,Cypriniformes,Cyprinidae,Goldfish,nan
Joshua Tree National Park,Vascular Plant,nan,nan,None,nan
Joshua Tree National Park,Vascular Plant,nan,nan,Bladder Pod,nan
Joshua Tree National Park,Vascular Plant,nan,Asclepiadaceae,None,nan
Joshua Tree National Park,Vascular Plant,Alismatales,Araceae,None,nan
Joshua Tree National Park,Vascular Plant,Alismatales,Araceae,Little Duckweed,nan
Joshua Tree National Park,Vascular Plant,Alismatales,Potamogetonaceae,Leafy Pondweed,nan
Joshua Tree National Park,Vascular Plant,Alismatales,Potamogetonaceae,Long-Leaved Pondweed,Common
Joshua Tree National Park,Vascular Plant,Apiales,Apiaceae,Desert Sand-Parsley,nan
Joshua Tree National Park,Vascular Plant,Apiales,Apiaceae,Hoary Bowlesia,nan
Joshua Tree National Park,Vascular Plant,Apiales,Apiaceae,"Arizona Springparsley, Purplenerve Springparsley, Wild Parsnip",Uncommon
Joshua Tree National Park,Vascular Plant,Apiales,Apiaceae,Panamint Springparsley,nan
Joshua Tree National Park,Vascular Plant,Apiales,Apiaceae,Panamint Springparsley,Uncommon
Joshua Tree National Park,Vascular Plant,Apiales,Apiaceae,"Bird's Nest, Queen Anne's Lace, Wild Carrot",nan
Joshua Tree National Park,Vascular Plant,Apiales,Apiaceae,"Mojave Desert Parsley, Mojave Lomatium",Common
Joshua Tree National Park,Vascular Plant,Apiales,Apiaceae,Parish's Umbrellawort,nan
Joshua Tree National Park,Vascular Plant,Arecales,Arecaceae,Date Palm,nan
Joshua Tree National Park,Vascular Plant,Arecales,Arecaceae,California Fan Palm,Uncommon
Joshua Tree National Park,Vascular Plant,Asparagales,Amaryllidaceae,Wild Onion,Uncommon
Joshua Tree National Park,Vascular Plant,Asparagales,Amaryllidaceae,Toothed Wild Onion,Common
Joshua Tree National Park,Vascular Plant,Asparagales,Amaryllidaceae,Fringed Onion,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Amaryllidaceae,None,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Amaryllidaceae,Fringed Onion,Common
Joshua Tree National Park,Vascular Plant,Asparagales,Amaryllidaceae,None,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Amaryllidaceae,Parish's Onion,Uncommon
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,Desert Agave,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,Smallflower Androstephium,Rare
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,None,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,None,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,None,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,Bluedicks,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,Blue Dicks,Common
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,"Blue Dicks, Blue-Dicks",nan
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,None,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,Desert Lily,Common
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,Bigelow's Nolina,Common
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,Parry's Nolina,Abundant
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,None,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,None,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,"Banana Yucca, Datil Yucca",nan
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,Joshua Tree,Abundant
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,None,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,"Eastern Joshua Tree, Jaeger Joshua Tree, Jaeger's Joshua Tree",nan
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,Adam's Needle,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,None,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,Mohave Yucca,Common
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,None,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Asparagaceae,Whipple Yucca,nan
Joshua Tree National Park,Vascular Plant,Asparagales,Orchidaceae,Stream Orchid,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Shockley's Goldenhead,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Goldenhead,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Hairy Goldenhead,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Rayless Goldenhead,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Cooper's Dogweed,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,San Felipe Dogweed,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Annual Burrweed,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Burroweed,Abundant
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Giant Ragweed,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Scale-Bud,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Tarragon,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Silver Wormwood, White Wormwood",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,White Mugwort,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Black Sagebrush,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Bud Sagebrush,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Big Sagebrush,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Aster,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Annual Saltmarsh Aster, Panicled Aster, Saltmarsh Aster, Slender Aster, Southern Annual Saltmarsh Aster",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Gravel-Ghost,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Short-Leaved Baccharis,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Mule-Fat,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Broom Baccharis, Desert Broom, Desertbroom",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Desert Baccharis,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Desert Marigold,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Wild Marigold,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Few Flowered Desert Marigold,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Woolly Marigold,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Sweetbush,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Rough Sweetbush,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,California Spear-Leaved Brickellia,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Hollyleaf Brickellbush, Spearleaf Brickellbush",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,California Brickellia,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Desert Brickellia,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Woolly Brickellia,Uncommon
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Mohave Brickellbush, Mojave Brickellbush, Narrowleaf Brickellbush",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Pinyon Brickellia,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Yellow Tackstem,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,White Tackstem,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Pebble Pincushion,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Peirson's Pincushion,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Douglas Dustymaiden, Douglas' Dustymaiden, Douglas' Pincushion, Dusty Maiden, Dusty-Maiden",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Fremont Pincushion,Occasional
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Mohave Pincushion,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Desert Pincushion,Abundant
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Xantus' Pincushion,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Golden Aster, Telegraph Weed",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Rabbitbrush,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Mojave Rabbitbrush,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Mohave Rabbitbrush,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Needle-Leaved Rabbitbrush,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Sticky-Leaved Rabbitbrush,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Mojave Thistle,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,New Mexico Thistle,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Canada Horseweed,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Bigelow's Coreopsis,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,California Coreopsis,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,California Coreopsis,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Leafy-Stemmed Coreopsis,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Douglas' Tickseed,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Desert Dicoria,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Glandular Cape Marigold,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Acton's Brittlebush,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Brittlebush, Incienso",Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Button Encelia, Rayless Encelia",Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Virgin Encelia,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Acton's Encelia,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Cooper's Goldenbush,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Rock Goldenbush,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Cliff Goldenbush,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Cliff Goldenbush, Cliff Heathgoldenrod",Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Ericameria, Turpentine Bush, Turpentinebush",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Showy Goldenbush,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Goldenbush, Parish's Rabbitbrush",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Coville's Fleabane,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Brewer's Fleabane,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Hairy Daisy, Navajo Fleabane",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Navajo Fleabane,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Spreading Fleabane,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Leafy Fleabane,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Leafy Fleabane,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Parish's Daisy,Rare
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Beautiful Woolly Sunflower,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Golden Yarrow,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Golden Yarrow,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Pringle's Woolly Sunflower,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Wallace's Woolly Daisy,Abundant
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Arizona Herba Impia,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Dwarf Filago,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Burroweed,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Hairy Desert-Sunflower,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Sticky Desert-Sunflower,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Keysia,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Holy Dandelion, Holy-Dandelion, Largeflower Carveseed",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Everlasting Cudweed,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Cudweed, Lowland Cudweed, Marsh Everlasting, Western Marsh Cudweed",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Chilean Cudweed,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Great Valley Gumweed,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Snakeweed,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Small-Headed Matchweed,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Broom Snakeweed,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Jaeger's Sunflower,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Desert Sunflower,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Sessileflower False Goldenaster,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Hairy False Goldaster, Hairy False Goldenaster, Hairy Goldaster, Hairy Goldenaster",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Hairy Goldenaster,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Pumice Hulsea,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Pumice Alpinegold,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Parry's Hulsea,Rare
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Cheesebrush,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Cheesebush,Abundant
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Cooper's Goldflower,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Alkali Goldenbush,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Alkali Goldenbush, Goldenweed",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"China Lettuce, Prickly Lettuce, Wild Lettuce",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Coulter's Goldfields,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,White Layia,Abundant
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Scale-Broom,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Tarweed,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,California Dandelion,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Desert Dandelion,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Yellow Saucers,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Stebbins' Malacothrix,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Desert Star,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Mojave Desert Star,Abundant
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Western Nicolletia,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Spanish Needle,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Desert Palafox, Desert Palafoxia",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Palafox,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Chinch-Weed,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Chinch-Weed,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Emory's Rock-Daisy,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Schott's Pygmy Cedar,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Arrow-Leaf,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Arrow-Weed,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Odora,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Bright-White,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Turtleback,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Pseudognaphalium, Wright's Cudweed",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Paper Flower,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,California Chicory,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Desert Chicory,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Douglas' Shrubby Ragwort,Abundant
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Mono Ragwort,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Mojave Groundsel,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Spiny Sowthistle,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Common Sowthistle,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Annual Mitra,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Slender Stephanomeria,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Parry's Rock Pink,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Wire-Lettuce,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Desert Nest Straw, Woolly Nest-Straw",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Striped Horsebrush,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Catclaw Horsebrush,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Catclaw Horsebrush,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Shortspine Horsebrush,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Mojave Horsebrush,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Yellow-Head,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"American Threefold, American Trixis, California Trixis",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"American Threefold, California Threefold",Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Silver Puffs,Abundant
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Triangle Goldeneye,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Parish's Viguiera,Common
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Death Valley Goldeneye, Netvein Goldeneye",nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Cocklebur,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,Mojave-Aster,nan
Joshua Tree National Park,Vascular Plant,Asterales,Asteraceae,"Mojave Aster, Mojave Woodyaster",nan
Joshua Tree National Park,Vascular Plant,Asterales,Campanulaceae,Glandular Nemacladus,nan
Joshua Tree National Park,Vascular Plant,Asterales,Campanulaceae,Glandular Threadplant,nan
Joshua Tree National Park,Vascular Plant,Asterales,Campanulaceae,Long-Flowered Nemacladus,nan
Joshua Tree National Park,Vascular Plant,Asterales,Campanulaceae,Long-Flowered Nemacladus,nan
Joshua Tree National Park,Vascular Plant,Asterales,Campanulaceae,Combleaf Threadplant,nan
Joshua Tree National Park,Vascular Plant,Asterales,Campanulaceae,Desert Nemacladus,nan
Joshua Tree National Park,Vascular Plant,Asterales,Campanulaceae,Small-Flowered Nemacladus,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,"Menzies' Fiddleneck, Smallflower Fiddleneck, Small-Flower Fiddleneck",nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,"Coast Buckthorn, Coast Fiddleneck, Common Fiddleneck, Intermediate Fiddleneck",Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Checker Fiddleneck,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Bristly Fiddleneck,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Narrow-Leaved Cryptantha,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Bearded Cryptantha,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Capped Cryptantha,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Ribbed Cryptantha,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Gravel Cryptantha,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Bush-Loving Cryptantha,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Slender Cryptantha,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Winged Cryptantha,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Guadalupe Cryptantha,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Purple-Root Cryptantha,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,"Nevada Catseye, Nevada Cryptantha",nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Wing-Nut Cryptantha,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Bushy Cryptantha,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Scented Cryptantha,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Narrow Leaved Yerba Santa,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Thick-Leaved Yerba Santa,nan
