Park Name,Category,Order,Family,Common Names,Abundance
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Hairy Yerba Santa,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Hairy Yerba Santa,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Hairy Yerba Santa,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Purple Mat,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Coville's Purplemat,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Purple Mat,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Hairy Purple Mat,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Wing-Nutted Combseed,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Broad-Fruited Combseed,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Arch-Nutted Combseed,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Bristly Combseed,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Boraginaceae,Popcorn-Flower,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Ehretiaceae,None,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Ehretiaceae,None,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Ehretiaceae,None,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Ehretiaceae,Dune Food,Uncommon
Joshua Tree National Park,Vascular Plant,Boraginales,Ehretiaceae,Shrubby Coldenia,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Ehretiaceae,"Crinklemat, Gray Coldenia, Gray Tiquilia, Ratear Coldenia, Woody Crinklemat",Common
Joshua Tree National Park,Vascular Plant,Boraginales,Ehretiaceae,Plicate Tiquila,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Heliotropiaceae,Chinese Pusley,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Whispering Bells,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Whisperingbells,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Common Eucrypta,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Common Eucrypta,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Desert Eucrypta,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,"Baby Blue Eyes, Baby Blue-Eyes",nan
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Baby Blue Eyes,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Baby Blue-Eyes,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,None,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Purple Bell Phacelia,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Two-Colored Phacelia,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,None,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Desert-Bells,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Desertbells,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Desert-Bells,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Notchleaf Phacelia,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Heliotrope Phacelia,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Cleftleaf Wildheliotrope,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Limestone Phacelia,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,"Washoe Phacelia, Washoe Scorpion-Weed",Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Common Phacelia,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Fremont's Phacelia,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,None,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Mountain Phacelia,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Ives' Phacelia,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Lemmon's Phacelia,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Weasel Phacelia,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Charlotte's Phacelia,nan
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,"Alkali Phacelia, Alkali Scorpion-Weed",Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Specter Phacelia,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Round-Leafed Phacelia,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Tansy-Leafed Phacelia,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Death Valley Phacelia,Common
Joshua Tree National Park,Vascular Plant,Boraginales,Hydrophyllaceae,White Fiesta Flower,Common
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Pinyon Rock-Cress,Rare
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Glaucous-Valved Rockcress,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Perennial Rock-Cress,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Beautiful Rock-Cress,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,"Beautiful Rock-Cress, Slender Rock-Cress",nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Princes' Rock Cress,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,None,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Black Mustard,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Asian Mustard,Abundant
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Little-Podded Falseflax,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Gold-Of-Pleasure,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Cooper's Caulanthus,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Hall's Caulanthus,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Coast Range Wild Cabbage,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,None,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Pinnate Leaved Tansy-Mustard,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Smooth Western Tansy-Mustard,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,"Western Tansy Mustard, Western Tansymustard",Common
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Menzies' Western Tansy-Mustard,Common
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Spectacle-Pod,Abundant
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Wedge-Leaved Draba,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Western Wallflower,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,"Coast Wallflower, Sand Dune Wallflower, Western Wallflower",nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Western Wallflower,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,California Mustard,Common
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,None,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Jaeger's Halimolobos,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Shortpod Mustard,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Common Pepperweed,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Yellow Pepper-Grass,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Desert Pepper-Grass,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,"Hairypod Pepperweed, Shaggyfruit Pepperweed",nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Hairypod Pepperweed,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Palmer Bead Pod,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Wild Radish,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,"Cultivated Radish, Garden Radish, Radish, Wild Radish",nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Tumble-Mustard,Abundant
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,London Rocket,Common
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Indian Hedge Mustard,Abundant
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,"Panamint Princesplume, Panamint Prince's-Plume, Tall Prince's-Plume",nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Desert Plume,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Longbeak Twistfower,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Southern Jewelflower,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Entire-Leaved Thelypodium,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,None,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,None,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,None,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Common Fringe-Pod,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,None,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Common Lace-Pod,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Mountain Fringepod,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Brassicaceae,Slender Tropidocarpum,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Cleomaceae,Yellow Bee-Plant,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Cleomaceae,Mojave Cleomella,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Cleomaceae,Bladderpod,Common
Joshua Tree National Park,Vascular Plant,Brassicales,Cleomaceae,Spiny Caper,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Cleomaceae,Jackass Clover,nan
Joshua Tree National Park,Vascular Plant,Brassicales,Cleomaceae,Spectacle Fruit,Rare
Joshua Tree National Park,Vascular Plant,Brassicales,Resedaceae,Linear-Leaved Cambess,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Aizoaceae,Horse-Purslane,Uncommon
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Mat Amaranth,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Fringed Amaranth,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Pringle's Amaranth,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,"4-Wing Saltbush, Four-Wing Saltbush, Shadscale",nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,"4-Wing Saltbush, Four-Wing Saltbush, Shadscale",Abundant
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Fourwing Saltbush,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Narow-Leaf Shadscale,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Shadscale Saltbush,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,"Wheelscale, Wheelscale Saltbush",nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Desert Holly,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,"Big Saltbush, Quailbush",nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Cattle Saltbush,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,"Australian Saltbush, Australian Saltweed",nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Saltscale,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Spinescale Saltbush,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,"Torrey Saltbush, Torrey's Quailbush, Torrey's Saltbush",nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,California Goosefoot,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,"Arid Goosefoot, Aridland Goosefoot, Desert Goosefoot, Narrowleaf Goosefoot",Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Fremont's Goosefoot,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Hoary Goosefoot,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Hop-Sage,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Winterfat,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,"Prickly Russian Thistle, Russian Thistle, Tumbleweed, Tumbling Thistle",nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Barbwire Russian Thistle,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Tumbleweed,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Bush Seepweed,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Arizona Honeysweet,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Saguaro,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Alverson's Foxtail Cactus,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Cottontop Cactus,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Barrel Cactus,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Engelmann's Hedgehog Cactus,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Mohave Moundcactus,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Beehive Cactus,Rare
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Desert Beehive Cactus,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Foxtail Cactus,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Barrel Cactus,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,"California Barrel Cactus, Campus Barrel Cactus",Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Leconte's Barrel Cactus,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Common Fish-Hook Cactus,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Buckhorn Cholla,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Buckhorn Cholla,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,"Arizona Pencil Cholla, Pencil Cholla",nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Beavertail Cactus,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Beavertail Cactus,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Teddy-Bear Cholla,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Pancake Prickly Pear,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,"Golden Cholla, Silver Cholla",Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Engelmann Prickly-Pear,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Jumping Cholla,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,"Tree Cholla, Walkingstick Cholla",nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,"Candle Cholla, Klein Pencil Cholla",nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,"Devil's Cholla, Dogturd Cholla",nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Devil Cholla,Uncommon
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,"Brownspine Pricklypear, Tulip Pricklypear",Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Plains Pricklypear,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,Pencil Cactus,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Cactaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Onyxflower,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Desert Sandwort,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Parish's Sandwort,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Molluginaceae,Carpet-Weed,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Montiaceae,Desert Red Maids,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Montiaceae,"Common Pussypaws, Sand-Cress",Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Montiaceae,Narrow-Leaved Miner's Lettuce,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Montiaceae,Streambank Springbeauty,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Montiaceae,"Miner's Lettuce, Minerslettuce",nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Montiaceae,Miner's Lettuce,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Montiaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Montiaceae,Pale Springbeauty,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Montiaceae,Miner's Lettuce,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,Mojave Sand Verbena,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,Hairy Sand Verbena,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,Desert Sand Verbena,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,"Desert Sand Verbena, Woolly Desert Sand Verbena",Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,Windmills,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,Scarlet Spiderling,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,Coulter's Spiderling,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,Fivewing Spiderling,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,Slender Boerhavia,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,Wright's Spiderling,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,Wishbone Bush,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,Bigelow's Desert Four-O'Clock,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,Wishbone Plant,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,Colorado Four O'Clock,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,Trailing Four-O'Clock,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Nyctaginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Thurber's Spineflower,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Brittle Spineflower,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Brittle Spineflower,Abundant
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Devil's Spineflower,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Mojave Spineflower,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Angle Stem Buckwheat,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Bailey's Buckwheat,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Yellow Buckwheat,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Davidson's Buckwheat,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Skeleton Weed,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Skeleton Weed,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Long Stemmed Buckwheat,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,California Buckwheat,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,California Buckwheat,Abundant
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,California Buckwheat,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,California Buckwheat,Abundant
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,"White Buckwheat, Rose Buckwheat",nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Heermann's Buckwheat,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Heermann's Buckwheat,Uncommon
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Hermann Buckwheat,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Heermann's Buckwheat,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,"Robust Hoffman Eriogonum, Robust Hoffmann's Buckwheat",nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Desert Trumpet,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Desert Trumpet,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Desert Trumpet,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Spotted Buckwheat,Abundant
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Western Mojave Buckwheat,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Birdnest Buckwheat,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Few-Flowered Buckwheat,Uncommon
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Flat-Topped Buckwheat,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,None,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Yellow-Turbans,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Kidney-Leaf Buckwheat,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Pagoda Buckwheat,nan
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Rock Buckwheat,Common
Joshua Tree National Park,Vascular Plant,Caryophyllales,Polygonaceae,Thomas' Buckwheat,Common
