Park Name,Category,Order,Family,Common Names,Abundance
Joshua Tree National Park,Vascular Plant,Lamiales,Lamiaceae,Mexican Bladder Sage,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Lamiaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Lamiaceae,White Sage,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Lamiaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Lamiaceae,Fragrant Sage,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Lamiaceae,Chia Sage,Abundant
Joshua Tree National Park,Vascular Plant,Lamiales,Lamiaceae,Desert Sage,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Lamiaceae,Purple Sage,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Lamiaceae,Desert Sage,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Lamiaceae,"Death Valley Sage, Woolly Sage",nan
Joshua Tree National Park,Vascular Plant,Lamiales,Lamiaceae,Mojave Sage,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Lamiaceae,Thick-Leaved Sage,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Lamiaceae,Vasey's Sage,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Lamiaceae,Small Coastal Germander,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Martyniaceae,"Desert Devil's Claw, Unicorn Plant",nan
Joshua Tree National Park,Vascular Plant,Lamiales,Oleaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Oleaceae,Desert Olive,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Oleaceae,Single-Leaf Ash,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Oleaceae,Velvet Ash,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Oleaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Oleaceae,Rough Menodora,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Oleaceae,Desert Olive,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Oleaceae,Spiny Menodora,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Orobanchaceae,Northwestern Paintbrush,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Orobanchaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Orobanchaceae,Texas Paintbrush,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Orobanchaceae,"Wyoming Indian Paintbrush, Wyoming Paintbrush",nan
Joshua Tree National Park,Vascular Plant,Lamiales,Orobanchaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Orobanchaceae,Nevin's Bird's Beak,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Orobanchaceae,Stiffbranch Bird's Beak,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Orobanchaceae,Stiffbranch Bird's Beak,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Orobanchaceae,Bristly Bird's Beak,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Orobanchaceae,Chaparral Broomrape,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Orobanchaceae,Cooper's Broom-Rape,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Orobanchaceae,Clustered Broom-Rape,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Orobanchaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Orobanchaceae,Parish's Broom-Rape,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Phrymaceae,Sticky Monkeyflower,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Phrymaceae,Bigelow's Monkeyflower,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Phrymaceae,Bigelow's Monkeyflower,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Phrymaceae,None,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Phrymaceae,Fremont's Monkeyflower,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Phrymaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Phrymaceae,Common Yellow Monkeyflower,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Phrymaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Phrymaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Phrymaceae,Parish's Monkeyflower,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Phrymaceae,Clammy Monkeyflower,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Phrymaceae,Red Monkeyflower,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,Coulter's Snapdragon,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,Tangled Snapdragon,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,Rock Lady,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,"Chaparral Bush-Beardtongue, Snapdragon Penstemon",nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,None,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,Rock Maurandya,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,Ghostflower,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,Scarlet Bugler,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,Cleveland's Beardtongue,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,Mojave Beardtongue,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,Eaton's Penstemon,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,"Eaton's Penstemon, Firecracker Penstemon",nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,Death Valley Beardtongue,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,Mojave Beardtongue,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,"Stephens' Beardtongue, Stephens' Penstemon",nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,Thurber's Beardtongue,Rare
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,Desert Plantain,Common
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,"Woolly Indianwheat, Woolly Plantain",Common
Joshua Tree National Park,Vascular Plant,Lamiales,Plantaginaceae,"Whitewoolly Twintip, White-Woolly Twintip",nan
Joshua Tree National Park,Vascular Plant,Lamiales,Verbenaceae,Oreganillo,Uncommon
Joshua Tree National Park,Vascular Plant,Lamiales,Verbenaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Verbenaceae,None,nan
Joshua Tree National Park,Vascular Plant,Lamiales,Verbenaceae,Western Vervain,nan
Joshua Tree National Park,Vascular Plant,Liliales,Liliaceae,Desert Mariposa,nan
Joshua Tree National Park,Vascular Plant,Liliales,Liliaceae,Palmer's Mariposa,nan
Joshua Tree National Park,Vascular Plant,Liliales,Liliaceae,Palmer's Mariposa,Rare
Joshua Tree National Park,Vascular Plant,Liliales,Liliaceae,Alkali Mariposa Lily,Rare
Joshua Tree National Park,Vascular Plant,Liliales,Melanthiaceae,Desert Death-Camas,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Hoary Myrtlecroton, Western Bernardia",nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,None,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Western Bernardia,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Rattlesnake Weed,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Fendler's Spurge,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Rib-Seed Spurge,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Large Spurge, Spotted Sandmat, Spotted Spurge",nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Sonoran Sandmat,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Flatseed Sandmat, Flat-Seed Sandmat, Flat-Seeded Spurge",nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Small-Seeded Spurge,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Thyme-Leafed Spurge,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Yuma Spurge,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Death Valley Spurge,Uncommon
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,California Croton,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Mojave Croton,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,California Ditaxis,Rare
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Desert Silverbush,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Narrowleaf Ditaxis,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,New Mexico Ditaxis,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Yuma Ditaxis,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Candelilla,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Beetle Spurge,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Fendler's Sandmat,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Ribseed Sandmat, Ridgeseed Spurge",nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Sonoran Sandmat,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Smallseed Sandmat,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,None,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Thymeleaf Sandmat,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Yuma Sandmat,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Death Valley Sandmat,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Sangre De Cristo,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Arizona Nettlespurge, Ashy Jatropha",nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Linear-Leaved Stillingia,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Mojave Stillingia,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Annual Stillingia,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Picrodendraceae,None,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Picrodendraceae,Holly-Leaved Spurge,Uncommon
Joshua Tree National Park,Vascular Plant,Malpighiales,Picrodendraceae,"Hollybush, Holly-Leaf Four-Pod Spurge, Holly-Leaved Tetracoccus",nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Salicaceae,Fremont Cottonwood,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Salicaceae,Fremont's Cottonwood,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Salicaceae,Quaking Aspen,nan
Joshua Tree National Park,Vascular Plant,Malpighiales,Salicaceae,Sandbar Willow,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Salicaceae,Goodding's Black Willow,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Salicaceae,Polished Willow,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Salicaceae,Arroyo Willow,Common
Joshua Tree National Park,Vascular Plant,Malpighiales,Salicaceae,Black Willow,nan
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,Palmer's Indian Mallow,nan
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,Ayenia,Rare
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,White Mallow,Common
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,Desert Five-Spot,Common
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,Rock Hibicus,Common
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,"Cheeseweed, Little Mallow",nan
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,None,nan
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,Salt Spring Checkerbloom,nan
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,Apricot Mallow,nan
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,Apricot Mallow,Common
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,Desert Globemallow,Common
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,None,Common
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,Desert Apricot Mallow,nan
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,None,Common
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,Narrow-Leaved Desert Mallow,Common
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,None,nan
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,Emory's Globemallow,nan
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,None,Common
Joshua Tree National Park,Vascular Plant,Malvales,Malvaceae,"Cutleaf Globemallow, Rusby's Globemallow",nan
Joshua Tree National Park,Vascular Plant,Myrtales,Lythraceae,Pomegranate,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Myrtaceae,Eucalyptus,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,"Booth's Evening Primrose, Booth's Evening-Primrose, Booth's Suncup",nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Booth Primrose,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Desert Shredding Primrose,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Desert Shedding Primerose,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,None,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Yellow Cups,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Yellow Cups,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,California Primerose,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Field Sun-Cup,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Mojave Suncup,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Heartleaf Sun-Cup,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Heartleaf Suncup,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Heartleaf Suncup,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Long-Capsuled Primrose,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Clavate-Fruited Primrose,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Orange Clavate-Fruited Primrose,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Brown-Eyed Primrose,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Browneyes,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Contorted Sun-Cup,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,None,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Santa Cruz Island Suncup,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Jurupa Hills Suncups,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,"Kern County Evening Primrose, Kern County Evening-Primrose, Kern Suncup",nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Gilman's Evening-Primrose,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Small-Flowered Evening-Primrose,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Death Valley Suncup,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,"Paleyellow Suncup, Pale-Yellow Suncup",nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Hall's Suncup,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,"Paleyellow Suncup, Pale-Yellow Suncup",Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Raven's Primrose,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Narrow Leaved Primrose,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,"Sandysoil Suncup, Sandy-Soil Suncup",nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Mountain California-Fuchsia,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,None,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,None,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,None,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,None,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,"Tufted Evening Primrose, Tufted Evening-Primrose",nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,White Desert-Primrose,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,None,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,California Eveningprimrose,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,California Evening-Primrose,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,California Primrose,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,None,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,None,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,None,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Dune Primrose,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Decumbens,Common
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,None,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Desert Evening Primrose,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,Yellow Desert Evening-Primrose,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,None,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,None,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,None,nan
Joshua Tree National Park,Vascular Plant,Myrtales,Onagraceae,None,nan
Joshua Tree National Park,Vascular Plant,Pinales,Cupressaceae,Incense Cedar,nan
Joshua Tree National Park,Vascular Plant,Pinales,Cupressaceae,California Juniper,Abundant
Joshua Tree National Park,Vascular Plant,Pinales,Cupressaceae,Western Juniper,nan
Joshua Tree National Park,Vascular Plant,Pinales,Cupressaceae,Utah Juniper,nan
Joshua Tree National Park,Vascular Plant,Pinales,Cupressaceae,Rocky Mountain Juniper,nan
Joshua Tree National Park,Vascular Plant,Pinales,Cupressaceae,None,nan
Joshua Tree National Park,Vascular Plant,Pinales,Pinaceae,"Rocky Mountain Fir, Rocky Mountain White Fir, White Fir",nan
Joshua Tree National Park,Vascular Plant,Pinales,Pinaceae,California Pine,nan
Joshua Tree National Park,Vascular Plant,Pinales,Pinaceae,None,nan
Joshua Tree National Park,Vascular Plant,Pinales,Pinaceae,"Colorado Pinyon, Nut Pine, Pi_On Pine, Pinyon, Pinyon Pine, Two-Leaf Pinyon, Twoneedle Pinyon, Two-Needle Pinyon",nan
Joshua Tree National Park,Vascular Plant,Pinales,Pinaceae,"Limber Pine, Rocky Mountain White Pine",nan
Joshua Tree National Park,Vascular Plant,Pinales,Pinaceae,"California Sugar Pine, Sugar Pine",nan
Joshua Tree National Park,Vascular Plant,Pinales,Pinaceae,Single-Leaf Pinyon Pine,Common
Joshua Tree National Park,Vascular Plant,Pinales,Pinaceae,"Blackjack Pine, Bull Pine, Ponderosa Pine, Rock Pine, Western Yellow Pine",nan
Joshua Tree National Park,Vascular Plant,Pinales,Pinaceae,"Douglas Spruce, Douglas-Fir, Oregon Pine, Red Fir",nan
Joshua Tree National Park,Vascular Plant,Pinales,Pinaceae,None,nan
Joshua Tree National Park,Vascular Plant,Piperales,Saururaceae,Yerba Mansa,nan
Joshua Tree National Park,Vascular Plant,Poales,Cyperaceae,Sturdy Sedge,nan
Joshua Tree National Park,Vascular Plant,Poales,Cyperaceae,Douglas' Sedge,Common
Joshua Tree National Park,Vascular Plant,Poales,Cyperaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Cyperaceae,"Chufa Flatsedge, Yellow Nutgrass, Yellow Nutsedge",Common
Joshua Tree National Park,Vascular Plant,Poales,Cyperaceae,Bearded Flatsedge,Common
Joshua Tree National Park,Vascular Plant,Poales,Cyperaceae,Common Spikerush,Common
Joshua Tree National Park,Vascular Plant,Poales,Cyperaceae,"Common Spikerush, Creeping Spikerush, Creeping Spike-Rush, Marsh Spike-Rush, Spikesedge",nan
Joshua Tree National Park,Vascular Plant,Poales,Cyperaceae,Parish's Spikerush,Common
Joshua Tree National Park,Vascular Plant,Poales,Cyperaceae,Hardstem Bulrush,nan
Joshua Tree National Park,Vascular Plant,Poales,Cyperaceae,American Tule,Common
Joshua Tree National Park,Vascular Plant,Poales,Cyperaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Juncaceae,Spiny Rush,nan
Joshua Tree National Park,Vascular Plant,Poales,Juncaceae,Wire Grass,Common
Joshua Tree National Park,Vascular Plant,Poales,Juncaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Juncaceae,Baltic Rush,Common
Joshua Tree National Park,Vascular Plant,Poales,Juncaceae,Toad Rush,nan
Joshua Tree National Park,Vascular Plant,Poales,Juncaceae,Long-Leaved Rush,Uncommon
Joshua Tree National Park,Vascular Plant,Poales,Juncaceae,Mexican Rush,nan
Joshua Tree National Park,Vascular Plant,Poales,Juncaceae,Iris-Leaved Rush,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Needlegrass,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Indian Ricegrass,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Parish's Needlegrass,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Desert Needlegrass,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Water Bentgrass,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Six-Weeks Three-Awn,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,California Three-Awn,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,"Purple 3-Awn, Purple Threeawn, Purple Three-Awn, Red Threeawn",nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Fendler Three-Awn,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Red Three-Awn,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Purple Three-Awn,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Purple Threeawn,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Purple Threeawn,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Wright Three-Awn,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Cane Bluestem,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Needle Grama,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Needle Grama,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Six-Weeks Grama,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Sideoats Grama,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Chilean Chess,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Ripgut Brome,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,"Compact Brome, Spanish Brome",nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Red Brome,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Ripgut Brome,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Cheatgrass,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Chilean Chess,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Bermuda Grass,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Inland Saltgrass,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Barnyard Grass,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,"Bottlebrush Squirreltail, Squirreltail, Western Bottle-Brush Grass",nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Squirreltail,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Squirreltail,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Squirreltail,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Stinkgrass,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,Fluff Grass,Common
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
Joshua Tree National Park,Vascular Plant,Poales,Poaceae,None,nan
