Park Name,Category,Order,Family,Common Names,Abundance
Lassen Volcanic National Park,Bird,Passeriformes,Fringillidae,Lesser Goldfinch,nan
Lassen Volcanic National Park,Bird,Passeriformes,Fringillidae,American Goldfinch,nan
Lassen Volcanic National Park,Bird,Passeriformes,Fringillidae,Cassin's Finch,Common
Lassen Volcanic National Park,Bird,Passeriformes,Fringillidae,House Finch,nan
Lassen Volcanic National Park,Bird,Passeriformes,Fringillidae,Purple Finch,nan
Lassen Volcanic National Park,Bird,Passeriformes,Fringillidae,Evening Grosbeak,Abundant
Lassen Volcanic National Park,Bird,Passeriformes,Fringillidae,Gray-Crowned Rosy-Finch,Rare
Lassen Volcanic National Park,Bird,Passeriformes,Fringillidae,Red Crossbill,Common
Lassen Volcanic National Park,Bird,Passeriformes,Fringillidae,Pine Grosbeak,Occasional
Lassen Volcanic National Park,Bird,Passeriformes,Hirundinidae,Cliff Swallow,Rare
Lassen Volcanic National Park,Bird,Passeriformes,Hirundinidae,Barn Swallow,Common
Lassen Volcanic National Park,Bird,Passeriformes,Hirundinidae,Tree Swallow,Common
Lassen Volcanic National Park,Bird,Passeriformes,Hirundinidae,Cliff Swallow,nan
Lassen Volcanic National Park,Bird,Passeriformes,Hirundinidae,Purple Martin,Occasional
Lassen Volcanic National Park,Bird,Passeriformes,Hirundinidae,Northern Rough-Winged Swallow,Rare
Lassen Volcanic National Park,Bird,Passeriformes,Hirundinidae,Tree Swallow,Common
Lassen Volcanic National Park,Bird,Passeriformes,Hirundinidae,Violet-Green Swallow,Rare
Lassen Volcanic National Park,Bird,Passeriformes,Icteridae,Red-Winged Blackbird,Common
Lassen Volcanic National Park,Bird,Passeriformes,Icteridae,Tricolored Blackbird,nan
Lassen Volcanic National Park,Bird,Passeriformes,Icteridae,Bobolink,nan
Lassen Volcanic National Park,Bird,Passeriformes,Icteridae,Brewer's Blackbird,Common
Lassen Volcanic National Park,Bird,Passeriformes,Icteridae,Bullock's Oriole,Occasional
Lassen Volcanic National Park,Bird,Passeriformes,Icteridae,Brown-Headed Cowbird,Common
Lassen Volcanic National Park,Bird,Passeriformes,Icteridae,Great-Tailed Grackle,nan
Lassen Volcanic National Park,Bird,Passeriformes,Icteridae,Western Meadowlark,Rare
Lassen Volcanic National Park,Bird,Passeriformes,Icteridae,Yellow-Headed Blackbird,Occasional
Lassen Volcanic National Park,Bird,Passeriformes,Laniidae,"Great Grey Shrike, Northern Shrike",nan
Lassen Volcanic National Park,Bird,Passeriformes,Motacillidae,American Pipet,Rare
Lassen Volcanic National Park,Bird,Passeriformes,Paridae,"Oak Titmouse, Plain Titmouse",nan
Lassen Volcanic National Park,Bird,Passeriformes,Paridae,Mountain Chickadee,Common
Lassen Volcanic National Park,Bird,Passeriformes,Paridae,Mountain Chickadee,Common
Lassen Volcanic National Park,Bird,Passeriformes,Parulidae,Yellow-Rumped Warbler,Common
Lassen Volcanic National Park,Bird,Passeriformes,Parulidae,Magnolia Warbler,nan
Lassen Volcanic National Park,Bird,Passeriformes,Parulidae,"Black-Throated Gray Warbler, Black-Throated Grey Warbler",Uncommon
Lassen Volcanic National Park,Bird,Passeriformes,Parulidae,Hermit Warbler,Common
Lassen Volcanic National Park,Bird,Passeriformes,Parulidae,"American Yellow Warbler, Yellow Warbler",Common
Lassen Volcanic National Park,Bird,Passeriformes,Parulidae,Townsend's Warbler,Uncommon
Lassen Volcanic National Park,Bird,Passeriformes,Parulidae,Common Yellowthroat,Rare
Lassen Volcanic National Park,Bird,Passeriformes,Parulidae,Yellow-Breasted Chat,nan
Lassen Volcanic National Park,Bird,Passeriformes,Parulidae,Macgillivray's Warbler,Common
Lassen Volcanic National Park,Bird,Passeriformes,Parulidae,Northern Waterthrush,nan
Lassen Volcanic National Park,Bird,Passeriformes,Parulidae,Orange-Crowned Warbler,Common
Lassen Volcanic National Park,Bird,Passeriformes,Parulidae,Nashville Warbler,Common
Lassen Volcanic National Park,Bird,Passeriformes,Parulidae,Wilson's Warbler,Common
Lassen Volcanic National Park,Bird,Passeriformes,Polioptilidae,"Blue-Gray Gnatcatcher, Blue-Grey Gnatcatcher",nan
Lassen Volcanic National Park,Bird,Passeriformes,Ptilogonatidae,Phainopepla,nan
Lassen Volcanic National Park,Bird,Passeriformes,Regulidae,Ruby-Crowned Kinglet,Rare
Lassen Volcanic National Park,Bird,Passeriformes,Regulidae,Golden-Crowned Kinglet,Common
Lassen Volcanic National Park,Bird,Passeriformes,Sittidae,Red-Breasted Nuthatch,Common
Lassen Volcanic National Park,Bird,Passeriformes,Sittidae,White-Breasted Nuthatch,Common
Lassen Volcanic National Park,Bird,Passeriformes,Sittidae,Pygmy Nuthatch,Common
Lassen Volcanic National Park,Bird,Passeriformes,Sturnidae,"Common Starling, European Starling",Rare
Lassen Volcanic National Park,Bird,Passeriformes,Sylviidae,Wrentit,nan
Lassen Volcanic National Park,Bird,Passeriformes,Troglodytidae,Canyon Wren,Occasional
Lassen Volcanic National Park,Bird,Passeriformes,Troglodytidae,Marsh Wren,nan
Lassen Volcanic National Park,Bird,Passeriformes,Troglodytidae,Rock Wren,Uncommon
Lassen Volcanic National Park,Bird,Passeriformes,Troglodytidae,Bewick's Wren,Occasional
Lassen Volcanic National Park,Bird,Passeriformes,Troglodytidae,House Wren,Uncommon
Lassen Volcanic National Park,Bird,Passeriformes,Troglodytidae,Winter Wren,Uncommon
Lassen Volcanic National Park,Bird,Passeriformes,Turdidae,Hermit Thrush,Common
Lassen Volcanic National Park,Bird,Passeriformes,Turdidae,Swainson's Thrush,nan
Lassen Volcanic National Park,Bird,Passeriformes,Turdidae,Varied Thrush,Occasional
Lassen Volcanic National Park,Bird,Passeriformes,Turdidae,Townsend's Solitaire,Common
Lassen Volcanic National Park,Bird,Passeriformes,Turdidae,Mountain Bluebird,Uncommon
Lassen Volcanic National Park,Bird,Passeriformes,Turdidae,Western Bluebird,Uncommon
Lassen Volcanic National Park,Bird,Passeriformes,Turdidae,American Robin,Common
Lassen Volcanic National Park,Bird,Passeriformes,Tyrannidae,Olive Sided Flycatcher,Common
Lassen Volcanic National Park,Bird,Passeriformes,Tyrannidae,"Western Wood Pewee, Western Wood-Pewee",Common
Lassen Volcanic National Park,Bird,Passeriformes,Tyrannidae,Pacific-Slope Flycatcher,Rare
Lassen Volcanic National Park,Bird,Passeriformes,Tyrannidae,Hammond's Flycatcher,Common
Lassen Volcanic National Park,Bird,Passeriformes,Tyrannidae,Dusky Flycatcher,Common
Lassen Volcanic National Park,Bird,Passeriformes,Tyrannidae,Willow Flycatcher,Uncommon
Lassen Volcanic National Park,Bird,Passeriformes,Tyrannidae,"Gray Flycatcher, Grey Flycatcher",Rare
Lassen Volcanic National Park,Bird,Passeriformes,Tyrannidae,Ash-Throated Flycatcher,Occasional
Lassen Volcanic National Park,Bird,Passeriformes,Tyrannidae,Black Phoebe,Occasional
Lassen Volcanic National Park,Bird,Passeriformes,Tyrannidae,Say's Phoebe,nan
Lassen Volcanic National Park,Bird,Passeriformes,Tyrannidae,Western Kingbird,nan
Lassen Volcanic National Park,Bird,Passeriformes,Vireonidae,Cassin's Vireo,Common
Lassen Volcanic National Park,Bird,Passeriformes,Vireonidae,Warbling Vireo,Common
Lassen Volcanic National Park,Bird,Passeriformes,Vireonidae,Hutton's Vireo,nan
Lassen Volcanic National Park,Bird,Pelecaniformes,Ardeidae,Great Egret,nan
Lassen Volcanic National Park,Bird,Pelecaniformes,Ardeidae,Great Blue Heron,Rare
Lassen Volcanic National Park,Bird,Pelecaniformes,Ardeidae,American Bittern,nan
Lassen Volcanic National Park,Bird,Pelecaniformes,Ardeidae,Green-Backed Heron,nan
Lassen Volcanic National Park,Bird,Pelecaniformes,Ardeidae,Green Heron,nan
Lassen Volcanic National Park,Bird,Pelecaniformes,Ardeidae,Great Egret,nan
Lassen Volcanic National Park,Bird,Pelecaniformes,Ardeidae,Snowy Egret,nan
Lassen Volcanic National Park,Bird,Pelecaniformes,Ardeidae,"Black-Crowned Night Heron, Black-Crowned Night-Heron",Rare
Lassen Volcanic National Park,Bird,Pelecaniformes,Pelecanidae,White Pelican,Uncommon
Lassen Volcanic National Park,Bird,Piciformes,Picidae,Northern Flicker,Common
Lassen Volcanic National Park,Bird,Piciformes,Picidae,Pileated Woodpecker,Uncommon
Lassen Volcanic National Park,Bird,Piciformes,Picidae,Acorn Woodpecker,Occasional
Lassen Volcanic National Park,Bird,Piciformes,Picidae,"Lewis' Woodpecker, Lewis's Woodpecker",Rare
Lassen Volcanic National Park,Bird,Piciformes,Picidae,White-Headed Woodpecker,Common
Lassen Volcanic National Park,Bird,Piciformes,Picidae,Black-Backed Woodpecker,Uncommon
Lassen Volcanic National Park,Bird,Piciformes,Picidae,Downy Woodpecker,Uncommon
Lassen Volcanic National Park,Bird,Piciformes,Picidae,"Eurasian Three-Toed Woodpecker, Three-Toed Woodpecker",nan
Lassen Volcanic National Park,Bird,Piciformes,Picidae,Hairy Woodpecker,Uncommon
Lassen Volcanic National Park,Bird,Piciformes,Picidae,Red-Naped Sapsucker,nan
Lassen Volcanic National Park,Bird,Piciformes,Picidae,Red-Breasted Sapsucker,Common
Lassen Volcanic National Park,Bird,Piciformes,Picidae,Williamson's Sapsucker,Uncommon
Lassen Volcanic National Park,Bird,Piciformes,Picidae,Sierra Nevada Red-Breasted Sapsucker,Common
Lassen Volcanic National Park,Bird,Podicipediformes,Podicipedidae,Clark's Grebe,Rare
Lassen Volcanic National Park,Bird,Podicipediformes,Podicipedidae,Western Grebe,Rare
Lassen Volcanic National Park,Bird,Podicipediformes,Podicipedidae,"Black-Necked Grebe, Eared Grebe",Rare
Lassen Volcanic National Park,Bird,Podicipediformes,Podicipedidae,Pied-Billed Grebe,Common
Lassen Volcanic National Park,Bird,Strigiformes,Strigidae,Northern Saw-Whet Owl,Uncommon
Lassen Volcanic National Park,Bird,Strigiformes,Strigidae,Short-Eared Owl,nan
Lassen Volcanic National Park,Bird,Strigiformes,Strigidae,Long-Eared Owl,nan
Lassen Volcanic National Park,Bird,Strigiformes,Strigidae,Great Horned Owl,Uncommon
Lassen Volcanic National Park,Bird,Strigiformes,Strigidae,"Mountain Pygmy Owl, Northern Pygmy-Owl",Rare
Lassen Volcanic National Park,Bird,Strigiformes,Strigidae,Flammulated Owl,nan
Lassen Volcanic National Park,Bird,Strigiformes,Strigidae,Western Screech-Owl,nan
Lassen Volcanic National Park,Bird,Strigiformes,Strigidae,"Great Gray Owl, Great Grey Owl",nan
Lassen Volcanic National Park,Bird,Strigiformes,Strigidae,California Spotted Owl,Uncommon
Lassen Volcanic National Park,Bird,Strigiformes,Tytonidae,"Barn Owl, Common Barn-Owl",nan
Lassen Volcanic National Park,Bird,Suliformes,Phalacrocoracidae,Double-Crested Cormorant,Uncommon
Lassen Volcanic National Park,Reptile,Squamata,Anguidae,Northern Alligator Lizard,Uncommon
Lassen Volcanic National Park,Reptile,Squamata,Anguidae,Southern Alligator Lizard,nan
Lassen Volcanic National Park,Reptile,Squamata,Charinidae,Rubber Boa,Occasional
Lassen Volcanic National Park,Reptile,Squamata,Colubridae,Racer,nan
Lassen Volcanic National Park,Reptile,Squamata,Colubridae,Sharp-Tailed Snake,nan
Lassen Volcanic National Park,Reptile,Squamata,Colubridae,"Ringneck Snake, Ring-Necked Snake",nan
Lassen Volcanic National Park,Reptile,Squamata,Colubridae,Common Kingsnake,nan
Lassen Volcanic National Park,Reptile,Squamata,Colubridae,California Mountain Kingsnake,nan
Lassen Volcanic National Park,Reptile,Squamata,Colubridae,Striped Racer,nan
Lassen Volcanic National Park,Reptile,Squamata,Colubridae,Striped Whipsnake,Unknown
Lassen Volcanic National Park,Reptile,Squamata,Colubridae,"Bullsnake, Gopher Snake",nan
Lassen Volcanic National Park,Reptile,Squamata,Colubridae,"Couch's Garter Snake, Sierra Garter Snake",nan
Lassen Volcanic National Park,Reptile,Squamata,Colubridae,Western Terrestrial Garter Snake,Uncommon
Lassen Volcanic National Park,Reptile,Squamata,Colubridae,Common Garter Snake,Uncommon
Lassen Volcanic National Park,Reptile,Squamata,Iguanidae,Spiny Lizards,nan
Lassen Volcanic National Park,Reptile,Squamata,Iguanidae,Sagebrush Lizard,Common
Lassen Volcanic National Park,Reptile,Squamata,Iguanidae,Western Fence Lizard,nan
Lassen Volcanic National Park,Reptile,Squamata,Scincidae,"Eumeces, Holarctic Skinks",nan
Lassen Volcanic National Park,Reptile,Squamata,Scincidae,Western Skink,Occasional
Lassen Volcanic National Park,Reptile,Squamata,Teiidae,Western Whiptail,nan
Lassen Volcanic National Park,Reptile,Squamata,Viperidae,"Prairie Rattlesnake, Western Rattlesnake",nan
Lassen Volcanic National Park,Reptile,Testudines,Emydidae,Western Pond Turtle,Occasional
Lassen Volcanic National Park,Amphibian,Anura,Bufonidae,Toads,nan
Lassen Volcanic National Park,Amphibian,Anura,Bufonidae,Western Toad,Common
Lassen Volcanic National Park,Amphibian,Anura,Bufonidae,Yosemite Toad,nan
Lassen Volcanic National Park,Amphibian,Anura,Hylidae,"Chorus Frogs, Spring Peepers",nan
Lassen Volcanic National Park,Amphibian,Anura,Hylidae,"Northern Pacific Treefrog, Pacific Chorus Frog, Pacific Treefrog",Abundant
Lassen Volcanic National Park,Amphibian,Anura,Ranidae,"Brown Frogs, True Frogs",nan
Lassen Volcanic National Park,Amphibian,Anura,Ranidae,California Red-Legged Frog,nan
Lassen Volcanic National Park,Amphibian,Anura,Ranidae,Foothill Yellow-Legged Frog,nan
Lassen Volcanic National Park,Amphibian,Anura,Ranidae,Cascades Frog,Rare
Lassen Volcanic National Park,Amphibian,Anura,Ranidae,"American Bullfrog, Bullfrog",nan
Lassen Volcanic National Park,Amphibian,Anura,Ranidae,Oregon Spotted Frog,nan
Lassen Volcanic National Park,Amphibian,Caudata,Ambystomatidae,Mole Salamanders,nan
Lassen Volcanic National Park,Amphibian,Caudata,Ambystomatidae,Southern Long-Toed Salamander,Uncommon
Lassen Volcanic National Park,Amphibian,Caudata,Plethodontidae,Ensatinas,nan
Lassen Volcanic National Park,Amphibian,Caudata,Plethodontidae,Sierra Nevada Ensatina,nan
Lassen Volcanic National Park,Amphibian,Caudata,Salamandridae,Rough-Skinned Newt,Rare
Lassen Volcanic National Park,Amphibian,Caudata,Salamandridae,California Newt,nan
Lassen Volcanic National Park,Fish,Cypriniformes,Catostomidae,Modoc Sucker,nan
Lassen Volcanic National Park,Fish,Cypriniformes,Catostomidae,Tahoe Sucker,Uncommon
Lassen Volcanic National Park,Fish,Cypriniformes,Cyprinidae,Tui Chub,Uncommon
Lassen Volcanic National Park,Fish,Cypriniformes,Cyprinidae,Golden Shiner,Uncommon
Lassen Volcanic National Park,Fish,Cypriniformes,Cyprinidae,Fathead Minnow,Rare
Lassen Volcanic National Park,Fish,Cypriniformes,Cyprinidae,Speckled Dace,Unknown
Lassen Volcanic National Park,Fish,Cypriniformes,Cyprinidae,"Lahontan Redside, Lahontan Shiner",Uncommon
Lassen Volcanic National Park,Fish,Cypriniformes,Cyprinidae,Lahontan Tui Chub,nan
Lassen Volcanic National Park,Fish,Cypriniformes,Cyprinidae,Lahontan Tui Chub,nan
Lassen Volcanic National Park,Fish,Cypriniformes,Cyprinidae,Lake Chub,nan
Lassen Volcanic National Park,Fish,Salmoniformes,Salmonidae,"Coho Salmon, Silver Salmon",nan
Lassen Volcanic National Park,Fish,Salmoniformes,Salmonidae,"Rainbow Trout, Redband Trout, Steelhead",Uncommon
Lassen Volcanic National Park,Fish,Salmoniformes,Salmonidae,"Chinook Salmon, King Salmon",nan
Lassen Volcanic National Park,Fish,Salmoniformes,Salmonidae,Atlantic Salmon,nan
Lassen Volcanic National Park,Fish,Salmoniformes,Salmonidae,Brown Trout,Uncommon
Lassen Volcanic National Park,Fish,Salmoniformes,Salmonidae,"Aurora Trout, Brook Trout, Charr, Coaster Brook Trout, Salter, Sea Trout",Common
Lassen Volcanic National Park,Fish,Scorpaeniformes,Cottidae,Rough Sculpin,nan
Lassen Volcanic National Park,Fish,Scorpaeniformes,Cottidae,Mottled Sculpin,nan
Lassen Volcanic National Park,Fish,Scorpaeniformes,Cottidae,Riffle Sculpin,nan
Lassen Volcanic National Park,Fish,Siluriformes,Ictaluridae,Brown Bullhead,nan
Lassen Volcanic National Park,Vascular Plant,nan,nan,Small-Flowered Alyssum,nan
Lassen Volcanic National Park,Vascular Plant,nan,nan,Spanish Lotus,Common
Lassen Volcanic National Park,Vascular Plant,nan,nan,Western Panicgrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,nan,nan,Western Tofieldia,Common
Lassen Volcanic National Park,Vascular Plant,Alismatales,Alismataceae,Arrowhead,nan
Lassen Volcanic National Park,Vascular Plant,Alismatales,Alismataceae,Arum-Leaved Arrowhead,Uncommon
Lassen Volcanic National Park,Vascular Plant,Alismatales,Araceae,Duckweed,nan
Lassen Volcanic National Park,Vascular Plant,Alismatales,Araceae,Lesser Duckweed,nan
Lassen Volcanic National Park,Vascular Plant,Alismatales,Araceae,Ivy-Leaved Duckweed,Rare
Lassen Volcanic National Park,Vascular Plant,Alismatales,Araceae,Turion Duckweed,Common
Lassen Volcanic National Park,Vascular Plant,Alismatales,Araceae,Dotted Duckmeat,Rare
Lassen Volcanic National Park,Vascular Plant,Alismatales,Hydrocharitaceae,"Water Weed, Waterweed",nan
Lassen Volcanic National Park,Vascular Plant,Alismatales,Hydrocharitaceae,Canadian Waterweed,nan
Lassen Volcanic National Park,Vascular Plant,Alismatales,Hydrocharitaceae,Slender Water-Nymph,Rare
Lassen Volcanic National Park,Vascular Plant,Alismatales,Juncaginaceae,Seaside Arrow-Grass,nan
Lassen Volcanic National Park,Vascular Plant,Alismatales,Potamogetonaceae,Pondweed,nan
Lassen Volcanic National Park,Vascular Plant,Alismatales,Potamogetonaceae,Large-Leaved Pondweed,Rare
Lassen Volcanic National Park,Vascular Plant,Alismatales,Potamogetonaceae,Leafy Pondweed,Rare
Lassen Volcanic National Park,Vascular Plant,Alismatales,Potamogetonaceae,Grass-Leaved Pondweed,Abundant
Lassen Volcanic National Park,Vascular Plant,Alismatales,Potamogetonaceae,Shining Pondweed,nan
Lassen Volcanic National Park,Vascular Plant,Alismatales,Potamogetonaceae,Floating-Leaved Pondweed,Common
Lassen Volcanic National Park,Vascular Plant,Alismatales,Potamogetonaceae,Long-Leaved Pondweed,nan
Lassen Volcanic National Park,Vascular Plant,Alismatales,Potamogetonaceae,White-Stemmed Pondweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Alismatales,Potamogetonaceae,"Baby Pondweed, Small Pondweed",nan
Lassen Volcanic National Park,Vascular Plant,Alismatales,Potamogetonaceae,Narrow-Leaved Small Pondweed,nan
Lassen Volcanic National Park,Vascular Plant,Alismatales,Potamogetonaceae,Richardson's Pondweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Alismatales,Potamogetonaceae,Robbins' Pondweed,nan
Lassen Volcanic National Park,Vascular Plant,Alismatales,Scheuchzeriaceae,Rannoch-Rush,nan
Lassen Volcanic National Park,Vascular Plant,Alismatales,Scheuchzeriaceae,American Scheuchzeria,Rare
Lassen Volcanic National Park,Vascular Plant,Alismatales,Tofieldiaceae,None,nan
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Brewer's Angelica,Uncommon
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Western Water-Hemlock,Uncommon
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,California Cymopterus,Common
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Alisma-Leaved Coyote-Thistle,nan
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Cow-Parsnip,Common
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Gray's Wild Lovage,Common
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Western Sweet-Cicely,Abundant
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Western Sweet-Cicely,Abundant
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Western Cowbane,Rare
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Yampah,nan
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Bolander's Yampah,Uncommon
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Howell's Yampah,Uncommon
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Lemmon's Yampah,Common
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,"Parish's Yampah, Sierra Queen Anne's Lace",nan
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Parish's Yampah,Common
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Sierra Sanicle,Common
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Turkey-Pea,Abundant
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Hemlock Water-Parsnip,nan
Lassen Volcanic National Park,Vascular Plant,Apiales,Apiaceae,Swamp Whiteheads,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asparagales,Amaryllidaceae,Sierra Onion,Abundant
Lassen Volcanic National Park,Vascular Plant,Asparagales,Amaryllidaceae,Dwarf Onion,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asparagales,Amaryllidaceae,Flat-Stemmed Onion,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asparagales,Amaryllidaceae,Swamp Onion,Rare
Lassen Volcanic National Park,Vascular Plant,Asparagales,Asparagaceae,Crown Brodiaea,nan
Lassen Volcanic National Park,Vascular Plant,Asparagales,Asparagaceae,Harvest Brodiaea,nan
Lassen Volcanic National Park,Vascular Plant,Asparagales,Asparagaceae,Indian Valley Brodiaea,nan
Lassen Volcanic National Park,Vascular Plant,Asparagales,Asparagaceae,"Common Camas, Small Camas",nan
Lassen Volcanic National Park,Vascular Plant,Asparagales,Asparagaceae,Common Camas,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asparagales,Asparagaceae,Fork-Toothed Ookow,Rare
Lassen Volcanic National Park,Vascular Plant,Asparagales,Asparagaceae,White Hastingsia,nan
Lassen Volcanic National Park,Vascular Plant,Asparagales,Asparagaceae,Western False Solomon's-Seal,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asparagales,Asparagaceae,Star-Flowered False Solomon's-Seal,Common
Lassen Volcanic National Park,Vascular Plant,Asparagales,Asparagaceae,Wild Hyacinth,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asparagales,Asparagaceae,Mountain Triteleia,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asparagales,Iridaceae,Slender-Tubed Iris,Rare
Lassen Volcanic National Park,Vascular Plant,Asparagales,Iridaceae,"Blueeyed Grass, Blue-Eyed Grass",nan
Lassen Volcanic National Park,Vascular Plant,Asparagales,Iridaceae,Blue-Eyed-Grass,Rare
Lassen Volcanic National Park,Vascular Plant,Asparagales,Iridaceae,"Elmer's Blueeyed Grass, Elmer's Blue-Eyed Grass, Elmer's Blue-Eyed-Grass",nan
Lassen Volcanic National Park,Vascular Plant,Asparagales,Iridaceae,Idaho Blue-Eyed-Grass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asparagales,Orchidaceae,Phantom Orchid,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asparagales,Orchidaceae,Spotted Coralroot,Common
Lassen Volcanic National Park,Vascular Plant,Asparagales,Orchidaceae,Lady's Slipper,nan
Lassen Volcanic National Park,Vascular Plant,Asparagales,Orchidaceae,Rattlesnake-Plantain,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asparagales,Orchidaceae,Broad-Leaved Twayblade,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asparagales,Orchidaceae,Alaska Rein Orchid,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asparagales,Orchidaceae,White Bog Orchid,Common
Lassen Volcanic National Park,Vascular Plant,Asparagales,Orchidaceae,Sparse-Flowered Bog Orchid,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asparagales,Orchidaceae,Western Ladies-Tresses,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Yarrow,Abundant
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Trailplant,Common
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Western Eupatorium,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Orange-Flowered Agoseris,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Mountain Agoseris,Common
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Large-Flowered Agoseris,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Annual Agoseris,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Spear-Leaved Agoseris,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Western Ragweed,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Pearly-Everlasting,Common
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Meadow Pussytoes,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Cushion Pussytoes,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Geyer's Pussytoes,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Alpine Pussytoes,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,"Rosy Pussytoes, Rosy Pussy-Toes",nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Rosy Pussytoes,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Chamisso Arnica,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Meadow Arnica,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Heart-Leaved Arnica,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Rayless Arnica,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Seep-Spring Arnica,Common
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Cordilleran Arnica,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Sierra Arnica,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Dwarf Sagebrush,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Mugwort,Common
