Park Name,Category,Order,Family,Common Names,Abundance
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,"Big Sagebrush, Big Sagebush",nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Big Sagebrush,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Aster,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Alpine Aster,Common
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Brewer's Aster,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Eaton's Aster,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Parry's Aster,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Short-Rayed Alkali Aster,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Entire-Leaved Aster,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Western Aster,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Western Aster,Abundant
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Yosemite Aster,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Sunflowers,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Arrow-Leaved Balsamroot,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,"Bur Marigold, Nodding Beggartick, Nodding Beggarticks, Nodding Bur Marigold, Nodding Burmarigold, Nodding Bur-Marigold, Nodding Burr-Marigold, Sticktight",nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Nodding Bur-Marigold,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Large-Flowered Brickellbush,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Greene's Brickellbush,Common
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,"Chardon Penche, Musk Thistle, Nodding Plumeless Thistle, Nodding Plumeless-Thistle, Nodding Thistle, Plumeless Thistle",Unknown
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Yellow Star-Thistle,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Dusty-Maidens,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Sierra Chaenactis,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Common Pineapple-Weed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Rabbitbrush,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,White-Stemmed Rabbitbrush,Common
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Parry's Rabbitbrush,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Yellow Rabbitbrush,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Chicory,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Thistle,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Anderson's Thistle,Common
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Douglas' Thistle,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Swamp Thistle,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Dwarf Thistle,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Bull Thistle,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Canadian Horseweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Long-Leaved Hawk's-Beard,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Smooth Hawk's-Beard,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Mountain Hawk's-Beard,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,"Dwarf Alpine Hawksbeard, Small Hawksbeard, Tiny Hawksbeard",Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Western Hawk's-Beard,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Naked-Stemmed Hawk's-Beard,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Bloomer's Goldenbush,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Greene's Goldenbush,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,"Daisy, Fleabane",nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,"Bitter Daisy, Bitter Fleabane, Blue Fleabane",nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Shining Daisy,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Brewer's Daisy,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Cut-Leaved Daisy,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Coulter's Daisy,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Volcanic Daisy,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,California Rayless Daisy,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Mt. Lassen Fleabane,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Wandering Daisy,Common
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Yarrow-Leaved Woolly-Sunflower,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Fort Tejon Woolly Sunflower,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Oregon Sunshine,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Small-Headed Cudweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Weedy Cudweed,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Western Marsh Cudweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Whitney's Hazardia,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Bigelow's Sneezeweed,Common
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,California Helianthella,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Bolander's Sunflower,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,White-Flowered Hawkweed,Abundant
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Bolander's Hawkweed,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Alpine Hawkweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Greene's Hawkweed,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Shaggy Hawkweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Hawkweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Bare-Stemmed Hawkweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Scouler's Hawkweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Pacific Hulsea,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Dwarf Hulsea,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Prickly Lettuce,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Oxeye-Daisy,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Shasta Tansy-Aster,Common
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Bolander's Tarweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Shasta Tarweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Common Media,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Mountain Tarweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Slender Tarweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Dwarf Media,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Nodding Microceris,Abundant
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Silky Raillardella,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Green-Leaved Raillardella,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,"Groundsel, Ragwort",nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Rayless Ragwort,Abundant
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Woolly Ragwort,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Dwarf Mountain Ragwort,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Alkali-Marsh Ragwort,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Ragwort,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Rayless Alpine Ragwort,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Sierra Ragwort,Common
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Arrow-Leaved Ragwort,Abundant
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,"Canada Goldenrod, Canadian Goldenrod, Common Goldenrod",nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Canadian Goldenrod,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Prickly Sow-Thistle,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Common Sow-Thistle,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Large-Flowered Stephanomeria,Abundant
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Wire-Lettuce,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Common Dandelion,Abundant
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Yellow Salisify,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Bitter Boreal Daisy,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Northern-Daisy,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Whitneya,Common
Lassen Volcanic National Park,Vascular Plant,Asterales,Asteraceae,Woolly Mule's-Ears,Common
Lassen Volcanic National Park,Vascular Plant,Asterales,Campanulaceae,Rough Harebell,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Campanulaceae,Scouler's Harebell,nan
Lassen Volcanic National Park,Vascular Plant,Asterales,Campanulaceae,Cascade Downingia,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Campanulaceae,Heterocodon,Rare
Lassen Volcanic National Park,Vascular Plant,Asterales,Campanulaceae,Porterella,Uncommon
Lassen Volcanic National Park,Vascular Plant,Asterales,Menyanthaceae,Buck-Bean,Common
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,Small-Flowered Fiddleneck,nan
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,None,nan
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,Side-Grooved Cryptantha,Common
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,"Basin Catseye, Wilkes' Cryptantha",Uncommon
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,Pine Cryptantha,Common
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,Sierra Perennial Cryptantha,Uncommon
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,Torrey's Cryptantha,Common
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,Western Hound's-Tongue,Uncommon
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,Stickseed,nan
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,California Stickseed,Abundant
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,Small-Flowered Stickseed,Abundant
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,Sierra Stickseed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,Velvet Stickseed,nan
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,Sagebrush Bluebells,nan
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,Lobb's Nama,Common
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,Coginate Popcorn-Flower,Uncommon
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,Harsh Popcorn-Flower,Common
Lassen Volcanic National Park,Vascular Plant,Boraginales,Boraginaceae,Cascade Popcorn-Flower,Uncommon
Lassen Volcanic National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Dwarf Hesperochiron,nan
Lassen Volcanic National Park,Vascular Plant,Boraginales,Hydrophyllaceae,California Waterleaf,Common
Lassen Volcanic National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Austin's Nemophila,nan
Lassen Volcanic National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Meadow Nemophila,Common
Lassen Volcanic National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Sierran Nemophila,Uncommon
Lassen Volcanic National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Scorpion-Weed,nan
Lassen Volcanic National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Timberline Phacelia,Uncommon
Lassen Volcanic National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Waterleaf Phacelia,Uncommon
Lassen Volcanic National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Lthread-Leaved Phacelia,nan
Lassen Volcanic National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Changeable Scorpionweed,Abundant
Lassen Volcanic National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Tall Phacelia,Uncommon
Lassen Volcanic National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Racemose Scorpionweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Brewer's Rockcress,nan
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Brewer's Rockcress,Rare
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,San Bernardino Rock Cress,nan
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,"Tower Rockcress, Tower-Mustard",nan
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Tower-Mustard,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Pine Rockcress,Common
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Holboell's Rockcress,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,"Lemmon Rockcress, Lemmon's Rockcress",nan
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Depauperate Rockcress,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Lemmon's Rockcress,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Lyall's Rockcress,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Rockcress,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Howell's Rockcress,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Broad-Seeded Rockcress,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Bristly-Leaved Rockcress,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Elegant Rockcress,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Woody Rockcress,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,American Wintercress,Common
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Shepherd's-Purse,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Alpine Bittercress,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,"Brewer Bittercress, Brewer's Bittercress",nan
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Brewer's Bittercress,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Tansy-Mustard,nan
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Alberta Whitlow-Grass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Golden Draba,Rare
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Brewer's Whitlow-Grass,Rare
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Contra Costa Wallflower,nan
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Western Wallflower,Common
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Wallflower,nan
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Mediterranean Hoary-Mustard,nan
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Variable-Leaved Pepperwort,Rare
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Western Bladderpod,Uncommon
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Common Phoenicaulis,Rare
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Western Yellowcress,Common
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Oriental Hedgemustard,nan
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Lassen Peak Smelowskia,Rare
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,Mountain Jewelflower,Common
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,"American Awlwort, Waterawlwort",nan
Lassen Volcanic National Park,Vascular Plant,Brassicales,Brassicaceae,American Awlwort,Rare
Lassen Volcanic National Park,Vascular Plant,Brassicales,Limnanthaceae,False Mermaid,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Mat Amaranth,nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Goosefoot,nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Lamb's-Quarters,nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Dark-Green Goosefoot,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Jerusalem-Oak,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Masked Goosefoot,Rare
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Thin-Leaved Goosefoot,nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Tasmanian Goosefoot,Rare
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Amaranthaceae,Nuttall's Poverty-Weed,Rare
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Ball-Headed Sandwort,Rare
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,King's Sandwort,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Pinks,nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,"Common Chickweed, Common Mouse-Ear Chickweed, Mouse-Ear Chickweed",nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Common Mouse-Eared Chickweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Herniaria,nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Nuttall's Sandwort,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Sticky-Starwort,nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Alpine Pearlwort,Abundant
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Palmer's Catchfly,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Douglas' Campion,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Short-Petalled Campion,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Lemmon's Catchfly,Abundant
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Western Catchfly,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Cascade Alpine Catchfly,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Ruby Sandspurry,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Starwort,nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Boreal Starwort,nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Boreal Starwort,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Northern Bog Starwort,Rare
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Ruffled Starwort,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,"Longstalk Starwort, Long-Stalk Starwort",nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Long-Stalked Starwort,Abundant
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Common Chickweed,nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Caryophyllaceae,Obtuse Starwort,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Droseraceae,Long-Leaved Sundew,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Droseraceae,Round-Leafed Sundew,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Montiaceae,Redmaids,Rare
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Montiaceae,One-Seeded Pussypaws,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Montiaceae,Pussypaws,Abundant
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Montiaceae,Western Springbeauty,Abundant
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Montiaceae,Sierra Springbeauty,Rare
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Montiaceae,Red-Stemmed Miner's-Lettuce,Abundant
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Montiaceae,Bitterroot,nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Montiaceae,Sierra Lewisia,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Montiaceae,Three-Leaved Lewisia,Abundant
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Montiaceae,Toad-Lily,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Montiaceae,Water Montia,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Montiaceae,Linear-Leaved Montia,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,"Buckwheat, Wild Buckwheat",nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Marum-Leaved Buckwheat,Abundant
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Mouse Buckwheat,nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Hairy-Flowered Buckwheat,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Cushion Buckwheat,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Wintergreen-Leaved Buckwheat,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Mt. Rose Buckwheat,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Spurry Buckwheat,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Sulfur-Flower,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Sierra Sulfur-Flower,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Many-Flowered Sulfur-Flower,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Bear Valley Buckwheat,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Mountain-Sorrel,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,"Buckwheat, Knotweed",nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Water Smartweed,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Common Knotweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Western Bistort,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Davis' Knotweed,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Douglas' Knotweed,nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Douglas' Knotweed,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Johnston's Knotweed,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Spurry Knotweed,nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Willow-Weed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Leafy Dwarf Knotweed,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Alpine Knotweed,Uncommon
