Park Name,Category,Order,Family,Common Names,Abundance
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,"Milkwort Knotweed, Polygala Knotweed, White-Margin Knotweed",nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Dense-Flowered Milkweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Kellogg's Knotweed,Abundant
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Shasta Knotweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Common Sheep Sorrel,Common
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Curly Dock,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Western Dock,Rare
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Willow Dock,nan
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Smooth-Valved Willow Dock,Uncommon
Lassen Volcanic National Park,Vascular Plant,Caryophyllales,Polygonaceae,Callose-Valved Willow Dock,Uncommon
Lassen Volcanic National Park,Vascular Plant,Celastrales,Celastraceae,California Grass-Of-Parnassus,Abundant
Lassen Volcanic National Park,Vascular Plant,Ceratophyllales,Ceratophyllaceae,Hornwort,nan
Lassen Volcanic National Park,Vascular Plant,Ceratophyllales,Ceratophyllaceae,Hornwort,nan
Lassen Volcanic National Park,Vascular Plant,Cornales,Cornaceae,Mountain Dogwood,nan
Lassen Volcanic National Park,Vascular Plant,Cornales,Cornaceae,"Redosier, Redosier Dogwood",nan
Lassen Volcanic National Park,Vascular Plant,Cornales,Cornaceae,American Dogwood,Uncommon
Lassen Volcanic National Park,Vascular Plant,Cornales,Loasaceae,Nada Stickleaf,Common
Lassen Volcanic National Park,Vascular Plant,Cornales,Loasaceae,Giant Blazingstar,nan
Lassen Volcanic National Park,Vascular Plant,Dipsacales,Adoxaceae,"Blue Elder, Blue Elderberry, Blueberry Elder, Mexican Elder",nan
Lassen Volcanic National Park,Vascular Plant,Dipsacales,Adoxaceae,Blue Elderberry,Uncommon
Lassen Volcanic National Park,Vascular Plant,Dipsacales,Adoxaceae,"European Red Elder, Red Elderberry, Scarlet Elderberry",nan
Lassen Volcanic National Park,Vascular Plant,Dipsacales,Adoxaceae,None,nan
Lassen Volcanic National Park,Vascular Plant,Dipsacales,Adoxaceae,Red Elderberry,Common
Lassen Volcanic National Park,Vascular Plant,Dipsacales,Adoxaceae,Red Elderberry,nan
Lassen Volcanic National Park,Vascular Plant,Dipsacales,Caprifoliaceae,Sweet-Berry Honeysuckle,Uncommon
Lassen Volcanic National Park,Vascular Plant,Dipsacales,Caprifoliaceae,Double Honeysuckle,Common
Lassen Volcanic National Park,Vascular Plant,Dipsacales,Caprifoliaceae,Twinberry,Uncommon
Lassen Volcanic National Park,Vascular Plant,Dipsacales,Caprifoliaceae,Creeping Snowberry,Common
Lassen Volcanic National Park,Vascular Plant,Dipsacales,Caprifoliaceae,Round-Leaved Snowberry,Common
Lassen Volcanic National Park,Vascular Plant,Dipsacales,Valerianaceae,California Valerian,Common
Lassen Volcanic National Park,Vascular Plant,Equisetales,Equisetaceae,Common Horsetail,Common
Lassen Volcanic National Park,Vascular Plant,Equisetales,Equisetaceae,Smooth Scouring-Rush,Rare
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Sugarstick,Rare
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,"Bearberry, Manzanitas",nan
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Pinemat Manzanita,Abundant
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Green-Leaf Manzanita,Abundant
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Western Moss-Heather,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Little Prince's-Pine,Common
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Pipsissewa,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Alpine Wintergreen,Rare
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Bog-Laurel,Common
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Western Labrador-Tea,Common
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Sierra Laurel,nan
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,One-Sided Wintergreen,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Brewer's Mountain-Heather,Common
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Fringed Pinesap,nan
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Pinedrops,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,"Bog Wintergreen, Liverleaf Wintergreen, Pink Wintergreen",nan
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Bog Wintergreen,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,White-Veined Wintergreen,Abundant
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Snowplant,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Dwarf Bilberry,Common
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Bog Blueberry,nan
Lassen Volcanic National Park,Vascular Plant,Ericales,Ericaceae,Western Blueberry,Common
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,White Allophyllum,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Large-Flowered Collomia,Common
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Talus Collomia,Rare
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Narrow-Leaved Collomia,Common
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Yellow-Staining Collomia,Abundant
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Smooth-Leaved Gilia,Common
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Bridges' Gilia,Common
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Scarlet-Gilia,Common
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Ball-Headed Ipomopsis,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Prickly-Phlox,Common
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Whiskerbrush,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Harkness' Linanthus,Common
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Mountain Navarretia,Common
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Needle-Leaved Navarretia,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Great Basin Navarretia,nan
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,"White-Flower Pincushion-Plant, Whitehead Navarretia",nan
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Least Navarretia,Rare
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Spreading Phlox,Abundant
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Slender Phlox,Common
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Moss Phlox,Rare
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Jacob's-Ladder,nan
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,California Polemonium,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,Sky Pilot,nan
Lassen Volcanic National Park,Vascular Plant,Ericales,Polemoniaceae,White-Flowered Polemonium,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ericales,Primulaceae,Alpine Shootingstar,Abundant
Lassen Volcanic National Park,Vascular Plant,Ericales,Primulaceae,Tufted Yellow-Loosestrife,nan
Lassen Volcanic National Park,Vascular Plant,Ericales,Primulaceae,Pacific Starflower,nan
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Scotch Broom,nan
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Sierra Pea,Rare
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Bird's-Foot-Trefoil,nan
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Buck Lotus,Uncommon
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Sierra Lotus,Uncommon
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,"Narrowleaf Trefoil, Streambank Bird's-Foot Trefoil, Streambank Bird's-Foot-Trefoil",nan
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Streambank Lotus,Common
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Lupine,nan
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Shasta Sickle-Keeled Lupine,nan
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Narrow-Leaved Lupine,Common
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Long-Spurred Lupine,Abundant
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Gray's Lupine,nan
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Pacific Lupine,nan
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Lobb's Lupine,Uncommon
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Stool Lupine,Uncommon
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Satin Lupine,Common
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Meadow Lupine,Common
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,White Sweet-Clover,Uncommon
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Indian Sweet-Clover,Rare
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Clover,nan
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Bowl Clover,Common
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Few-Flowered White-Tipped Clover,Uncommon
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Alsike Clover,Rare
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,King's Clover,nan
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Shasta Clover,Abundant
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Lemmon's Clover,nan
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Long-Stalked Clover,Abundant
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Small -Headed Clover,Uncommon
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,"Carpet Clover, Mountain Carpet Clover",nan
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Carpet Clover,Common
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Red Clover,nan
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,White Clover,Common
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,White-Tiped Clover,Uncommon
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Springbank Clover,Uncommon
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,"American Deervetch, American Purple Vetch, American Vetch",nan
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,American Vetch,Rare
Lassen Volcanic National Park,Vascular Plant,Fabales,Fabaceae,Red-Flowered Vetch,nan
Lassen Volcanic National Park,Vascular Plant,Fagales,Betulaceae,Mountain Alder,Abundant
Lassen Volcanic National Park,Vascular Plant,Fagales,Betulaceae,Red Alder,nan
Lassen Volcanic National Park,Vascular Plant,Fagales,Betulaceae,Resin Birch,nan
Lassen Volcanic National Park,Vascular Plant,Fagales,Fagaceae,Chinkapin,nan
Lassen Volcanic National Park,Vascular Plant,Fagales,Fagaceae,Bush Chinquapin,Abundant
Lassen Volcanic National Park,Vascular Plant,Fagales,Fagaceae,Common Tan-Oak,nan
Lassen Volcanic National Park,Vascular Plant,Fagales,Fagaceae,California Black Oak,Rare
Lassen Volcanic National Park,Vascular Plant,Fagales,Fagaceae,Huckleberry Oak,Common
Lassen Volcanic National Park,Vascular Plant,Gentianales,Apocynaceae,Mountain Dogbane,Uncommon
Lassen Volcanic National Park,Vascular Plant,Gentianales,Apocynaceae,Purple Milkweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Gentianales,Apocynaceae,Showy Milkweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Gentianales,Apocynaceae,Cycladenia,Uncommon
Lassen Volcanic National Park,Vascular Plant,Gentianales,Gentianaceae,Sierra Alpine Gentian,Common
Lassen Volcanic National Park,Vascular Plant,Gentianales,Gentianaceae,"Annual Gentian, Autumn Dwarf Gentian, Autumn Dwarfgentian, Autumn Dwarf-Gentian",nan
Lassen Volcanic National Park,Vascular Plant,Gentianales,Gentianaceae,Autumn Dwarf-Gentian,Rare
Lassen Volcanic National Park,Vascular Plant,Gentianales,Gentianaceae,Hiker's Fringed-Gentian,Uncommon
Lassen Volcanic National Park,Vascular Plant,Gentianales,Rubiaceae,Bedstraw,nan
Lassen Volcanic National Park,Vascular Plant,Gentianales,Rubiaceae,Cleavers,Uncommon
Lassen Volcanic National Park,Vascular Plant,Gentianales,Rubiaceae,Low Mountain Bedstraw,Common
Lassen Volcanic National Park,Vascular Plant,Gentianales,Rubiaceae,Bolander's Bedstraw,Rare
Lassen Volcanic National Park,Vascular Plant,Gentianales,Rubiaceae,Gray's Bedstraw,Uncommon
Lassen Volcanic National Park,Vascular Plant,Gentianales,Rubiaceae,"Small Bedstraw, Threepetal Bedstraw, Three-Petal Bedstraw",nan
Lassen Volcanic National Park,Vascular Plant,Gentianales,Rubiaceae,Pacific Bedstraw,Uncommon
Lassen Volcanic National Park,Vascular Plant,Gentianales,Rubiaceae,Small Bedstraw,Common
Lassen Volcanic National Park,Vascular Plant,Gentianales,Rubiaceae,Sweet-Scented Bedstraw,Common
Lassen Volcanic National Park,Vascular Plant,Gentianales,Rubiaceae,Kelloggia,Common
Lassen Volcanic National Park,Vascular Plant,Geraniales,Geraniaceae,Red-Stemmed Filaree,Rare
Lassen Volcanic National Park,Vascular Plant,Isoetales,Isoetaceae,Bolander's Quillwort,Common
Lassen Volcanic National Park,Vascular Plant,Isoetales,Isoetaceae,Spiny Quillwort,nan
Lassen Volcanic National Park,Vascular Plant,Isoetales,Isoetaceae,Nuttall's Quillwort,Rare
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lamiaceae,Small-Leaved Horseming,Rare
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lamiaceae,Northern Bugleweed,Rare
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lamiaceae,American Wild Mint,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lamiaceae,Glaucous Monardella,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lamiaceae,Pallid Mountain Monardella,Abundant
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lamiaceae,"Common Selfheal, Heal All, Healall, Selfheal",nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lamiaceae,Mountain Selfheal,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lamiaceae,Snapdragon Skullcap,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lamiaceae,Dwarf Skullcap,Rare
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lamiaceae,Gray-Leaved Skullcap,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lamiaceae,"Hedge Nettle, Hedgenettle",nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lamiaceae,Bugle Hedgenettle,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lamiaceae,Rigid Hedge-Nettle,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lamiaceae,Vinegar-Weed,Rare
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lamiaceae,Mountain Bluecurls,Rare
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lentibulariaceae,Flat-Leaved Bladderwort,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lentibulariaceae,Lesser Bladderwort,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Lentibulariaceae,Common Bladderwort,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,California Groundcone,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Indian Paintbrush,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Brewer's Indian-Paintbrush,Rare
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Wavy-Leaved Indian-Paintbrush,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Cobwebby Indian-Paintbrush,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Field Owl-Clover,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Lemmon's Indian-Paintbrush,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Siskiyou Indian Paintbrush,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Scarlet Indian-Paintbrush,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Hairy Owl-Clover,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Slender Bird's-Beak,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Clustered Broom-Rape,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Pine Woods Broom-Rape,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Naked Broom-Rape,Rare
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Short-Flowered Owl-Clover,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Little Elephant's-Head,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Indian-Warrior,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Elephant's-Head,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Orobanchaceae,Pinewoods Lousewort,Abundant
Lassen Volcanic National Park,Vascular Plant,Lamiales,Phrymaceae,None,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Phrymaceae,Brewer's Monkey-Flower,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Phrymaceae,Coastal Monkeyflower,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Phrymaceae,Seep Monkey-Flower,Abundant
Lassen Volcanic National Park,Vascular Plant,Lamiales,Phrymaceae,Jepson's Monkey-Flower,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Phrymaceae,Layne's Monkey-Flower,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Phrymaceae,Least-Flowered Monkey-Flower,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Phrymaceae,Lewis' Monkey-Flower,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Phrymaceae,Skunky Monkey-Flower,Rare
Lassen Volcanic National Park,Vascular Plant,Lamiales,Phrymaceae,Musk Monkey-Flower,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Phrymaceae,Primrose Monkey-Flower,Abundant
Lassen Volcanic National Park,Vascular Plant,Lamiales,Phrymaceae,Candelabrum Monkey-Flower,Rare
Lassen Volcanic National Park,Vascular Plant,Lamiales,Phrymaceae,Tiling's Monkey-Flower,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Phrymaceae,Torrey's Monkey-Flower,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Vernal Water-Starwort,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Small-Flowered Collinsia,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,"Torrey's Blue Eyed Mary, Torrey's Blue-Eyed Mary",nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Broad-Leaved Collinsia,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Wright's Collinsia,Abundant
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Purple Foxglove,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Bractless Hedge-Hyssop,Rare
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Mare's-Tail,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Broad-Leaved Mudwort,Rare
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Dalmatian Toadflax,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Beardtongue,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Ash Beardtongue,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Davidson's Beardtongue,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Hot-Rock Beardtongue,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Hot-Rock Beardtongue,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Slender Beardtongue,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,"Sierra Beardtongue, Sierra Penstemon",nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Shasta Beardtongue,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Western Gray Beardtongue,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Plumas County Beardtongue,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Mountain-Pride,Abundant
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,"Meadow Beardtongue, Rydberg's Penstemon",nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Meadow Beardtongue,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Royal Beardtongue,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,English Plantain,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Common Plantain,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,American Brooklime,Common
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,"Neckweed, Purslane Speedwell",nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Purslane Speedwell,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Marsh Speedwell,Rare
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,"Thymeleaf Speedwell, Thyme-Leaf Speedwell",nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,Sprawling Speedwell,Abundant
Lassen Volcanic National Park,Vascular Plant,Lamiales,Plantaginaceae,American Alpine Speedwell,Uncommon
Lassen Volcanic National Park,Vascular Plant,Lamiales,Scrophulariaceae,Moth Mullein,nan
Lassen Volcanic National Park,Vascular Plant,Lamiales,Scrophulariaceae,Woolly Mullein,Common
Lassen Volcanic National Park,Vascular Plant,Liliales,Liliaceae,Leichtlin's Mariposa-Lily,Common
Lassen Volcanic National Park,Vascular Plant,Liliales,Liliaceae,Naked Mariposa-Lily,Common
Lassen Volcanic National Park,Vascular Plant,Liliales,Liliaceae,Purple Fawn-Lily,Common
Lassen Volcanic National Park,Vascular Plant,Liliales,Liliaceae,Purple Fritillary,Abundant
Lassen Volcanic National Park,Vascular Plant,Liliales,Liliaceae,Leopard Lily,nan
Lassen Volcanic National Park,Vascular Plant,Liliales,Liliaceae,Shasta Lily,Common
Lassen Volcanic National Park,Vascular Plant,Liliales,Liliaceae,Washington Lily,Uncommon
Lassen Volcanic National Park,Vascular Plant,Liliales,Liliaceae,"Clasping Twistedstalk, Claspleaf Twistedstalk, Twisted Stalk",nan
Lassen Volcanic National Park,Vascular Plant,Liliales,Liliaceae,Twisted-Stalk,Rare
Lassen Volcanic National Park,Vascular Plant,Liliales,Melanthiaceae,California Corn-Lily,Common
Lassen Volcanic National Park,Vascular Plant,Liliales,Melanthiaceae,Panicled Zigadene,nan
Lassen Volcanic National Park,Vascular Plant,Liliales,Melanthiaceae,Deathcamas,Uncommon
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Spotted Spurge,Common
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Thyme-Leaved Spurge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Turkey-Mullein,Rare
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Euphorbiaceae,Chinesecaps,Uncommon
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Hypericaceae,"Tinker's-Penny, Trailing St. Johnswort",Abundant
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Hypericaceae,None,nan
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Hypericaceae,Scouler's St. John's-Wort,Uncommon
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Hypericaceae,Klamathweed,Rare
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Linaceae,Small-Flowered Western-Flax,nan
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Linaceae,Western Blue Flax,Common
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Salicaceae,Balsam Poplar,nan
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Salicaceae,Black Cottonwood,Common
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Salicaceae,None,nan
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Salicaceae,Quaking Aspen,Common
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Salicaceae,Willow,nan
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Salicaceae,Arctic Willow,Rare
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Salicaceae,Booth's Willow,Common
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Salicaceae,Jepson's Willow,Uncommon
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Salicaceae,Lemmon's Willow,Abundant
