Park Name,Category,Order,Family,Common Names,Abundance
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Salicaceae,Yellow Willow,Common
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Salicaceae,Dusky Willow,nan
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Salicaceae,Scouler's Willow,Uncommon
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Violaceae,Violet,nan
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Violaceae,Western Dog Violet,Common
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Violaceae,Baker's Violet,Common
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Violaceae,Stream Violet,Common
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Violaceae,Violet,nan
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Violaceae,Pine Violet,nan
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Violaceae,Macloskey's Violet,Common
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Violaceae,Violet,Common
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Violaceae,Dimorphic Violet,Abundant
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Violaceae,Smooth-Leaved Violet,Common
Lassen Volcanic National Park,Vascular Plant,Malpighiales,Violaceae,Leconte's Violet,nan
Lassen Volcanic National Park,Vascular Plant,Malvales,Malvaceae,Common Mallow,Uncommon
Lassen Volcanic National Park,Vascular Plant,Malvales,Malvaceae,Glaucous Checker-Mallow,Uncommon
Lassen Volcanic National Park,Vascular Plant,Malvales,Malvaceae,Harsh Checker-Mallow,nan
Lassen Volcanic National Park,Vascular Plant,Malvales,Malvaceae,Oregon Checker-Mallow,Rare
Lassen Volcanic National Park,Vascular Plant,Malvales,Malvaceae,Spicate Checker-Mallow,Common
Lassen Volcanic National Park,Vascular Plant,Myrtales,Lythraceae,Hyssop Loosestrife,nan
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Long-Leaved Suncup,Rare
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Tansy-Leaved Suncup,Rare
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,"Alpine Circaea, Small Enchanter's Nightshade, Small Enchanter's-Nightshade",nan
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Enchanter's-Nightshade,Uncommon
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Diamond Clarkia,nan
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,"Willow Weed, Willowherb, Willowweed",nan
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Pimpernel Willowherb,Rare
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Fireweed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Tall Annual Willowherb,Rare
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,"Hummingbird Trumpet, Hummingbird-Trumpet",nan
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,California-Fuchsia,Rare
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,"Fringed Willowherb, Hairy Willowherb, Hairy Willowweed",nan
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Fringed Willowherb,Uncommon
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Glandular Willowherb,Common
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Dense-Flowered Spike-Primrose,Uncommon
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,"Glaucus Willowherb, Smooth Willowweed",nan
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Cluster-Stemmed Willowhead,Uncommon
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Glaucus Willowherb,Common
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Slender Willowherb,Common
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,"Hornemann's Willowherb, Hornemann's Willowweed",nan
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Hornemann's Willowhead,Uncommon
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Minute Willowweed,Rare
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Rockfringe,Uncommon
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Oregon Willowherb,Common
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Groundsmoke,nan
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Groundsmoke,Uncommon
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Spreading Groundsmoke,Abundant
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Small-Flowered Groundsmoke,Common
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Coville's Groundsmoke,nan
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Zigzag Groundsmoke,Rare
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Dwarf Groundsmoke,Uncommon
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Black-Footed Groundsmoke,Uncommon
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Marsh Puslane,Uncommon
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,"Hooker's Evening Primrose, Hooker's Eveningprimrose, Hooker's Evening-Primrose, Western Eveningprimrose",nan
Lassen Volcanic National Park,Vascular Plant,Myrtales,Onagraceae,Hairy Evening-Primrose,nan
Lassen Volcanic National Park,Vascular Plant,Nymphaeales,Cabombaceae,Watershield,nan
Lassen Volcanic National Park,Vascular Plant,Nymphaeales,Nymphaeaceae,Pond-Lily,nan
Lassen Volcanic National Park,Vascular Plant,Nymphaeales,Nymphaeaceae,"Yellow Cowlily, Yellow Pondlily, Yellow Pond-Lily",nan
Lassen Volcanic National Park,Vascular Plant,Nymphaeales,Nymphaeaceae,Yellow Pond-Lily,Common
Lassen Volcanic National Park,Vascular Plant,Nymphaeales,Nymphaeaceae,None,nan
Lassen Volcanic National Park,Vascular Plant,Ophioglossales,Ophioglossaceae,Leathery Grape Fern,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ophioglossales,Ophioglossaceae,Yosemite Moonwort,Uncommon
Lassen Volcanic National Park,Vascular Plant,Pinales,Cupressaceae,Incense-Cedar,Abundant
Lassen Volcanic National Park,Vascular Plant,Pinales,Cupressaceae,California Juniper,nan
Lassen Volcanic National Park,Vascular Plant,Pinales,Cupressaceae,Common Juniper,nan
Lassen Volcanic National Park,Vascular Plant,Pinales,Cupressaceae,Western Juniper,Uncommon
Lassen Volcanic National Park,Vascular Plant,Pinales,Pinaceae,White Fir,Common
Lassen Volcanic National Park,Vascular Plant,Pinales,Pinaceae,"California Red Fir, Golden Fir, Shasta Fir, Shasta Red Fir, Silvertip Fir",nan
Lassen Volcanic National Park,Vascular Plant,Pinales,Pinaceae,Red Fir,Abundant
Lassen Volcanic National Park,Vascular Plant,Pinales,Pinaceae,Shasta Fir,nan
Lassen Volcanic National Park,Vascular Plant,Pinales,Pinaceae,White-Bark Pine,Uncommon
Lassen Volcanic National Park,Vascular Plant,Pinales,Pinaceae,Lodgepole Pine,Abundant
Lassen Volcanic National Park,Vascular Plant,Pinales,Pinaceae,Jeffery Pine,Abundant
Lassen Volcanic National Park,Vascular Plant,Pinales,Pinaceae,Sugar Pine,Common
Lassen Volcanic National Park,Vascular Plant,Pinales,Pinaceae,Western White Pine,Common
Lassen Volcanic National Park,Vascular Plant,Pinales,Pinaceae,Pacific Ponderosa Pine,Uncommon
Lassen Volcanic National Park,Vascular Plant,Pinales,Pinaceae,Washoe Pine,Rare
Lassen Volcanic National Park,Vascular Plant,Pinales,Pinaceae,Douglas-Fir,Rare
Lassen Volcanic National Park,Vascular Plant,Pinales,Pinaceae,Mountain Hemlock,Common
Lassen Volcanic National Park,Vascular Plant,Pinales,Taxaceae,Pacific Yew,nan
Lassen Volcanic National Park,Vascular Plant,Pinales,Taxaceae,California-Nutmeg,nan
Lassen Volcanic National Park,Vascular Plant,Piperales,Aristolochiaceae,Hartweg's Wild Ginger,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,"Carex, Sedge, Sedge Species, Sedges",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Abrupt-Beaked Sedge,Abundant
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Ample-Leaved Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Narrow-Spiked Sedge,Abundant
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Water Sedge,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Slender-Beaked Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Golden-Fruited Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Bolander's Sedge,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Brainerd's Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Brewer's Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Hoary Sedge,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Capitate Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Cusick's Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,"Douglas Sedge, Douglas' Sedge",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,"Prickly Sedge, Star Sedge",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Stellate Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Green-Sheathed Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Fragile-Sheathed Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Hasse's Sedge,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Heller's Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Variable-Nerved Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Hood's Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Small-Headed Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Weak-Nerved Sedge,Unknown
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Smooth-Beaked Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Jones' Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Woolly Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Woolly-Fruited Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Lemmon's Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,"Lakeshore Sedge, Shore Sedge, Tufted Sedge",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Few-Ribbed Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Fat-Fruited Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Sierra Hare Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Shore Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Luzula-Leaved Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Woodrush Sedge,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,American Cold-Loving Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Mariposa Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Small-Winged Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Many-Stemmed Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Many-Ribbed Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Nebraska Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Sierra Nerved Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Black Alpine Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Thick-Headed Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Mountain Hare Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Teacher's Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Clustered Field Sedge,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Presl's Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Raynold's Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Ross' Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,"Holm's Rocky Mountain Sedge, Mountain Sedge",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Bracted Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Swamp Sedge,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Short-Beaked Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Narrow-Fruited Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Showy Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Straw-Like Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Rusty Slender Sedge,Abundant
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Beaked Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Native Sedge,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Inflated Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Whitney's Sedge,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Black Cyperus,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Awned Cyperus,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Dulchium,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,"Spikerush, Spikesedge",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Spike-Rush,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Needle Spike Rush,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Beautiful Spike-Rush,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Pale Spike-Rush,Abundant
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Few-Flowered Spike-Rush,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Slender Cotton-Grass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,White Beaked-Rush,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,"Bulrush, Bulrushes",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Hardstem Bulrush,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Hard-Stemmed Tule,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,American Tule,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Congdon's Bulrush,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Small-Fruited Bulrush,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Cyperaceae,Water Bulrush,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Rush,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Baltic Rush,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Toad Rush,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Common Toad Rush,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Round-Fruited Toad Rush,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Drummond's Rush,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,"Common Rush, Lamp Rush",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Pacific Rush,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Sword-Leaved Rush,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,"Blood Rush, Herman's Dwarf Rush",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Vernal-Pool Rush,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Howell's Rush,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Merten's Rush,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Sierra Rush,Abundant
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Western Rush,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Straight-Leaved Rush,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Parry's Rush,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Spreading Rush,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,"Wood Rush, Woodrush",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Common Wood-Rush,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Spreading Wood-Rush,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Juncaceae,Donner Wood-Rush,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Lemmon's Needlegrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Dore's Needlegrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Needlegrass,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,California Needlegrass,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Western Needlegrass,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Hairy Needlegrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Spiked Bentgrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Giant Bentgrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Idaho Bentgrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Oregon Bentgrass,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Rough Bentgrass,Abundant
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,"Carpet Bentgrass, Creeping Bent, Creeping Bentgrass, Redtop, Redtop Bent, Seaside Bentgrass, Spreading Bent",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Thurber's Bentgrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Mountain Bentgrass,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Short-Awned Foxtail,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Marsh Foxtail,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Meadow Foxtail,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,"Brome, Brome Spp.",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,California Brome,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Fringed Brome,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,"Awnless Brome, Smooth Brome",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Smooth Brome,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Orcutt's Brome,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Suksdorf's Brome,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Cheatgrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Bluejoint,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Drooping Wood-Reed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Swamp Pricklegrass,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Orchardgrass,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,California Oatgrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Timber Oatgrass,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,One-Spiked Oatgrass,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Tufted Hairgrass,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Annual Hairgrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Slender Hairgrass,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,"Hotsprings Panicum, Hotsprings Rosette Grass, Tapered Rosette Grass",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Saltgrass,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Wildrye,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Squirreltail,Abundant
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Blue Wild-Rye,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Bearded Wheatgrass,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Slender Wheatgrass,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Hansen's Squirreltail,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Saunders' Wheatgrass,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Intermediate Wheatgrass,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Intermediate Wheatgrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Fescue,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Short-Leaved Fescue,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Blue Fescue,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Western Fescue,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Meadow Fescue,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Red Fescue,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Bearded Fescue,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Northern Mannagrass,Abundant
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Tall Mannagrass,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Common Velvetgrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Meadow Barley,Abundant
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Fox-Tail Barley,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Bristly Koehler's-Grass,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Annual Ryegrass,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Perennial Ryegrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Awned Melic,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Oniongrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Small Melic,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Nodding Melic,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Alaska Melic,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Fox-Tail Muhly,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Pullup Muhly,Abundant
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Jones' Muhly,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Matted Muhly,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,None,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Witchgrass,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,"Reed Canary Grass, Reed Canarygrass",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Mountain Timothy,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Common Timothy,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Annual Bluegrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Bolander's Bluegrass,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Bulbous Bluegrass,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Skyline Bluegrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Fowl Bluegrass,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Kentucky Bluegrass,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Pringle's Bluegrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Wheeler's Bluegrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Grasses,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Spiked Mannagrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Pale False Mannagrass,nan
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Weak Mannagrass,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Nodding Oatgrass,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Narrow Oatgrass,Common
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Beardless Oatgrass,Rare
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Few-Flowered Fescue,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Poaceae,Foxtail Fescue,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Typhaceae,"Burreed, Bur-Reed",nan
Lassen Volcanic National Park,Vascular Plant,Poales,Typhaceae,Narrow-Leaved Bur-Reed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Typhaceae,Emersed Bur-Reed,Rare
