Park Name,Category,Order,Family,Common Names,Abundance
Lassen Volcanic National Park,Vascular Plant,Poales,Typhaceae,Small Bur-Reed,Uncommon
Lassen Volcanic National Park,Vascular Plant,Poales,Typhaceae,Broad-Leaved Cattail,Uncommon
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Aspleniaceae,Northern Spleennwort,Rare
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Dennstaedtiaceae,Western Bracken,Common
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Dryopteridaceae,Narrow-Leaved Sword Fern,Uncommon
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Dryopteridaceae,Kruckeberg's Sword Fern,nan
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Dryopteridaceae,Mountain Holly Fern,Rare
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Pteridaceae,Five-Finger Fern,Rare
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Pteridaceae,Indian's-Dream,Uncommon
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Pteridaceae,Lace Lip Fern,Common
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Pteridaceae,American Parsley Fern,Rare
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Pteridaceae,Cascade Parsley Fern,Common
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Pteridaceae,Sierra Cliffbrake,Rare
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Woodsiaceae,American Alpine Lady Fern,Common
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Woodsiaceae,None,nan
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Woodsiaceae,Western Lady Fern,Common
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Woodsiaceae,Fragile Fern,Common
Lassen Volcanic National Park,Vascular Plant,Polypodiales,Woodsiaceae,Mountain Cliff Fern,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Papaveraceae,Sierra Corydalis,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Papaveraceae,Pacific Bleedinghearts,Common
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Papaveraceae,Oregon Bleedinghearts,nan
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Papaveraceae,Tulare County Bleeding Heart,nan
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Papaveraceae,Steer's-Head,Abundant
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Columbian Monkshood,Common
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Red Baneberry,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Drummond's Anemone,Common
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Western Pasque-Flower,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Oregon Anemone,Rare
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Crimson Columbine,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Marsh-Marigold,Abundant
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Dwarf Larkspur,Rare
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Nuttall's Larkspur,Common
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Buttercup,nan
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Dwarf Buttercup, Plantainleaf Buttercup",nan
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Common Water-Plantain Buttercup,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Small Water-Plantain Buttercup,Common
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Water Buttercup,Abundant
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Creeping Buttercup,Common
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Western Buttercup,Common
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Straightbeak Buttercup,nan
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Straight-Beaked Buttercup,Common
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Swamp Buttercup,Rare
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Hook-Seeded Buttercup,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Fendler's Meadow-Rue,Common
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Few-Flowered Meadow-Rue,Uncommon
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Carolina Bugbane, Carolina Tassel-Rue, Falsebugbane",nan
Lassen Volcanic National Park,Vascular Plant,Ranunculales,Ranunculaceae,Western Tassel-Rue,nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Rhamnaceae,None,nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Rhamnaceae,Mountain Whitethorn,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rhamnaceae,Mahala-Mats,Uncommon
Lassen Volcanic National Park,Vascular Plant,Rosales,Rhamnaceae,Tobacco-Brush,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rhamnaceae,Sierra Coffeberry,Uncommon
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Serviceberry,nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Service-Berry,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,"Curlleaf Cercocarpus, Curl-Leaf Mountain-Mahogany",nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Curl-Leaved Mountain-Mahogany,Rare
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Fernbush,Uncommon
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Woodland Strawberry,nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Mountain Strawberry,Abundant
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Large-Leaved Avens,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Old-Man's-Whiskers,Rare
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Oceanspray,nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,None,nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Rock-Spiraea,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Delicate Horkelia,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Three-Toothed Horkelia,nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Alpine Ivesia,Rare
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Cinquefoil,nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,English Cinquefoil,nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Drummond's Cinquefoil,nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Brewer's Cinquefoil,Uncommon
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Drummond's Cinquefoil,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Fan-Leaved Cinquefoil,Uncommon
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Cinquefoil,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Mountain Cinquefoil,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Sticky Cinquefoil,Uncommon
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,False Rock-Loving Cinquefoil,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,"Graceful Cinquefoil, Northwest Cinquefoil, Slender Cinquefoil",nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Slender Cinquefoil,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Cut-Leaved Cinquefoil,Uncommon
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Marsh Cinquefoil,Uncommon
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Bitter Cherry,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Sierra Plum,nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,"Chokecherry, Common Chokecherry, Virginia Chokecherry",nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Western Choke Cherry,nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Antelope-Bush,Uncommon
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Woods' Rose,Rare
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,White-Stemmed Raspberry,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Thimbleberry,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Western Burnet,Uncommon
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Sibbaldia,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,California Mountain-Ash,Uncommon
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Dense-Flowered Spiraea,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Rosaceae,Douglas' Spirea,Common
Lassen Volcanic National Park,Vascular Plant,Rosales,Urticaceae,"California Nettle, Slender Nettle, Stinging Nettle, Tall Nettle",nan
Lassen Volcanic National Park,Vascular Plant,Rosales,Urticaceae,Stinging Nettle,Common
Lassen Volcanic National Park,Vascular Plant,Salviniales,Marsileaceae,Nelson's Pepperwort,nan
Lassen Volcanic National Park,Vascular Plant,Santalales,Santalaceae,Fir Dwarf-Mistletoe,Uncommon
Lassen Volcanic National Park,Vascular Plant,Santalales,Santalaceae,Lodgepole Pine Dwarf-Mistletoe,Common
Lassen Volcanic National Park,Vascular Plant,Santalales,Santalaceae,Sugar Pine Dwarf-Mistletoe,Rare
Lassen Volcanic National Park,Vascular Plant,Santalales,Santalaceae,Western Dwarf-Mistletoe,Uncommon
Lassen Volcanic National Park,Vascular Plant,Santalales,Santalaceae,Douglas-Fir Dwarf-Mistletoe,nan
Lassen Volcanic National Park,Vascular Plant,Santalales,Santalaceae,Incense-Cedar Mistletoe,Uncommon
Lassen Volcanic National Park,Vascular Plant,Sapindales,Anacardiaceae,Skunkbush,nan
Lassen Volcanic National Park,Vascular Plant,Sapindales,Sapindaceae,Maples,nan
Lassen Volcanic National Park,Vascular Plant,Sapindales,Sapindaceae,Mountain Maple,Uncommon
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Grossulariaceae,Currant,nan
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Grossulariaceae,Wax Currant,Common
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Grossulariaceae,"Whitestem Gooseberries, Whitestem Gooseberry",nan
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Grossulariaceae,White-Stemmed Gooseberry,Uncommon
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Grossulariaceae,Mountain Gooseberry,Uncommon
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Grossulariaceae,Mountain Pink Currant,Uncommon
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Grossulariaceae,Sierra Gooseberry,Abundant
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Grossulariaceae,Hall's Sticky Currant,Uncommon
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Haloragaceae,"Water Milfoil, Watermilfoil",nan
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Haloragaceae,Western Water-Milfoil,nan
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Haloragaceae,Siberian Water-Milfoil,Uncommon
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Paeoniaceae,Western Paeony,Uncommon
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Saxifragaceae,Bulbous Woodlandstar,Common
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Saxifragaceae,Slender Woodlandstar,Common
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Saxifragaceae,Alpine Bishop's-Cap,Uncommon
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Saxifragaceae,Saxifrage,nan
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Saxifragaceae,Sierra Saxifrage,Uncommon
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Saxifragaceae,Bud Saxifrage,Common
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Saxifragaceae,Greene's Saxifrage,nan
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Saxifragaceae,"Hooker's Saxifrage, Peak Saxifrage",nan
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Saxifragaceae,Peak Saxifrage,Uncommon
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Saxifragaceae,Streambank Saxifrage,Abundant
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Saxifragaceae,Bog Saxifrage,Abundant
Lassen Volcanic National Park,Vascular Plant,Saxifragales,Saxifragaceae,Tolmie's Saxifrage,Common
Lassen Volcanic National Park,Vascular Plant,Solanales,Convolvulaceae,Sierra Morning-Glory,Uncommon
Lassen Volcanic National Park,Vascular Plant,Solanales,Convolvulaceae,Western Morning Glory,Uncommon
Lassen Volcanic National Park,Vascular Plant,Solanales,Convolvulaceae,Bindweed,Rare
Lassen Volcanic National Park,Vascular Plant,Solanales,Convolvulaceae,Short-Flowered Dodder,Common
Lassen Volcanic National Park,Vascular Plant,Solanales,Convolvulaceae,California Doddeer,Common
Lassen Volcanic National Park,Vascular Plant,Solanales,Convolvulaceae,Canyon Dodder,nan
Lassen Volcanic National Park,Vascular Plant,Solanales,Solanaceae,Dwarf Chamaesarachia,Rare
Lassen Volcanic National Park,Vascular Plant,Solanales,Solanaceae,Coyote Tobacco,Uncommon
Lassen Volcanic National Park,Vascular Plant,Solanales,Solanaceae,Indian Tobacco,Rare
Lassen Volcanic National Park,Vascular Plant,Solanales,Solanaceae,Hairy Nightshade,nan
Lassen Volcanic National Park,Nonvascular Plant,Andreaeales,Andreaeaceae,Andreaea Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Andreaeales,Andreaeaceae,Andreaea Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bartramiales,Bartramiaceae,Menzies' Anacolia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bartramiales,Bartramiaceae,Bartramia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bartramiales,Bartramiaceae,Bartramia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bartramiales,Bartramiaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Bartramiales,Bartramiaceae,Philonotis Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bartramiales,Bartramiaceae,American Philonotis Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Silvergreen Bryum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Canary Bryum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Bryum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Glossy Red Bryum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Muehlenbeck's Bryum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Bryum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Bryum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Common Green Bryum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Weigel's Bryum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Leptobryum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Tehama Copper Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Pohlia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Pohlia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Drummond's Pohlia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Pohlia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Pohlia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Wahlenberg's Pohlia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Bryaceae,Roell's Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Mniaceae,Blytt's Calcareous Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Mniaceae,Olivegreen Calcareous Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Mniaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Mniaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Bryales,Mniaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Charales,Characeae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Chlamydomonadales,Chlamydomonadaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Chlamydomonadales,Volvocaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Dicranales,Bruchiaceae,Bolander's Bruchia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Dicranales,Dicranaceae,Campylopus Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Dicranales,Dicranaceae,Dichodontium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Dicranales,Dicranaceae,Dicranoweisia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Dicranales,Dicranaceae,Dicranoweisia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Dicranales,Dicranaceae,Dicranum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Dicranales,Dicranaceae,Dicranum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Dicranales,Dicranaceae,Blytt's Kiaeria Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Dicranales,Dicranaceae,Oncophorus Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Dicranales,Ditrichaceae,Ceratodon Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Dicranales,Ditrichaceae,Distichium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Dicranales,Ditrichaceae,Incline Distichium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Dicranales,Fissidentaceae,Bryoid Fissidens Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Encalyptales,Encalyptaceae,Fringed Candle Snuffer Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Encalyptales,Encalyptaceae,Common Candle Snuffer Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Funariales,Funariaceae,Funaria Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,Dryptodon Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,Grimmia Dry Rock Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,Grimmia Dry Rock Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,Hartman's Dry Rock Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,Montane Dry Rock Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,Grimmia Dry Rock Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,Grimmia Dry Rock Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,Grimmia Dry Rock Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,Grimmia Dry Rock Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Grimmiaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Grimmiales,Seligeriaceae,Acute Blindia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Amblystegiaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Amblystegiaceae,Amblystegium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Amblystegiaceae,Cratoneuron Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Amblystegiaceae,Drepanocladus Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Amblystegiaceae,Drepanocladus Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Amblystegiaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Amblystegiaceae,Hygroamblystegium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Amblystegiaceae,Best's Hygrohypnum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Amblystegiaceae,Hygrohypnum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Amblystegiaceae,Hygrohypnum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Amblystegiaceae,Hygrohypnum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Amblystegiaceae,Smith's Hygrohypnum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Amblystegiaceae,Streamside Leptodictyum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Amblystegiaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Brachytheciaceae,Brachythecium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Brachytheciaceae,Bolander's Brachythecium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Brachytheciaceae,Brachythecium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Brachytheciaceae,Cold Brachythecium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Brachytheciaceae,Leiberg's Brachythecium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Brachytheciaceae,Brachythecium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Brachytheciaceae,Eurhynchium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Brachytheciaceae,Nevada Homalothecium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Brachytheciaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Brachytheciaceae,Obtuseleaf Scleropodium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Brachytheciaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Calliergonaceae,Calliergon Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Calliergonaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Fontinalaceae,Fontinalis Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Fontinalaceae,Antifever Fontinalis Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Fontinalaceae,New Mexican Fontinalis Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Hypnaceae,Revolute Hypnum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Hypnaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Hypnaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Hypnaceae,Jungermann's Platydictya Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Hypnaceae,Elegant Pseudotaxiphyllum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Leskeaceae,Bolander's Claopodium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Leskeaceae,Whipple's Claopodium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Leskeaceae,Pseudoleskea Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Leskeaceae,Pseudoleskea Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Leucodontaceae,California Antitrichia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Leucodontaceae,Dendroalsia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Neckeraceae,Menzies' Metaneckera Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Neckeraceae,Bigelow's Porotrichum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Plagiotheciaceae,Toothed Plagiothecium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Hypnales,Pterigynandraceae,Pterigynandrum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Jungermanniales,Lophocoleaceae,Chiloscyphus,nan
Lassen Volcanic National Park,Nonvascular Plant,Marchantiales,Marchantiaceae,Marchantia,nan
Lassen Volcanic National Park,Nonvascular Plant,Orthotrichales,Orthotrichaceae,Lapland Amphidium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Orthotrichales,Orthotrichaceae,Orthotrichum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Orthotrichales,Orthotrichaceae,Orthotrichum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Orthotrichales,Orthotrichaceae,Orthotrichum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Orthotrichales,Orthotrichaceae,Lyell's Orthotrichum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Orthotrichales,Orthotrichaceae,Pylais' Orthotrichum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Orthotrichales,Orthotrichaceae,Orthotrichum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Polytrichales,Polytrichaceae,None,nan
