Park Name,Category,Order,Family,Common Names,Abundance
Lassen Volcanic National Park,Nonvascular Plant,Polytrichales,Polytrichaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Polytrichales,Polytrichaceae,Alpine Polytrichastrum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Polytrichales,Polytrichaceae,Polytrichum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Polytrichales,Polytrichaceae,Polytrichum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Polytrichales,Polytrichaceae,Juniper Polytrichum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Polytrichales,Polytrichaceae,Lyall's Polytrichum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Polytrichales,Polytrichaceae,Polytrichum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Polytrichales,Polytrichaceae,Polytrichum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,Convoluted Barbula Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,Wideleaf Desmatodon Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,Obtuseleaf Desmatodon Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,Didymodon Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,Nicholson's Didymodon Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,Gymnostomum Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,Hymenostylium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,Timmiella Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,Mucronleaf Tortula Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,Tortula Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,Norwegian Tortula Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,Tortula Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,Tortula Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,Tortula Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Pottiales,Pottiaceae,Controverial Weissia Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Rhizogoniales,Aulacomniaceae,None,nan
Lassen Volcanic National Park,Nonvascular Plant,Rhizogoniales,Aulacomniaceae,Aulacomnium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Rhizogoniales,Aulacomniaceae,Aulacomnium Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Scouleriales,Scouleriaceae,Blackmat Splashzone Moss,nan
Lassen Volcanic National Park,Nonvascular Plant,Sphagnales,Sphagnaceae,Sphagnum,nan
Lassen Volcanic National Park,Nonvascular Plant,Sphagnales,Sphagnaceae,Sphagnum,nan
Lassen Volcanic National Park,Nonvascular Plant,Sphagnales,Sphagnaceae,Sphagnum,nan
Lassen Volcanic National Park,Nonvascular Plant,Sphagnales,Sphagnaceae,Sphagnum,nan
Lassen Volcanic National Park,Nonvascular Plant,Sphagnales,Sphagnaceae,Sphagnum,nan
Lassen Volcanic National Park,Nonvascular Plant,Sphagnales,Sphagnaceae,Sphagnum,nan
Lassen Volcanic National Park,Nonvascular Plant,Timmiales,Timmiaceae,Austria Timmia Moss,nan
Lassen Volcanic National Park,Crab/Lobster/Shrimp,nan,nan,Copepods,nan
Lassen Volcanic National Park,Crab/Lobster/Shrimp,Amphipoda,Hyalellidae,None,nan
Lassen Volcanic National Park,Crab/Lobster/Shrimp,Amphipoda,Hyalidae,None,nan
Lassen Volcanic National Park,Crab/Lobster/Shrimp,Amphipoda,Hyalidae,None,nan
Lassen Volcanic National Park,Crab/Lobster/Shrimp,Anostraca,Branchinectidae,Alkali Fairy Shrimp,nan
Lassen Volcanic National Park,Crab/Lobster/Shrimp,Anostraca,Streptocephalidae,None,nan
Lassen Volcanic National Park,Crab/Lobster/Shrimp,Anostraca,Streptocephalidae,None,nan
Lassen Volcanic National Park,Crab/Lobster/Shrimp,Calanoida,Diaptomidae,Red Copepod,nan
Lassen Volcanic National Park,Crab/Lobster/Shrimp,Calanoida,Temoridae,None,nan
Lassen Volcanic National Park,Crab/Lobster/Shrimp,Diplostraca,nan,Water Fleas,nan
Lassen Volcanic National Park,Crab/Lobster/Shrimp,Diplostraca,Bosminidae,None,nan
Lassen Volcanic National Park,Crab/Lobster/Shrimp,Diplostraca,Daphniidae,None,nan
Lassen Volcanic National Park,Crab/Lobster/Shrimp,Diplostraca,Holopediidae,None,nan
Lassen Volcanic National Park,Crab/Lobster/Shrimp,Diplostraca,Holopediidae,None,nan
Lassen Volcanic National Park,Crab/Lobster/Shrimp,Notostraca,Triopsidae,None,nan
Lassen Volcanic National Park,Slug/Snail,Basommatophora,Ancylidae,None,nan
Lassen Volcanic National Park,Slug/Snail,Basommatophora,Lymnaeidae,None,nan
Lassen Volcanic National Park,Slug/Snail,Basommatophora,Lymnaeidae,Big-Eared Radix,nan
Lassen Volcanic National Park,Slug/Snail,Basommatophora,Planorbidae,None,nan
Lassen Volcanic National Park,Slug/Snail,Basommatophora,Planorbidae,Ash Gyro,nan
Lassen Volcanic National Park,Slug/Snail,Basommatophora,Planorbidae,None,nan
Lassen Volcanic National Park,Insect,nan,nan,None,nan
Lassen Volcanic National Park,Insect,nan,nan,None,nan
Lassen Volcanic National Park,Insect,nan,nan,None,nan
Lassen Volcanic National Park,Insect,nan,nan,None,nan
Lassen Volcanic National Park,Insect,nan,nan,None,nan
Lassen Volcanic National Park,Insect,Coleoptera,Curculionidae,None,nan
Lassen Volcanic National Park,Insect,Coleoptera,Curculionidae,Western Pine Beetle,nan
Lassen Volcanic National Park,Insect,Coleoptera,Curculionidae,Jeffrey Pine Beetle,nan
Lassen Volcanic National Park,Insect,Coleoptera,Curculionidae,Red Turpentine Beetle,nan
Lassen Volcanic National Park,Insect,Coleoptera,Curculionidae,None,nan
Lassen Volcanic National Park,Insect,Coleoptera,Curculionidae,None,nan
Lassen Volcanic National Park,Insect,Coleoptera,Curculionidae,California Fivespined Ips,nan
Lassen Volcanic National Park,Insect,Coleoptera,Curculionidae,None,nan
Lassen Volcanic National Park,Insect,Diptera,Chaoboridae,None,nan
Lassen Volcanic National Park,Insect,Diptera,Stratiomyidae,None,nan
Lassen Volcanic National Park,Insect,Ephemeroptera,nan,Mayflies,nan
Lassen Volcanic National Park,Insect,Hemiptera,Aradidae,None,nan
Lassen Volcanic National Park,Insect,Hemiptera,Belostomatidae,None,nan
Lassen Volcanic National Park,Insect,Hemiptera,Gerridae,None,nan
Lassen Volcanic National Park,Insect,Hymenoptera,Apidae,Honey Bee,nan
Lassen Volcanic National Park,Insect,Hymenoptera,Formicidae,None,nan
Lassen Volcanic National Park,Insect,Hymenoptera,Formicidae,None,nan
Lassen Volcanic National Park,Insect,Hymenoptera,Formicidae,Little Black Ant,nan
Lassen Volcanic National Park,Insect,Hymenoptera,Siricidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Hesperiidae,Propertius Duskywing,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Hesperiidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Hesperiidae,Common Branded Skipper,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Hesperiidae,Juba Skipper,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Hesperiidae,"Eufala Skipper, Rice Leaffolder",nan
Lassen Volcanic National Park,Insect,Lepidoptera,Hesperiidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Hesperiidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Hesperiidae,Common Checkered-Skipper,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Hesperiidae,Two-Banded Checkered-Skipper,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Hesperiidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Lycaenidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,"Monarch, Monarch Butterfly",nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,Common Buckeye,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,"Painted Lady, Painted Lady",nan
Lassen Volcanic National Park,Insect,Lepidoptera,Nymphalidae,"American Lady, American Painted Lady, Painted Beauty",nan
Lassen Volcanic National Park,Insect,Lepidoptera,Papilionidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Papilionidae,Anise Swallowtail,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Papilionidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Papilionidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Papilionidae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Pieridae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Pieridae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Pieridae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Pieridae,"Alfalfa Caterpillar, Orange Sulphur",nan
Lassen Volcanic National Park,Insect,Lepidoptera,Pieridae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Pieridae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Pieridae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Pieridae,None,nan
Lassen Volcanic National Park,Insect,Lepidoptera,Pieridae,None,nan
Lassen Volcanic National Park,Insect,Odonata,nan,Dragonflies,nan
Lassen Volcanic National Park,Insect,Odonata,nan,Damselflies,nan
Lassen Volcanic National Park,Insect,Odonata,Coenagrionidae,None,nan
Lassen Volcanic National Park,Insect,Orthoptera,Acrididae,Differential Grasshopper,nan
Lassen Volcanic National Park,Invertebrate,Anthoathecatae,Hydridae,None,nan
Lassen Volcanic National Park,Invertebrate,Flosculariaceae,Conochilidae,Rotifer,nan
Lassen Volcanic National Park,Invertebrate,Flosculariaceae,Flosculariidae,Rotifer,nan
Lassen Volcanic National Park,Invertebrate,Flosculariaceae,Flosculariidae,None,nan
Lassen Volcanic National Park,Invertebrate,Haplosclerida,Spongillidae,Lake Sponge,nan
Lassen Volcanic National Park,Invertebrate,Neoophora,Planariidae,None,nan
Lassen Volcanic National Park,Invertebrate,Ploima,Asplanchnidae,None,Unknown
Lassen Volcanic National Park,Invertebrate,Ploima,Brachionidae,None,Unknown
Lassen Volcanic National Park,Invertebrate,Ploima,Brachionidae,None,Unknown
Lassen Volcanic National Park,Invertebrate,Ploima,Brachionidae,None,Unknown
Lassen Volcanic National Park,Invertebrate,Ploima,Gastropodidae,None,Unknown
Lassen Volcanic National Park,Invertebrate,Ploima,Lecanidae,None,Unknown
Lassen Volcanic National Park,Invertebrate,Ploima,Synchaetidae,None,Abundant
Lassen Volcanic National Park,Invertebrate,Ploima,Synchaetidae,None,Unknown
Lassen Volcanic National Park,Invertebrate,Plumatellida,Cristatellidae,None,nan
Lassen Volcanic National Park,Invertebrate,Rhynchobdellida,Glossiphoniidae,None,nan
Lassen Volcanic National Park,Invertebrate,Rhynchobdellida,Glossiphoniidae,None,nan
Lassen Volcanic National Park,Invertebrate,Veneroida,Pisidiidae,Pea Clam,nan
Lassen Volcanic National Park,Fungi,nan,nan,None,nan
Lassen Volcanic National Park,Fungi,nan,Astraeaceae,None,nan
Lassen Volcanic National Park,Fungi,nan,Melanogastraceae,None,nan
Lassen Volcanic National Park,Fungi,nan,Terfeziaceae,None,nan
Lassen Volcanic National Park,Fungi,Acarosporales,Acarosporaceae,None,nan
Lassen Volcanic National Park,Fungi,Agaricales,Strophariaceae,None,nan
Lassen Volcanic National Park,Fungi,Agaricales,Tricholomataceae,None,nan
Lassen Volcanic National Park,Fungi,Boletales,Boletaceae,None,nan
Lassen Volcanic National Park,Fungi,Boletales,Boletaceae,None,nan
Lassen Volcanic National Park,Fungi,Boletales,Boletaceae,None,nan
Lassen Volcanic National Park,Fungi,Boletales,Boletaceae,None,nan
Lassen Volcanic National Park,Fungi,Boletales,Melanogastraceae,None,nan
Lassen Volcanic National Park,Fungi,Candelariales,Candelariaceae,None,nan
Lassen Volcanic National Park,Fungi,Ceratiomyxales,Ceratiomyxaceae,None,nan
Lassen Volcanic National Park,Fungi,Endogonales,Endogonaceae,None,nan
Lassen Volcanic National Park,Fungi,Gomphales,Hysterangiaceae,None,nan
Lassen Volcanic National Park,Fungi,Lecanorales,Lecanoraceae,None,nan
Lassen Volcanic National Park,Fungi,Lecanorales,Lecanoraceae,None,nan
Lassen Volcanic National Park,Fungi,Lecanorales,Lecanoraceae,None,nan
Lassen Volcanic National Park,Fungi,Lecanorales,Lecanoraceae,None,nan
Lassen Volcanic National Park,Fungi,Lecanorales,Lecanoraceae,None,nan
Lassen Volcanic National Park,Fungi,Lecanorales,Lecanoraceae,None,nan
Lassen Volcanic National Park,Fungi,Lecanorales,Lecanoraceae,None,nan
Lassen Volcanic National Park,Fungi,Lecanorales,Parmeliaceae,None,nan
Lassen Volcanic National Park,Fungi,Lecanorales,Parmeliaceae,None,nan
Lassen Volcanic National Park,Fungi,Lecanorales,Parmeliaceae,None,nan
Lassen Volcanic National Park,Fungi,Lecanorales,Parmeliaceae,None,nan
Lassen Volcanic National Park,Fungi,Lecanorales,Parmeliaceae,None,nan
Lassen Volcanic National Park,Fungi,Lecanorales,Parmeliaceae,None,nan
Lassen Volcanic National Park,Fungi,Lecanorales,Parmeliaceae,None,nan
Lassen Volcanic National Park,Fungi,Lecanorales,Parmeliaceae,None,nan
Lassen Volcanic National Park,Fungi,Lecideales,Lecideaceae,None,nan
Lassen Volcanic National Park,Fungi,Lecideales,Lecideaceae,None,nan
Lassen Volcanic National Park,Fungi,Lecideales,Lecideaceae,None,nan
Lassen Volcanic National Park,Fungi,Lycoperdales,Lycoperdaceae,None,nan
Lassen Volcanic National Park,Fungi,Pezizales,Helvellaceae,None,nan
Lassen Volcanic National Park,Fungi,Pezizales,Pyronemataceae,None,nan
Lassen Volcanic National Park,Fungi,Phallales,Gomphaceae,None,nan
Lassen Volcanic National Park,Fungi,Physarales,Didymiaceae,None,nan
Lassen Volcanic National Park,Fungi,Physarales,Physaraceae,None,nan
Lassen Volcanic National Park,Fungi,Polyporales,Polyporaceae,None,nan
Lassen Volcanic National Park,Fungi,Rhizocarpales,Rhizocarpaceae,None,nan
Lassen Volcanic National Park,Fungi,Rhizocarpales,Rhizocarpaceae,World Map Lichen,nan
Lassen Volcanic National Park,Fungi,Rhytismatales,Rhytismataceae,None,nan
Lassen Volcanic National Park,Fungi,Russulales,Russulaceae,None,nan
Lassen Volcanic National Park,Fungi,Russulales,Russulaceae,None,nan
Lassen Volcanic National Park,Fungi,Russulales,Russulaceae,None,nan
Lassen Volcanic National Park,Fungi,Russulales,Russulaceae,None,nan
Lassen Volcanic National Park,Fungi,Teloschistales,Teloschistaceae,None,nan
Lassen Volcanic National Park,Fungi,Umbilicariales,Umbilicariaceae,None,nan
Lassen Volcanic National Park,Fungi,Verrucariales,Verrucariaceae,None,nan
Lassen Volcanic National Park,Algae,Gonyaulacales,Ceratiaceae,None,nan
Lassen Volcanic National Park,Algae,Naviculales,Pinnulariaceae,None,nan
Pinnacles National Park,Mammal,Artiodactyla,Bovidae,"Aurochs, Aurochs, Domestic Cattle (Feral), Domesticated Cattle",Occasional
Pinnacles National Park,Mammal,Artiodactyla,Bovidae,"Domestic Goat, Goat, Goat (Feral)",Occasional
Pinnacles National Park,Mammal,Artiodactyla,Cervidae,"Black-Tailed Deer, Mule Deer",Abundant
Pinnacles National Park,Mammal,Artiodactyla,Suidae,"Wild Boar, Pig, Hog",Abundant
Pinnacles National Park,Mammal,Carnivora,Canidae,Coyote,Abundant
Pinnacles National Park,Mammal,Carnivora,Canidae,"Common Gray Fox, Gray Fox",Uncommon
Pinnacles National Park,Mammal,Carnivora,Felidae,"Wild Cat, Wildcat",Occasional
Pinnacles National Park,Mammal,Carnivora,Felidae,Bobcat,Uncommon
Pinnacles National Park,Mammal,Carnivora,Felidae,"Cougar, Puma, Mountain Lion,",Uncommon
Pinnacles National Park,Mammal,Carnivora,Mephitidae,Striped Skunk,Common
Pinnacles National Park,Mammal,Carnivora,Mustelidae,Long-Tailed Weasel,Rare
Pinnacles National Park,Mammal,Carnivora,Mustelidae,North American Badger,Rare
Pinnacles National Park,Mammal,Carnivora,Procyonidae,"Cacomistle, Ring-Tail",nan
Pinnacles National Park,Mammal,Carnivora,Procyonidae,"Common Raccoon, Northern Raccoon, Raccoon",Common
Pinnacles National Park,Mammal,Chiroptera,Molossidae,"Greater Bonneted Bat, Western Bonneted Bat, Western Mastiff-Bat",Common
Pinnacles National Park,Mammal,Chiroptera,Molossidae,"Pocketed Free-Tailed Bat, Pocketed Free-Tailed Bat",nan
Pinnacles National Park,Mammal,Chiroptera,Molossidae,"Big Free-Tailed Bat, Big Free-Tailed Bat",nan
Pinnacles National Park,Mammal,Chiroptera,Molossidae,"Brazilian Free-Tailed Bat, Brazilian Free-Tailed Bat, Mexican Free-Tailed Bat",Abundant
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,"Pallid Bat, Pallid Bat",Common
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,Townsends' Big-Eared Bat,Common
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,"Big Brown Bat, Big Brown Bat",Abundant
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,"Spotted Bat, Spotted Bat",nan
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,"Silver-Haired Bat, Silver-Haired Bat",nan
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,"Red Bat, Western Red Bat, Western Red Bat",Uncommon
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,"Eastern Red Bat, Eastern Red Bat, Red Bat",nan
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,"Hoary Bat, Hoary Bat",Uncommon
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,"California Myotis, California Myotis, Californian Myotis",Common
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,"Small-Footed Myotis, Western Small-Footed Bat, Western Small-Footed Myotis",Common
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,"Long-Eared Myotis, Long-Eared Myotis",Common
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,"Eastern Small-Footed Bat, Eastern Small-Footed Myotis, Eastern Small-Footed Myotis, Small-Footed Myotis",nan
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,"Little Brown Bat, Little Brown Myotis, Little Brown Myotis",nan
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,"Fringed Myotis, Fringed Myotis",Common
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,"Long-Legged Myotis, Long-Legged Myotis",Common
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,"Yuma Myotis, Yuma Myotis",Abundant
Pinnacles National Park,Mammal,Chiroptera,Vespertilionidae,Western Pipistrelle,Abundant
Pinnacles National Park,Mammal,Didelphimorphia,Didelphidae,Virginia Opossum,Uncommon
Pinnacles National Park,Mammal,Lagomorpha,Leporidae,"Black-Tailed Jack Rabbit, Black-Tailed Jackrabbit",Abundant
Pinnacles National Park,Mammal,Lagomorpha,Leporidae,"Audubon's Cottontail, Desert Cottontail",Common
Pinnacles National Park,Mammal,Lagomorpha,Leporidae,Brush Rabbit,Common
Pinnacles National Park,Mammal,Rodentia,Cricetidae,"Amargosa Vole, California Vole",Common
Pinnacles National Park,Mammal,Rodentia,Cricetidae,Dusky-Footed Woodrat,Uncommon
Pinnacles National Park,Mammal,Rodentia,Cricetidae,Desert Woodrat,Common
Pinnacles National Park,Mammal,Rodentia,Cricetidae,"Brush Deermouse, Brush Mouse",Abundant
Pinnacles National Park,Mammal,Rodentia,Cricetidae,"California Deermouse, California Mouse",Abundant
Pinnacles National Park,Mammal,Rodentia,Cricetidae,Prairie Deer Mouse,Common
Pinnacles National Park,Mammal,Rodentia,Cricetidae,Pinyon Mouse,Abundant
Pinnacles National Park,Mammal,Rodentia,Cricetidae,Western Harvest Mouse,Abundant
Pinnacles National Park,Mammal,Rodentia,Geomyidae,Valley Pocket Gopher,Common
Pinnacles National Park,Mammal,Rodentia,Heteromyidae,California Pocket Mouse,Common
Pinnacles National Park,Mammal,Rodentia,Heteromyidae,Elephant-Eared Kangaroo Rat,Uncommon
Pinnacles National Park,Mammal,Rodentia,Heteromyidae,Heermann's Kangaroo Rat,Uncommon
Pinnacles National Park,Mammal,Rodentia,Heteromyidae,Narrow-Faced Kangaroo Rat,Uncommon
Pinnacles National Park,Mammal,Rodentia,Muridae,House Mouse,Uncommon
Pinnacles National Park,Mammal,Rodentia,Sciuridae,"Nelson's Antelope Ground Squirrel, Nelson's Antelope Squirrel, San Joaquin Antelope Ground Squirrel, San Joaquin Antelope Squirrel",nan
Pinnacles National Park,Mammal,Rodentia,Sciuridae,Western Gray Squirrel,nan
Pinnacles National Park,Mammal,Rodentia,Sciuridae,"Beechey Ground Squirrel, California Ground Squirrel",Abundant
Pinnacles National Park,Mammal,Rodentia,Sciuridae,Merriam's Chipmunk,Common
Pinnacles National Park,Mammal,Soricomorpha,Soricidae,"Ornate Shrew, Suisun Shrew",Uncommon
Pinnacles National Park,Mammal,Soricomorpha,Soricidae,Trowbridge's Shrew,nan
Pinnacles National Park,Mammal,Soricomorpha,Talpidae,Broad-Footed Mole,Uncommon
Pinnacles National Park,Bird,Accipitriformes,Accipitridae,Cooper's Hawk,Common
Pinnacles National Park,Bird,Accipitriformes,Accipitridae,Northern Goshawk,nan
Pinnacles National Park,Bird,Accipitriformes,Accipitridae,Sharp-Shinned Hawk,Uncommon
Pinnacles National Park,Bird,Accipitriformes,Accipitridae,Golden Eagle,Common
Pinnacles National Park,Bird,Accipitriformes,Accipitridae,Red-Tailed Hawk,Common
Pinnacles National Park,Bird,Accipitriformes,Accipitridae,Rough-Legged Hawk,Occasional
Pinnacles National Park,Bird,Accipitriformes,Accipitridae,Red-Shouldered Hawk,Common
Pinnacles National Park,Bird,Accipitriformes,Accipitridae,Broad-Winged Hawk,nan
Pinnacles National Park,Bird,Accipitriformes,Accipitridae,Ferruginous Hawk,Rare
Pinnacles National Park,Bird,Accipitriformes,Accipitridae,Swainson's Hawk,Occasional
Pinnacles National Park,Bird,Accipitriformes,Accipitridae,Northern Harrier,Rare
Pinnacles National Park,Bird,Accipitriformes,Accipitridae,White-Tailed Kite,Uncommon
Pinnacles National Park,Bird,Accipitriformes,Accipitridae,Bald Eagle,Rare
Pinnacles National Park,Bird,Accipitriformes,Cathartidae,Turkey Vulture,Abundant
Pinnacles National Park,Bird,Accipitriformes,Cathartidae,California Condor,Common
Pinnacles National Park,Bird,Accipitriformes,Pandionidae,"Osprey, Western Osprey",Rare
Pinnacles National Park,Bird,Anseriformes,Anatidae,Mallard,Rare
Pinnacles National Park,Bird,Anseriformes,Anatidae,Common Merganser,Occasional
Pinnacles National Park,Bird,Apodiformes,Apodidae,White-Throated Swift,Abundant
Pinnacles National Park,Bird,Apodiformes,Apodidae,Black Swift,Occasional
Pinnacles National Park,Bird,Apodiformes,Trochilidae,Black-Chinned Hummingbird,Occasional
Pinnacles National Park,Bird,Apodiformes,Trochilidae,Anna's Hummingbird,Common
Pinnacles National Park,Bird,Apodiformes,Trochilidae,Costa's Hummingbird,Uncommon
Pinnacles National Park,Bird,Apodiformes,Trochilidae,Rufous Hummingbird,Uncommon
Pinnacles National Park,Bird,Apodiformes,Trochilidae,Allen's Hummingbird,Uncommon
Pinnacles National Park,Bird,Apodiformes,Trochilidae,Calliope Hummingbird,Occasional
