Park Name,Category,Order,Family,Common Names,Abundance
Pinnacles National Park,Bird,Caprimulgiformes,Caprimulgidae,Common Poorwill,Common
Pinnacles National Park,Bird,Charadriiformes,Charadriidae,Killdeer,Uncommon
Pinnacles National Park,Bird,Charadriiformes,Scolopacidae,Spotted Sandpiper,Rare
Pinnacles National Park,Bird,Charadriiformes,Scolopacidae,Western Sandpiper,Occasional
Pinnacles National Park,Bird,Charadriiformes,Scolopacidae,Least Sandpiper,Occasional
Pinnacles National Park,Bird,Charadriiformes,Scolopacidae,Common Snipe,Occasional
Pinnacles National Park,Bird,Charadriiformes,Scolopacidae,Lesser Yellowlegs,Occasional
Pinnacles National Park,Bird,Charadriiformes,Scolopacidae,Greater Yellowlegs,Occasional
Pinnacles National Park,Bird,Columbiformes,Columbidae,Band-Tailed Pigeon,Uncommon
Pinnacles National Park,Bird,Columbiformes,Columbidae,Rock Dove,Common
Pinnacles National Park,Bird,Columbiformes,Columbidae,White-Winged Dove,Occasional
Pinnacles National Park,Bird,Columbiformes,Columbidae,Mourning Dove,Common
Pinnacles National Park,Bird,Coraciiformes,Alcedinidae,Belted Kingfisher,Uncommon
Pinnacles National Park,Bird,Cuculiformes,Cuculidae,Greater Roadrunner,Uncommon
Pinnacles National Park,Bird,Falconiformes,Falconidae,Merlin,Rare
Pinnacles National Park,Bird,Falconiformes,Falconidae,Prairie Falcon,Common
Pinnacles National Park,Bird,Falconiformes,Falconidae,Peregrine Falcon,Rare
Pinnacles National Park,Bird,Falconiformes,Falconidae,American Kestrel,Common
Pinnacles National Park,Bird,Galliformes,Odontophoridae,California Quail,Abundant
Pinnacles National Park,Bird,Galliformes,Odontophoridae,Mountain Quail,Occasional
Pinnacles National Park,Bird,Galliformes,Phasianidae,Chukar,Uncommon
Pinnacles National Park,Bird,Galliformes,Phasianidae,Wild Turkey,Common
Pinnacles National Park,Bird,Gruiformes,Rallidae,American Coot,Occasional
Pinnacles National Park,Bird,Gruiformes,Rallidae,Virginia Rail,nan
Pinnacles National Park,Bird,Passeriformes,Aegithalidae,Bushtit,Abundant
Pinnacles National Park,Bird,Passeriformes,Bombycillidae,Cedar Waxwing,Uncommon
Pinnacles National Park,Bird,Passeriformes,Cardinalidae,Lazuli Bunting,Uncommon
Pinnacles National Park,Bird,Passeriformes,Cardinalidae,Black-Headed Grosbeak,Common
Pinnacles National Park,Bird,Passeriformes,Cardinalidae,Western Tanager,Uncommon
Pinnacles National Park,Bird,Passeriformes,Certhiidae,Brown Creeper,Rare
Pinnacles National Park,Bird,Passeriformes,Cinclidae,American Dipper,Occasional
Pinnacles National Park,Bird,Passeriformes,Corvidae,Western Scrub Jay,Abundant
Pinnacles National Park,Bird,Passeriformes,Corvidae,American Crow,Common
Pinnacles National Park,Bird,Passeriformes,Corvidae,Common Raven,Common
Pinnacles National Park,Bird,Passeriformes,Corvidae,Steller's Jay,Abundant
Pinnacles National Park,Bird,Passeriformes,Corvidae,Clark's Nutcracker,Occasional
Pinnacles National Park,Bird,Passeriformes,Corvidae,Yellow-Billed Magpie,Abundant
Pinnacles National Park,Bird,Passeriformes,Emberizidae,Rufous-Crowned Sparrow,Common
Pinnacles National Park,Bird,Passeriformes,Emberizidae,Sage Sparrow,Common
Pinnacles National Park,Bird,Passeriformes,Emberizidae,Lark Sparrow,Common
Pinnacles National Park,Bird,Passeriformes,Emberizidae,Dark-Eyed Junco,Abundant
Pinnacles National Park,Bird,Passeriformes,Emberizidae,Lincoln's Sparrow,Occasional
Pinnacles National Park,Bird,Passeriformes,Emberizidae,Song Sparrow,Common
Pinnacles National Park,Bird,Passeriformes,Emberizidae,Fox Sparrow,Uncommon
Pinnacles National Park,Bird,Passeriformes,Emberizidae,Green-Tailed Towhee,nan
Pinnacles National Park,Bird,Passeriformes,Emberizidae,California Towhee,Common
Pinnacles National Park,Bird,Passeriformes,Emberizidae,Spotted Towhee,Common
Pinnacles National Park,Bird,Passeriformes,Emberizidae,Black-Chinned Sparrow,Rare
Pinnacles National Park,Bird,Passeriformes,Emberizidae,Chipping Sparrow,nan
Pinnacles National Park,Bird,Passeriformes,Emberizidae,White-Throated Sparrow,Occasional
Pinnacles National Park,Bird,Passeriformes,Emberizidae,Golden-Crowned Sparrow,Abundant
Pinnacles National Park,Bird,Passeriformes,Emberizidae,White-Crowned Sparrow,Abundant
Pinnacles National Park,Bird,Passeriformes,Fringillidae,Lawrence's Goldfinch,Rare
Pinnacles National Park,Bird,Passeriformes,Fringillidae,Pine Siskin,Rare
Pinnacles National Park,Bird,Passeriformes,Fringillidae,Lesser Goldfinch,Common
Pinnacles National Park,Bird,Passeriformes,Fringillidae,American Goldfinch,Occasional
Pinnacles National Park,Bird,Passeriformes,Fringillidae,Cassin's Finch,Occasional
Pinnacles National Park,Bird,Passeriformes,Fringillidae,House Finch,Common
Pinnacles National Park,Bird,Passeriformes,Fringillidae,Purple Finch,Common
Pinnacles National Park,Bird,Passeriformes,Fringillidae,Evening Grosbeak,nan
Pinnacles National Park,Bird,Passeriformes,Hirundinidae,Barn Swallow,Occasional
Pinnacles National Park,Bird,Passeriformes,Hirundinidae,Cliff Swallow,Abundant
Pinnacles National Park,Bird,Passeriformes,Hirundinidae,Northern Rough-Winged Swallow,Uncommon
Pinnacles National Park,Bird,Passeriformes,Hirundinidae,Tree Swallow,Occasional
Pinnacles National Park,Bird,Passeriformes,Hirundinidae,Violet-Green Swallow,Common
Pinnacles National Park,Bird,Passeriformes,Icteridae,Red-Winged Blackbird,Common
Pinnacles National Park,Bird,Passeriformes,Icteridae,Brewer's Blackbird,Unknown
Pinnacles National Park,Bird,Passeriformes,Icteridae,Bullock's Oriole,Uncommon
Pinnacles National Park,Bird,Passeriformes,Icteridae,Brown-Headed Cowbird,Common
Pinnacles National Park,Bird,Passeriformes,Icteridae,Western Meadowlark,Common
Pinnacles National Park,Bird,Passeriformes,Laniidae,Loggerhead Shrike,Uncommon
Pinnacles National Park,Bird,Passeriformes,Mimidae,Northern Mockingbird,Occasional
Pinnacles National Park,Bird,Passeriformes,Mimidae,California Thrasher,Common
Pinnacles National Park,Bird,Passeriformes,Paridae,Oak Titmouse,Abundant
Pinnacles National Park,Bird,Passeriformes,Paridae,Chestnut-Backed Chickadee,Rare
Pinnacles National Park,Bird,Passeriformes,Parulidae,Yellow-Rumped Warbler,Common
Pinnacles National Park,Bird,Passeriformes,Parulidae,Black-Throated Gray Warbler,Uncommon
Pinnacles National Park,Bird,Passeriformes,Parulidae,Hermit Warbler,Rare
Pinnacles National Park,Bird,Passeriformes,Parulidae,Yellow Warbler,Uncommon
Pinnacles National Park,Bird,Passeriformes,Parulidae,Townsend's Warbler,Uncommon
Pinnacles National Park,Bird,Passeriformes,Parulidae,Common Yellowthroat,Occasional
Pinnacles National Park,Bird,Passeriformes,Parulidae,Yellow-Breasted Chat,Uncommon
Pinnacles National Park,Bird,Passeriformes,Parulidae,Macgillivray's Warbler,Rare
Pinnacles National Park,Bird,Passeriformes,Parulidae,Northern Waterthrush,nan
Pinnacles National Park,Bird,Passeriformes,Parulidae,Orange-Crowned Warbler,Abundant
Pinnacles National Park,Bird,Passeriformes,Parulidae,Nashville Warbler,Uncommon
Pinnacles National Park,Bird,Passeriformes,Parulidae,Hooded Warbler,Occasional
Pinnacles National Park,Bird,Passeriformes,Parulidae,Wilson's Warbler,Common
Pinnacles National Park,Bird,Passeriformes,Passeridae,House Sparrow,Occasional
Pinnacles National Park,Bird,Passeriformes,Polioptilidae,Blue-Gray Gnatcatcher,Common
Pinnacles National Park,Bird,Passeriformes,Ptilogonatidae,Phainopepla,Common
Pinnacles National Park,Bird,Passeriformes,Regulidae,Ruby-Crowned Kinglet,Common
Pinnacles National Park,Bird,Passeriformes,Regulidae,Golden-Crowned Kinglet,Occasional
Pinnacles National Park,Bird,Passeriformes,Sittidae,Red-Breasted Nuthatch,Rare
Pinnacles National Park,Bird,Passeriformes,Sittidae,White-Breasted Nuthatch,Common
Pinnacles National Park,Bird,Passeriformes,Sittidae,Pygmy Nuthatch,nan
Pinnacles National Park,Bird,Passeriformes,Sturnidae,"Common Starling, European Starling",Common
Pinnacles National Park,Bird,Passeriformes,Sylviidae,Wrentit,Abundant
Pinnacles National Park,Bird,Passeriformes,Troglodytidae,Canyon Wren,Common
Pinnacles National Park,Bird,Passeriformes,Troglodytidae,Rock Wren,Common
Pinnacles National Park,Bird,Passeriformes,Troglodytidae,Bewick's Wren,Abundant
Pinnacles National Park,Bird,Passeriformes,Troglodytidae,House Wren,Abundant
Pinnacles National Park,Bird,Passeriformes,Troglodytidae,Winter Wren,Occasional
Pinnacles National Park,Bird,Passeriformes,Turdidae,Hermit Thrush,Common
Pinnacles National Park,Bird,Passeriformes,Turdidae,Swainson's Thrush,Uncommon
Pinnacles National Park,Bird,Passeriformes,Turdidae,Varied Thrush,Common
Pinnacles National Park,Bird,Passeriformes,Turdidae,Townsend's Solitaire,Rare
Pinnacles National Park,Bird,Passeriformes,Turdidae,Mountain Bluebird,Occasional
Pinnacles National Park,Bird,Passeriformes,Turdidae,Western Bluebird,Common
Pinnacles National Park,Bird,Passeriformes,Turdidae,American Robin,Common
Pinnacles National Park,Bird,Passeriformes,Tyrannidae,Olive-Sided Flycatcher,Rare
Pinnacles National Park,Bird,Passeriformes,Tyrannidae,Western Wood-Pewee,Common
Pinnacles National Park,Bird,Passeriformes,Tyrannidae,Pacific-Slope Flycatcher,Common
Pinnacles National Park,Bird,Passeriformes,Tyrannidae,Hammond's Flycatcher,Occasional
Pinnacles National Park,Bird,Passeriformes,Tyrannidae,Willow Flycatcher,nan
Pinnacles National Park,Bird,Passeriformes,Tyrannidae,Ash-Throated Flycatcher,Common
Pinnacles National Park,Bird,Passeriformes,Tyrannidae,Black Phoebe,Abundant
Pinnacles National Park,Bird,Passeriformes,Tyrannidae,Say's Phoebe,Common
Pinnacles National Park,Bird,Passeriformes,Tyrannidae,Western Kingbird,Common
Pinnacles National Park,Bird,Passeriformes,Vireonidae,Bell's Vireo,Occasional
Pinnacles National Park,Bird,Passeriformes,Vireonidae,Cassin's Vireo,Uncommon
Pinnacles National Park,Bird,Passeriformes,Vireonidae,"Eastern Warbling Vireo, Warbling Vireo",Abundant
Pinnacles National Park,Bird,Passeriformes,Vireonidae,Hutton's Vireo,Common
Pinnacles National Park,Bird,Passeriformes,Vireonidae,"Blue-Headed Vireo, Solitary Vireo",Uncommon
Pinnacles National Park,Bird,Passeriformes,Vireonidae,Gray Vireo,Rare
Pinnacles National Park,Bird,Pelecaniformes,Ardeidae,Great Blue Heron,Occasional
Pinnacles National Park,Bird,Pelecaniformes,Ardeidae,Green Heron,Rare
Pinnacles National Park,Bird,Pelecaniformes,Pelecanidae,American White Pelican,Occasional
Pinnacles National Park,Bird,Piciformes,Picidae,Northern Flicker,Common
Pinnacles National Park,Bird,Piciformes,Picidae,Acorn Woodpecker,Abundant
Pinnacles National Park,Bird,Piciformes,Picidae,Lewis' Woodpecker,Occasional
Pinnacles National Park,Bird,Piciformes,Picidae,Nuttall's Woodpecker,Common
Pinnacles National Park,Bird,Piciformes,Picidae,Downy Woodpecker,Uncommon
Pinnacles National Park,Bird,Piciformes,Picidae,Hairy Woodpecker,Common
Pinnacles National Park,Bird,Piciformes,Picidae,Red-Breasted Sapsucker,Uncommon
Pinnacles National Park,Bird,Podicipediformes,Podicipedidae,Western Grebe,nan
Pinnacles National Park,Bird,Podicipediformes,Podicipedidae,Pied-Billed Grebe,Occasional
Pinnacles National Park,Bird,Strigiformes,Strigidae,Northern Saw-Whet Owl,Uncommon
Pinnacles National Park,Bird,Strigiformes,Strigidae,Long-Eared Owl,Rare
Pinnacles National Park,Bird,Strigiformes,Strigidae,Great Horned Owl,Common
Pinnacles National Park,Bird,Strigiformes,Strigidae,None,nan
Pinnacles National Park,Bird,Strigiformes,Strigidae,Northern Pygmy-Owl,Common
Pinnacles National Park,Bird,Strigiformes,Strigidae,Western Screech-Owl,Common
Pinnacles National Park,Bird,Strigiformes,Tytonidae,Barn Owl,Uncommon
Pinnacles National Park,Reptile,Squamata,Anguidae,Southern Alligator Lizard,Common
Pinnacles National Park,Reptile,Squamata,Anniellidae,Silvery Legless Lizard,Common
Pinnacles National Park,Reptile,Squamata,Charinidae,Rubber Boa,nan
Pinnacles National Park,Reptile,Squamata,Colubridae,Glossy Snake,nan
Pinnacles National Park,Reptile,Squamata,Colubridae,Yellow-Bellied Racer,nan
Pinnacles National Park,Reptile,Squamata,Colubridae,Sharp-Tailed Snake,Uncommon
Pinnacles National Park,Reptile,Squamata,Colubridae,Ringneck Snake,Uncommon
Pinnacles National Park,Reptile,Squamata,Colubridae,Night Snake,Common
Pinnacles National Park,Reptile,Squamata,Colubridae,California Kingsnake,Uncommon
Pinnacles National Park,Reptile,Squamata,Colubridae,California Mountain Kingsnake,nan
Pinnacles National Park,Reptile,Squamata,Colubridae,San Joaquin Coachwhip,Rare
Pinnacles National Park,Reptile,Squamata,Colubridae,California Striped Racer,Common
Pinnacles National Park,Reptile,Squamata,Colubridae,Gophersnake,Uncommon
Pinnacles National Park,Reptile,Squamata,Colubridae,Longnose Snake,Occasional
Pinnacles National Park,Reptile,Squamata,Colubridae,Western Black-Headed Snake,Occasional
Pinnacles National Park,Reptile,Squamata,Colubridae,Diablo Range Garter Snake,Uncommon
Pinnacles National Park,Reptile,Squamata,Colubridae,Two-Striped Gartersnake,nan
Pinnacles National Park,Reptile,Squamata,Colubridae,Common Gartersnake,Common
Pinnacles National Park,Reptile,Squamata,Iguanidae,Coast Horned Lizard,Common
Pinnacles National Park,Reptile,Squamata,Iguanidae,Sagebrush Lizard,nan
Pinnacles National Park,Reptile,Squamata,Iguanidae,Desert Spiny Lizard,nan
Pinnacles National Park,Reptile,Squamata,Iguanidae,Western Fence Lizard,Abundant
Pinnacles National Park,Reptile,Squamata,Iguanidae,Side-Blotched Lizard,Abundant
Pinnacles National Park,Reptile,Squamata,Scincidae,Gilbert's Skink,Uncommon
Pinnacles National Park,Reptile,Squamata,Scincidae,Western Skink,nan
Pinnacles National Park,Reptile,Squamata,Teiidae,Western Whiptail,Abundant
Pinnacles National Park,Reptile,Squamata,Viperidae,Western Rattlesnake,Uncommon
Pinnacles National Park,Reptile,Squamata,Xantusiidae,Desert Night Lizard,Common
Pinnacles National Park,Reptile,Testudines,Emydidae,Southwestern Pond Turtle,Rare
Pinnacles National Park,Amphibian,Anura,Bufonidae,Western Toad,Common
Pinnacles National Park,Amphibian,Anura,Hylidae,Pacific Tree Frog,Abundant
Pinnacles National Park,Amphibian,Anura,Ranidae,California Red-Legged Frog,Abundant
Pinnacles National Park,Amphibian,Anura,Ranidae,Foothill Yellow-Legged Frog,nan
Pinnacles National Park,Amphibian,Anura,Ranidae,Bullfrog,nan
Pinnacles National Park,Amphibian,Anura,Scaphiopodidae,Western Spadefoot,Occasional
Pinnacles National Park,Amphibian,Caudata,Plethodontidae,Arboreal Salamander,Abundant
Pinnacles National Park,Amphibian,Caudata,Plethodontidae,Gabilan Mountains Slender Salamander,Common
Pinnacles National Park,Amphibian,Caudata,Plethodontidae,Ensatina,Uncommon
Pinnacles National Park,Amphibian,Caudata,Salamandridae,California Newt,nan
Pinnacles National Park,Fish,Cypriniformes,Cyprinidae,Fathead Minnow,nan
Pinnacles National Park,Fish,Cyprinodontiformes,Poeciliidae,"Mosquitofish, Western Mosquitofish",Abundant
Pinnacles National Park,Fish,Gasterosteiformes,Gasterosteidae,"Alaskan Stickleback, Threespine Stickleback",Abundant
Pinnacles National Park,Fish,Perciformes,Centrarchidae,Sacramento Perch,nan
Pinnacles National Park,Fish,Perciformes,Centrarchidae,Green Sunfish,nan
Pinnacles National Park,Fish,Siluriformes,Ictaluridae,Black Bullhead,nan
Pinnacles National Park,Vascular Plant,nan,nan,Spanish Clover,Common
Pinnacles National Park,Vascular Plant,nan,nan,Chick Lupine,Unknown
Pinnacles National Park,Vascular Plant,nan,nan,None,nan
Pinnacles National Park,Vascular Plant,Alismatales,Araceae,"Common Duckweed, Least Duckweed, Lesser Duckweed",Unknown
Pinnacles National Park,Vascular Plant,Alismatales,Araceae,Least Duckweed,Unknown
Pinnacles National Park,Vascular Plant,Alismatales,Araceae,"Pale Duckweed, Valdivia Duckweed, Valdivia's Duckweed",Unknown
Pinnacles National Park,Vascular Plant,Alismatales,Potamogetonaceae,Leafy Pondweed,Unknown
Pinnacles National Park,Vascular Plant,Alismatales,Potamogetonaceae,Leafy Pondweed,nan
Pinnacles National Park,Vascular Plant,Alismatales,Potamogetonaceae,"Longleaf Pondweed, Long-Leaf Pondweed",Unknown
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,"Bur Chervil, Burr Chervil",Abundant
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,Mock Parsley,Common
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,None,Unknown
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,"Cutleaf Waterparsnip, Cut-Leaf-Water-Parsnip, Stalky Berula",Unknown
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,"Hairy Bowlesia, Hoary Bowlesia",Abundant
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,"Cigue Maculee, Cigue Tachetee, Deadly Hemlock, Poison Hemlock, Poison Parsley, Poison-Hemlock",Uncommon
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,"American Wild Carrot, Rattlesnake Carrot, Rattlesnake Weed, Southwest Wild Carrot",Unknown
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,California Lomatium,Common
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,Woollyfruit Desertparsley,Common
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,Woollyfruit Desertparsley,nan
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,Common Lomatium,Common
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,"California Sweetcicely, California Sweet-Cicely",Uncommon
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,California Yampah,Common
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,Poison Sanicle,Unknown
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,Purple Sanicle,Common
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,Pacific Blacksnakeroot,Common
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,Coastal Blacksnakeroot,Unknown
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,Turkey Pea,Common
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,"Shepherd's Needle, Shepherdsneedle",nan
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,Hartweg's Umbrellawort,Unknown
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,"Canada Hedgeparsley, Hedge Parsley, Hedgeparsley, Spreading Hedgeparsley",Unknown
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,"Knotted Hedgeparsley, Knotted Hedge-Parsley",nan
Pinnacles National Park,Vascular Plant,Apiales,Apiaceae,"False Carrot, False Hedge-Parsley, Falsecarrot",Common
Pinnacles National Park,Vascular Plant,Apiales,Araliaceae,"Manyflower Marshpennywort, Umbrella Pennyroyal",Uncommon
Pinnacles National Park,Vascular Plant,Asparagales,Amaryllidaceae,Cascade Onion,Unknown
Pinnacles National Park,Vascular Plant,Asparagales,Amaryllidaceae,Crinkled Onion,Unknown
Pinnacles National Park,Vascular Plant,Asparagales,Amaryllidaceae,Fringed Onion,Unknown
Pinnacles National Park,Vascular Plant,Asparagales,Amaryllidaceae,Pitted Onion,nan
Pinnacles National Park,Vascular Plant,Asparagales,Amaryllidaceae,Pitted Onion,Unknown
Pinnacles National Park,Vascular Plant,Asparagales,Asparagaceae,Common Goldenstar,Common
Pinnacles National Park,Vascular Plant,Asparagales,Asparagaceae,Dwarf Brodiaea,Unknown
Pinnacles National Park,Vascular Plant,Asparagales,Asparagaceae,Wavyleaf Soap Plant,Unknown
Pinnacles National Park,Vascular Plant,Asparagales,Asparagaceae,Bluedicks,nan
Pinnacles National Park,Vascular Plant,Asparagales,Asparagaceae,"Bluedick, Bluedicks",Abundant
Pinnacles National Park,Vascular Plant,Asparagales,Asparagaceae,Our Lord's Candle,Rare
Pinnacles National Park,Vascular Plant,Asparagales,Asparagaceae,"White Brodiaea, Wild Hyacinth",Unknown
Pinnacles National Park,Vascular Plant,Asparagales,Asparagaceae,Coast Range Triteleia,Unknown
Pinnacles National Park,Vascular Plant,Asparagales,Iridaceae,"Paleyellow Iris, Yellow Flag",nan
Pinnacles National Park,Vascular Plant,Asparagales,Iridaceae,Western Blue-Eyed Grass,Rare
Pinnacles National Park,Vascular Plant,Asparagales,Orchidaceae,Elegant Piperia,Unknown
Pinnacles National Park,Vascular Plant,Asparagales,Orchidaceae,Denseflower Rein Orchid,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Bloodwort, Carpenter's Weed, Common Yarrow, Hierba De Las Cortaduras, Milenrama, Milfoil, Plumajillo, Western Yarrow, Yarrow",Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Blow Wives, Soft Blow Wives",Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Coast Dandelion,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Bigflower Agoseris, Shortbeak Agoseris",Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Annual Agoseris, Annual Goatsbeard, Mountain Dandelion",Common
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Spearleaf Agoseris,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Annual Bursage,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Common Pearlyeverlasting, Pearly Everlasting, Pearly-Everlasting, Western Pearly Everlasting, Western Pearlyeverlasting",Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"False Neststraw, Hooded Neststraw",Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Chamomile, Dog Fennel, Dogfennel, Mayweed, Mayweed Chamomile, Mayweed Dogfennel, Stinking Chamomile, Stinkweed",Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Biennial Sagewort, Biennial Wormwood",Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Coastal Sagebrush,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Douglas' Mugwort, Douglas' Sagewort",Common
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"False Tarragon, Green Sagewort, Silky Wormwood, Tarragon, Wormwood",Common
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Saltmarsh Baccharis,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Coyotebrush,Common
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Mule-Fat, Mule's Fat, Seep Willow, Seepwillow, Seepwillow Baccharis",Common
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Big Tarweed,Uncommon
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Big Tarweed,nan
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"California Brickellbush, Jepson's Brickellbush",Uncommon
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Indian Thistle,Common
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Italian Thistle, Slenderflower Thistle, Slender-Flowered Thistle, Winged Plumeless Thistle, Winged Thistle",Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Malta Starthistle, Maltese Star Thistle, Maltese Star-Thistle, Napa Thistle, Spotted Knapweed, Tocalote",Abundant
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Yellow Star Thistle, Yellow Starthistle, Yellow Star-Thistle",Common
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Fitch's Spikeweed,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Yellow Pincushion,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Yellow Pincushion,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,None,Common
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Cobwebby Thistle,nan
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Cobwebby Thistle,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Bull Thistle, Common Thistle, Spear Thistle",Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Canada Horseweed, Canadian Horseweed, Horseweed, Horseweed Fleabane, Mares Tail, Marestail",Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,None,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Leafstem Tickseed,nan
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Douglas' Tickseed,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Brassbuttons, Common Brassbuttons",Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Three-Rayed Tarweed,nan
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Salinas River Tarplant,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Leafy Fleabane,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Rockloving Erigeron,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Golden-Yarrow,Abundant
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Manystem Woolly Sunflower, Many-Stem Woolly-Sunflower",Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Seaside Woolly Sunflower,nan
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"Western Goldenrod, Western Goldentop",Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,"California Cottonrose, California Fluffweed",Common
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,Narrowleaf Cottonrose,Abundant
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,None,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,None,Unknown
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,None,Common
Pinnacles National Park,Vascular Plant,Asterales,Asteraceae,None,Unknown
