Park Name,Category,Order,Family,Common Names,Abundance
Pinnacles National Park,Insect,Lepidoptera,Hesperiidae,Woodland Skipper,Abundant
Pinnacles National Park,Insect,Lepidoptera,Hesperiidae,Umber Skipper,Rare
Pinnacles National Park,Insect,Lepidoptera,Hesperiidae,Common Checkered-Skipper,Rare
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Great Purple Hairstreak,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Western Pygmy-Blue,Rare
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Western Green Hairstreak,Common
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Brown Elfin,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Thicket Hairstreak,Rare
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Spring Azure,Common
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Bernardino Dotted-Blue,Common
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Western Tailed-Blue,Occasional
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Eastern Tailed-Blue,Occasional
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Silvery Blue,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Marine Blue,Occasional
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Tailed Copper,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Gorgon Copper,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Purplish Copper,Rare
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Great Copper,Abundant
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Sonoran Blue,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Acmon Blue,Abundant
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Boisduval's Blue,Rare
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Lupine Blue,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Gold-Hunter's Hairstreak,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,California Hairstreak,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Hedgerow Hairstreak,Abundant
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Sylvan Hairstreak,Abundant
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Mountain Mahogany Hairstreak,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Lycaenidae,Gray Hairstreak (Butterfly),Uncommon
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,California Sister,Common
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Great Basin Wood-Nymph,Rare
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Gabb's Checkerspot,Common
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Common Ringlet,Abundant
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Monarch,Common
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Variable Checkerspot,Abundant
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Edith's Checkerspot,Abundant
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Common Buckeye,Common
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Lorquin's Admiral,Common
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Mourning Cloak,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,California Tortoiseshell,Common
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Mylitta Crescent,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Satyr Comma,Rare
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Calippe Fritillary,Abundant
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Coronis Fritillary,Rare
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Leanira Checkerspot,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,West Coast Lady,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Red Admiral,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,Painted Lady,Common
Pinnacles National Park,Insect,Lepidoptera,Nymphalidae,American Lady,Common
Pinnacles National Park,Insect,Lepidoptera,Papilionidae,Pale Swallowtail,Abundant
Pinnacles National Park,Insect,Lepidoptera,Papilionidae,Western Tiger Swallowtail,Common
Pinnacles National Park,Insect,Lepidoptera,Papilionidae,Anise Swallowtail,Common
Pinnacles National Park,Insect,Lepidoptera,Pieridae,Sara Orangetip,Abundant
Pinnacles National Park,Insect,Lepidoptera,Pieridae,California Dogface,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Pieridae,Orange Sulphur,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Pieridae,Harford's Sulphur,Occasional
Pinnacles National Park,Insect,Lepidoptera,Pieridae,Large Marble,Uncommon
Pinnacles National Park,Insect,Lepidoptera,Pieridae,"Cabbage Butterfly, Cabbage White, Imported Cabbageworm",Common
Pinnacles National Park,Insect,Lepidoptera,Pieridae,Checkered White,Common
Pinnacles National Park,Insect,Lepidoptera,Pieridae,Spring White,Rare
Pinnacles National Park,Insect,Lepidoptera,Riodinidae,Mormon Metalmark,Abundant
Pinnacles National Park,Insect,Megaloptera,Corydalidae,None,nan
Pinnacles National Park,Insect,Megaloptera,Sialidae,None,nan
Pinnacles National Park,Insect,Odonata,nan,"Damselflies, Dragonflies",nan
Pinnacles National Park,Insect,Odonata,Aeshnidae,None,nan
Pinnacles National Park,Insect,Odonata,Aeshnidae,None,nan
Pinnacles National Park,Insect,Odonata,Aeshnidae,None,nan
Pinnacles National Park,Insect,Odonata,Aeshnidae,Walker's Darner,nan
Pinnacles National Park,Insect,Odonata,Aeshnidae,Common Green Darner,nan
Pinnacles National Park,Insect,Odonata,Aeshnidae,Giant Darner,nan
Pinnacles National Park,Insect,Odonata,Calopterygidae,None,nan
Pinnacles National Park,Insect,Odonata,Calopterygidae,American Rubyspot,nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,None,nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,California Dancer,nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,Sooty Dancer,nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,Aztec Dancer,nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,Vivid Dancer,nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,"Narrow-Winged Damselflies, Pond Damsels, Pond Damsels",nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,None,nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,Tule Bluet,nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,Familiar Bluet,nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,None,nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,Arroyo Bluet,nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,None,nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,Pacific Forktail,nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,Black-Fronted Forktail,nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,Western Forktail,nan
Pinnacles National Park,Insect,Odonata,Coenagrionidae,Desert Firetail,nan
Pinnacles National Park,Insect,Odonata,Cordulegastridae,Pacific Spiketail,nan
Pinnacles National Park,Insect,Odonata,Gomphidae,White-Belted Ringtail,nan
Pinnacles National Park,Insect,Odonata,Gomphidae,"Clubtails, Clubtails",nan
Pinnacles National Park,Insect,Odonata,Gomphidae,Grappletail,nan
Pinnacles National Park,Insect,Odonata,Gomphidae,Gray Sanddragon,nan
Pinnacles National Park,Insect,Odonata,Lestidae,None,nan
Pinnacles National Park,Insect,Odonata,Lestidae,California Spreadwing,nan
Pinnacles National Park,Insect,Odonata,Lestidae,Spotted Spreadwing,nan
Pinnacles National Park,Insect,Odonata,Lestidae,Black Spreadwing,nan
Pinnacles National Park,Insect,Odonata,Libellulidae,Pale-Faced Clubskimmer,nan
Pinnacles National Park,Insect,Odonata,Libellulidae,Western Pondhawk,nan
Pinnacles National Park,Insect,Odonata,Libellulidae,None,nan
Pinnacles National Park,Insect,Odonata,Libellulidae,Flame Skimmer,nan
Pinnacles National Park,Insect,Odonata,Libellulidae,"Common Skimmers, Skimmers",nan
Pinnacles National Park,Insect,Odonata,Libellulidae,Blue Dasher,nan
Pinnacles National Park,Insect,Odonata,Libellulidae,Red Rock Skimmer,nan
Pinnacles National Park,Insect,Odonata,Libellulidae,Wandering Glider,nan
Pinnacles National Park,Insect,Odonata,Libellulidae,Spot-Winged Glider,nan
Pinnacles National Park,Insect,Odonata,Libellulidae,Common Whitetail,nan
Pinnacles National Park,Insect,Odonata,Libellulidae,None,nan
Pinnacles National Park,Insect,Odonata,Libellulidae,Variegated Meadowhawk,nan
Pinnacles National Park,Insect,Odonata,Libellulidae,Cardinal Meadowhawk,nan
Pinnacles National Park,Insect,Odonata,Libellulidae,Black Saddlebags,nan
Pinnacles National Park,Insect,Orthoptera,Tetrigidae,"Grouse Locusts, Pygmy Grasshoppers, Pygmy Locusts",nan
Pinnacles National Park,Insect,Orthoptera,Tridactylidae,Pygmy Mole Crickets,nan
Pinnacles National Park,Insect,Plecoptera,nan,Stoneflies,nan
Pinnacles National Park,Insect,Plecoptera,Capniidae,Small Winter Stoneflies,nan
Pinnacles National Park,Insect,Plecoptera,Chloroperlidae,None,nan
Pinnacles National Park,Insect,Plecoptera,Nemouridae,None,nan
Pinnacles National Park,Insect,Plecoptera,Perlodidae,None,nan
Pinnacles National Park,Insect,Plecoptera,Perlodidae,None,nan
Pinnacles National Park,Insect,Plecoptera,Perlodidae,None,nan
Pinnacles National Park,Insect,Plecoptera,Perlodidae,Perlodid Stoneflies,nan
Pinnacles National Park,Insect,Plecoptera,Taeniopterygidae,None,nan
Pinnacles National Park,Insect,Plecoptera,Taeniopterygidae,Winter Stoneflies,nan
Pinnacles National Park,Insect,Trichoptera,Brachycentridae,None,nan
Pinnacles National Park,Insect,Trichoptera,Brachycentridae,None,nan
Pinnacles National Park,Insect,Trichoptera,Glossosomatidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Glossosomatidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Glossosomatidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Hydropsychidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Hydropsychidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Hydropsychidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Hydropsychidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Hydropsychidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Hydroptilidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Hydroptilidae,Micro-Caddisflies,nan
Pinnacles National Park,Insect,Trichoptera,Hydroptilidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Hydroptilidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Lepidostomatidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Lepidostomatidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Leptoceridae,Long-Horn Caddisflies,nan
Pinnacles National Park,Insect,Trichoptera,Leptoceridae,None,nan
Pinnacles National Park,Insect,Trichoptera,Leptoceridae,None,nan
Pinnacles National Park,Insect,Trichoptera,Leptoceridae,None,nan
Pinnacles National Park,Insect,Trichoptera,Leptoceridae,None,nan
Pinnacles National Park,Insect,Trichoptera,Leptoceridae,None,nan
Pinnacles National Park,Insect,Trichoptera,Leptoceridae,None,nan
Pinnacles National Park,Insect,Trichoptera,Leptoceridae,None,nan
Pinnacles National Park,Insect,Trichoptera,Limnephilidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Philopotamidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Philopotamidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Philopotamidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Polycentropodidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Psychomyiidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Psychomyiidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Sericostomatidae,None,nan
Pinnacles National Park,Insect,Trichoptera,Sericostomatidae,None,nan
Pinnacles National Park,Invertebrate,nan,nan,Leeches,nan
Pinnacles National Park,Invertebrate,nan,nan,"Molluscs, Mollusks",nan
Pinnacles National Park,Invertebrate,nan,nan,None,nan
Pinnacles National Park,Invertebrate,nan,nan,"Gordian Worms, Hair Worms, Horsehair Worms",nan
Pinnacles National Park,Invertebrate,nan,nan,"Angleworms, Earthworms, Night Crawlers, Oligochaetes",nan
Pinnacles National Park,Invertebrate,nan,nan,"Planarians, Turbellarians",nan
Pinnacles National Park,Invertebrate,Anthoathecatae,Hydridae,None,nan
Pinnacles National Park,Invertebrate,Arhynchobdellida,Erpobdellidae,None,nan
Pinnacles National Park,Invertebrate,Arhynchobdellida,Erpobdellidae,None,nan
Pinnacles National Park,Invertebrate,Enchytraeida,Enchytraeidae,None,nan
Pinnacles National Park,Invertebrate,Hoplonemertea,Tetrastemmatidae,None,nan
Pinnacles National Park,Invertebrate,Lumbriculida,Lumbriculidae,Aquatic Oligochaete Worm,nan
Pinnacles National Park,Invertebrate,Mermithida,Mermithidae,None,nan
Pinnacles National Park,Invertebrate,Neoophora,Planariidae,None,nan
Pinnacles National Park,Invertebrate,Neoophora,Planariidae,None,nan
Pinnacles National Park,Invertebrate,Neoophora,Planariidae,None,nan
Pinnacles National Park,Invertebrate,Neoophora,Planariidae,None,nan
Pinnacles National Park,Invertebrate,Opisthopora,Lumbricidae,None,nan
Pinnacles National Park,Invertebrate,Rhynchobdellida,Glossiphoniidae,None,nan
Pinnacles National Park,Invertebrate,Rhynchobdellida,Glossiphoniidae,None,nan
Pinnacles National Park,Invertebrate,Rhynchobdellida,Glossiphoniidae,None,nan
Pinnacles National Park,Invertebrate,Tubificida,nan,None,nan
Pinnacles National Park,Invertebrate,Tubificida,Naididae,Aquatic Oligochaete Worm,nan
Pinnacles National Park,Invertebrate,Tubificida,Naididae,Aquatic Oligochaete Worm,nan
Pinnacles National Park,Invertebrate,Tubificida,Naididae,Aquatic Oligochaete Worm,nan
Pinnacles National Park,Invertebrate,Tubificida,Naididae,Aquatic Oligochaete Worm,nan
Pinnacles National Park,Invertebrate,Tubificida,Naididae,Aquatic Oligochaete Worm,nan
Pinnacles National Park,Invertebrate,Tubificida,Naididae,Aquatic Oligochaete Worm,nan
Pinnacles National Park,Invertebrate,Tubificida,Tubificidae,None,nan
Pinnacles National Park,Invertebrate,Veneroida,Pisidiidae,None,nan
Pinnacles National Park,Invertebrate,Veneroida,Pisidiidae,Ubiquitous Peaclam,nan
Pinnacles National Park,Fungi,Acarosporales,Acarosporaceae,None,Unknown
Pinnacles National Park,Fungi,Agyriales,Agyriaceae,None,Unknown
Pinnacles National Park,Fungi,Candelariales,Candelariaceae,None,Unknown
Pinnacles National Park,Fungi,Lecanorales,Parmeliaceae,None,Unknown
Pinnacles National Park,Fungi,Lecanorales,Parmeliaceae,None,Unknown
Pinnacles National Park,Fungi,Lecanorales,Parmeliaceae,None,Unknown
Pinnacles National Park,Fungi,Lecanorales,Parmeliaceae,None,Unknown
Pinnacles National Park,Fungi,Lecanorales,Parmeliaceae,None,Unknown
Pinnacles National Park,Fungi,Lecanorales,Parmeliaceae,None,Unknown
Pinnacles National Park,Fungi,Lecanorales,Parmeliaceae,None,Unknown
Pinnacles National Park,Fungi,Lecanorales,Parmeliaceae,None,Unknown
Pinnacles National Park,Fungi,Lecanorales,Ramalinaceae,None,Unknown
Pinnacles National Park,Fungi,Lecanorales,Ramalinaceae,None,Unknown
Pinnacles National Park,Fungi,Lecideales,Lecideaceae,None,Unknown
Pinnacles National Park,Fungi,Peltigerales,Pannariaceae,None,Unknown
Pinnacles National Park,Fungi,Rhizocarpales,Rhizocarpaceae,World Map Lichen,Unknown
Pinnacles National Park,Fungi,Teloschistales,Caliciaceae,None,Unknown
Pinnacles National Park,Fungi,Teloschistales,Physciaceae,None,Unknown
Pinnacles National Park,Fungi,Teloschistales,Physciaceae,None,Unknown
Pinnacles National Park,Fungi,Teloschistales,Physciaceae,Frosted Lichen,Unknown
Pinnacles National Park,Fungi,Teloschistales,Physciaceae,Frosted Lichen,Unknown
Pinnacles National Park,Fungi,Teloschistales,Teloschistaceae,None,Unknown
Pinnacles National Park,Fungi,Teloschistales,Teloschistaceae,None,Unknown
Pinnacles National Park,Fungi,Teloschistales,Teloschistaceae,None,Unknown
Pinnacles National Park,Fungi,Teloschistales,Teloschistaceae,None,Unknown
Pinnacles National Park,Fungi,Umbilicariales,Umbilicariaceae,None,Unknown
Pinnacles National Park,Fungi,Verrucariales,Verrucariaceae,None,Unknown
Redwood National Park,Mammal,Artiodactyla,Cervidae,None,nan
Redwood National Park,Mammal,Artiodactyla,Cervidae,None,nan
Redwood National Park,Mammal,Carnivora,Mustelidae,River Otter,Common
Redwood National Park,Mammal,Artiodactyla,Bovidae,"Oxen, True Cattle",nan
Redwood National Park,Mammal,Artiodactyla,Bovidae,"Domestic Goat, Goat, Goat (Feral)",nan
Redwood National Park,Mammal,Artiodactyla,Bovidae,"Domestic Sheep, Mouflon, Red Sheep, Sheep (Feral)",nan
Redwood National Park,Mammal,Artiodactyla,Cervidae,"Deer, Red Deer, Wapiti",nan
Redwood National Park,Mammal,Artiodactyla,Cervidae,None,nan
Redwood National Park,Mammal,Artiodactyla,Cervidae,Roosevelt Elk,Abundant
Redwood National Park,Mammal,Artiodactyla,Cervidae,Olympic Elk,nan
Redwood National Park,Mammal,Artiodactyla,Cervidae,"Mule Deer, White-Tailed Deer",nan
Redwood National Park,Mammal,Artiodactyla,Cervidae,Black-Tailed Deer,Common
Redwood National Park,Mammal,Artiodactyla,Cervidae,None,nan
Redwood National Park,Mammal,Artiodactyla,Suidae,Feral Pig,nan
Redwood National Park,Mammal,Carnivora,Canidae,Coyote,Uncommon
Redwood National Park,Mammal,Carnivora,Canidae,"Gray Wolf, Wolf",nan
Redwood National Park,Mammal,Carnivora,Canidae,Gray Fox,Common
Redwood National Park,Mammal,Carnivora,Canidae,Red Fox,Uncommon
Redwood National Park,Mammal,Carnivora,Felidae,Domestic Cat,nan
Redwood National Park,Mammal,Carnivora,Felidae,Bobcat,Common
Redwood National Park,Mammal,Carnivora,Felidae,Cougar,Uncommon
Redwood National Park,Mammal,Carnivora,Mephitidae,Striped Skunk,Common
Redwood National Park,Mammal,Carnivora,Mephitidae,Spotted Skunk,Uncommon
Redwood National Park,Mammal,Carnivora,Mustelidae,Sea Otter,nan
Redwood National Park,Mammal,Carnivora,Mustelidae,Wolverine,nan
Redwood National Park,Mammal,Carnivora,Mustelidae,None,nan
Redwood National Park,Mammal,Carnivora,Mustelidae,None,Uncommon
Redwood National Park,Mammal,Carnivora,Mustelidae,"Ermines, Ferrets, Minks, Weasels",nan
Redwood National Park,Mammal,Carnivora,Mustelidae,Ermine,Uncommon
Redwood National Park,Mammal,Carnivora,Mustelidae,Longtail Weasel,Uncommon
Redwood National Park,Mammal,Carnivora,Mustelidae,Mink,Uncommon
Redwood National Park,Mammal,Carnivora,Mustelidae,"American Badger, Badger",nan
Redwood National Park,Mammal,Carnivora,Otariidae,Northern Fur Seal,nan
Redwood National Park,Mammal,Carnivora,Otariidae,Northern Sea Lion (Stellar),Common
Redwood National Park,Mammal,Carnivora,Otariidae,California Sea Lions,nan
Redwood National Park,Mammal,Carnivora,Otariidae,California Sea Lion,Common
Redwood National Park,Mammal,Carnivora,Otariidae,None,nan
Redwood National Park,Mammal,Carnivora,Phocidae,Elephant Seal,Uncommon
Redwood National Park,Mammal,Carnivora,Phocidae,"Hair Seals, Harbor Seals",nan
Redwood National Park,Mammal,Carnivora,Phocidae,Harbor Seal,Common
Redwood National Park,Mammal,Carnivora,Procyonidae,Ringtail,Uncommon
Redwood National Park,Mammal,Carnivora,Procyonidae,Raccoons,nan
Redwood National Park,Mammal,Carnivora,Procyonidae,Raccoon,Common
Redwood National Park,Mammal,Carnivora,Ursidae,Bears,nan
Redwood National Park,Mammal,Carnivora,Ursidae,None,nan
Redwood National Park,Mammal,Carnivora,Ursidae,Black Bear,Common
Redwood National Park,Mammal,Carnivora,Ursidae,"Brown Bear, Grizzly Bear",nan
Redwood National Park,Mammal,Cetacea,Balaenidae,"Black Right Whale, Black Whale, Right Whale",Occasional
Redwood National Park,Mammal,Cetacea,Balaenopteridae,Minke Whale,Occasional
Redwood National Park,Mammal,Cetacea,Balaenopteridae,Sei Whale,Occasional
Redwood National Park,Mammal,Cetacea,Balaenopteridae,Blue Whale,Occasional
Redwood National Park,Mammal,Cetacea,Balaenopteridae,Fin Whale,Occasional
Redwood National Park,Mammal,Cetacea,Balaenopteridae,Humpback Whale,Rare
Redwood National Park,Mammal,Cetacea,Delphinidae,Common Dolphin,Uncommon
Redwood National Park,Mammal,Cetacea,Delphinidae,Short-Finned Pilot Whale,Occasional
Redwood National Park,Mammal,Cetacea,Delphinidae,Grampus,Occasional
Redwood National Park,Mammal,Cetacea,Delphinidae,Pacific White-Sided Dolphin,Occasional
Redwood National Park,Mammal,Cetacea,Delphinidae,Northern Right Whale Dolphin,nan
Redwood National Park,Mammal,Cetacea,Delphinidae,Killer Whale,Occasional
Redwood National Park,Mammal,Cetacea,Delphinidae,False Killer Whale,Occasional
Redwood National Park,Mammal,Cetacea,Eschrichtiidae,Gray Whale,Common
Redwood National Park,Mammal,Cetacea,Hyperoodontidae,North Pacific Bottlenose Whale (Baird's Beaked),Occasional
Redwood National Park,Mammal,Cetacea,Hyperoodontidae,"Bering Sea Beaked Whale, Stejneger's Beaked Whale",nan
Redwood National Park,Mammal,Cetacea,Hyperoodontidae,Goosebeak Whale,Occasional
Redwood National Park,Mammal,Cetacea,Kogiidae,Pygmy Sperm Whale,Occasional
Redwood National Park,Mammal,Cetacea,Phocoenidae,Harbor Porpoise,Common
Redwood National Park,Mammal,Cetacea,Phocoenidae,Dall Porpoise,Occasional
Redwood National Park,Mammal,Cetacea,Physeteridae,Sperm Whale,Occasional
Redwood National Park,Mammal,Chiroptera,Molossidae,Mexican Free-Tailed Bat,nan
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,Pallid Bat,Unknown
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,"Mule-Eared Bat, Pacific Townsend's Big-Eared Bat, Townsend's Big-Eared Bat, Townsend's Big-Eared Bat, Western Big-Eared Bat, Western Long-Eared Bat, Western Lump-Nosed Bat",Unknown
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,Big Brown Bat,Unknown
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,Spotted Bat,nan
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,Silver-Haired Bat,Unknown
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,"Eastern Red Bat, Eastern Red Bat, Red Bat",nan
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,Hoary Bat,Unknown
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,Mouse-Eared Bats,nan
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,California Myotis,Common
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,"Small-Footed Myotis, Western Small-Footed Bat, Western Small-Footed Myotis",nan
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,None,nan
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,Long-Eared Myotis,nan
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,Little Brown Myotis,nan
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,Fringed Myotis,nan
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,Long-Legged Myotis,Unknown
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,Yuma Myotis,Unknown
Redwood National Park,Mammal,Chiroptera,Vespertilionidae,Western Pipistrelle,nan
Redwood National Park,Mammal,Didelphimorphia,Didelphidae,Virginia Opossum,Common
Redwood National Park,Mammal,Lagomorpha,Leporidae,Black-Tailed Hare,Uncommon
Redwood National Park,Mammal,Lagomorpha,Leporidae,Brush Rabbit,Common
Redwood National Park,Mammal,Rodentia,Aplodontiidae,Mountain Beaver,nan
Redwood National Park,Mammal,Rodentia,Aplodontiidae,Mountain Beaver,Unknown
Redwood National Park,Mammal,Rodentia,Castoridae,Beaver,Uncommon
Redwood National Park,Mammal,Rodentia,Cricetidae,Tree Voles,nan
Redwood National Park,Mammal,Rodentia,Cricetidae,White-Footed Vole,Unknown
Redwood National Park,Mammal,Rodentia,Cricetidae,Red Tree Vole (Sonoma),Unknown
Redwood National Park,Mammal,Rodentia,Cricetidae,Red-Backed Voles,nan
Redwood National Park,Mammal,Rodentia,Cricetidae,Western Red-Backed Vole,nan
Redwood National Park,Mammal,Rodentia,Cricetidae,"Meadow Mice, Meadow Voles",nan
Redwood National Park,Mammal,Rodentia,Cricetidae,California Vole,Common
Redwood National Park,Mammal,Rodentia,Cricetidae,Long-Tailed Vole,nan
Redwood National Park,Mammal,Rodentia,Cricetidae,Creeping Vole,Unknown
Redwood National Park,Mammal,Rodentia,Cricetidae,None,nan
Redwood National Park,Mammal,Rodentia,Cricetidae,Townsend's Vole,Unknown
Redwood National Park,Mammal,Rodentia,Cricetidae,Packrats,nan
Redwood National Park,Mammal,Rodentia,Cricetidae,Bushy-Tailed Woodrat,Common
Redwood National Park,Mammal,Rodentia,Cricetidae,Dusky-Footed Woodrat,Common
Redwood National Park,Mammal,Rodentia,Cricetidae,Muskrat,Uncommon
Redwood National Park,Mammal,Rodentia,Cricetidae,"Deer Mice, White-Footed Mice",nan
Redwood National Park,Mammal,Rodentia,Cricetidae,"Brush Deermouse, Brush Mouse",nan
Redwood National Park,Mammal,Rodentia,Cricetidae,"California Deermouse, California Mouse",nan
Redwood National Park,Mammal,Rodentia,Cricetidae,Deer Mouse,Common
Redwood National Park,Mammal,Rodentia,Cricetidae,Pinyon Mouse,nan
Redwood National Park,Mammal,Rodentia,Cricetidae,None,Unknown
Redwood National Park,Mammal,Rodentia,Cricetidae,None,Unknown
Redwood National Park,Mammal,Rodentia,Cricetidae,"American Harvest Mice, Harvest Mice",nan
Redwood National Park,Mammal,Rodentia,Cricetidae,Western Harvest Mouse,Uncommon
Redwood National Park,Mammal,Rodentia,Dipodidae,Pacific Jumping Mouse,Unknown
Redwood National Park,Mammal,Rodentia,Erethizontidae,Porcupine,Uncommon
Redwood National Park,Mammal,Rodentia,Geomyidae,"Smooth-Toothed Pocket Gophers, Western Pocket Gophers",nan
