Park Name,Category,Order,Family,Common Names,Abundance
Redwood National Park,Fish,Gadiformes,Gadidae,Pacific Tomcod,nan
Redwood National Park,Fish,Gadiformes,Macrouridae,"Giant Grenadier, Giant Rattail",nan
Redwood National Park,Fish,Gadiformes,Macrouridae,"Pacific Grenadier, Pacific Rattail",nan
Redwood National Park,Fish,Gadiformes,Merlucciidae,"North Pacific Hake, Pacific Hake, Pacific Whiting, Whiting",nan
Redwood National Park,Fish,Gadiformes,Moridae,"Finescale Antimora, Finescale Codling, Pacific Flatnose",nan
Redwood National Park,Fish,Gasterosteiformes,Aulorhynchidae,"Tubesnout, Tube-Snout",nan
Redwood National Park,Fish,Gasterosteiformes,Gasterosteidae,Threespine Stickleback,Abundant
Redwood National Park,Fish,Gasterosteiformes,Gasterosteidae,Threespine Stickleback,Abundant
Redwood National Park,Fish,Gasterosteiformes,Syngnathidae,Seaweed Pipefishes,nan
Redwood National Park,Fish,Gasterosteiformes,Syngnathidae,"Bay Pipefish, Slendernosed Pipefish",Unknown
Redwood National Park,Fish,Heterodontiformes,Heterodontidae,Horn Shark,nan
Redwood National Park,Fish,Hexanchiformes,Hexanchidae,Sharpnose Sevengill Shark,nan
Redwood National Park,Fish,Hexanchiformes,Hexanchidae,"Bluntnose Sixgill Shark, Sixgill Shark",nan
Redwood National Park,Fish,Hexanchiformes,Notorynchidae,"Bluntnose Sevengill Shark, Broadnose Sevengill Shark, Sevengill Shark",nan
Redwood National Park,Fish,Lamniformes,Alopiidae,Bigeye Thresher,nan
Redwood National Park,Fish,Lamniformes,Alopiidae,Thresher Shark,nan
Redwood National Park,Fish,Lamniformes,Cetorhinidae,Basking Shark,Unknown
Redwood National Park,Fish,Lamniformes,Lamnidae,Shortfin Mako Shark,Unknown
Redwood National Park,Fish,Lamniformes,Lamnidae,Salmon Shark,Unknown
Redwood National Park,Fish,Lampridiformes,Trachipteridae,"King-Of-The-Salmon, Pacific King-Of-Salmon",nan
Redwood National Park,Fish,Myctophiformes,Myctophidae,Northern Lampfish,nan
Redwood National Park,Fish,Myctophiformes,Myctophidae,Blue Lanternfish,nan
Redwood National Park,Fish,Myliobatiformes,Myliobatidae,Bat Ray,nan
Redwood National Park,Fish,Myliobatiformes,Urolophidae,Round Stingray,nan
Redwood National Park,Fish,Ophidiiformes,Ophidiidae,Spotted Cusk-Eel,nan
Redwood National Park,Fish,Osmeriformes,Osmeridae,Whitebait Smelt,nan
Redwood National Park,Fish,Osmeriformes,Osmeridae,Japanese Smelt,Unknown
Redwood National Park,Fish,Osmeriformes,Osmeridae,Pond Smelt,nan
Redwood National Park,Fish,Osmeriformes,Osmeridae,Surf Smelt,Abundant
Redwood National Park,Fish,Osmeriformes,Osmeridae,Delta Smelt,nan
Redwood National Park,Fish,Osmeriformes,Osmeridae,Smelts,nan
Redwood National Park,Fish,Osmeriformes,Osmeridae,Rainbow Smelts,nan
Redwood National Park,Fish,Osmeriformes,Osmeridae,Night Smelt,Abundant
Redwood National Park,Fish,Osmeriformes,Osmeridae,Longfin Smelt,Unknown
Redwood National Park,Fish,Osmeriformes,Osmeridae,Eulachon,nan
Redwood National Park,Fish,Perciformes,Ammodytidae,Pacific Sand Lance,nan
Redwood National Park,Fish,Perciformes,Anarhichadidae,"Northern Wolffish, Wolf-Eel",nan
Redwood National Park,Fish,Perciformes,Carangidae,Jack Mackerel,nan
Redwood National Park,Fish,Perciformes,Centrarchidae,"Common Sunfishes, Eared Sunfishes",nan
Redwood National Park,Fish,Perciformes,Centrarchidae,Green Sunfish,Unknown
Redwood National Park,Fish,Perciformes,Centrarchidae,Bluegill,Unknown
Redwood National Park,Fish,Perciformes,Centrarchidae,"Black Basses, Largemouth Basses",nan
Redwood National Park,Fish,Perciformes,Centrarchidae,Largemouth Bass,Common
Redwood National Park,Fish,Perciformes,Centrarchidae,Crappies,nan
Redwood National Park,Fish,Perciformes,Centrarchidae,White Crappie,Unknown
Redwood National Park,Fish,Perciformes,Centrarchidae,Black Crappie,Unknown
Redwood National Park,Fish,Perciformes,Centrolophidae,"Brown Rudderfish, Medusafish",nan
Redwood National Park,Fish,Perciformes,Clinidae,"Clinids, Kelp Blennies, Kelpfishes, Klipfishes, Scaled Blennies",nan
Redwood National Park,Fish,Perciformes,Cryptacanthodidae,Giant Wrymouth,nan
Redwood National Park,Fish,Perciformes,Embiotocidae,Calico Surfperch,nan
Redwood National Park,Fish,Perciformes,Embiotocidae,Redtail Surfperch,Common
Redwood National Park,Fish,Perciformes,Embiotocidae,Shiner Surfperch,Common
Redwood National Park,Fish,Perciformes,Embiotocidae,Striped Surfperch,nan
Redwood National Park,Fish,Perciformes,Embiotocidae,Walleyed Surffishes,nan
Redwood National Park,Fish,Perciformes,Embiotocidae,Spotfin Surfperch,nan
Redwood National Park,Fish,Perciformes,Embiotocidae,Walleye Surfperch,Common
Redwood National Park,Fish,Perciformes,Embiotocidae,Silver Surfperch,nan
Redwood National Park,Fish,Perciformes,Embiotocidae,Reef Surfperch,nan
Redwood National Park,Fish,Perciformes,Embiotocidae,"White Seaperch, White Surfperch",nan
Redwood National Park,Fish,Perciformes,Embiotocidae,Rubberlip Seaperch,Rare
Redwood National Park,Fish,Perciformes,Embiotocidae,Pile Perch,Unknown
Redwood National Park,Fish,Perciformes,Gobiesocidae,Clingfishes,nan
Redwood National Park,Fish,Perciformes,Gobiesocidae,Northern Clingfish,Common
Redwood National Park,Fish,Perciformes,Gobiidae,Arrow Goby,nan
Redwood National Park,Fish,Perciformes,Gobiidae,Tidewater Goby,nan
Redwood National Park,Fish,Perciformes,Gobiidae,Bay Goby,nan
Redwood National Park,Fish,Perciformes,Gobiidae,Blackeye Goby,nan
Redwood National Park,Fish,Perciformes,Icosteidae,Ragfish,nan
Redwood National Park,Fish,Perciformes,Kyphosidae,Opaleye,nan
Redwood National Park,Fish,Perciformes,Luvaridae,Louvar,nan
Redwood National Park,Fish,Perciformes,Malacanthidae,Ocean Whitefish,nan
Redwood National Park,Fish,Perciformes,Moronidae,"Rockfish, Striped Bass",nan
Redwood National Park,Fish,Perciformes,Percidae,Yellow Perch,Unknown
Redwood National Park,Fish,Perciformes,Pholidae,Penpoint Gunnel,Unknown
Redwood National Park,Fish,Perciformes,Pholidae,Rockweed Gunnel,Unknown
Redwood National Park,Fish,Perciformes,Pholidae,Crescent Gunnel,nan
Redwood National Park,Fish,Perciformes,Pholidae,Saddleback Gunnel,Unknown
Redwood National Park,Fish,Perciformes,Pholidae,Red Gunnel,Unknown
Redwood National Park,Fish,Perciformes,Polyprionidae,Giant Sea Bass,nan
Redwood National Park,Fish,Perciformes,Pomacentridae,Blacksmith,nan
Redwood National Park,Fish,Perciformes,Sciaenidae,White Seabass,nan
Redwood National Park,Fish,Perciformes,Sciaenidae,White Croaker,nan
Redwood National Park,Fish,Perciformes,Serranidae,Kelp Bass,nan
Redwood National Park,Fish,Perciformes,Stichaeidae,High Cockscomb,nan
Redwood National Park,Fish,Perciformes,Stichaeidae,Monkeyface Prickleback,nan
Redwood National Park,Fish,Perciformes,Stichaeidae,Decorated Warbonnet,nan
Redwood National Park,Fish,Perciformes,Stichaeidae,Mosshead Warbonnet,nan
Redwood National Park,Fish,Perciformes,Stichaeidae,Snake Prickleback,nan
Redwood National Park,Fish,Perciformes,Stichaeidae,Ribbon Prickleback,nan
Redwood National Park,Fish,Perciformes,Stichaeidae,Black Prickleback,Unknown
Redwood National Park,Fish,Perciformes,Stichaeidae,Rock Prickleback,Unknown
Redwood National Park,Fish,Perciformes,Stromateidae,Pacific Pompano,nan
Redwood National Park,Fish,Perciformes,Trichodontidae,Pacific Sandfish,nan
Redwood National Park,Fish,Perciformes,Zoarcidae,Black Eelpout,nan
Redwood National Park,Fish,Petromyzontiformes,Petromyzontidae,None,nan
Redwood National Park,Fish,Petromyzontiformes,Petromyzontidae,American Brook Lamprey,nan
Redwood National Park,Fish,Petromyzontiformes,Petromyzontidae,"River Lamprey, Western River Lamprey",Uncommon
Redwood National Park,Fish,Petromyzontiformes,Petromyzontidae,Pit-Klamath Brook Lamprey,nan
Redwood National Park,Fish,Petromyzontiformes,Petromyzontidae,Western Brook Lamprey,Unknown
Redwood National Park,Fish,Petromyzontiformes,Petromyzontidae,Klamath Lamprey,nan
Redwood National Park,Fish,Petromyzontiformes,Petromyzontidae,Pacific Lamprey,Common
Redwood National Park,Fish,Petromyzontiformes,Petromyzontidae,Lampreys,nan
Redwood National Park,Fish,Pleuronectiformes,Cynoglossidae,California Tonguefish,nan
Redwood National Park,Fish,Pleuronectiformes,Paralichthyidae,"Sanddabs, Whiffs",nan
Redwood National Park,Fish,Pleuronectiformes,Paralichthyidae,Pacific Sanddab,nan
Redwood National Park,Fish,Pleuronectiformes,Paralichthyidae,Speckled Sanddab,Unknown
Redwood National Park,Fish,Pleuronectiformes,Paralichthyidae,California Halibut,nan
Redwood National Park,Fish,Pleuronectiformes,Pleuronectidae,Deepsea Sole,nan
Redwood National Park,Fish,Pleuronectiformes,Pleuronectidae,Rex Sole,nan
Redwood National Park,Fish,Pleuronectiformes,Pleuronectidae,Butter Sole,nan
Redwood National Park,Fish,Pleuronectiformes,Pleuronectidae,Rock Sole,nan
Redwood National Park,Fish,Pleuronectiformes,Pleuronectidae,Slender Sole,nan
Redwood National Park,Fish,Pleuronectiformes,Pleuronectidae,Dover Sole,nan
Redwood National Park,Fish,Pleuronectiformes,Pleuronectidae,English Sole,Rare
Redwood National Park,Fish,Pleuronectiformes,Pleuronectidae,Starry Flounders,nan
Redwood National Park,Fish,Pleuronectiformes,Pleuronectidae,Starry Flounder,Common
Redwood National Park,Fish,Pleuronectiformes,Pleuronectidae,C-O Sole,nan
Redwood National Park,Fish,Pleuronectiformes,Pleuronectidae,Curlfin Sole,nan
Redwood National Park,Fish,Pleuronectiformes,Pleuronectidae,Sand Sole,Unknown
Redwood National Park,Fish,Rajiformes,Arhynchobatidae,"Bering Skate, Sandpaper Skate",nan
Redwood National Park,Fish,Rajiformes,Rajidae,Big Skate,Unknown
Redwood National Park,Fish,Rajiformes,Rajidae,Longnose Skate,nan
Redwood National Park,Fish,Salmoniformes,Salmonidae,Pacific Salmon,nan
Redwood National Park,Fish,Salmoniformes,Salmonidae,Coastal Cutthroat Trout,Common
Redwood National Park,Fish,Salmoniformes,Salmonidae,Pink Salmon,Rare
Redwood National Park,Fish,Salmoniformes,Salmonidae,Chum Salmon,Rare
Redwood National Park,Fish,Salmoniformes,Salmonidae,Coho Salmon,Common
Redwood National Park,Fish,Salmoniformes,Salmonidae,"Steelhead Trout (Fall Run), Steelhead Trout (Half Pounder), Steelhead Trout (Summer Run)",Abundant
Redwood National Park,Fish,Salmoniformes,Salmonidae,Sockeye Salmon,Rare
Redwood National Park,Fish,Salmoniformes,Salmonidae,"Chinook Salmon (Fall Run), Chinook Salmon (Spring Run)",Common
Redwood National Park,Fish,Salmoniformes,Salmonidae,Atlantic Salmon,nan
Redwood National Park,Fish,Salmoniformes,Salmonidae,Atlantic Salmon,nan
Redwood National Park,Fish,Salmoniformes,Salmonidae,Brown Trout,Unknown
Redwood National Park,Fish,Salmoniformes,Salmonidae,"Salmonids, Salmons, Trouts, Trouts And Salmons",nan
Redwood National Park,Fish,Salmoniformes,Salmonidae,Eastern Brook Trout,Rare
Redwood National Park,Fish,Scorpaeniformes,Agonidae,Bigeye Poacher,nan
Redwood National Park,Fish,Scorpaeniformes,Agonidae,Rockhead,nan
Redwood National Park,Fish,Scorpaeniformes,Agonidae,Warty Poacher,nan
Redwood National Park,Fish,Scorpaeniformes,Agonidae,Pygmy Poacher,nan
Redwood National Park,Fish,Scorpaeniformes,Agonidae,Tubenose Poacher,nan
Redwood National Park,Fish,Scorpaeniformes,Agonidae,Pricklebreast Poacher,nan
Redwood National Park,Fish,Scorpaeniformes,Cottidae,None,nan
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Coralline Sculpin,Common
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Padded Sculpin,Unknown
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Scalyhead Sculpin,Unknown
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Smoothhead Sculpin,Unknown
Redwood National Park,Fish,Scorpaeniformes,Cottidae,"Bonehead Sculpin, Bonyhead Sculpin",Unknown
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Rosylip Sculpin,Unknown
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Sharpnose Sculpin,Unknown
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Woolly Sculpin,nan
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Calico Sculpin,nan
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Mosshead Sculpin,Common
Redwood National Park,Fish,Scorpaeniformes,Cottidae,"Bullheads, Scaleless Sculpins, Sculpins",nan
Redwood National Park,Fish,Scorpaeniformes,Cottidae,"Freshwater Sculpins, Miller's Thumbs",nan
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Coastrange Sculpin,Common
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Prickly Sculpin,Common
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Riffle Sculpin,Unknown
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Buffalo Sculpin,Common
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Red Irish Lord,Common
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Brown Irish Lord,Common
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Staghorn Sculpin,Common
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Tidepool Johnnies,nan
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Tidepool Sculpin,Unknown
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Saddleback Sculpin,nan
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Fluffy Sculpin,Common
Redwood National Park,Fish,Scorpaeniformes,Cottidae,Cabezon,Common
Redwood National Park,Fish,Scorpaeniformes,Hemitripteridae,Silverspotted Sculpin,nan
Redwood National Park,Fish,Scorpaeniformes,Hemitripteridae,Sailfin Sculpin,nan
Redwood National Park,Fish,Scorpaeniformes,Hexagrammidae,Kelp Greenling,Common
Redwood National Park,Fish,Scorpaeniformes,Hexagrammidae,Rock Greenling,nan
Redwood National Park,Fish,Scorpaeniformes,Hexagrammidae,Lingcod,Unknown
Redwood National Park,Fish,Scorpaeniformes,Hexagrammidae,Painted Greenling,Unknown
Redwood National Park,Fish,Scorpaeniformes,Liparidae,"Sea Snails, Snailfishes",nan
Redwood National Park,Fish,Scorpaeniformes,Liparidae,Spotted Snailfish,nan
Redwood National Park,Fish,Scorpaeniformes,Liparidae,Tidepool Snailfish,Unknown
Redwood National Park,Fish,Scorpaeniformes,Liparidae,Slipskin Snailfish,nan
Redwood National Park,Fish,Scorpaeniformes,Liparidae,Showy Snailfish,nan
Redwood National Park,Fish,Scorpaeniformes,Liparidae,Ringtail Snailfish,nan
Redwood National Park,Fish,Scorpaeniformes,Rhamphocottidae,Grunt Sculpin,Unknown
Redwood National Park,Fish,Scorpaeniformes,Scorpaenidae,"Rockcod, Rockfishes, Rosefishes",nan
Redwood National Park,Fish,Scorpaeniformes,Scorpaenidae,Brown Rockfish,nan
Redwood National Park,Fish,Scorpaeniformes,Scorpaenidae,Copper Rockfish,Common
Redwood National Park,Fish,Scorpaeniformes,Scorpaenidae,Greenstriped Rockfish,nan
Redwood National Park,Fish,Scorpaeniformes,Scorpaenidae,Yellowtail Rockfish,nan
Redwood National Park,Fish,Scorpaeniformes,Scorpaenidae,Chilipepper,nan
Redwood National Park,Fish,Scorpaeniformes,Scorpaenidae,Quillback Rockfish,nan
Redwood National Park,Fish,Scorpaeniformes,Scorpaenidae,Black Rockfish,Abundant
Redwood National Park,Fish,Scorpaeniformes,Scorpaenidae,Vermilion Rockfish,Uncommon
Redwood National Park,Fish,Scorpaeniformes,Scorpaenidae,Blue Rockfish,nan
Redwood National Park,Fish,Scorpaeniformes,Scorpaenidae,China Rockfish,Uncommon
Redwood National Park,Fish,Scorpaeniformes,Scorpaenidae,Bocaccio,nan
Redwood National Park,Fish,Scorpaeniformes,Scorpaenidae,Canary Rockfish,Common
Redwood National Park,Fish,Scorpaeniformes,Scorpaenidae,Grass Rockfish,nan
Redwood National Park,Fish,Scorpaeniformes,Scorpaenidae,"Rasphead Rockfish, Yelloweye Rockfish",Common
Redwood National Park,Fish,Siluriformes,Ictaluridae,Brown Bullhead,Unknown
Redwood National Park,Fish,Siluriformes,Ictaluridae,"Channel Catfishes, Forktail Catfishes",nan
Redwood National Park,Fish,Siluriformes,Ictaluridae,Black Bullhead,Unknown
Redwood National Park,Fish,Siluriformes,Ictaluridae,Yellow Bullhead,Unknown
Redwood National Park,Fish,Siluriformes,Ictaluridae,Brown Bullhead,Unknown
Redwood National Park,Fish,Squaliformes,Squalidae,"Dogfish, Grayfish, Piked Dogfish, Spiny Dogfish, Spurdog",nan
Redwood National Park,Fish,Squatiniformes,Squatinidae,Pacific Angel Shark,nan
Redwood National Park,Fish,Stomiiformes,Gonostomatidae,Benttooth Ristlemouth,nan
Redwood National Park,Fish,Stomiiformes,Stomiidae,None,nan
Redwood National Park,Fish,Tetraodontiformes,Molidae,Ocean Sunfish,Unknown
Redwood National Park,Fish,Zeiformes,Oreosomatidae,Oxeye Oreo,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,Common
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,Unknown
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,Lemon's Needlegrass,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,nan,None,nan
Redwood National Park,Vascular Plant,nan,Compositae,None,nan
Redwood National Park,Vascular Plant,nan,Compositae,None,nan
Redwood National Park,Vascular Plant,Alismatales,Araceae,Duckweed,Unknown
Redwood National Park,Vascular Plant,Alismatales,Araceae,"Common Duckweed, Least Duckweed, Lesser Duckweed",nan
Redwood National Park,Vascular Plant,Alismatales,Araceae,Skunkcabbage,nan
Redwood National Park,Vascular Plant,Alismatales,Araceae,None,nan
Redwood National Park,Vascular Plant,Alismatales,Araceae,Yellow Skunk Cabbage,Common
Redwood National Park,Vascular Plant,Alismatales,Araceae,None,nan
Redwood National Park,Vascular Plant,Alismatales,Araceae,None,nan
Redwood National Park,Vascular Plant,Alismatales,Araceae,None,nan
Redwood National Park,Vascular Plant,Alismatales,Araceae,Giant Duckweed,nan
Redwood National Park,Vascular Plant,Alismatales,Araceae,"Dotted Duckmeat, Dotted Duckweed",nan
Redwood National Park,Vascular Plant,Alismatales,Hydrocharitaceae,Brazillian Waterweed,nan
Redwood National Park,Vascular Plant,Alismatales,Hydrocharitaceae,"Water Weed, Waterweed",nan
Redwood National Park,Vascular Plant,Alismatales,Hydrocharitaceae,Common Waterweed,Unknown
Redwood National Park,Vascular Plant,Alismatales,Hydrocharitaceae,South American Waterweed,nan
Redwood National Park,Vascular Plant,Alismatales,Hydrocharitaceae,"American Eelgrass, Eel-Grass, Watercelery",nan
Redwood National Park,Vascular Plant,Alismatales,Juncaginaceae,Seaside Arrow-Grass,nan
Redwood National Park,Vascular Plant,Alismatales,Juncaginaceae,Three-Ribbed Arrowgrass,Rare
Redwood National Park,Vascular Plant,Alismatales,Potamogetonaceae,Pondweed,nan
Redwood National Park,Vascular Plant,Alismatales,Potamogetonaceae,Ribbonleaf Pondweed,nan
Redwood National Park,Vascular Plant,Alismatales,Potamogetonaceae,Floating Leaved Pondweed,Unknown
Redwood National Park,Vascular Plant,Alismatales,Potamogetonaceae,Fennel Leaved Pondweed,Unknown
Redwood National Park,Vascular Plant,Alismatales,Potamogetonaceae,"Baby Pondweed, Small Pondweed",nan
Redwood National Park,Vascular Plant,Alismatales,Potamogetonaceae,"Red-Head Pondweed, Richardson Pondweed, Richardson's Pondweed",nan
Redwood National Park,Vascular Plant,Alismatales,Ruppiaceae,"Widgeongrass, Widgeon-Grass",nan
Redwood National Park,Vascular Plant,Alismatales,Zosteraceae,None,nan
Redwood National Park,Vascular Plant,Alismatales,Zosteraceae,Scouler's Surfgrass,nan
Redwood National Park,Vascular Plant,Alismatales,Zosteraceae,None,nan
Redwood National Park,Vascular Plant,Alismatales,Zosteraceae,Torrey's Surfgrass,nan
Redwood National Park,Vascular Plant,Alismatales,Zosteraceae,None,nan
Redwood National Park,Vascular Plant,Apiales,Apiaceae,Dill,Unknown
Redwood National Park,Vascular Plant,Apiales,Apiaceae,"Angelica, Wild Celery",nan
Redwood National Park,Vascular Plant,Apiales,Apiaceae,"Angelica, Lyall's Angelica, Sharptooth Angelica",nan
Redwood National Park,Vascular Plant,Apiales,Apiaceae,Kneeling Angelica,Rare
Redwood National Park,Vascular Plant,Apiales,Apiaceae,Henderson's Angelica,Common
Redwood National Park,Vascular Plant,Apiales,Apiaceae,Sea-Watch,nan
Redwood National Park,Vascular Plant,Apiales,Apiaceae,California Angelica,Unknown
Redwood National Park,Vascular Plant,Apiales,Apiaceae,None,Common
Redwood National Park,Vascular Plant,Apiales,Apiaceae,Woolly Angelica,Unknown
Redwood National Park,Vascular Plant,Apiales,Apiaceae,"Celery, Wild Celery",nan
Redwood National Park,Vascular Plant,Apiales,Apiaceae,Wild Celery,nan
Redwood National Park,Vascular Plant,Apiales,Apiaceae,California Hedge-Parsley,Unknown
