Park Name,Category,Order,Family,Common Names,Abundance
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Parulidae,Orange-Crowned Warbler,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Parulidae,Lucy's Warbler,Occasional
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Parulidae,Nashville Warbler,Common
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Parulidae,Wilson's Warbler,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Passeridae,House Sparrow,Rare
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Polioptilidae,"Blue-Gray Gnatcatcher, Blue-Grey Gnatcatcher",Rare
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Ptilogonatidae,Phainopepla,Rare
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Regulidae,Ruby-Crowned Kinglet,Common
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Regulidae,Golden-Crowned Kinglet,Common
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Sittidae,Red-Breasted Nuthatch,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Sittidae,White-Breasted Nuthatch,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Sittidae,Pygmy Nuthatch,Rare
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Sturnidae,"Common Starling, European Starling",Rare
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Sylviidae,Wrentit,Common
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Troglodytidae,Canyon Wren,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Troglodytidae,Rock Wren,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Troglodytidae,Bewick's Wren,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Troglodytidae,House Wren,Common
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Troglodytidae,Winter Wren,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Turdidae,Hermit Thrush,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Turdidae,Swainson's Thrush,Rare
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Turdidae,Varied Thrush,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Turdidae,Townsend's Solitaire,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Turdidae,Mountain Bluebird,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Turdidae,Western Bluebird,Common
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Turdidae,American Robin,Abundant
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Tyrannidae,Olive-Sided Flycatcher,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Tyrannidae,"Western Wood Pewee, Western Wood-Pewee",Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Tyrannidae,Pacific Slope Flycatcher,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Tyrannidae,Hammond's Flycatcher,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Tyrannidae,Dusky Flycatcher,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Tyrannidae,Willow Flycatcher,Rare
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Tyrannidae,"Gray Flycatcher, Grey Flycatcher",Occasional
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Tyrannidae,Ash-Throated Flycatcher,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Tyrannidae,Black Phoebe,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Tyrannidae,Say's Phoebe,Rare
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Tyrannidae,Eastern Kingbird,Occasional
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Tyrannidae,Western Kingbird,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Vireonidae,Cassin's Vireo,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Vireonidae,Warbling Vireo,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Passeriformes,Vireonidae,Hutton's Vireo,Rare
Sequoia and Kings Canyon National Parks,Bird,Pelecaniformes,Ardeidae,Great Blue Heron,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Pelecaniformes,Pelecanidae,American White Pelican,Occasional
Sequoia and Kings Canyon National Parks,Bird,Piciformes,Picidae,Northern Flicker,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Piciformes,Picidae,Pileated Woodpecker,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Piciformes,Picidae,Acorn Woodpecker,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Piciformes,Picidae,"Lewis' Woodpecker, Lewis's Woodpecker",Rare
Sequoia and Kings Canyon National Parks,Bird,Piciformes,Picidae,White-Headed Woodpecker,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Piciformes,Picidae,Black-Backed Woodpecker,Rare
Sequoia and Kings Canyon National Parks,Bird,Piciformes,Picidae,Nuttall's Woodpecker,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Piciformes,Picidae,Downy Woodpecker,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Piciformes,Picidae,Ladder-Backed Woodpecker,Occasional
Sequoia and Kings Canyon National Parks,Bird,Piciformes,Picidae,Hairy Woodpecker,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Piciformes,Picidae,Red-Naped Sapsucker,Rare
Sequoia and Kings Canyon National Parks,Bird,Piciformes,Picidae,Red-Breasted Sapsucker,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Piciformes,Picidae,Williamson's Sapsucker,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Podicipediformes,Podicipedidae,Horned Grebe,Occasional
Sequoia and Kings Canyon National Parks,Bird,Podicipediformes,Podicipedidae,"Black-Necked Grebe, Eared Grebe",Occasional
Sequoia and Kings Canyon National Parks,Bird,Podicipediformes,Podicipedidae,Pied-Billed Grebe,Occasional
Sequoia and Kings Canyon National Parks,Bird,Procellariiformes,Hydrobatidae,"Black Storm Petrel, Black Storm-Petrel",Occasional
Sequoia and Kings Canyon National Parks,Bird,Strigiformes,Strigidae,Northern Saw-Whet Owl,Rare
Sequoia and Kings Canyon National Parks,Bird,Strigiformes,Strigidae,Short-Eared Owl,Rare
Sequoia and Kings Canyon National Parks,Bird,Strigiformes,Strigidae,Long-Eared Owl,Rare
Sequoia and Kings Canyon National Parks,Bird,Strigiformes,Strigidae,Great Horned Owl,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Strigiformes,Strigidae,"Mountain Pygmy Owl, Northern Pygmy-Owl",Uncommon
Sequoia and Kings Canyon National Parks,Bird,Strigiformes,Strigidae,"Tecolote Occidental, Western Screech Owl, Western Screech-Owl",Common
Sequoia and Kings Canyon National Parks,Bird,Strigiformes,Strigidae,Flammulated Owl,Rare
Sequoia and Kings Canyon National Parks,Bird,Strigiformes,Strigidae,"Great Gray Owl, Great Grey Owl",Rare
Sequoia and Kings Canyon National Parks,Bird,Strigiformes,Strigidae,Spotted Owl,Uncommon
Sequoia and Kings Canyon National Parks,Bird,Strigiformes,Strigidae,Barred Owl,Rare
Sequoia and Kings Canyon National Parks,Bird,Strigiformes,Tytonidae,"Barn Owl, Common Barn-Owl",Rare
Sequoia and Kings Canyon National Parks,Bird,Suliformes,Phalacrocoracidae,Double-Crested Cormorant,Occasional
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Anguidae,Northern Alligator Lizard,Common
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Anguidae,Southern Alligator Lizard,Common
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Anniellidae,"California Legless Lizard, Silvery Legless Lizard",nan
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Charinidae,Rubber Boa,Common
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Colubridae,Racer,Rare
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Colubridae,Sharp-Tailed Snake,Uncommon
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Colubridae,"Ringneck Snake, Ring-Necked Snake",Uncommon
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Colubridae,"Night Snake, Nightsnake",Rare
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Colubridae,Common Kingsnake,Common
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Colubridae,California Mountain Kingsnake,Uncommon
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Colubridae,Striped Racer,Common
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Colubridae,"Bullsnake, Gopher Snake",Common
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Colubridae,Long-Nosed Snake,Rare
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Colubridae,Southwestern Black-Headed Snake,Rare
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Colubridae,Western Aquatic Garter Snake,Common
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Colubridae,Western Terrestrial Garter Snake,Common
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Colubridae,Common Garter Snake,nan
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Iguanidae,Sagebrush Lizard,Uncommon
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Iguanidae,Western Fence Lizard,Abundant
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Scincidae,Gilbert's Skink,Common
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Scincidae,Western Skink,nan
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Teiidae,Western Whiptail,Common
Sequoia and Kings Canyon National Parks,Reptile,Squamata,Viperidae,Western Rattlesnake,Common
Sequoia and Kings Canyon National Parks,Reptile,Testudines,Emydidae,"Northern Western Pond Turtle, Pacific Pond Turtle, Western Pond Turtle",Uncommon
Sequoia and Kings Canyon National Parks,Amphibian,Anura,Bufonidae,Western Toad,Rare
Sequoia and Kings Canyon National Parks,Amphibian,Anura,Bufonidae,Yosemite Toad,Rare
Sequoia and Kings Canyon National Parks,Amphibian,Anura,Hylidae,"Northern Pacific Treefrog, Pacific Chorus Frog, Pacific Treefrog",Abundant
Sequoia and Kings Canyon National Parks,Amphibian,Anura,Ranidae,Foothill Yellow-Legged Frog,nan
Sequoia and Kings Canyon National Parks,Amphibian,Anura,Ranidae,"American Bullfrog, Bullfrog",Uncommon
Sequoia and Kings Canyon National Parks,Amphibian,Anura,Ranidae,"Mountain Yellow-Legged Frog, Southern Mountain Yellow-Legged Frog",Uncommon
Sequoia and Kings Canyon National Parks,Amphibian,Anura,Ranidae,Sierra Nevada Mountain Yellow-Legged Frog,Uncommon
Sequoia and Kings Canyon National Parks,Amphibian,Caudata,Plethodontidae,Gregarious Slender Salamander,Uncommon
Sequoia and Kings Canyon National Parks,Amphibian,Caudata,Plethodontidae,Sequoia Slender Salamander,Uncommon
Sequoia and Kings Canyon National Parks,Amphibian,Caudata,Plethodontidae,Kings River Slender Salamander,Uncommon
Sequoia and Kings Canyon National Parks,Amphibian,Caudata,Plethodontidae,Ensatina,Common
Sequoia and Kings Canyon National Parks,Amphibian,Caudata,Plethodontidae,Mount Lyell Salamander,Uncommon
Sequoia and Kings Canyon National Parks,Amphibian,Caudata,Salamandridae,California Newt,Common
Sequoia and Kings Canyon National Parks,Fish,Cypriniformes,Catostomidae,Sacramento Sucker,Uncommon
Sequoia and Kings Canyon National Parks,Fish,Cypriniformes,Cyprinidae,Goldfish,nan
Sequoia and Kings Canyon National Parks,Fish,Cypriniformes,Cyprinidae,"Common Carp, European Carp",nan
Sequoia and Kings Canyon National Parks,Fish,Cypriniformes,Cyprinidae,California Roach,Rare
Sequoia and Kings Canyon National Parks,Fish,Cypriniformes,Cyprinidae,Hardhead,nan
Sequoia and Kings Canyon National Parks,Fish,Cypriniformes,Cyprinidae,Golden Shiner,Rare
Sequoia and Kings Canyon National Parks,Fish,Cypriniformes,Cyprinidae,"Sacramento Pikeminnow, Sacramento Squawfish",nan
Sequoia and Kings Canyon National Parks,Fish,Perciformes,Centrarchidae,Green Sunfish,Rare
Sequoia and Kings Canyon National Parks,Fish,Perciformes,Centrarchidae,Smallmouth Bass,nan
Sequoia and Kings Canyon National Parks,Fish,Salmoniformes,Salmonidae,Rainbow Trout,Abundant
Sequoia and Kings Canyon National Parks,Fish,Salmoniformes,Salmonidae,California Golden Trout,Common
Sequoia and Kings Canyon National Parks,Fish,Salmoniformes,Salmonidae,Kern River Rainbow Trout,Uncommon
Sequoia and Kings Canyon National Parks,Fish,Salmoniformes,Salmonidae,Little Kern Golden Trout,Uncommon
Sequoia and Kings Canyon National Parks,Fish,Salmoniformes,Salmonidae,Brown Trout,Uncommon
Sequoia and Kings Canyon National Parks,Fish,Salmoniformes,Salmonidae,Brook Trout Charr Salter,Common
Sequoia and Kings Canyon National Parks,Fish,Scorpaeniformes,Cottidae,Prickly Sculpin,nan
Sequoia and Kings Canyon National Parks,Fish,Scorpaeniformes,Cottidae,Riffle Sculpin,nan
Sequoia and Kings Canyon National Parks,Fish,Siluriformes,Ictaluridae,Black Bullhead,nan
Sequoia and Kings Canyon National Parks,Fish,Siluriformes,Ictaluridae,Brown Bullhead,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,nan,nan,Pussy Paws,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,nan,nan,Spanish Clover,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,nan,nan,Chick Lupine,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,nan,nan,None,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,nan,nan,Hoary Coffeeberry,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,nan,nan,Rosy Stonecrop,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,nan,nan,False Asphodel,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Alismatales,Alismataceae,Arumleaf Arrowhead,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Alismatales,Araceae,Common Duckweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Alismatales,Araceae,Star Duckweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Alismatales,Juncaginaceae,Marsh Arrow-Grass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Alismatales,Potamogetonaceae,Grass-Leaved Pondweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Alismatales,Potamogetonaceae,Floating Leaved Pondweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Brewer's Angelica,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Call's Angelica,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Sierra Angelica,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Bur-Chervil,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Cutleaf Water-Parsnip,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Hoary Bowlesia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Water Hemlock,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,None,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,None,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Rattlesnake Weed,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Spiny-Sepaled Button-Celery,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Cow Parsnip,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Gray's Lovage,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Caraway-Leaved Lomatium,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Fern-Leaved Lomatium,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Nevada Lomatium,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Nevada Lomatium,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Torrey's Lomatium,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Common Lomatium,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Clement's Mountain Parsley,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Purple Mountain-Parsley,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,California Sweet-Sicily,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Mountain Sweet-Sicily,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,"Sweetanise, Western Sweetroot",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Cow Bane,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Bolander's Yampah,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Parish's Yampah,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Poison Sanicle,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Pacific Sanicle,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Sierra Sanicle,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Turkey Pea,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Ranger's Buttons,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Hartweg's Tauschia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Spreading Hedgeparsley,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,Knotted Hedge-Parsley,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Apiaceae,California Hedge Parsley,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Apiales,Araliaceae,English Ivy,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Amaryllidaceae,Abrams' Allium,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Amaryllidaceae,Twincrest Onion,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Amaryllidaceae,Sierra Onion,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Amaryllidaceae,Paper-Flowered Onion,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Amaryllidaceae,Papery Onion,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Amaryllidaceae,Red Sierra Onion,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Amaryllidaceae,Dwarf Onion,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Amaryllidaceae,Three-Bracted Onion,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Amaryllidaceae,Swamp Onion,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Amaryllidaceae,Summer Snowflake,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Asparagaceae,Crown Brodiaea,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Asparagaceae,Harvest Brodiaea,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Asparagaceae,Common Camas,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Asparagaceae,Soap Plant,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Asparagaceae,Blue Dicks,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Asparagaceae,Snake Lily,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Asparagaceae,Western Solomon's Seal,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Asparagaceae,None,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Asparagaceae,Pretty Face,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Asparagaceae,Golden Brodiaea,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Asparagaceae,Ithuriel's Spear,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Asparagaceae,Our Lord's Candle,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Iridaceae,Hartweg's Iris,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Iridaceae,Munz's Iris,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Iridaceae,Elmer's Blue-Eyed Grass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Iridaceae,Idaho Blue-Eyed Grass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Orchidaceae,Phantom Orchid,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Orchidaceae,Spotted Corralroot,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Orchidaceae,Stream Orchid,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Orchidaceae,Rattlesnake Plantain,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Orchidaceae,Broad-Leaved Twayblade,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Orchidaceae,Elegant Piperia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Orchidaceae,Piperia,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Orchidaceae,Slender-Spire Orchid,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Orchidaceae,Green-Flowered Bog-Orchid,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Orchidaceae,White-Flowered Bog-Orchid,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Orchidaceae,Sparse-Flowered Bog-Orchid,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Orchidaceae,"Modoc Bog Orchid, Slender Bog Orchid",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Orchidaceae,Western Ladies Tresses,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asparagales,Orchidaceae,Hooded Ladies Tresses,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Yarrow,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Trail Plant,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Western Snakeroot,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Orange Agoseris,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Tall Agoseris,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Short-Beaked Agoseris,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Large-Flowered Agoseris,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Annual Agoseris,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Spear-Leaved Agoseris,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Annual Bur-Sage,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Pearly Everlasting,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Silver Pussytoes,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Meadow Everlasting,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Low Everlasting,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Alpine Everlasting,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Beautiful Pussy-Toes,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Rosy Everlasting,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Rosy Pussytoes,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Umber Pussytoes,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Stinkweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Streambank Arnica,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Meadow Arnica,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Heart-Leaved Arnica,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Mountain Arnica,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Seep-Spring Arnica,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Cordilleran Arnica,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Nevada Arnica,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Parry's Arnica,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Mugwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Tarragon,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Silver Wormwood,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Silver Wormwood,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Boreal Sagewort,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Rothrock Sagebrush,Uncommon
