Park Name,Category,Order,Family,Common Names,Abundance
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Mountain Sagebrush,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Alpine Aster,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Long-Leaved Aster,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Brewer's Golden-Aster,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Eaton's Aster,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Parry's Aster,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Thickstem Aster,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Western Mountain Aster,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Western Bog Aster,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Peirson's Aster,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Marsh Baccharis,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Water-Wally,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Deltoid Balsam Root,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Arrow-Leaved Balsam,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,English Daisy,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,California Brickellbush,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Large-Flowered Brickellia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Italian Thistle,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Safflower,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Tocolote,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Yellow Star-Thistle,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Southern Sierra Chaenactis,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Dusty Maidens,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Yellow Pincushion,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Pineapple Weed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Rubber Rabbitbrush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Parry's Rabbitbrush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Yellow Rabbitbrush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Anderson's Thistle,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Arizona Thistle,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Arizona Thistle,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,California Thistle,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Venus Thistle,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Elk Thistle,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Bull Thistle,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Horseweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Bigelow's Tickseed,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Stillman's Tickseed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Brass Buttons,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Long-Leaved Hawksbeard,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Intermediate Hawksbeard,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Dwarf Hawksbeard,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Golden-Fleece,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Bloomer's Goldenbush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Wedgeleaf Goldenbush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Cliff Goldenbush,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Whitestem Goldenbush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Singlehead Goldenbush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Hall's Daisy,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Stalked Fleabane,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Shining Fleabane,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Brewer's Fleabane,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Brewer's Daisy,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Clokey's Daisy,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,"Cushion Daisy, Fernleaf Fleabane, Fern-Leaf Fleabane",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Cut-Leaved Daisy,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Coulter's Daisy,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Diffuse Daisy,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Elmer's Daisy,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Leafy Daisy,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,"California Rayless Daisy, California Rayless Fleabane",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Keil's Erigeron,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Kern River Daisy,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Wandering Daisy,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Wandering Daisy,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Dwarf Daisy,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,"Daisy Fleabane, Prairie Fleabane, Rough Fleabane",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Loose Daisy,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Golden Yarrow,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Common Woolly Sunflower,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Oregon Sunshine,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Woolly Sunflower,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Western Goldenrod,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,California Cottonrose,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Narrowleaf Cottonrose,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Bioletti's Cudweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Ladies' Cottonrose,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,None,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,None,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,None,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,"Cudweed, Everlasting",Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Lowland Cudweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Cotton-Batting Plant,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Whitney's Bristleweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Crete Weed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Bigelow's Sneezeweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Common Sunflower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Kellogg's Tarweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Common Spikeweed,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Dwarf Hesperevax,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Telegraph Weed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,White-Flowered Hawkweed,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Alpine Hawkweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Alpine Hawkweed,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Shaggy Hawkweed,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Scouler's Hawkweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Heerman's Tarweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Alpine Hulsea,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Short-Leaved Hulsea,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Red-Rayed Hulsea,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Pumice Hulsea,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Pumice Hulsea,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Smooth Cat's Ear,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Prickly Lettuce,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,California Goldfields,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,White Layia,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Sierra Layia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,California-Aster,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Sierra Lessingia,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Hoary Tansyaster,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Bolander's Madia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Common Madia,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Common Madia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Common Madia,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Threadstem Madia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Mountain Tarweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Slender Tarweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Oppositeleaved Tarweed,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Yosemite Tarweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Cleveland's Desertdandelion,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Slender Cottonweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Q-Tips,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Nodding Microseris,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Alpine Lake Prairie-Dandelion,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,California Mountainpincushion,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,"Mountain Leaftail, Mountain Tail-Leaf, Mountain Taper Leaf",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,"Grassy Rock Goldenrod, Grassy Rockgoldenrod",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Bolander's Dandelion,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Heerman's Sunburst,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Dwarf Wooly-Heads,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Alpine Pyrrocoma,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,California Chickory,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Silky Raillardella,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Green-Leaved Raillardella,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Muir's Raillardella,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Wireweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,California Cone-Flower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,California Butterweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Wooly Butterweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Clark's Ragwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Shrubby Butterweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Dwarf Mountain Ragwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Dwarf Mountain Ragwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Rayless Mountain Butterweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Single-Stemmed Butterweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Single-Stemmed Butterweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Rayless Alpine Butterweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Streambank Butterweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Sierra Butterweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Tall Butterweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Cleftleaf Groundsel,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Arrowhead Butterweed,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Old-Man-In-The-Spring,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Hoary Groundsel,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Milk Thistle,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,California Goldenrod,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Canada Goldenrod,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Northern Goldenrod,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Nevada Goldenrod,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Field Burrweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Prickly Sow Thistle,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Common Sow Thistle,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Slender Sow Thistle,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Grey Tansy,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Wire Lettuce,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Wand Wirelettuce,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Everlasting Nest Straw,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Feverfew,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Dandelion,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Spineless Horsebrush,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Peirson's Serpentweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Yellow Salsify,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Short-Rayed Daisy,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Silver Puffs,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Narrow-Leaved Mule's Ears,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Mule-Ears,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Asteraceae,Cocklebur,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Campanulaceae,California Harebell,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Campanulaceae,Common Bluecup,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Campanulaceae,Rareflower Heterocodon,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Campanulaceae,Common Nemacladus,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Campanulaceae,Sierra Nemacladus,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Campanulaceae,Fleshy Porterella,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Campanulaceae,Venus' Looking Glass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Asterales,Menyanthaceae,"Bog-Bean, Buckbean, Buck-Bean, Common Bogbean",Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Eastwood's Fiddleneck,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Rancher's Fire Weed,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Rancher's Fire Weed,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Common Cryptantha,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Wilkes' Cryptantha,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Cushion Cryptantha,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Prickly Cryptantha,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Flaccid Cryptantha,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Truckee Cryptantha,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Roundspike Cryptantha,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Clearwater Cryptantha,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Minute-Flowered Cryptantha,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Pointed Cryptantha,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Sierra Cryptantha,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Pine Cryptantha,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Torrey's Cryptantha,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Pacific Hound's Tongue,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Western Hound's Tongue,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Yerba Santa,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Many-Flowered Stickseed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Jessica Sticktight,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Pink Stickseed,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Sharsmith's Stickseed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Velvety Stickseed,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Streamside Bluebells,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Rothrock's Nama,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Winged Pectocarya,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Little Pectocarya,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Adobe Allocarya,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Harsh Popcornflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Popcornflower,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,"Slender Popcornflower, Stalked Popcornflower",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Slender Popcornflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Torrey's Popcornflower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Torrey's Popcornflower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Roughfruit Popcornflower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Boraginaceae,Poodle-Dog Bush,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Heliotropiaceae,Heliotrope,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Draperia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Whispering Bells,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,California Hesperochiron,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Dwarf Hesperochiron,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,California Waterleaf,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Small Baby Blue Eyes,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Fivespot,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Baby Blue-Eyes,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Pretty Nemophila,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Sierra Nemophila,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Southern Sierra Phacelia,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,California Phacelia,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Caterpillar Phacelia,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Congdon's Phacelia,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Limestone Phacelia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,"Distant Phacelia, Distant Scorpion-Weed",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Kaweah River Phacelia,Uncommon
