Park Name,Category,Order,Family,Common Names,Abundance
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Eisin's Phacelia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Silverleaf Phacelia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Varileaf Phacelia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Low Phacelia,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Waterleaf Phacelia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Imbricate Phacelia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Changeable Phacelia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Mountain Phacelia,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Purpus' Phacelia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Quick's Phacelia,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Branching Phacelia,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Branching Phacelia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,"Branched Scorpion-Weed, Branching Phacelia",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Branching Phacelia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Branching Phacelia,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,"Facelia, Fiddleneck, Lacy Phacelia, Lacy Scorpion-Weed",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,"Death Valley Phacelia, Death Valley Scorpion-Weed",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,Fiesta Flower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Boraginales,Hydrophyllaceae,White Fiesta Flower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Daggerpod,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Bodie Hills Rock Cress,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Davidson's Rock Cress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Drummond's Rock Cress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Tower-Mustard,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Hairy Rock Cress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Holboell's Rock Cress,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Holboell's Rock Cress,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Holboell's Rock Cress,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Inyo Rockcress,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Lemmon's Rock Cress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Lemmon's Rock Cress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Lyall's Rock Cress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Lyall's Rock Cress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Small-Leaved Rock Cress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Flat-Seeded Rock Cress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Flat-Seeded Rock Cress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Tulare County Rock Cress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Bristly-Leaved Rock Cress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Greene's Rockcress,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Yosemite Rockcress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Elegant Rock Rose,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Elegant Rock Rose,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,"Spreading Rockcress, Spreadingpod Rockcress",Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Dwarf Athysanus,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,American Winter Cress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Early Winter Cress,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Black Mustard,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Shepherd's Purse,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Brewer's Bittercress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Milk Maids,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Few-Seeded Bitter Cress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Stout-Beaked Toothwort,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,None,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Swine Cress,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Sierra Tansy Mustard,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Mountain Tansy Mustard,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,None,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Herb Sophia,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Alaska Whitlow-Grass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Brewer's Whitlow-Grass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Mineral King Draba,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Wedgeleaf Draba,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Denseleaf Draba,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Lemmon's Draba,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,White Mountains Draba,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,None,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Tall Draba,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Mount Whitney Draba,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Vernal Whitlow-Grass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Western Wallflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Western Wallflower,Abundant
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,California Mustard,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Shortpod Mustard,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Alkali Pepperweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Shining Peppergrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Wayside Peppergrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Hairy Pepperweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Jointed Charlock,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Radish,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Bluntleaf Yellowcress,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Western Yellow-Cress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Watercress,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Jim Hill Mustard,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,London Rocket,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Hedge Mustard,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Indian Hedgemustard,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Varied-Leaved Jewelflower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Farnsworth's Jewelflower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Tehipite Valley Jewelflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Alpine Jewelflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Mountain Jewelflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Mountain Jewelflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Fringepod,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Brassicaceae,Dobie Pod,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Limnanthaceae,False Mermaid,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Brassicales,Limnanthaceae,Mountain Meadowfoam,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Amaranthaceae,Tumbleweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Amaranthaceae,Prostrate Amaranth,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Amaranthaceae,Redroot Amaranth,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Amaranthaceae,Lambs Quarters,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Amaranthaceae,Pinyon Goosefoot,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Amaranthaceae,Jerusalem Oak,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Amaranthaceae,California Goosefoot,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Amaranthaceae,Freemont's Goosefoot,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Amaranthaceae,"Narrowleaf Goosefoot, Narrowleaf Lambsquarters, Narrowleaved Goosefoot, Slimleaf Goosefoot, Slimleaf Lambsquarters",Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Amaranthaceae,Desert Goosefoot,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Amaranthaceae,Poverty Weed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Capitate Sandwort,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,King's Sandwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Thymeleaf Sandwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Mouse-Ear Chickweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Mouse-Ear Chickweed,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Rupture Wort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Rose Campion,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,California Sandwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Douglas' Sandwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Nuttal's Sandwort,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Red Sandwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Bog Stitchwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Large-Leaved Sandwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Hairypink,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Four-Leaved Allseed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Sticky Starwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Dwarf Pearlwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Western Pearlwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Arctic Pearlwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Knawel,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Sleepy Silene,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Naked Campion,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Bernard's Campion,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Bridge's Campion,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,California Indian Pink,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Common Catchfly,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Lemmon's Campion,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Menzies' Campion,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Western Campion,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Sargent's Campion,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Cuyamaca Campion,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Sand Spurry,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Purple Sand-Spurry,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Northern Starwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Interior Starwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Chamisso's Starwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Long-Stalked Starwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Common Chickweed,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Shining Chickweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Caryophyllaceae,Umbrella Starwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Droseraceae,Round-Leaved Sundew,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Molluginaceae,"Carpet-Weed, Indian Chickweed",Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Red Maids,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Oneseed Pussypaws,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,None,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Dwarf Calyptridium,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Pussy Paws,Abundant
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Serpentine Springbeauty,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Sierra Claytonia,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Marsh Claytonia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Streambank Springbeauty,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Streambank Springbeauty,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Miner's Lettuce,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Miner's Lettuce,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Redstem Springbeauty,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Cany Flower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Sierra Lewisia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Nevada Lewisia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Alpine Lewisia,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Threeleaf Lewisia,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Toad Lily,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Montiaceae,Blinks,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Pink Spineflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Hairyflower Buckwheat,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Frosted Buckwheat,Abundant
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Marumleaf Buckwheat,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Tibinagua,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Mouse Buckwheat,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Tibinagua,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Naked Buckwheat,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Tibinagua,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Oval-Leaved Buckwheat,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Tulare County Buckwheat,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Kettle Dome Buckwheat,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Rosy Buckwheat,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Wicker Buckwheat,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Rock Buckwheat,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Spurry Buckwheat,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Spurry Buckwheat,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Spurry Buckwheat,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Sulfur Flower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Sulfur Flower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Sulfur Flower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Bastard Sage,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Bastard Sage,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Mountain Sorrel,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Water Smartweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Common Knotweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Silversheath Knotweed,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Western Bistort,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Black Bindweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Douglas' Knotweed,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Douglas' Knotweed,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Willow Reed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Leafy Dwarf Knotweed,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Parry's Knotweed,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Lady's Thumb,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Milkwort Knotweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Dotted Smartweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Shasta Knotweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Woodland Pterostegia,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Sheep Sorrel,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Dock,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Curly Dock,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Toothed Dock,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Alpine Sheep Sorrel,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Willow Dock,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Willow Dock,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Willow Dock,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Caryophyllales,Polygonaceae,Willow Dock,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Celastrales,Celastraceae,Grass Of Parsnassus,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Cornales,Cornaceae,Brown Dogwood,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Cornales,Cornaceae,Mountain Dogwood,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Cornales,Cornaceae,American Dogwood,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Cornales,Cornaceae,American Dogwood,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Cornales,Hydrangeaceae,Cliffbush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Cornales,Hydrangeaceae,Wild Mock Orange,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Cornales,Loasaceae,United Blazingstar,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Cornales,Loasaceae,Sierra Blazingstar,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Cornales,Loasaceae,Nevada Stickleaf,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Cornales,Loasaceae,Blazing Star,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Cornales,Loasaceae,Lindley's Blazingstar,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Cornales,Loasaceae,"Mountain Blazingstar, Variegatedbract Blazingstar, Variegated-Bract Blazingstar",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Crossosomatales,Staphyleaceae,Sierra Bladdernut,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Cucurbitales,Cucurbitaceae,Sierra Manroot,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Cucurbitales,Datiscaceae,Durango Root,Rare
