Park Name,Category,Order,Family,Common Names,Abundance
Sequoia and Kings Canyon National Parks,Vascular Plant,Dioscoreales,Nartheciaceae,Bog Asphodel,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Dipsacales,Adoxaceae,Black Elderberry,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Dipsacales,Adoxaceae,Blue Elderberry,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Dipsacales,Adoxaceae,Red Elderberry,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Dipsacales,Caprifoliaceae,Mountain Fly Honeysuckle,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Dipsacales,Caprifoliaceae,Double Honeysuckle,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Dipsacales,Caprifoliaceae,Pink Honeysuckle,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Dipsacales,Caprifoliaceae,Chaparral Honeysuckle,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Dipsacales,Caprifoliaceae,Twinberry,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Dipsacales,Caprifoliaceae,Creeping Snowberry,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Dipsacales,Caprifoliaceae,Parish's Snowberry,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Dipsacales,Caprifoliaceae,Roundleaf Snowberry,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Dipsacales,Valerianaceae,Long-Spurred Plectritis,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Dipsacales,Valerianaceae,"Longspur Seablush, Long-Spur Seablush",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Dipsacales,Valerianaceae,California Valerian,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Equisetales,Equisetaceae,Common Horsetail,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Equisetales,Equisetaceae,Common Scouring Rush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Equisetales,Equisetaceae,Smooth Scouring Rush,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Sugar Stick,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Indian Manzanita,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Pinemat Manzanita,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Greenleaf Manzanita,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,"Mexican Manzanita, Pointleaf Manzanita",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Whitleaf Manzanita,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,"Sticky Whiteleaf Manzanita, Whiteleaf Manzanita",Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,White Heather,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Little Prince's Pine,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Prince's Pine,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Alpine Wintergreen,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Gnome Plant,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Bog Kalmia,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Western Labrador Tea,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,One-Sided Wintergreen,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Mountain Heather,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,California Pinefoot,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Fringed Pinesap,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Pinedrops,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Bog Wintergreen,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Lesser Wintergreen,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,White-Veined Wintergreen,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Western Azalea,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Snow Plant,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Dwarf Billberry,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Ericaceae,Western Billberry,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Purple False Gilyflower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Dense False Gilyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,White False Gilyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Large-Flowered Collomia,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Variableleaf Collomia,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Narrow-Leaved Collomia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Yellow-Staining Collomia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Giant Woolstar,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Many-Flowered Eriastrum,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Few-Flowered Eriastrum,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Bellshape Gilia,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Smooth-Leaved Gilia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Blue Field Gilia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Bluehead Gilia,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Foothill Gilia,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Bluehead Gilia,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Bridges' Gilia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Bridges' Gilia,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Bird's Eyes,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Bird's Eyes,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Scarlet Gilia,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Granite Gilia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,True Babystars,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Whisker Brush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Evening Snow,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Thread Linanthus,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Harkness' Flaxflower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Mustang Clover,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Nuttall's Linanthus,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Sierra Nevada Linanthus,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Sierra Linanthus,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Brewer's Navarretia,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Mountain Navarretia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Divaricate Navarretia,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Downy Navarretia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Mountain Phlox,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Dwarf Phlox,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Spreading Phlox,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,High Sierra Phlox,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Slender Phlox,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Showy Phlox,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Low Polemonium,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Polemoniaceae,Sky Pilot,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Primulaceae,Scarlet Pimpernel,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Primulaceae,Western Androsace,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Primulaceae,Alpine Shooting Star,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Primulaceae,Sailor Caps,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Primulaceae,Sierra Shooting Star,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Primulaceae,Mountaineer Shooting Star,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Primulaceae,Subalpine Shooting Star,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Ericales,Primulaceae,Sierra Primrose,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Bolander's Locoweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Congdon's Rattleweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Two-Seeded Milkvetch,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Gambel's Dwarf Locoweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Sweetwater Mountains Milkvetch,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Raven's Milkvetch,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Western Redbud,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,French Broom,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,California Pea,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Perennial Sweet Pea,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Snub Pea,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Silver Lotus,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Broad-Leaved Lotus,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Foothill Deervetch,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Small-Flowered Lotus,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Sierra Nevada Lotus,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Copper-Flowered Bird's Foot Trefoil,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Narrow-Leaved Lotus,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Silky California Broom,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,California Broom,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Ottley's Bird's-Foot Trefoil,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Balsam Bird's-Foot Trefoil,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Strigose Bord's-Foot Trefoil,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Chile Lotus,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Sicklekeel Lupine,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Silver Lupine,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Anderson's Lupine,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Spider Lupine,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Miniature Lupine,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Brewer's Lupine,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Brewer's Lupine,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Brewer's Lupine,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Covill's Lupine,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Greenstipule Lupine,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Gray's Lupine,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Broad-Leaved Lupine,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Dwarf Lupine,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Hockett Meadows Lupine,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Dwarf Lupine,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Dwarf Lupine,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Dwarf Lupine,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,None,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Sky Lupine,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Large-Leaved Lupine,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Meadow Lupine,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Harlequin Lupine,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Black Medick,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,California Burclover,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Alfalfa,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Yellow Sweetclover,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Sourclover,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Yellow Sweetclover,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Parry's Oxytrope,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Spanish Broom,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Rancheria Clover,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Forest Clover,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Hop Clover,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Tree Clover,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Bowl Clover,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Little Hop Clover,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Rose Clover,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Crimson Clover,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Long-Stalked Clover,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Small-Headed Clover,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Carpet Clover,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Clammy Clover,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Few-Flowered Clover,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,White Clover,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,White-Tipped Clover,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Mountain Clover,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Mountain Clover,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,American Vetch,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Purple Vetch,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Common Vetch,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Hairy Vetch,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Fabaceae,Hairy Vetch,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Fabales,Polygalaceae,Sierra Milkwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fagales,Betulaceae,Mountain Alder,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fagales,Betulaceae,White Alder,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fagales,Betulaceae,Water Birch,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fagales,Betulaceae,Hazel Nut,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fagales,Fagaceae,Bush Chinquapin,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fagales,Fagaceae,Tanoak,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Fagales,Fagaceae,Scrub Oak,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fagales,Fagaceae,Canyon Live Oak,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fagales,Fagaceae,Blue Oak,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fagales,Fagaceae,Oregon Oak,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fagales,Fagaceae,California Black Oak,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Fagales,Fagaceae,Huckleberry Oak,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fagales,Fagaceae,Interior Live Oak,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Fagales,Fagaceae,Oracle Oak,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Fagales,Juglandaceae,"California Black Walnut, Southern California Walnut",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Garryales,Garryaceae,Pale Silk Tassel,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Garryales,Garryaceae,Bearbrush,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Apocynaceae,Bitter Dogbane,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Apocynaceae,Indian Hemp,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Apocynaceae,California Milkweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Apocynaceae,California Milkweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Apocynaceae,Purple Milkweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Apocynaceae,Kotolo,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Apocynaceae,Narrow-Leafed Milkweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Apocynaceae,Green Milkweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Apocynaceae,Oleander,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Apocynaceae,Greater Periwinkle,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Gentianaceae,Canchalagua,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Gentianaceae,Explorer's Gentian,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Gentianaceae,Tioga Gentian,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Gentianaceae,Fellwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Gentianaceae,Dane's Gentian,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Gentianaceae,Sierra Gentian,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Gentianaceae,Hiker's Gentian,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Gentianaceae,Felwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Gentianaceae,Monument Plant,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Gentianaceae,Kern Swertia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Rubiaceae,California Button Willow,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Rubiaceae,Goose Grass,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Rubiaceae,Low Mountain Bedstraw,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Rubiaceae,Bolander's Bedstraw,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Rubiaceae,Alpine Bedstraw,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Rubiaceae,Kellogg's Bedstraw,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Rubiaceae,Tiny Bedstraw,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Rubiaceae,Wall Bedstraw,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Rubiaceae,Climbing Bedstraw,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Rubiaceae,Sequoia Bedstraw,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Rubiaceae,Trifid Bedstraw,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Rubiaceae,Trifid Bedstraw,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Rubiaceae,Sweet-Scented Bedstraw,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Rubiaceae,Kellogia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Gentianales,Rubiaceae,Field Madder,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Geraniales,Geraniaceae,Long-Beaked Filaree,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Geraniales,Geraniaceae,White-Stemmed Filaree,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Geraniales,Geraniaceae,Red-Stemmed Filaree,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Geraniales,Geraniaceae,Musky Stork's Bill,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Geraniales,Geraniaceae,California Geranium,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Geraniales,Geraniaceae,Carolina Geranium,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Geraniales,Geraniaceae,Cutleaf Geranium,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Geraniales,Geraniaceae,Dove's Foot Geranium,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Geraniales,Geraniaceae,Richardson's Geranium,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Isoetales,Isoetaceae,Bolander's Quillwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Isoetales,Isoetaceae,Pygmy Quillwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Isoetales,Isoetaceae,Howell's Quillwort,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Isoetales,Isoetaceae,Nuttall's Quillwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Horse Mint,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Common Henbit,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Dead Nettle,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Horehound,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Field Mint,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Pennyroyal,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Spearmint,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Pale Monardella,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Mustang Mint,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Mountain Mint,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Coyote Mint,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Coyote-Mint,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Selfheal,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Chia,Uncommon
