Park Name,Category,Order,Family,Common Names,Abundance
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Bolander's Scullcap,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Grey-Leaved Scullcap,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Dannie's Scullcap,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,White Hedge-Nettle,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Vinegar Weed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lamiaceae,Mountain Blue-Curls,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lentibulariaceae,Flat-Leaved Bladderwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Lentibulariaceae,Common Bladderwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Linderniaceae,False Pimpernell,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Oleaceae,California Ash,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Oleaceae,Chinese Privet,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Oleaceae,Olive,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Wavy-Leaved Paintbrush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Wavy-Leaved Paintbrush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Wavyleaf Indian Paintbrush,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Valley Tassels,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Purple Owl's-Clover,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Lemmon's Paintbrush,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Pallid Owl's Clover,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Great Red Paintbrush,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Dwarf Alpine Indian Paintbrush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,"Hairy Paintbrush, Parrothead Indian Paintbrush",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Salmon Creek Indian Paintbrush,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Longleaf Indian Paintbrush,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Hairy Owl's Clover,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Bird's Beak,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Stiffbranch Bird's Beak,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,"Slender Bird's Beak, Slender Bird'sbeak",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Chaparral Broom-Rape,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Clustered Broom-Rape,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Naked Broom-Rape,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Little Elephant's Head,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Indian Warrior,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Elephant's Head,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Pine-Woods Lousewort,Abundant
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Orobanchaceae,Butter-And-Eggs,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Notch-Petaled Bush Monkeyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Yellow-And-White Monkeyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Bolander's Monkeyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Brewer's Monkeyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Scarlet Monkeyflower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Congdon's Monkeyflower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,None,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Manyflowered Monkeyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Common Large Monkeyflower,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Small-Flowered Monkeyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Kellogg's Monkeyflower,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Cut-Leaved Monkeyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Layne's Monkeyflower,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Least-Flowered Monkeyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Great Purple Monkeyflower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Foul Odor Monkey Flower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Mointain Monkeyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Musk Monkeyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Kaweah Monkeyflower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Palmer's Monkeyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Downy Monkeyflower,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Primrose Monkeyflower,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Primrose Monkeyflower,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Suksdorf's Monkeyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Larger Mountain Monkeyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Torrey's Monkeyflower,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Viscid Monkeyflower,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Phrymaceae,Varicolored Monkeyflower,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,None,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,None,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Northern Water-Starwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Vernal Water-Starwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Davidson's Blue Eyed Mary,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Child's Blue Eyed Mary,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Chinese Houses,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Blue-Eyed Mary,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Spinster's Blue Eyed Mary,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Sticky Chinese Houses,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Torrey's Blue-Eyed Mary,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Torrey's Blue-Eyed Mary,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Torrey's Blue-Eyed Mary,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Foxglove,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Gaping Beard-Tongue,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Bush Beardtongue,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Rothrock's Beard-Tongue,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Mudwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Northern Mudwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Azure Beard-Tongue,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Cushion Beard-Tongue,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Creeping Beard-Tongue,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Grinnell's Beardtongue,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Grinnel's Beard-Tongue,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Sierra Beard-Tongue,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Sierra Beard-Tongue,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Gay Beard-Tongue,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Mountain Pride,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Small Azure Beard-Tongue,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Bridge Penstemon,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Meadow Beard-Tongue,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,"Prairie-Clover, Royal Penstemon",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,California Plantain,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,English Plantain,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Common Plantain,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,American Brooklime,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Corn Speedwell,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Purslane Speedwell,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Persian Speedwell,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,Thyme-Leaved Speedwell,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Plantaginaceae,American Alpine Speedwell,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Scrophulariaceae,California Figwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Scrophulariaceae,Desert Figwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Scrophulariaceae,Wolley Mullein,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Scrophulariaceae,Wand Mullein,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Verbenaceae,None,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Lamiales,Verbenaceae,Western Verbena,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Laurales,Calycanthaceae,Spicebush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Laurales,Lauraceae,California Bay,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Liliaceae,Rosy Fairy Lantern,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Liliaceae,Plain Mariposa Lily,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Liliaceae,Lecithin's Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Liliaceae,Lesser Star Tulip,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Liliaceae,Superb Mariposa Lily,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Liliaceae,Butterfly Mariposa Lily,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Liliaceae,Bride's Bonnet,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Liliaceae,Hooker's Fairy Bells,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Liliaceae,Kaweah Lakes Fawn Lily,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Liliaceae,Purple Fritillary,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Liliaceae,Brown Bells,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Liliaceae,Pinewoods Fritillary,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Liliaceae,Kelley's Lily,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Liliaceae,Leopard Lily,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Liliaceae,Alpine Lily,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Melanthiaceae,Corn Lily,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Melanthiaceae,Giant Deathcamas,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Liliales,Melanthiaceae,Death Camas,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Euphorbiaceae,Spotted Spurge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Euphorbiaceae,Valley Spurge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Euphorbiaceae,Thyme-Leaved Spurge,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Euphorbiaceae,Thyme-Leafed Spurge,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Euphorbiaceae,Dove Weed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Euphorbiaceae,Chinese Caps,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Euphorbiaceae,Petty Spurge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Euphorbiaceae,Warty Spurge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Hypericaceae,Tinker's Penny,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Hypericaceae,Saint John's Wort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Linaceae,Small Flowered Flax,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Linaceae,Western Blue Flax,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Black Cottonwood,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Fremont Cottonwood,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Quaking Aspen,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Arctic Willow,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Booth's Willow,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Drummond's Willow,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Sierra Willow,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Narrow-Leaved Willow,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Geyer's Willow,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Goodding's Black Willow,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Jepson's Willow,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Red Willow,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Arroyo Willow,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Lemmon's Willow,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Strap-Leaved Willow,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Shining Willow,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Dusky Willow,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Grey-Leaved Sierra Willow,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Tea-Leaved Willow,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Salicaceae,Scouler's Willow,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Violaceae,Western Dog Violet,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Violaceae,Stream Violet,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Violaceae,Pine Violet,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Violaceae,Macloskey's Violet,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Violaceae,Pine Violet,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Violaceae,Mountain Violet,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Violaceae,Mountain Violet,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Violaceae,Pine Violet,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Malpighiales,Violaceae,Fan Violet,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malvales,Malvaceae,California Flannel Bush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malvales,Malvaceae,Mendocino Bushmallow,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Malvales,Malvaceae,Fremon's Bushmallow,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malvales,Malvaceae,Common Mallow,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malvales,Malvaceae,Cheeseweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Malvales,Malvaceae,Oregon Sidalcea,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malvales,Malvaceae,Marsh Checkerbloom,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Malvales,Malvaceae,Creeping Checker,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Lythraceae,Hyssop Loosestrife,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Lythraceae,Pomegranate,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Myrtaceae,Lemon-Scented Gum,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Mojave Sun Cup,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Hill Sun Cup,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Santa Cruz Island Suncup,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Jurupa Hills Suncup,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,"Diffuseflower Evening Primrose, Diffuseflower Evening-Primrose, Longleaf Suncup, Northern Eveningprimrose",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Enchanter's Nightshade,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Speckled Clarkia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Dudley's Clarkia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Mountain Clarkia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Four-Spot,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Winecup Clarkia,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Diamond Clarkia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Redspot Clarkia,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Elegant Clarkia,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Pimpernel Willowherb,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Fireweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Panicled Willow-Herb,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,California Fuchsia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Northern Willow-Herb,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Slender Willow-Herb,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Denseflower Willowherb,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Glaucus Willow-Herb,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Glaucus Willow-Herb,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Hall's Willow-Herb,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Horneman's Willow-Herb,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,White-Flowered Willow-Herb,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Broad-Leaved Willow-Herb,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Minute Willow-Herb,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Rock Fringe,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Oregon Fireweed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Oregon Willow-Herb,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Torrey's Willowherb,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Deceptive Groundsmoke,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Spreading Groundsmoke,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Spreading Groundsmoke,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Coville's Groundsmoke,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Zigzag Groundsmoke,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Low Gayophytum,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Black-Foot Gayophytum,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,False Loosestrife,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Hooker's Evening-Primrose,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Myrtales,Onagraceae,Evening Primrose,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ophioglossales,Ophioglossaceae,Mingan Moonwort,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ophioglossales,Ophioglossaceae,Leather Grape-Fern,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Ophioglossales,Ophioglossaceae,Yosemite Moonwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Oxalidales,Oxalidaceae,Creeping Woodsorrel,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Oxalidales,Oxalidaceae,Bermuda Buttercup,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Cupressaceae,Incense Cedar,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Cupressaceae,California Juniper,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Cupressaceae,Sierra Juniper,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Cupressaceae,Giant Sequoia,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Pinaceae,White Fir,Abundant
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Pinaceae,California Red Fir,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Pinaceae,Shasta Red Fir,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Pinaceae,Whitebark Pine,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Pinaceae,Foxtail Pine,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Pinaceae,Lodgepole Pine,Abundant
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Pinaceae,Limber Pine,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Pinaceae,Jeffrey Pine,Common
