Park Name,Category,Order,Family,Common Names,Abundance
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Pinaceae,Sugar Pine,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Pinaceae,Single Leaf Pinyon Pine,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Pinaceae,Western White Pine,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Pinaceae,Pacific Ponderosa Pine,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Pinaceae,None,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Pinaceae,Gray Pine,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Pinaceae,Mountain Hemlock,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Pinales,Taxaceae,California Nutmeg,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Piperales,Aristolochiaceae,Hartweg's Wild Ginger,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Piperales,Aristolochiaceae,Lemmon's Wild Ginger,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Piperales,Saururaceae,Yerba Mansa,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Abrupt-Beaked Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Black And White-Scaled Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Ample-Leaved Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Green-Fruited Sedge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Water Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Slender-Beaked Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Golden-Fruited Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Bolander's Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Brewer's Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Silvery Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Capitate Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Congdon's Sedge,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,None,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Soft-Leaved Sedge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Douglas' Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Star Sedge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Green-Sheathed Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Thread-Leaved Sedge,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Thread-Leaved Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Canyon Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Fragile-Sheathed Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Geyer's Or Elk Sedge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,"Hasse's Sedge, Salt Sedge, Saltsedge",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Cloud Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Heller's Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Different Nerve Sedge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Different Nerve Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Hood's Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Small-Headed Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Coastal Sand Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Smooth-Beaked Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Jones' Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Woolly Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Lemmon's Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Lakeshore Sedge,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Kellogg's Sedge,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Sierra Hare Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Woodrush Sedge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Mariposa Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Smallwing Sedge,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Many-Stemmed Sedge,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Manyrib Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Nebraska Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Sierra Sedge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Black Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Thick-Headed Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Mountain Hare Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Early Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Meadow Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Presl's Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Great Smoky Mountain Sedge,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Raynold's Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Ross' Sedge,Abundant
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Yosemite Sedge,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Holm's Rocky Mountain Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,"False Flax, Twotooth Sedge",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Short-Beaked Sedge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Narrow-Fruited Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Showy Sedge,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Mount Shasta Sedge,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Rusty Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Nearlyblack Sedge,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Tahoe Sedge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Tomkins' Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Beaked Sedge,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Native Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Inflated Sedge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Whitney's Sedge,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Slender Flatsedge,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Tall Flatsedge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Bearded Flatsedge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,False Nutsedge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Three-Way Sedge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Needle Spikerush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Needle Spikerush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Pale Spikerush,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Sand Spikerush,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Few-Flowered Spikerush,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Fringed Cottongrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Vahl's Fimbry,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Western Halfchaff Sedge,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Low Bulrush,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Yosemite Bulrush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Congdon's Bulrush,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Umbrella Bulrush,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Cyperaceae,Small-Fruited Bulrush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Baltic Rush,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Moss Rush,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Toad Rush,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Toad Rush,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Toad Rush,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Hairystem Dwarf Rush,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Drummond's Rush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,"Dubius Rush, Mariposa Rush, Questionable Rush",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Soft Rush,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Pacific Rush,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Swordleaf Rush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Center Basin Rush,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Herman's Dwarf Rush,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Kellogg's Dwarf Rush,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Longstyle Rush,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Longanther Rush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Mertens' Rush,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Mexican Rush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Sierra Rush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Straight-Leaved Rush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Pointed Rush,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Parry's Rush,Abundant
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Irisleaf Rush,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Hairy Woodrush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Forked Woodrush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Mountain Woodrush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Small-Flowered Woodrush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Spiked Woodrush,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Juncaceae,Donner Woodrush,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Giant Ricegrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Indian Ricegrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Sierra Needlegrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Lemmon's Needlegrass,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Letterman's Needlegrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Dore's Needlegrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Nevada Needlegrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,California Needlegrass,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Western Needlegrass,Abundant
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Pubescent Western Needlegrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Parish's Needlegrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Pine Needlegrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Desert Needlegrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Spike Bent,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Mountain Bent Grass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Idaho Redtop,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Oregon Redtop,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Seashore Bentgrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Rough Bentgrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Creeping Bent,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Thurber's Bentgrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Mountain Bent,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Silver European Hairgrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Short-Awn Foxtail,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Water Foxtail,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Hook Three-Awn,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Tall Oatgrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Giant Reed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Slender Wild Oat,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Wild Oat,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Big Quaking Grass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Little Quaking Grass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Australian Chess,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,California Brome,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Rescue Grass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Fringed Brome,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Ripgut Grass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Soft Chess,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Chinook Brome,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Red Brome,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Foxtail Chess,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Orcutt's Brome,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Poverty Brome,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Suksdorf's Brome,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Cheat Grass,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Chilean Chess,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Shorthair Reedgrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Bluejoint,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Purple Reedgrass,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Northern Reedgrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Bolander's Woodreed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Drooping Woodreed,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Swampgrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Bermuda Grass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Hedgehog Dogtail,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Orchard Grass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,California Oatgrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Intermediate Oatgrass,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,One-Spike Oatgrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,None,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Tufted Hairgrass,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Annual Hairgrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Slender Hairgrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Crabgrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Barnyardgrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Squirreltail,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Squirreltail,Abundant
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Blue Wildrye,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Blue Wildrye,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Big Squirreltail,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Scribner's Wheatgrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Sierra Wildrye,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Parish Wheatgrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Slender Wheatgrass,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Slender Wheatgrass,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,"Saunder Wildrye, Saunders' Wheatgrass, Saunder's Wildrye",Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Lovegrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Lovegrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Tall Fescue,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Alpine Fescue,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,"Idaho Fescue, Blue Bunchgrass",Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Spike Fescue,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Western Fescue,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Meadow Fescue,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Red Fescue,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Rocky Mountain Fescue,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Bearded Fescue,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Nit Grass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Tall Mannagrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,"Fowl Mannagrass, Tall Mannagrass",Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Needle-And-Thread,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Needle-And-Thread,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Common Velvet Grass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Meadow Barley,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,California Barley,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Mediterranean Barley,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Leporinum Barley,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Wall Barley,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Junegrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Goldentop,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Bearded Sprangletop,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Beardless Wildrye,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Italian Ryegrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Perennial Ryegrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Darnel,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Awned Melic,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Onion Grass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,California Melic,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Smallflower Melicgrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Rock Melic,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Foxtail Muhly,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Scratch-Grass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Pull-Up Muhly,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Mountain Muhly,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Mat Muhly,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Deergrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Foothill Needlegrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Purple Needlegrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Witchgrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Fall Panicgrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Western Wheatgrass,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Dallis Grass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Bahiagrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Reed Canary Grass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Littleseed Canarygrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Hood Canarygrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Mountain Timothy,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Cultivated Timothy,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Smilo Grass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Annual Bluegrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Bolander's Bluegrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Bulbous Bluegrass,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Canadian Bluegrass,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Cusick's Bluegrass,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Poales,Poaceae,Skyline Bluegrass,Uncommon
