Park Name,Category,Order,Family,Common Names,Abundance
Sequoia and Kings Canyon National Parks,Vascular Plant,Saxifragales,Saxifragaceae,Alpine Miterwort,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Saxifragales,Saxifragaceae,Sierra Saxifrage,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Saxifragales,Saxifragaceae,Bud Saxifrage,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Saxifragales,Saxifragaceae,California Saxifrage,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Saxifragales,Saxifragaceae,Peak Saxifrage,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Saxifragales,Saxifragaceae,Brook Saxifrage,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Saxifragales,Saxifragaceae,Bog Saxifrage,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Saxifragales,Saxifragaceae,Pygmy Saxifrage,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Saxifragales,Saxifragaceae,Alpine Saxifrage,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Saxifragales,Saxifragaceae,Fringe Cups,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Selaginellales,Selaginellaceae,Hansen's Spikemoss,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Selaginellales,Selaginellaceae,Alpine Spikemoss,Common
Sequoia and Kings Canyon National Parks,Vascular Plant,Solanales,Convolvulaceae,Sierra Morning Glory,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Solanales,Convolvulaceae,Sonora Morning Glory,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Solanales,Convolvulaceae,Morning-Glory,Unknown
Sequoia and Kings Canyon National Parks,Vascular Plant,Solanales,Convolvulaceae,Bindweed,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Solanales,Convolvulaceae,California Dodder,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Solanales,Convolvulaceae,California Dodder,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Solanales,Convolvulaceae,"Goldenthread, Saltmarsh Dodder",nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Solanales,Convolvulaceae,Canyon Dodder,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Solanales,Solanaceae,Tolguacha,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Solanales,Solanaceae,Manyflower Tobacco,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Solanales,Solanaceae,Coyote Tobacco,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Solanales,Solanaceae,Tomatillo,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Solanales,Solanaceae,Small-Flowered Nightshade,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Solanales,Solanaceae,Purple Nightshade,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Vitales,Vitaceae,Peppervine,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Vitales,Vitaceae,Woodbine,Rare
Sequoia and Kings Canyon National Parks,Vascular Plant,Vitales,Vitaceae,California Wild Grape,Uncommon
Sequoia and Kings Canyon National Parks,Vascular Plant,Vitales,Vitaceae,Wine Grape,nan
Sequoia and Kings Canyon National Parks,Vascular Plant,Zygophyllales,Zygophyllaceae,Puncture Vine,Rare
Yosemite National Park,Mammal,Artiodactyla,Bovidae,Sierra Nevada Bighorn Sheep,Rare
Yosemite National Park,Mammal,Artiodactyla,Cervidae,None,nan
Yosemite National Park,Mammal,Artiodactyla,Cervidae,"Mule Deer, Mule Deer",Common
Yosemite National Park,Mammal,Artiodactyla,Suidae,"Pig, Pig (Feral), Wild Boar, Wild Boar",nan
Yosemite National Park,Mammal,Carnivora,Canidae,Coyote,Uncommon
Yosemite National Park,Mammal,Carnivora,Canidae,"Gray Wolf, Wolf",nan
Yosemite National Park,Mammal,Carnivora,Canidae,Gray Fox,Common
Yosemite National Park,Mammal,Carnivora,Canidae,Sierra Nevada Red Fox,Rare
Yosemite National Park,Mammal,Carnivora,Felidae,Bobcat,Uncommon
Yosemite National Park,Mammal,Carnivora,Felidae,Mountain Lion,Uncommon
Yosemite National Park,Mammal,Carnivora,Mephitidae,Striped Skunk,Common
Yosemite National Park,Mammal,Carnivora,Mephitidae,Spotted Skunk,Uncommon
Yosemite National Park,Mammal,Carnivora,Mustelidae,Wolverine,Rare
Yosemite National Park,Mammal,Carnivora,Mustelidae,River Otter,Rare
Yosemite National Park,Mammal,Carnivora,Mustelidae,"American Marten, Marten",Uncommon
Yosemite National Park,Mammal,Carnivora,Mustelidae,Ermine,Uncommon
Yosemite National Park,Mammal,Carnivora,Mustelidae,Long-Tailed Weasel,Uncommon
Yosemite National Park,Mammal,Carnivora,Mustelidae,American Mink,Rare
Yosemite National Park,Mammal,Carnivora,Mustelidae,Fisher,Uncommon
Yosemite National Park,Mammal,Carnivora,Mustelidae,Badger,Rare
Yosemite National Park,Mammal,Carnivora,Procyonidae,Ringtail,Common
Yosemite National Park,Mammal,Carnivora,Procyonidae,Raccoon,Common
Yosemite National Park,Mammal,Carnivora,Ursidae,Black Bear,Common
Yosemite National Park,Mammal,Carnivora,Ursidae,"Brown Bear, Grizzly Bear",nan
Yosemite National Park,Mammal,Chiroptera,Molossidae,Western Mastiff Bat,Uncommon
Yosemite National Park,Mammal,Chiroptera,Molossidae,Mexican Free-Tailed Bat,Common
Yosemite National Park,Mammal,Chiroptera,Vespertilionidae,"Pallid Bat, Pallid Bat",Common
Yosemite National Park,Mammal,Chiroptera,Vespertilionidae,Townsend's Big-Eared Bat,Uncommon
Yosemite National Park,Mammal,Chiroptera,Vespertilionidae,Big Brown Bat,Common
Yosemite National Park,Mammal,Chiroptera,Vespertilionidae,"Spotted Bat, Spotted Bat",Uncommon
Yosemite National Park,Mammal,Chiroptera,Vespertilionidae,"Silver-Haired Bat, Silver-Haired Bat",Uncommon
Yosemite National Park,Mammal,Chiroptera,Vespertilionidae,Western Red Bat,Uncommon
Yosemite National Park,Mammal,Chiroptera,Vespertilionidae,"Hoary Bat, Hoary Bat",Uncommon
Yosemite National Park,Mammal,Chiroptera,Vespertilionidae,California Myotis,Common
Yosemite National Park,Mammal,Chiroptera,Vespertilionidae,Small-Footed Myotis,Rare
Yosemite National Park,Mammal,Chiroptera,Vespertilionidae,"Long-Eared Myotis, Long-Eared Myotis",Uncommon
Yosemite National Park,Mammal,Chiroptera,Vespertilionidae,Little Brown Myotis,Uncommon
Yosemite National Park,Mammal,Chiroptera,Vespertilionidae,"Fringed Myotis, Fringed Myotis",Uncommon
Yosemite National Park,Mammal,Chiroptera,Vespertilionidae,"Long-Legged Myotis, Long-Legged Myotis",Uncommon
Yosemite National Park,Mammal,Chiroptera,Vespertilionidae,"Yuma Myotis, Yuma Myotis",Common
Yosemite National Park,Mammal,Chiroptera,Vespertilionidae,Canyon Bat,Uncommon
Yosemite National Park,Mammal,Didelphimorphia,Didelphidae,Virginia Opossum,Rare
Yosemite National Park,Mammal,Lagomorpha,Leporidae,Sierra Nevada Snowshoe Hare,Uncommon
Yosemite National Park,Mammal,Lagomorpha,Leporidae,Western White-Tailed Jackrabbit,Uncommon
Yosemite National Park,Mammal,Lagomorpha,Leporidae,Brush Rabbit,Rare
Yosemite National Park,Mammal,Lagomorpha,Ochotonidae,Pika,Uncommon
Yosemite National Park,Mammal,Rodentia,Aplodontiidae,Sierra Nevada Mountain Beaver,Uncommon
Yosemite National Park,Mammal,Rodentia,Castoridae,Beaver,Rare
Yosemite National Park,Mammal,Rodentia,Cricetidae,California Meadow Mouse,Common
Yosemite National Park,Mammal,Rodentia,Cricetidae,Long-Tailed Vole,Common
Yosemite National Park,Mammal,Rodentia,Cricetidae,Montane Vole,Common
Yosemite National Park,Mammal,Rodentia,Cricetidae,Bushy-Tailed Woodrat,Uncommon
Yosemite National Park,Mammal,Rodentia,Cricetidae,Big-Eared Woodrat,Common
Yosemite National Park,Mammal,Rodentia,Cricetidae,Big-Eared Woodrat,Common
Yosemite National Park,Mammal,Rodentia,Cricetidae,"Brush Deermouse, Brush Mouse",Common
Yosemite National Park,Mammal,Rodentia,Cricetidae,California Mouse,Uncommon
Yosemite National Park,Mammal,Rodentia,Cricetidae,"Deer Mouse, North American Deermouse",Abundant
Yosemite National Park,Mammal,Rodentia,Cricetidae,"Pi_On Deermouse, Pi_On Mouse, Pinyon Mouse",Uncommon
Yosemite National Park,Mammal,Rodentia,Cricetidae,"Heather Vole, Western Heather Vole",Rare
Yosemite National Park,Mammal,Rodentia,Cricetidae,Western Harvest Mouse,Rare
Yosemite National Park,Mammal,Rodentia,Dipodidae,Western Jumping Mouse,Common
Yosemite National Park,Mammal,Rodentia,Erethizontidae,Porcupine,Uncommon
Yosemite National Park,Mammal,Rodentia,Geomyidae,Botta's Pocket Gopher,Common
Yosemite National Park,Mammal,Rodentia,Geomyidae,Mountain Pocket Gopher,Common
Yosemite National Park,Mammal,Rodentia,Heteromyidae,California Pocket Mouse,Uncommon
Yosemite National Park,Mammal,Rodentia,Muridae,House Mouse,Uncommon
Yosemite National Park,Mammal,Rodentia,Muridae,Black Rat,Rare
Yosemite National Park,Mammal,Rodentia,Sciuridae,Golden-Mantled Ground Squirrel,Common
Yosemite National Park,Mammal,Rodentia,Sciuridae,Northern Flying Squirrel,Common
Yosemite National Park,Mammal,Rodentia,Sciuridae,Yellow-Bellied Marmot,Common
Yosemite National Park,Mammal,Rodentia,Sciuridae,California Ground Squirrel,Common
Yosemite National Park,Mammal,Rodentia,Sciuridae,Western Gray Squirrel,Common
Yosemite National Park,Mammal,Rodentia,Sciuridae,Alpine Chipmunk,Uncommon
Yosemite National Park,Mammal,Rodentia,Sciuridae,Yellow-Pine Chipmunk,Occasional
Yosemite National Park,Mammal,Rodentia,Sciuridae,Merriam's Chipmunk,Uncommon
Yosemite National Park,Mammal,Rodentia,Sciuridae,Least Chipmunk,Occasional
Yosemite National Park,Mammal,Rodentia,Sciuridae,Long-Eared Chipmunk,Uncommon
Yosemite National Park,Mammal,Rodentia,Sciuridae,"Allen's Chipmunk, Shadow Chipmunk",Uncommon
Yosemite National Park,Mammal,Rodentia,Sciuridae,Lodgepole Chipmunk,Common
Yosemite National Park,Mammal,Rodentia,Sciuridae,Inyo Chipmunk,Unknown
Yosemite National Park,Mammal,Rodentia,Sciuridae,Chickaree,Common
Yosemite National Park,Mammal,Rodentia,Sciuridae,Belding's Ground Squirrel,Common
Yosemite National Park,Mammal,Soricomorpha,Soricidae,Mount Lyell Shrew,Rare
Yosemite National Park,Mammal,Soricomorpha,Soricidae,Montane Shrew,Common
Yosemite National Park,Mammal,Soricomorpha,Soricidae,Water Shrew,Rare
Yosemite National Park,Mammal,Soricomorpha,Soricidae,Inyo Shrew,Uncommon
Yosemite National Park,Mammal,Soricomorpha,Soricidae,Trowbridge's Shrew,Rare
Yosemite National Park,Mammal,Soricomorpha,Talpidae,Broad-Footed Mole,Common
Yosemite National Park,Bird,Accipitriformes,Accipitridae,Cooper's Hawk,Uncommon
Yosemite National Park,Bird,Accipitriformes,Accipitridae,Northern Goshawk,Uncommon
Yosemite National Park,Bird,Accipitriformes,Accipitridae,Sharp-Shinned Hawk,Rare
Yosemite National Park,Bird,Accipitriformes,Accipitridae,Golden Eagle,Uncommon
Yosemite National Park,Bird,Accipitriformes,Accipitridae,Red-Tailed Hawk,Common
Yosemite National Park,Bird,Accipitriformes,Accipitridae,Rough-Legged Hawk,Rare
Yosemite National Park,Bird,Accipitriformes,Accipitridae,Red-Shouldered Hawk,Uncommon
Yosemite National Park,Bird,Accipitriformes,Accipitridae,Ferruginous Hawk,Occasional
Yosemite National Park,Bird,Accipitriformes,Accipitridae,Swainson's Hawk,Occasional
Yosemite National Park,Bird,Accipitriformes,Accipitridae,Northern Harrier,Rare
Yosemite National Park,Bird,Accipitriformes,Accipitridae,White-Tailed Kite,Occasional
Yosemite National Park,Bird,Accipitriformes,Accipitridae,Bald Eagle,Rare
Yosemite National Park,Bird,Accipitriformes,Cathartidae,Turkey Vulture,Rare
Yosemite National Park,Bird,Accipitriformes,Cathartidae,California Condor,nan
Yosemite National Park,Bird,Accipitriformes,Pandionidae,Osprey,Rare
Yosemite National Park,Bird,Anseriformes,Anatidae,Wood Duck,Rare
Yosemite National Park,Bird,Anseriformes,Anatidae,Northern Pintail,Occasional
Yosemite National Park,Bird,Anseriformes,Anatidae,American Wigeon,Occasional
Yosemite National Park,Bird,Anseriformes,Anatidae,Northern Shoveler,Occasional
Yosemite National Park,Bird,Anseriformes,Anatidae,Green-Winged Teal,Rare
Yosemite National Park,Bird,Anseriformes,Anatidae,Cinnamon Teal,Rare
Yosemite National Park,Bird,Anseriformes,Anatidae,Blue-Winged Teal,Rare
Yosemite National Park,Bird,Anseriformes,Anatidae,Mallard,Uncommon
Yosemite National Park,Bird,Anseriformes,Anatidae,Gadwall,Occasional
Yosemite National Park,Bird,Anseriformes,Anatidae,Lesser Scaup,Occasional
Yosemite National Park,Bird,Anseriformes,Anatidae,Ring-Necked Duck,Uncommon
Yosemite National Park,Bird,Anseriformes,Anatidae,Canvasback,Occasional
Yosemite National Park,Bird,Anseriformes,Anatidae,Canada Goose,Common
Yosemite National Park,Bird,Anseriformes,Anatidae,Bufflehead,Rare
Yosemite National Park,Bird,Anseriformes,Anatidae,Common Goldeneye,Occasional
Yosemite National Park,Bird,Anseriformes,Anatidae,Barrow's Goldeneye,Occasional
Yosemite National Park,Bird,Anseriformes,Anatidae,Snow Goose,Occasional
Yosemite National Park,Bird,Anseriformes,Anatidae,Tundra Swan,Occasional
Yosemite National Park,Bird,Anseriformes,Anatidae,Harlequin Duck,Rare
Yosemite National Park,Bird,Anseriformes,Anatidae,Hooded Merganser,Rare
Yosemite National Park,Bird,Anseriformes,Anatidae,Common Merganser,Common
Yosemite National Park,Bird,Anseriformes,Anatidae,Ruddy Duck,Occasional
Yosemite National Park,Bird,Apodiformes,nan,Calliope Hummingbird,Common
Yosemite National Park,Bird,Apodiformes,Apodidae,White-Throated Swift,Common
Yosemite National Park,Bird,Apodiformes,Apodidae,Vaux's Swift,Rare
Yosemite National Park,Bird,Apodiformes,Apodidae,Black Swift,Common
Yosemite National Park,Bird,Apodiformes,Trochilidae,Black-Chinned Hummingbird,Rare
Yosemite National Park,Bird,Apodiformes,Trochilidae,Anna's Hummingbird,Common
Yosemite National Park,Bird,Apodiformes,Trochilidae,Broad-Tailed Hummingbird,Occasional
Yosemite National Park,Bird,Apodiformes,Trochilidae,Rufous Hummingbird,Uncommon
Yosemite National Park,Bird,Apodiformes,Trochilidae,Allen's Hummingbird,Rare
Yosemite National Park,Bird,Caprimulgiformes,Caprimulgidae,Common Nighthawk,Rare
Yosemite National Park,Bird,Caprimulgiformes,Caprimulgidae,Common Poorwill,Uncommon
Yosemite National Park,Bird,Charadriiformes,Charadriidae,Killdeer,Rare
Yosemite National Park,Bird,Charadriiformes,Laridae,Caspian Tern,Occasional
Yosemite National Park,Bird,Charadriiformes,Laridae,California Gull,Uncommon
Yosemite National Park,Bird,Charadriiformes,Laridae,Ring-Billed Gull,Rare
Yosemite National Park,Bird,Charadriiformes,Recurvirostridae,Black-Necked Stilt,Occasional
Yosemite National Park,Bird,Charadriiformes,Recurvirostridae,American Avocet,Occasional
Yosemite National Park,Bird,Charadriiformes,Scolopacidae,Spotted Sandpiper,Uncommon
Yosemite National Park,Bird,Charadriiformes,Scolopacidae,Least Sandpiper,Occasional
Yosemite National Park,Bird,Charadriiformes,Scolopacidae,Wilson's Snipe,Rare
Yosemite National Park,Bird,Charadriiformes,Scolopacidae,Red Phalarope,Occasional
Yosemite National Park,Bird,Charadriiformes,Scolopacidae,Red-Necked Phalarope,Rare
Yosemite National Park,Bird,Charadriiformes,Scolopacidae,Wilson's Phalarope,Occasional
Yosemite National Park,Bird,Charadriiformes,Scolopacidae,Greater Yellowlegs,Occasional
Yosemite National Park,Bird,Charadriiformes,Scolopacidae,Willet,Occasional
Yosemite National Park,Bird,Charadriiformes,Scolopacidae,Solitary Sandpiper,Occasional
Yosemite National Park,Bird,Columbiformes,Columbidae,Rock Pigeon,Rare
Yosemite National Park,Bird,Columbiformes,Columbidae,Band-Tailed Pigeon,Common
Yosemite National Park,Bird,Columbiformes,Columbidae,Eurasian Collared Dove,Rare
Yosemite National Park,Bird,Columbiformes,Columbidae,Mourning Dove,Uncommon
Yosemite National Park,Bird,Coraciiformes,Alcedinidae,Belted Kingfisher,Rare
Yosemite National Park,Bird,Cuculiformes,Cuculidae,Greater Roadrunner,Rare
Yosemite National Park,Bird,Falconiformes,Falconidae,Merlin,Rare
Yosemite National Park,Bird,Falconiformes,Falconidae,Prairie Falcon,Rare
Yosemite National Park,Bird,Falconiformes,Falconidae,Peregrine Falcon,Rare
Yosemite National Park,Bird,Falconiformes,Falconidae,American Kestrel,Uncommon
Yosemite National Park,Bird,Galliformes,Odontophoridae,California Quail,Common
Yosemite National Park,Bird,Galliformes,Odontophoridae,Mountain Quail,Common
Yosemite National Park,Bird,Galliformes,Phasianidae,Greater Sage-Grouse,Occasional
Yosemite National Park,Bird,Galliformes,Phasianidae,Sooty Grouse,Uncommon
Yosemite National Park,Bird,Galliformes,Phasianidae,White-Tailed Ptarmigan,Uncommon
Yosemite National Park,Bird,Galliformes,Phasianidae,Wild Turkey,Rare
Yosemite National Park,Bird,Gaviiformes,Gaviidae,Common Loon,Occasional
Yosemite National Park,Bird,Gaviiformes,Gaviidae,Pacific Loon,Occasional
Yosemite National Park,Bird,Gruiformes,Gruidae,Sandhill Crane,Rare
Yosemite National Park,Bird,Gruiformes,Rallidae,Yellow Rail,Occasional
Yosemite National Park,Bird,Gruiformes,Rallidae,American Coot,Rare
Yosemite National Park,Bird,Gruiformes,Rallidae,Sora,Occasional
Yosemite National Park,Bird,Gruiformes,Rallidae,Virginia Rail,Rare
Yosemite National Park,Bird,Passeriformes,nan,House Finch,Common
Yosemite National Park,Bird,Passeriformes,nan,Purple Finch,Common
Yosemite National Park,Bird,Passeriformes,Aegithalidae,Bushtit,Common
Yosemite National Park,Bird,Passeriformes,Alaudidae,Horned Lark,Uncommon
Yosemite National Park,Bird,Passeriformes,Bombycillidae,Cedar Waxwing,Rare
Yosemite National Park,Bird,Passeriformes,Bombycillidae,Bohemian Waxwing,Occasional
Yosemite National Park,Bird,Passeriformes,Calcariidae,Chestnut-Collared Longspur,Occasional
Yosemite National Park,Bird,Passeriformes,Cardinalidae,Lazuli Bunting,Uncommon
Yosemite National Park,Bird,Passeriformes,Cardinalidae,Blue Grosbeak,Rare
Yosemite National Park,Bird,Passeriformes,Cardinalidae,Indigo Bunting,Occasional
Yosemite National Park,Bird,Passeriformes,Cardinalidae,Rose-Breasted Grosbeak,Occasional
Yosemite National Park,Bird,Passeriformes,Cardinalidae,Black-Headed Grosbeak,Common
Yosemite National Park,Bird,Passeriformes,Cardinalidae,Western Tanager,Common
Yosemite National Park,Bird,Passeriformes,Certhiidae,Brown Creeper,Common
Yosemite National Park,Bird,Passeriformes,Cinclidae,American Dipper,Uncommon
Yosemite National Park,Bird,Passeriformes,Corvidae,Western Scrub-Jay,Abundant
Yosemite National Park,Bird,Passeriformes,Corvidae,American Crow,Rare
Yosemite National Park,Bird,Passeriformes,Corvidae,Common Raven,Abundant
Yosemite National Park,Bird,Passeriformes,Corvidae,Steller's Jay,Abundant
Yosemite National Park,Bird,Passeriformes,Corvidae,Pinyon Jay,Occasional
Yosemite National Park,Bird,Passeriformes,Corvidae,Clark's Nutcracker,Common
Yosemite National Park,Bird,Passeriformes,Corvidae,Black-Billed Magpie,Occasional
Yosemite National Park,Bird,Passeriformes,Corvidae,Yellow-Billed Magpie,Occasional
Yosemite National Park,Bird,Passeriformes,Emberizidae,Rufous-Crowned Sparrow,Uncommon
Yosemite National Park,Bird,Passeriformes,Emberizidae,Grasshopper Sparrow,Rare
Yosemite National Park,Bird,Passeriformes,Emberizidae,Black-Throated Sparrow,Occasional
Yosemite National Park,Bird,Passeriformes,Emberizidae,Sage Sparrow,Uncommon
Yosemite National Park,Bird,Passeriformes,Emberizidae,Lark Sparrow,Rare
Yosemite National Park,Bird,Passeriformes,Emberizidae,Gray-Headed Junco,Occasional
Yosemite National Park,Bird,Passeriformes,Emberizidae,Slate-Colored Junco,Uncommon
Yosemite National Park,Bird,Passeriformes,Emberizidae,Oregon Junco,Abundant
Yosemite National Park,Bird,Passeriformes,Emberizidae,Lincoln's Sparrow,Uncommon
Yosemite National Park,Bird,Passeriformes,Emberizidae,Song Sparrow,Abundant
Yosemite National Park,Bird,Passeriformes,Emberizidae,California Towhee,Rare
Yosemite National Park,Bird,Passeriformes,Emberizidae,Savannah Sparrow,Uncommon
Yosemite National Park,Bird,Passeriformes,Emberizidae,"Fox Sparrow, Red Fox Sparrow",Common
Yosemite National Park,Bird,Passeriformes,Emberizidae,Green-Tailed Towhee,Uncommon
Yosemite National Park,Bird,Passeriformes,Emberizidae,Spotted Towhee,Common
Yosemite National Park,Bird,Passeriformes,Emberizidae,Vesper Sparrow,Occasional
Yosemite National Park,Bird,Passeriformes,Emberizidae,Black-Chinned Sparrow,Rare
Yosemite National Park,Bird,Passeriformes,Emberizidae,Brewer's Sparrow,Occasional
Yosemite National Park,Bird,Passeriformes,Emberizidae,Clay-Colored Sparrow,Occasional
Yosemite National Park,Bird,Passeriformes,Emberizidae,Chipping Sparrow,Common
Yosemite National Park,Bird,Passeriformes,Emberizidae,White-Throated Sparrow,Occasional
Yosemite National Park,Bird,Passeriformes,Emberizidae,Golden-Crowned Sparrow,Common
Yosemite National Park,Bird,Passeriformes,Emberizidae,Gambel's White-Crowned Sparrow,Common
Yosemite National Park,Bird,Passeriformes,Emberizidae,Mountain White-Crowned Sparrow,Common
Yosemite National Park,Bird,Passeriformes,Emberizidae,Harris's Sparrow,Occasional
Yosemite National Park,Bird,Passeriformes,Fringillidae,Evening Grosbeak,Uncommon
Yosemite National Park,Bird,Passeriformes,Fringillidae,Cassin's Finch,Common
Yosemite National Park,Bird,Passeriformes,Fringillidae,Gray-Crowned Rosy Finch,Common
Yosemite National Park,Bird,Passeriformes,Fringillidae,Red Crossbill,Uncommon
Yosemite National Park,Bird,Passeriformes,Fringillidae,Pine Grosbeak,Uncommon
Yosemite National Park,Bird,Passeriformes,Fringillidae,Lawrence's Goldfinch,Rare
Yosemite National Park,Bird,Passeriformes,Fringillidae,Pine Siskin,Common
Yosemite National Park,Bird,Passeriformes,Fringillidae,Lesser Goldfinch,Common
Yosemite National Park,Bird,Passeriformes,Fringillidae,American Goldfinch,Uncommon
Yosemite National Park,Bird,Passeriformes,Hirundinidae,Barn Swallow,Uncommon
Yosemite National Park,Bird,Passeriformes,Hirundinidae,Cliff Swallow,Uncommon
Yosemite National Park,Bird,Passeriformes,Hirundinidae,Bank Swallow,Occasional
Yosemite National Park,Bird,Passeriformes,Hirundinidae,Northern Rough-Winged Swallow,Uncommon
Yosemite National Park,Bird,Passeriformes,Hirundinidae,Tree Swallow,Uncommon
Yosemite National Park,Bird,Passeriformes,Hirundinidae,Violet-Green Swallow,Common
Yosemite National Park,Bird,Passeriformes,Icteridae,Red-Winged Blackbird,Common
Yosemite National Park,Bird,Passeriformes,Icteridae,Bobolink,Occasional
Yosemite National Park,Bird,Passeriformes,Icteridae,Brewer's Blackbird,Abundant
Yosemite National Park,Bird,Passeriformes,Icteridae,Bullock's Oriole,Common
Yosemite National Park,Bird,Passeriformes,Icteridae,Scott's Oriole,Uncommon
Yosemite National Park,Bird,Passeriformes,Icteridae,Brown-Headed Cowbird,Common
Yosemite National Park,Bird,Passeriformes,Icteridae,Great-Tailed Grackle,Occasional
Yosemite National Park,Bird,Passeriformes,Icteridae,Western Meadowlark,Uncommon
Yosemite National Park,Bird,Passeriformes,Icteridae,Yellow-Headed Blackbird,Rare
Yosemite National Park,Bird,Passeriformes,Laniidae,Northern Shrike,Occasional
Yosemite National Park,Bird,Passeriformes,Laniidae,Loggerhead Shrike,Rare
Yosemite National Park,Bird,Passeriformes,Mimidae,Gray Catbird,Occasional
Yosemite National Park,Bird,Passeriformes,Mimidae,Northern Mockingbird,Rare
Yosemite National Park,Bird,Passeriformes,Mimidae,Sage Thrasher,Occasional
Yosemite National Park,Bird,Passeriformes,Mimidae,California Thrasher,Uncommon
Yosemite National Park,Bird,Passeriformes,Motacillidae,American Pipit,Uncommon
Yosemite National Park,Bird,Passeriformes,Paridae,Oak Titmouse,Common
Yosemite National Park,Bird,Passeriformes,Paridae,Mountain Chickadee,Abundant
Yosemite National Park,Bird,Passeriformes,Paridae,Chestnut-Backed Chickadee,Uncommon
Yosemite National Park,Bird,Passeriformes,Parulidae,Wilson's Warbler,Uncommon
Yosemite National Park,Bird,Passeriformes,Parulidae,Macgillivray's Warbler,Uncommon
Yosemite National Park,Bird,Passeriformes,Parulidae,Common Yellowthroat,Occasional
Yosemite National Park,Bird,Passeriformes,Parulidae,Yellow-Breasted Chat,Occasional
Yosemite National Park,Bird,Passeriformes,Parulidae,Black-And-White Warbler,Occasional
Yosemite National Park,Bird,Passeriformes,Parulidae,Painted Redstart,Occasional
Yosemite National Park,Bird,Passeriformes,Parulidae,Orange-Crowned Warbler,Common
Yosemite National Park,Bird,Passeriformes,Parulidae,Tennessee Warbler,Occasional
Yosemite National Park,Bird,Passeriformes,Parulidae,Nashville Warbler,Common
Yosemite National Park,Bird,Passeriformes,Parulidae,Virginia's Warbler,Occasional
Yosemite National Park,Bird,Passeriformes,Parulidae,Ovenbird,Occasional
Yosemite National Park,Bird,Passeriformes,Parulidae,Northern Parula,Occasional
Yosemite National Park,Bird,Passeriformes,Parulidae,Cerulean Warbler,Occasional
Yosemite National Park,Bird,Passeriformes,Parulidae,Hooded Warbler,Occasional
Yosemite National Park,Bird,Passeriformes,Parulidae,Audubon's Warbler,Abundant
Yosemite National Park,Bird,Passeriformes,Parulidae,Myrtle Warbler (Yellow-Rumped),Occasional
Yosemite National Park,Bird,Passeriformes,Parulidae,Magnolia Warbler,Rare
Yosemite National Park,Bird,Passeriformes,Parulidae,Black-Throated Gray Warbler,Common
Yosemite National Park,Bird,Passeriformes,Parulidae,Hermit Warbler,Common
Yosemite National Park,Bird,Passeriformes,Parulidae,Palm Warbler,Occasional
Yosemite National Park,Bird,Passeriformes,Parulidae,Yellow Warbler,Common
