Park Name,Category,Order,Family,Common Names,Abundance
Yosemite National Park,Bird,Passeriformes,Parulidae,American Redstart,Occasional
Yosemite National Park,Bird,Passeriformes,Parulidae,Blackpoll Warbler,Occasional
Yosemite National Park,Bird,Passeriformes,Parulidae,Townsend's Warbler,Uncommon
Yosemite National Park,Bird,Passeriformes,Passeridae,House Sparrow,Common
Yosemite National Park,Bird,Passeriformes,Polioptilidae,Blue-Gray Gnatcatcher,Rare
Yosemite National Park,Bird,Passeriformes,Ptilogonatidae,Phainopepla,Occasional
Yosemite National Park,Bird,Passeriformes,Regulidae,Ruby-Crowned Kinglet,Abundant
Yosemite National Park,Bird,Passeriformes,Regulidae,Golden-Crowned Kinglet,Abundant
Yosemite National Park,Bird,Passeriformes,Sittidae,Red-Breasted Nuthatch,Common
Yosemite National Park,Bird,Passeriformes,Sittidae,White-Breasted Nuthatch,Common
Yosemite National Park,Bird,Passeriformes,Sittidae,Pygmy Nuthatch,Uncommon
Yosemite National Park,Bird,Passeriformes,Sturnidae,European Starling,Common
Yosemite National Park,Bird,Passeriformes,Sylviidae,Wrentit,Common
Yosemite National Park,Bird,Passeriformes,Troglodytidae,Canyon Wren,Common
Yosemite National Park,Bird,Passeriformes,Troglodytidae,Marsh Wren,Rare
Yosemite National Park,Bird,Passeriformes,Troglodytidae,Rock Wren,Uncommon
Yosemite National Park,Bird,Passeriformes,Troglodytidae,Bewick's Wren,Uncommon
Yosemite National Park,Bird,Passeriformes,Troglodytidae,House Wren,Common
Yosemite National Park,Bird,Passeriformes,Troglodytidae,Pacific Wren,Uncommon
Yosemite National Park,Bird,Passeriformes,Turdidae,Hermit Thrush,Common
Yosemite National Park,Bird,Passeriformes,Turdidae,Swainson's Thrush,Uncommon
Yosemite National Park,Bird,Passeriformes,Turdidae,Varied Thrush,Uncommon
Yosemite National Park,Bird,Passeriformes,Turdidae,Townsend's Solitaire,Uncommon
Yosemite National Park,Bird,Passeriformes,Turdidae,Mountain Bluebird,Uncommon
Yosemite National Park,Bird,Passeriformes,Turdidae,Western Bluebird,Common
Yosemite National Park,Bird,Passeriformes,Turdidae,American Robin,Abundant
Yosemite National Park,Bird,Passeriformes,Tyrannidae,Olive-Sided Flycatcher,Common
Yosemite National Park,Bird,Passeriformes,Tyrannidae,Western Wood-Pewee,Common
Yosemite National Park,Bird,Passeriformes,Tyrannidae,Pacific-Slope Flycatcher,Uncommon
Yosemite National Park,Bird,Passeriformes,Tyrannidae,Hammond's Flycatcher,Common
Yosemite National Park,Bird,Passeriformes,Tyrannidae,Dusky Flycatcher,Uncommon
Yosemite National Park,Bird,Passeriformes,Tyrannidae,Willow Flycatcher,Rare
Yosemite National Park,Bird,Passeriformes,Tyrannidae,Gray Flycatcher,Occasional
Yosemite National Park,Bird,Passeriformes,Tyrannidae,Ash-Throated Flycatcher,Rare
Yosemite National Park,Bird,Passeriformes,Tyrannidae,Vermilion Flycatcher,Occasional
Yosemite National Park,Bird,Passeriformes,Tyrannidae,Black Phoebe,Common
Yosemite National Park,Bird,Passeriformes,Tyrannidae,Say's Phoebe,Rare
Yosemite National Park,Bird,Passeriformes,Tyrannidae,Eastern Kingbird,Rare
Yosemite National Park,Bird,Passeriformes,Tyrannidae,Western Kingbird,Rare
Yosemite National Park,Bird,Passeriformes,Vireonidae,Cassin's Vireo,Common
Yosemite National Park,Bird,Passeriformes,Vireonidae,Warbling Vireo,Common
Yosemite National Park,Bird,Passeriformes,Vireonidae,Hutton's Vireo,Uncommon
Yosemite National Park,Bird,Passeriformes,Vireonidae,Red-Eyed Vireo,Occasional
Yosemite National Park,Bird,Pelecaniformes,Ardeidae,Great Egret,Occasional
Yosemite National Park,Bird,Pelecaniformes,Ardeidae,Great Blue Heron,Uncommon
Yosemite National Park,Bird,Pelecaniformes,Ardeidae,American Bittern,Occasional
Yosemite National Park,Bird,Pelecaniformes,Ardeidae,Green Heron,Occasional
Yosemite National Park,Bird,Pelecaniformes,Ardeidae,Snowy Egret,Occasional
Yosemite National Park,Bird,Pelecaniformes,Ardeidae,Black-Crowned Night Heron,Occasional
Yosemite National Park,Bird,Pelecaniformes,Pelecanidae,American White Pelican,Rare
Yosemite National Park,Bird,Pelecaniformes,Pelecanidae,Brown Pelican,Rare
Yosemite National Park,Bird,Pelecaniformes,Threskiornithidae,White-Faced Ibis,Occasional
Yosemite National Park,Bird,Piciformes,Picidae,Northern Flicker,Common
Yosemite National Park,Bird,Piciformes,Picidae,Pileated Woodpecker,Uncommon
Yosemite National Park,Bird,Piciformes,Picidae,Acorn Woodpecker,Abundant
Yosemite National Park,Bird,Piciformes,Picidae,Lewis's Woodpecker,Rare
Yosemite National Park,Bird,Piciformes,Picidae,White-Headed Woodpecker,Common
Yosemite National Park,Bird,Piciformes,Picidae,Black-Backed Woodpecker,Rare
Yosemite National Park,Bird,Piciformes,Picidae,Nuttall's Woodpecker,Common
Yosemite National Park,Bird,Piciformes,Picidae,Downy Woodpecker,Uncommon
Yosemite National Park,Bird,Piciformes,Picidae,Hairy Woodpecker,Common
Yosemite National Park,Bird,Piciformes,Picidae,Red-Naped Sapsucker,Rare
Yosemite National Park,Bird,Piciformes,Picidae,Red-Breasted Sapsucker,Common
Yosemite National Park,Bird,Piciformes,Picidae,Williamson's Sapsucker,Uncommon
Yosemite National Park,Bird,Podicipediformes,Podicipedidae,Clark's Grebe,Rare
Yosemite National Park,Bird,Podicipediformes,Podicipedidae,Western Grebe,Occasional
Yosemite National Park,Bird,Podicipediformes,Podicipedidae,Horned Grebe,Occasional
Yosemite National Park,Bird,Podicipediformes,Podicipedidae,Eared Grebe,Occasional
Yosemite National Park,Bird,Podicipediformes,Podicipedidae,Pied-Billed Grebe,Rare
Yosemite National Park,Bird,Strigiformes,Strigidae,Northern Saw-Whet Owl,Rare
Yosemite National Park,Bird,Strigiformes,Strigidae,Short-Eared Owl,Rare
Yosemite National Park,Bird,Strigiformes,Strigidae,Long-Eared Owl,Rare
Yosemite National Park,Bird,Strigiformes,Strigidae,Burrowing Owl,Occasional
Yosemite National Park,Bird,Strigiformes,Strigidae,Great Horned Owl,Common
Yosemite National Park,Bird,Strigiformes,Strigidae,Northern Pygmy Owl,Uncommon
Yosemite National Park,Bird,Strigiformes,Strigidae,Western Screech-Owl,Common
Yosemite National Park,Bird,Strigiformes,Strigidae,Flammulated Owl,Uncommon
Yosemite National Park,Bird,Strigiformes,Strigidae,Great Gray Owl,Rare
Yosemite National Park,Bird,Strigiformes,Strigidae,Spotted Owl,Uncommon
Yosemite National Park,Bird,Strigiformes,Tytonidae,Barn Owl,Occasional
Yosemite National Park,Bird,Suliformes,Phalacrocoracidae,Double-Crested Cormorant,Occasional
Yosemite National Park,Reptile,Squamata,Anguidae,Sierra (Northern) Alligator Lizard,Common
Yosemite National Park,Reptile,Squamata,Anguidae,San Diego (Southern) Alligator Lizard,Common
Yosemite National Park,Reptile,Squamata,Charinidae,Northern Rubber Boa,Uncommon
Yosemite National Park,Reptile,Squamata,Colubridae,Western Yellow-Bellied Racer,Uncommon
Yosemite National Park,Reptile,Squamata,Colubridae,Sharp-Tailed Snake,Uncommon
Yosemite National Park,Reptile,Squamata,Colubridae,"Ringneck Snake, Ring-Necked Snake",Rare
Yosemite National Park,Reptile,Squamata,Colubridae,California Nightsnake,Uncommon
Yosemite National Park,Reptile,Squamata,Colubridae,California Kingsnake,Uncommon
Yosemite National Park,Reptile,Squamata,Colubridae,Sierra Mountain Kingsnake,Uncommon
Yosemite National Park,Reptile,Squamata,Colubridae,California Striped Racer (Whipsnake),Uncommon
Yosemite National Park,Reptile,Squamata,Colubridae,Pacific Gopher Snake,Uncommon
Yosemite National Park,Reptile,Squamata,Colubridae,Sierra (Aquatic) Garter Snake,Common
Yosemite National Park,Reptile,Squamata,Colubridae,Mountain (Terrestrial) Garter Snake,Common
Yosemite National Park,Reptile,Squamata,Colubridae,Valley Garter Snake,Uncommon
Yosemite National Park,Reptile,Squamata,Iguanidae,Coast Horned Lizard,nan
Yosemite National Park,Reptile,Squamata,Iguanidae,Sagebrush Lizard,Common
Yosemite National Park,Reptile,Squamata,Iguanidae,Western Fence Lizard,Common
Yosemite National Park,Reptile,Squamata,Scincidae,Gilbert's Skink,Uncommon
Yosemite National Park,Reptile,Squamata,Scincidae,Western Skink,Uncommon
Yosemite National Park,Reptile,Squamata,Teiidae,California (Western) Whiptail,Uncommon
Yosemite National Park,Reptile,Squamata,Viperidae,Northern Pacific Rattlesnake,Common
Yosemite National Park,Reptile,Testudines,Emydidae,Pacific (Western) Pond Turtle,Uncommon
Yosemite National Park,Amphibian,Anura,Bufonidae,California Toad (Western Toad),Unknown
Yosemite National Park,Amphibian,Anura,Bufonidae,Yosemite Toad,Uncommon
Yosemite National Park,Amphibian,Anura,Hylidae,"Northern Pacific Treefrog, Pacific Chorus Frog, Pacific Treefrog",Common
Yosemite National Park,Amphibian,Anura,Ranidae,Bullfrog,Uncommon
Yosemite National Park,Amphibian,Anura,Ranidae,Foothill Yellow-Legged Frog,nan
Yosemite National Park,Amphibian,Anura,Ranidae,California Red-Legged Frog,nan
Yosemite National Park,Amphibian,Anura,Ranidae,California Red-Legged Frog,nan
Yosemite National Park,Amphibian,Anura,Ranidae,Sierra Nevada Yellow-Legged Frog,Uncommon
Yosemite National Park,Amphibian,Caudata,Plethodontidae,Arboreal Salamander,Uncommon
Yosemite National Park,Amphibian,Caudata,Plethodontidae,Hell Hollow Slender Salamander,Unknown
Yosemite National Park,Amphibian,Caudata,Plethodontidae,Gregarius Slender Salamander,Unknown
Yosemite National Park,Amphibian,Caudata,Plethodontidae,Sierra Nevada Ensatina,Uncommon
Yosemite National Park,Amphibian,Caudata,Plethodontidae,Yellow-Eyed Ensatina,Uncommon
Yosemite National Park,Amphibian,Caudata,Plethodontidae,Mount Lyell Salamander,Rare
Yosemite National Park,Amphibian,Caudata,Salamandridae,Sierra Newt,Common
Yosemite National Park,Fish,Cypriniformes,Catostomidae,Sacramento Sucker,Abundant
Yosemite National Park,Fish,Cypriniformes,Cyprinidae,Hardhead,Uncommon
Yosemite National Park,Fish,Cypriniformes,Cyprinidae,Sacramento Pikeminnow,Unknown
Yosemite National Park,Fish,Perciformes,Centrarchidae,Smallmouth Bass,Unknown
Yosemite National Park,Fish,Salmoniformes,Salmonidae,Lahontan Cutthroat Trout,Rare
Yosemite National Park,Fish,Salmoniformes,Salmonidae,Rainbow Trout,Unknown
Yosemite National Park,Fish,Salmoniformes,Salmonidae,California Golden Trout,Unknown
Yosemite National Park,Fish,Salmoniformes,Salmonidae,Brown Trout,Common
Yosemite National Park,Fish,Salmoniformes,Salmonidae,Brook Trout,Unknown
Yosemite National Park,Fish,Scorpaeniformes,Cottidae,Riffle Sculpin,Uncommon
Yosemite National Park,Vascular Plant,nan,nan,None,nan
Yosemite National Park,Vascular Plant,nan,nan,None,Common
Yosemite National Park,Vascular Plant,nan,nan,None,Common
Yosemite National Park,Vascular Plant,nan,nan,None,Rare
Yosemite National Park,Vascular Plant,nan,nan,Desert Arrow-Grass,Rare
Yosemite National Park,Vascular Plant,Alismatales,Alismataceae,"American Waterplantain, European Water Plantain",Uncommon
Yosemite National Park,Vascular Plant,Alismatales,Alismataceae,"Arumleaf Arrowhead, Arum-Leaf Arrowhead, Nothern Arrowhead, Wapato",Rare
Yosemite National Park,Vascular Plant,Alismatales,Alismataceae,"Broadleaf Arrowhead, Common Arrowhead, Duck-Potato, Wapato",Rare
Yosemite National Park,Vascular Plant,Alismatales,Araceae,"Inflated Duckweed, Swollen Duckweed",Uncommon
Yosemite National Park,Vascular Plant,Alismatales,Araceae,Least Duckweed,Uncommon
Yosemite National Park,Vascular Plant,Alismatales,Juncaginaceae,"Awl-Leaf Lilaea, Flowering Quillwort",Uncommon
Yosemite National Park,Vascular Plant,Alismatales,Juncaginaceae,"Arrow-Grass, Seaside Arrowgrass",Rare
Yosemite National Park,Vascular Plant,Alismatales,Juncaginaceae,None,Rare
Yosemite National Park,Vascular Plant,Alismatales,Potamogetonaceae,None,Rare
Yosemite National Park,Vascular Plant,Alismatales,Potamogetonaceae,None,Rare
Yosemite National Park,Vascular Plant,Alismatales,Potamogetonaceae,"Filiform Pondweed, Fineleaf Pondweed, Threadleaf Pondweed",Uncommon
Yosemite National Park,Vascular Plant,Alismatales,Potamogetonaceae,Leafy Pondweed,Uncommon
Yosemite National Park,Vascular Plant,Alismatales,Potamogetonaceae,"Grassy Pondweed, Variableleaf Pondweed",Uncommon
Yosemite National Park,Vascular Plant,Alismatales,Potamogetonaceae,"Broadleaf Pondweed, Floating Pondweed, Floatingleaf Pondweed",Uncommon
Yosemite National Park,Vascular Plant,Alismatales,Potamogetonaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Alismatales,Potamogetonaceae,Small Pondweed,Rare
Yosemite National Park,Vascular Plant,Alismatales,Potamogetonaceae,"Robbins Pondweed, Robbins' Pondweed",Rare
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Brewer's Angelica,Common
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,"Poison Angelica, Sierra Angelica",Uncommon
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,"Bur Chervil, Burr Chervil",Uncommon
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,"Douglas' Waterhemlock, Water Hemlock, Western Water Hemlock",Uncommon
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Gray Springparsley,Uncommon
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,None,Common
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,"American Wild Carrot, Rattlesnake Carrot, Rattlesnake Weed, Southwest Wild Carrot",Uncommon
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Sweet Fennel,Rare
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,"Common Cowparsnip, Cow Parsnip",Common
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,"Gray's Licoriceroot, Gray's Licorice-Root",Common
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,"Congdon's Lomatium, Mariposa Desertparsley",nan
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Fernleaf Biscuitroot,Rare
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,"Bigseed Biscuitroot, Bigseed Lomatium, Largefruit Biscuitroot, Large-Fruit Desert-Parsley, Long Mamma",nan
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Parish's Biscuitroot,nan
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Sierra Biscuitroot,Common
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Common Lomatium,Uncommon
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,"California Sweetcicely, California Sweet-Cicely",Common
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,None,Common
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,"Sweetanise, Western Sweetroot",Common
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Western Cowbane,Uncommon
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Bolander's Yampah,nan
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Bolander's Yampah,Common
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Howell's Yampah,Uncommon
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Kellogg's Yampah,nan
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Lemmon's Yampah,Uncommon
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Parish's Yampah,Common
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Nevada Podistera,Rare
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Purple Sanicle,Uncommon
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,"Northern Sanicle, Sierra Sanicle",Uncommon
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Turkey Pea,Uncommon
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,"Button Parsley, Woollyhead Parsnip",Common
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,Hartweg's Umbrellawort,nan
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,"Knotted Hedgeparsley, Knotted Hedge-Parsley",Uncommon
Yosemite National Park,Vascular Plant,Apiales,Apiaceae,"False Carrot, False Hedge-Parsley, Falsecarrot",Uncommon
Yosemite National Park,Vascular Plant,Apiales,Araliaceae,California Spikenard,Rare
Yosemite National Park,Vascular Plant,Asparagales,Amaryllidaceae,Narrowleaf Onion,Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Amaryllidaceae,Twincrest Onion,nan
Yosemite National Park,Vascular Plant,Asparagales,Amaryllidaceae,"Dusky Onion, Sierra Onion",Common
Yosemite National Park,Vascular Plant,Asparagales,Amaryllidaceae,Glassy Onion,Rare
Yosemite National Park,Vascular Plant,Asparagales,Amaryllidaceae,"Red Sierra Onion, Red Sierran Onion",nan
Yosemite National Park,Vascular Plant,Asparagales,Amaryllidaceae,Red Sierra Onion,Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Amaryllidaceae,"Red Sierra Onion, Red Sierran Onion",Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Amaryllidaceae,Threebract Onion,Rare
Yosemite National Park,Vascular Plant,Asparagales,Amaryllidaceae,"Pacific Onion, Swamp Onion",Common
Yosemite National Park,Vascular Plant,Asparagales,Amaryllidaceae,Yosemite Onion,Rare
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,Harvest Brodiaea,Common
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,Small Camas,nan
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,Small Camas,Common
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,Wavyleaf Soap Plant,Common
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,"Bluedick, Bluedicks",Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,Roundtooth Snakelily,Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,Twining Snakelily,Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,Dudley's Triteleia,nan
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,"White Brodiaea, Wild Hyacinth",Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,Prettyface,Common
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,Prettyface,Common
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,Ithuriel's Spear,nan
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,Coast Range Triteleia,nan
Yosemite National Park,Vascular Plant,Asparagales,Asparagaceae,Sierra Triteleia,Common
Yosemite National Park,Vascular Plant,Asparagales,Iridaceae,"Hartweg's Iris, Rainbow Iris",Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Iridaceae,"Rocky Mountain Iris, Western Blue Flag, Wild Iris, Wildiris",Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Iridaceae,Western Blue-Eyed Grass,Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Iridaceae,"Elmer's Blueeyed Grass, Elmer's Blue-Eyed Grass, Elmer's Blue-Eyed-Grass",Rare
Yosemite National Park,Vascular Plant,Asparagales,Iridaceae,Idaho Blue-Eyed Grass,nan
Yosemite National Park,Vascular Plant,Asparagales,Iridaceae,Idaho Blue-Eyed Grass,Common
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,Phantom Orchid,Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,"Spotted Coralroot, Summer Coralroot",Common
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,"Hooded Coralroot, Striped Coralroot",Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,"Mountain Lady's Slipper, Mountain Ladyslipper",Rare
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,"Giant Helleborine, Stream Orchid",Rare
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,Broadleaf Helleborine,Rare
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,"Rattlesnake Plantain, Western Rattlesnake Plantain",Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,"Broadleaf Twayblade, Broad-Lip Twayblade, Broadlipped Listera, Broadlipped Twayblade",Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,Coleman's Piperia,Rare
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,Royal Rein Orchid,Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,"Alaska Bog Orchid, Alaska Rein Orchid, Alaskan Rein-Orchid, Slender-Spire Orchid",Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,"Bog Orchid, Sierra Bog Orchid",Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,"Canyon Bog Orchid, Sparse-Flowered Bog Orchid",Uncommon
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,None,Rare
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,"Creamy Ladies'-Tresses, Creamy Lady's Tresses, Western Lady's Tresses",Rare
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,"Hooded Ladiestresses, Hooded Ladies'-Tresses, Hooded Lady's Tresses",Common
Yosemite National Park,Vascular Plant,Asparagales,Orchidaceae,None,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Bloodwort, Carpenter's Weed, Common Yarrow, Hierba De Las Cortaduras, Milenrama, Milfoil, Plumajillo, Western Yarrow, Yarrow",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,American Trailplant,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Western Eupatorium, Western Joepyeweed, Western Snakeroot",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Orange Agoseris, Orange-Flowered False-Dandelion",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Tall Agoseris,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Arizona Mountain Dandelion, False Agoseris",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Pale Agoseris,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Bigflower Agoseris, Shortbeak Agoseris",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Annual Agoseris, Annual Goatsbeard, Mountain Dandelion",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Spearleaf Agoseris,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Common Pearlyeverlasting, Pearly Everlasting, Pearly-Everlasting, Western Pearly Everlasting, Western Pearlyeverlasting",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Silver Pussytoes, Silvery Pussytoes",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Flattop Pussytoes, Flat-Top Pussytoes, Meadow Everlasting",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Rocky Mountain Pussytoes,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Rosy Pussytoes, Rosy Pussy-Toes",nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Rosy Pussytoes,Unknown
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Brown Everlasting, Umber Pussytoes",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Chamomile, Dog Fennel, Dogfennel, Mayweed, Mayweed Chamomile, Mayweed Dogfennel, Stinking Chamomile, Stinkweed",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Clasping Arnica, Streambank Arnica",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Chamisso Arnica,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Heartleaf Arnica, Heart-Leaf Leopardbane",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Rayless Arnica,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Broadleaf Arnica,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Longleaf Arnica, Spearleaf Arnica",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Hairy Arnica, Wooly Arnica",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Nevada Arnica,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Sonne's Arnica,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Gray Low Sagebrush, Little Sagebrush",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Bolander's Silver Sagebrush, Silver Sagebrush",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Douglas' Mugwort, Douglas' Sagewort",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"False Tarragon, Green Sagewort, Silky Wormwood, Tarragon, Wormwood",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Columbia River Wormwood, Mountain Sagewort, White Sagebrush",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Boreal Sagebrush,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Timberline Sagebrush,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Big Sagebrush,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Basin Big Sagebrush, Big Sagebrush",Unknown
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Big Sagebrush, Mountain Big Sagebrush",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Chile Aster,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Eaton's Aster,nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Parry's Aster,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Thickstem Aster,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Western Aster,Common
