Park Name,Category,Order,Family,Common Names,Abundance
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Yosemite Aster,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Coyotebrush,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Deltoid Balsamroot,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"California Balsamroot, Silvery Balsamroot",Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Arrowleaf Balsamroot,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Threelobe Beggarticks, Three-Lobe Beggarticks",Unknown
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"California Brickellbush, Jepson's Brickellbush",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Mountain Brickellbush, Tasselflower Brickellbush, Tasselflower Brickellia",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Soft Western Rosinweed,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Butte County Western Rosinweed,nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Compact-Headed Thistle, Italian Plumeless Thistle, Italian Thistle",nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Bachelor's Button, Cornflower, Garden Cornflower",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Malta Starthistle, Maltese Star Thistle, Maltese Star-Thistle, Napa Thistle, Spotted Knapweed, Tocalote",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Yellow Star Thistle, Yellow Starthistle, Yellow Star-Thistle",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Sierra Pincushion, Southern Sierra Pincushion",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Douglas' Dustymaiden, Dusty-Maiden",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Yellow Pincushion,nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Yellow Pincushion,Unknown
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Yellow Pincushion,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Anderson's Thistle, Rose Thistle",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Douglas' Thistle,nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Cobwebby Thistle,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Meadow Thistle,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Bull Thistle, Common Thistle, Spear Thistle",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Blessed Thistle, Blessed-Thistle",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Canada Horseweed, Canadian Horseweed, Horseweed, Horseweed Fleabane, Mares Tail, Marestail",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Garden Coreopsis,nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Longleaf Hawksbeard, Long-Leaf Hawksbeard, Tapertip Hawksbeard",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Smooth Hawksbeard, Smooth Hawk's-Beard",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Gray Hawksbeard, Limestone Hawksbeard",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Dwarf Alpine Hawksbeard, Small Hawksbeard, Tiny Hawksbeard",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Largeflower Hawksbeard, Large-Flower Hawk's-Beard, Western Hawksbeard",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Goldenfleece,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Bloomer's Goldenbush, Rabbitbush",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Cliff Goldenbush,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Whitestem Goldenbush,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Bighead Goldenbush, Singlehead Goldenbush, Single-Head Heath-Goldenrod",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Sierra Daisy, Stalked Fleabane",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Annual Fleabane, Eastern Daisy Fleabane",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Shining Fleabane,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Brewer's Daisy, Brewer's Fleabane",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Clokey's Daisy, Clokey's Fleabane",Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Cushion Daisy, Fernleaf Fleabane, Fern-Leaf Fleabane",nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Cutleaf Daisy, Dwarf Mountain Fleabane, Fernleaf Fleabane",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Coulter's Fleabane, Large Mountain Fleabane, Whiteray Daisy",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Spreading Daisy, Spreading Fleabane",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Eaton's Fleabane,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Elmer's Erigeron,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Hartweg's Fleabane,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"California Rayless Daisy, California Rayless Fleabane",Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Desert Yellow Fleabane, Linearleaf Daisy",Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Subalpine Fleabane, Wandering Daisy, Wandering Fleabane",nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Subalpine Fleabane,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Subalpine Fleabane,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Dwarf Daisy, Pygmy Fleabane",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Daisy Fleabane, Prairie Fleabane, Rough Fleabane",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Slender Daisy, Slender Fleabane",Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Loose Daisy, Rambling Fleabane",Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Golden-Yarrow,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Congdon's Woolly Sunflower,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Common Woolly Sunflower, Woody Eriophyllum, Woolly Eriophyllum, Wooly Daisy",nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Common Woolly Sunflower,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Common Woolly Sunflower,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Common Woolly Sunflower, Wholeleaf Eriophyllum",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Yosemite Woolly Sunflower,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Western Goldenrod, Western Goldentop",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Narrowleaf Cottonrose,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Firewheel, Indian Blanket, Indianblanket, Rosering Gaillardia",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Cudweed, Lowland Cudweed, Marsh Everlasting, Western Marsh Cudweed",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Great Valley Gumweed,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Idaho Gumweed,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Whitney's Bristleweed,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Bigelow's Sneezeweed,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Nevada Helianthella,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Annual Sunflower, Common Sunflower, Sunflower, Wild Sunflower",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Serpentine Sunflower,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,California Sunflower,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Kellogg's Tarweed,nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Telegraph Weed, Telegraphweed",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Sessileflower False Goldenaster,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Bristly Hairy Goldaster,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Hairy False Goldenaster, Hairy False Golden-Aster",nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"White Hawkweed, Whiteflower Hawkweed",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Southern Hawkweed,nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Slender Hawkweed,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Prickly Hawkweed, Shaggy Hawkweed",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Houndstongue Hawkweed, Scouler's Woollyweed, Woolyweed",Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Yellowflower Tarweed,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Alpine Hulsea, Pacific Hulsea",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Shortleaf Alpinegold,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Redray Alpinegold, Redray Hulsea",Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Dwarf Alpinegold,nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Smooth Cat's Ear, Smooth Catsear",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Common Cat's-Ear, False Dandelion, Frogbit, Gosmore, Hairy Cat's Ear, Hairy Catsear, Spotted Catsear",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"China Lettuce, Prickly Lettuce, Wild Lettuce",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"California Goldfields, Goldfields",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Alkali Goldfields,nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Sierra Tidytips,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Sierra Lessingia,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Oxeye Daisy, Ox-Eye Daisy, Oxeyedaisy, Oxeye-Daisy",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Hoary Tansyaster,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Bolander's Madia,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Common Madia,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Spring Madia,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Small Tarweed,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Cluster Tarweed, Mountain Tarplant, Mountain Tarweed",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Grassy Tarweed, Slender Tarweed",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Least Tarweed, Oppositeleaved Tarweed",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Yosemite Tarweed,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Woolly Desertdandelion, Wooly Desert Dandelion",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Q-Tips,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Nodding Microseris, Nodding Silverpuffs",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Cupped Monolopia,nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Bolander's Mock Dandelion,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Foothill Sunburst,nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Short Woollyheads,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Oregon Woollyheads,nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Slender Woollyheads,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Alpineflames,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Silky Raillardella, Silvermat",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Greenleaf Silvermat, Stem Raillardella",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Wireweed,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,California Coneflower,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Blackeyed Susan, Pinewoods Coneflower",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Rayless Ragwort,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Woolly Groundsel,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Clark's Ragwort,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Douglas' Groundsel, Douglas' Ragwort, Douglas' Senecio",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Dwarf Mountain Ragwort,nan
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Dwarf Mountain Ragwort, Western Groundsel",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Columbia Groundsel, Columbia Ragwort",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Lambstongue Groundsel, Lambstongue Ragwort",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Alpine Groundsel,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Falsegold Groundsel,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Sierra Groundsel, Sierra Ragwort",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Tall Groundsel, Tall Ragwort",Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Cleftleaf Groundsel,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Arrowleaf Groundsel, Arrowleaf Ragwort",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Common Groundsel, Old-Man-In-The-Spring",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Hoary Groundsel,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,California Goldenrod,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Arctic Goldenrod, Manyray Goldenrod, Mountain Goldenrod, Rocky Mountain Goldenrod",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Field Burrweed, Field Soliva",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Spiny Sowthistle,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Annual Sowthistle, Common Sowthistle, Common Sow-Thistle, Pualele, Sow Thistle, Sow-Thistle",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Gray Chickensage, Gray Tansey",Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Stemless Goldenweed, Stemless Mock Goldenweed",Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Creeping Wirelettuce, Lettuce Wirelettuce",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Lesser Wirelettuce, Narrowleaf Wirelettuce, Uinta Wirelettuce, Wright's Wirelettuce",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Wand Wirelettuce,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Feverfew,Unknown
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Blowball, Common Dandelion, Dandelion, Faceclock",Common
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Common Salsify, Goat's Beard, Goatsbeard, Meadow Goat's-Beard, Salsifis Majeur, Salsify, Western Goat's Beard, Western Salsify, Wild Oysterplant, Yellow Goat's Beard, Yellow Salsify",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Lindley's Silverpuffs,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Mock Leopardbane,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,California Compassplant,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,Hall's Mule-Ears,Rare
Yosemite National Park,Vascular Plant,Asterales,Asteraceae,"Woolly Mule-Ears, Wooly Wyethia",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Campanulaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Campanulaceae,Sierra Calicoflower,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Campanulaceae,Common Bluecup,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Campanulaceae,"Rareflower Heterocodon, Western Pearlflower",Uncommon
Yosemite National Park,Vascular Plant,Asterales,Campanulaceae,Common Threadplant,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Campanulaceae,Sierra Threadplant,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Campanulaceae,"Fleshy Porterella, Porterplant",nan
Yosemite National Park,Vascular Plant,Asterales,Campanulaceae,Small Venus' Looking-Glass,Uncommon
Yosemite National Park,Vascular Plant,Asterales,Menyanthaceae,"Bog-Bean, Buckbean, Buck-Bean, Common Bogbean",Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Bugloss Fiddleneck, Tarweed Fiddleneck",nan
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Coast Buckthorn, Coast Fiddleneck, Common Fiddleneck, Intermediate Fiddleneck",Common
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Menzies' Fiddleneck, Rigid Fiddleneck",Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Common Cryptantha, Quill Cryptantha",Common
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Basin Cryptantha, Wickes Cryptantha, Wilkes Cryptantha",Common
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Hedgehog Cryptantha, Prickly Cryptantha",Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,Weakstem Cryptantha,Common
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,Truckee Cryptantha,Rare
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,Napa Cryptantha,nan
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Round-Spike Catseye, Roundspike Cryptantha",nan
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Pointed Catseye, Pointed Cryptantha, Prickly Cryptantha",Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,Sierra Cryptantha,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Pine Cryptantha, Pinewoods Cryptantha",Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Torrey's Cat's-Eye, Torrey's Cryptantha",Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,Pacific Hound's Tongue,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,Western Hound's Tongue,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Common Houndstongue, Gypsyflower, Gypsy-Flower, Hound's Tongue, Houndstongue",nan
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,California Yerba Santa,Common
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Jessica Sticktight, Meadow Stickseed",Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,Pink Stickseed,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Sierra Stickseed, Sierran Stickseed",Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Velvet Stickseed, Velvety Stickseed",Common
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Mountain Bluebells, Shortstyle Bluebells, Tall Fringe Bluebells, Tall Fringed Bluebells",Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,"Little Combseed, Purple Prairieclover",Rare
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,Sleeping Popcornflower,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,Forget-Me-Not Popcornflower,Rare
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,Rusty Popcornflower,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,Stalked Popcornflower,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,Torrey's Popcornflower,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Boraginaceae,Torrey's Popcornflower,Rare
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Violet Draperia,Common
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,California Hesperochiron,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Dwarf Hesperochiron,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,"Squaw-Lettuce, Western Waterleaf",Common
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Small Baby Blue Eyes,Common
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Fivespot,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Baby Blue Eyes,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,"Groovelover, Smallflower Nemophila",Rare
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,"Littlefoot Blue-Eyes, Littlefoot Nemophila",Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,"Sierra Baby Blue Eyes, Sierra Blue-Eyes",Common
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Caterpillar Phacelia,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Congdon's Phacelia,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,"Kaweah River Phacelia, Kaweah River Scorpion-Weed",Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Eisen's Phacelia,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,None,Common
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Varileaf Phacelia,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Low Phacelia,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Waterleaf Phacelia,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Imbricate Phacelia,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Changeable Phacelia,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Broadlobe Phacelia,Rare
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Purpus' Phacelia,nan
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Quick's Phacelia,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Racemose Phacelia,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,"Branched Scorpion-Weed, Branching Phacelia",nan
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,"Branched Scorpion-Weed, Branching Phacelia",nan
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Branching Phacelia,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Branching Phacelia,nan
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,"Facelia, Fiddleneck, Lacy Phacelia, Lacy Scorpion-Weed",Rare
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Mariposa Phacelia,Uncommon
Yosemite National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Blue Fiestaflower,Uncommon
Yosemite National Park,Vascular Plant,Brassicales,Brassicaceae,"Broad Pod Anelsonia, Daggerpod",Rare
Yosemite National Park,Vascular Plant,Brassicales,Brassicaceae,"Mouseear Cress, Mouse-Ear Cress",Uncommon
Yosemite National Park,Vascular Plant,Brassicales,Brassicaceae,Davidson's Rockcress,Uncommon
