Park Name,Category,Order,Family,Common Names,Abundance
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,"Bog Kalmia, Bog Laurel, Box Laurel, Swamp Laurel",nan
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,None,Common
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,Mountain Laurel,nan
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,"Glandular Labrador Tea, Western Labrador Tea",Common
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,Sierra Laurel,Rare
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,"One-Sided Wintergreen, Sidebells Wintergreen",Uncommon
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,"Brewer's Mountain Heather, Purple Mountainheath, Red Mountainheather",Common
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,"Fringed Pinesap, Sierra Sap",Uncommon
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,"Giant Bird's Nest, Giant Pinedrops, Woodland Pinedrops",Common
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,"Bog Wintergreen, Liverleaf Wintergreen, Pink Wintergreen",nan
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,"Bog Wintergreen, Liverleaf Wintergreen",Uncommon
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,"Lesser Wintergreen, Snowline Wintergreen",Uncommon
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,White-Veined Wintergreen,Common
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,"California Azalea, Sonoma Azalea, Western Azalea",Common
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,Snowplant,Common
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,None,Common
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,Red Huckleberry,Rare
Yosemite National Park,Vascular Plant,Ericales,Ericaceae,None,Common
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Purple False Gilyflower,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Dense False Gilia, Dense False Gilyflower",Common
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Dense False Gilia, Dense False Gilyflower",Common
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Mountain False Gilia, White False Gilyflower",Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Grand Collomia, Largeflowered Collomia",Common
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Variableleaf Collomia,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Narrowleaf Mountaintrumpet, Narrow-Leaf Mountain-Trumpet, Slenderleaf Collomia, Tiny Trumpet",Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Staining Collomia, Yellowstain Collomia",Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Fewflower Woolstar, Great Basin Woollystar",Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Miniature Gilia, Smoothleaf Gilia",Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Bluehead Gilia,nan
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Foothill Gilia,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Bluehead Gilia,nan
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Bridges' Gilia,nan
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Bridges' Gilia,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Bridges' Gilia,Common
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Bird's-Eye Gilia,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Scarlet Gilia, Skyrocket Gilia",nan
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Scarlet Gilia,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Scarlet Gilia, Scarlet Skyrocket, Skyrocket Gilia",Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Common Prickly Gilia, Granite Gilia, Granite Prickly Gilia, Granite Prickly Phlox",Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,True Babystars,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Bristlyleaf Linanthus, Whiskerbrush",Common
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Evening Snow, Eveningsnow",Common
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Thread Linanthus,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Harkness' Flaxflower, Threeseed Linanthus",Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Mustang Clover,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Nuttall's Deserttrumpets, Nuttall's Linanthus",Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Divaricate Navarretia,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Divaricate Navarretia,nan
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Needleleaf Navarretia,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Sticky Pincushionplant,nan
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Douglas Phlox, Tufted Phlox",nan
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Dwarf Phlox,Rare
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Spreading Phlox,Common
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Slender Phlox,Common
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Cushion Phlox, Powder Phlox",Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Showy Phlox,nan
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Moving Polemonium,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,Skypilot,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,"Western Jacob's-Ladder, Western Polemonium",Rare
Yosemite National Park,Vascular Plant,Ericales,Polemoniaceae,None,Rare
Yosemite National Park,Vascular Plant,Ericales,Primulaceae,"Pimpernel, Scarlet Pimpernel",Uncommon
Yosemite National Park,Vascular Plant,Ericales,Primulaceae,Pygmyflower Rockjasmine,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Primulaceae,Alpine Shootingstar,Common
Yosemite National Park,Vascular Plant,Ericales,Primulaceae,Mosquito Bills,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Primulaceae,Sierrra Shootingstar,Common
Yosemite National Park,Vascular Plant,Ericales,Primulaceae,Sierra Shootingstar,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Primulaceae,Sierra Primrose,Uncommon
Yosemite National Park,Vascular Plant,Ericales,Primulaceae,"Broadleaf Starflower, Western Starflower",Rare
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Bolander's Milkvetch,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Congdon's Milkvetch,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Spiny Milkvetch,Rare
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Freckled Milkvetch, Homely Milkvetch",Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Sierran Milkvetch, Woollypod Milkvetch",Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Balloonpod Milkvetch, Whitney's Milkvetch",Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,California Redbud,Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Large Leather-Root,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,California Pea,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Nevada Pea,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Lanszwert's Pea, Lanszwert's Peavine",nan
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Everlasting Peavine, Everlasting-Pea, Perennial Pea, Perennial Peavine, Perennial Sweetpea",Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Snub Pea, Sulfur Pea",Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Fremont's Birdsfoot Trefoil,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Big Deervetch,Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Foothill Deervetch, Maresfat",nan
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Desert Deervetch,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Nevada Bird's-Foot Trefoil, Nevada Trefoil",Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Streambank Bird's-Foot Trefoil, Streambank Trefoil",Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Common Deerweed,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Bishop's Lotus, Strigose Bird's-Foot Trefoil, Strigose Bird's-Foot-Trefoil",Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Chilean Bird's-Foot Trefoil,nan
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Drew's Silky Lupine,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Sicklekeel Lupine,Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Silver Lupine,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Anderson's Lupine,nan
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Longspur Lupine, Spurred Lupine",Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Lake Tahoe Lupine,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Spider Lupine,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Bicolor Lupine, Miniature Lupine",Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Brewer's Lupine,Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Matted Lupine,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Matted Lupine,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Shaggy Lupine,Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Summer Lupine,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Greenstipule Lupine,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Green Slender Lupine,Rare
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Gray's Lupine, Sierra Lupine",Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Broadleaf Lupine, Broad-Leaf Lupine",nan
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,None,Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,None,Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Annual Lupine, Sky Lupine",Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Inyo Meadow Lupine,Rare
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Riverbank Lupine,nan
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Harlequin Annual Lupine,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Black Medic, Black Medic Clover, Black Medick, Hop Clover, Hop Medic, Nonesuch, Yellow Trefoil",Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Bur Clover, Bur Medick, Burclover, California Burclover, Toothed Medick",Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Alfalfa,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,White Sweetclover,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Sourclover,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Cornilla Real, Field Melilot, Ribbed Melilot, Yellow Sweetclover, Yellow Sweet-Clover",Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Parasol Clover,Rare
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Forest Clover,Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Foothill Clover,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Cup Clover,Rare
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Hop Clover, Smallhop Clover, Suckling Clover",Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Pinpoint Clover,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,None,Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Littlehead Clover, Smallhead Clover, Small-Head Clover",Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,None,nan
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,None,Common
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Clammy Clover,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Fewflower Clover,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Red Clover,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Dutch Clover, Ladino Clover, White Clover, White Dutch Clover",Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Whitetip Clover, White-Tip Clover",Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,Tomcat Clover,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Cow Clover, Cows Clover, Sierra Clover",Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Fabales,Fabaceae,"Purple Vetch, Reddish Tufted Vetch",Rare
Yosemite National Park,Vascular Plant,Fagales,Betulaceae,"Mountain Alder, Speckled Alder, Thinleaf Alder",Rare
Yosemite National Park,Vascular Plant,Fagales,Betulaceae,"Rhombie Leaf Alder, White Alder",Uncommon
Yosemite National Park,Vascular Plant,Fagales,Betulaceae,"California Hazel, California Hazelnut",Common
Yosemite National Park,Vascular Plant,Fagales,Fagaceae,"Bush Chinquapin, Sierra Chinkapin",Common
Yosemite National Park,Vascular Plant,Fagales,Fagaceae,Tanoak,Rare
Yosemite National Park,Vascular Plant,Fagales,Fagaceae,Canyon Live Oak,Abundant
Yosemite National Park,Vascular Plant,Fagales,Fagaceae,Blue Oak,Uncommon
Yosemite National Park,Vascular Plant,Fagales,Fagaceae,Oregon White Oak,Uncommon
Yosemite National Park,Vascular Plant,Fagales,Fagaceae,California Black Oak,Common
Yosemite National Park,Vascular Plant,Fagales,Fagaceae,"California White Oak, Valley Oak",Uncommon
Yosemite National Park,Vascular Plant,Fagales,Fagaceae,None,Common
Yosemite National Park,Vascular Plant,Fagales,Fagaceae,Interior Live Oak,Common
Yosemite National Park,Vascular Plant,Fagales,Myricaceae,"Sierra Bayberry, Sierra Sweet-Bay",Rare
Yosemite National Park,Vascular Plant,Garryales,Garryaceae,Bearbrush,Uncommon
Yosemite National Park,Vascular Plant,Gentianales,Apocynaceae,"Bitterroot, Flytrap Dogbane, Spreading Dogbane",Common
Yosemite National Park,Vascular Plant,Gentianales,Apocynaceae,"Common Dogbane, Dogbane, Hemp Dogbane, Indian Hemp, Indian-Hemp, Prairie Dogbane",Common
Yosemite National Park,Vascular Plant,Gentianales,Apocynaceae,"California Milkweed, Round-Hood Milkweed, Woolly Milkweed",nan
Yosemite National Park,Vascular Plant,Gentianales,Apocynaceae,"Heartleaf Milkweed, Purple Milkweed",Common
Yosemite National Park,Vascular Plant,Gentianales,Apocynaceae,"Mexican Whorled Milkweed, Narrowleaf Milkweed, Narrow-Leaved Milkweed",Uncommon
Yosemite National Park,Vascular Plant,Gentianales,Apocynaceae,Showy Milkweed,Common
Yosemite National Park,Vascular Plant,Gentianales,Apocynaceae,"Bigleaf Periwinkle, Greater Periwinkle, Periwinkle",Uncommon
Yosemite National Park,Vascular Plant,Gentianales,Gentianaceae,Charming Centaury,Common
Yosemite National Park,Vascular Plant,Gentianales,Gentianaceae,"Mountain Bog Gentian, Rainier Pleated Gentian",Rare
Yosemite National Park,Vascular Plant,Gentianales,Gentianaceae,Tioga Gentian,Common
Yosemite National Park,Vascular Plant,Gentianales,Gentianaceae,"Autumn Dwarf Gentian, Autumn Dwarfgentian, Autumn Dwarf-Gentian",Common
Yosemite National Park,Vascular Plant,Gentianales,Gentianaceae,"Dane's Dwarf Gentian, Dane's Dwarfgentian",Rare
Yosemite National Park,Vascular Plant,Gentianales,Gentianaceae,"Sierra Fringed Gentian, Sierra Gentian",Common
Yosemite National Park,Vascular Plant,Gentianales,Gentianaceae,"Oneflower Fringed Gentian, Oneflower Gentian",Uncommon
Yosemite National Park,Vascular Plant,Gentianales,Gentianaceae,"Alpinebog Swertia, Felwort, Star Gentian",Uncommon
Yosemite National Park,Vascular Plant,Gentianales,Gentianaceae,None,Common
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,None,Rare
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,"Bedstraw, Catchweed Bedstraw, Cleavers, Cleaverwort, Goose Grass, Scarthgrass, Stickywilly, Sticky-Willy, White Hedge",Uncommon
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,"Twinleaf Bedstraw, Twin-Leaf Bedstraw",Uncommon
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,Bolander's Bedstraw,Common
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,None,Rare
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,Alpine Bedstraw,nan
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,None,Common
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,"Manyflower Bedstraw, Shrubby Bedstraw",nan
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,Wall Bedstraw,Uncommon
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,Graceful Bedstraw,Uncommon
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,Sequoia Bedstraw,nan
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,Sequoia Bedstraw,Uncommon
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,None,Common
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,"Fragrant Bedstraw, Sweet Bedstraw, Sweetscented Bedstraw",Uncommon
Yosemite National Park,Vascular Plant,Gentianales,Rubiaceae,"Milk Kelloggia, Milky Kelloggia",Common
Yosemite National Park,Vascular Plant,Geraniales,Geraniaceae,Longbeak Stork's Bill,Uncommon
Yosemite National Park,Vascular Plant,Geraniales,Geraniaceae,Shortfruit Stork's Bill,Uncommon
Yosemite National Park,Vascular Plant,Geraniales,Geraniaceae,"Alfilaree, Alfilaria, California Filaree, Cutleaf Filaree, Filaree, Redstem Filaree, Redstem Stork's Bill, Stork's Bill",Uncommon
Yosemite National Park,Vascular Plant,Geraniales,Geraniaceae,California Cranesbill,Uncommon
Yosemite National Park,Vascular Plant,Geraniales,Geraniaceae,"Carolina Crane's-Bill, Carolina Geranium",Uncommon
Yosemite National Park,Vascular Plant,Geraniales,Geraniaceae,Cutleaf Geranium,Uncommon
Yosemite National Park,Vascular Plant,Geraniales,Geraniaceae,Richardson's Geranium,Common
Yosemite National Park,Vascular Plant,Geraniales,Geraniaceae,Robert's Geranium,Uncommon
Yosemite National Park,Vascular Plant,Isoetales,Isoetaceae,Bolander's Quillwort,Common
Yosemite National Park,Vascular Plant,Isoetales,Isoetaceae,Howell's Quillwort,Uncommon
Yosemite National Park,Vascular Plant,Isoetales,Isoetaceae,Nuttall's Quillwort,Uncommon
Yosemite National Park,Vascular Plant,Isoetales,Isoetaceae,Western Quillwort,Rare
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,"Horsemint Giant Hyssop, Nettleleaf Giant Hyssop",Common
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,"Creeping Charlie, Gill-Over-The-Ground, Ground Ivy, Groundivy, Haymaids",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,"Common Henbit, Giraffehead, Henbit, Henbit Deadnettle",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,Woodbalm,Rare
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,"Bugleweed, Northern Bugleweed, Northern Water-Horehound, Oneflower Bugleweed",Rare
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,"Horehound, White Horehound",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,"Field Mint, Wild Mint",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,"Blue Monardella, Gray Monardella, Pale Monardella",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,"Mustang Mint, Mustang Monardella, Mustang Mountainbalm",Common
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,"Alpine Mountainbalm, Mountain Monardella",Common
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,Shelton's Monardella,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,None,Common
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,Sierra Mint,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,Chia,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,Yerba Buena,nan
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,Sierra Skullcap,Rare
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,Grayleaf Skullcap,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,Danny's Skullcap,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,"White Hedgenettle, Whitestem Hedgenettle",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,Vinegarweed,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lamiaceae,Oblong Bluecurls,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lentibulariaceae,"Conespur Bladderpod, Humped Bladderwort",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Lentibulariaceae,"Flatleaf Bladderwort, Flat-Leaf Bladderwort, Mountain Bladderwort",Rare
Yosemite National Park,Vascular Plant,Lamiales,Lentibulariaceae,Lesser Bladderwort,nan
Yosemite National Park,Vascular Plant,Lamiales,Lentibulariaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Linderniaceae,"Moistbank Pimpernel, Shortstalk Lindernia, Yellowseed False Pimpernel, Yellow-Seed False Pimpernel",nan
Yosemite National Park,Vascular Plant,Lamiales,Linderniaceae,"False Pimpernel, Yellowseed False Pimpernel, Yellow-Seed False Pimpernel",Rare
Yosemite National Park,Vascular Plant,Lamiales,Oleaceae,"California Ash, Two-Petal Ash",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Oleaceae,Oregon Ash,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,None,nan
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,"Pine Indian Paintbrush, Wavyleaf Indian Paintbrush, Wavyleaf Paintbrush",nan
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,Wavyleaf Indian Paintbrush,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,Wavyleaf Indian Paintbrush,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,Wavyleaf Indian Paintbrush,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,"Attenuate Indian Paintbrush, Indian Paintbrush",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,Denseflower Indian Paintbrush,Rare
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,"Exserted Indian Paintbrush, Owl Clover",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,Texas Indian Paintbrush,Rare
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,Cutleaf Indian Paintbrush,Common
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,"Lemmon's Indian Paintbrush, Lemmon's Paintbrush",Common
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,Giant Red Indian Paintbrush,Common
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,"Annual Indian Paintbrush, Lesser Indian Paintbrush",Rare
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,"Dwarf Alpine Indian Paintbrush, Dwarf Alpine Paintbrush",Rare
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,Mountain Indian Paintbrush,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,"Hairy Paintbrush, Parrothead Indian Paintbrush",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,"Hairy Indian Paintbrush, Slender Paintbrush",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,Stiffbranch Bird's Beak,Rare
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,Stiffbranch Bird's Beak,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,"Slender Bird's Beak, Slender Bird'sbeak",Common
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,Gray's Broomrape,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,"Clustered Broomrape, Clustered Broom-Rape, Purple Broomrape, Tufted Broomrape",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,"Naked Broomrape, Naked Broom-Rape, Oneflowered Broomrape",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,"Cryptantha Owlclover, Cryptantha Owl's-Clover",nan
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,"Golden-Tongue Owl-Clover, Yellow Owlclover, Yellow Owl's-Clover",Rare
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,Little Elephantshead,Common
