Park Name,Category,Order,Family,Common Names,Abundance
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,"Bull Elephant's-Head, Elephanthead Lousewort",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Orobanchaceae,"Bearded Lousewort, Pinewoods Lousewort",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,Purplelip Pansy Monkeyflower,nan
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,Yellow And White Monkeyflower,Rare
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,Bolander's Monkeyflower,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,Brewer's Monkeyflower,Common
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,"Crimson Monkeyflower, Scarlet Monkeyflower, Scarlet Monkey-Flower",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,Congdon's Monkeyflower,Rare
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,Brownies,Rare
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,"Hetch Hetchy Monkey-Flower, Slenderstem Monkeyflower",Rare
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,"Floriferous Monkeyflower, Manyflowered Monkeyflower, Purplestem Monkeyflower",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,"Common Monkeyflower, Seep Monkeyflower",Common
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,Smallflower Monkeyflower,Rare
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,Kellogg's Monkeyflower,Rare
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,Cutleaf Monkeyflower,Rare
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,Layne's Monkeyflower,Common
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,"Least Monkeyflower, Slender Monkeyflower",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,"Lewis' Monkeyflower, Purple Monkeyflower",Common
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,"Foul Odor Monkeyflower, Foul-Odor Monkeyflower",Common
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,"Mointain Monkeyflower, Mountain Monkeyflower",Rare
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,"Musk Monkeyflower, Muskflower",Common
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,Palmer's Monkeyflower,nan
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,False Monkeyflower,Rare
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,"Primrose Monkeyflower, Yellow Creeping Monkey-Flower",nan
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,None,nan
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,Yellowlip Pansy Monkeyflower,Rare
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,Candelabrum Monkeyflower,Rare
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,"Miniature Monkey-Flower, Suksdorf's Monkeyflower",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,"Subalpine Monkeyflower, Subalpine Monkey-Flower, Tiling's Monkeyflower",Common
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,Torrey's Monkeyflower,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Phrymaceae,Sticky Monkeyflower,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,None,nan
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,None,Rare
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Bolander's Water-Starwort,nan
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Winged Water-Starwort,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Davidson's Blue Eyed Mary,nan
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Child's Blue Eyed Mary,Rare
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Purple Chinese Houses,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Narrowleaf Blue Eyed Mary,Rare
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Blue-Eyed Mary, Littleflower Collinsia, Maiden Blue Eyed Mary, Smallflower Blue Eyed Mary, Small-Flower Blue-Eyed Mary",Common
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Sticky Chinese Houses,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Torrey's Blue Eyed Mary, Torrey's Blue-Eyed Mary",Common
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Wright's Blue Eyed Mary,Common
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Purple Foxglove,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Bractless Hedgehyssop,Rare
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Clammy Hedgehyssop, Clammy Hedge-Hyssop, Drug Hedgehyssop, Hedge Hyssop, Neglected Hedgehyssop",nan
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Common Mare's Tail, Common Mare's-Tail",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,None,Common
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,None,Common
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Owyhee Mudwort,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Awlleaf Mudwort, Awl-Leaf Mudwort, Northern Mudwort, Water Mudwort",nan
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Azure Penstemon,Rare
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Davidson's Penstemon,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Sierra Beardtongue, Sierra Penstemon",nan
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Sierra Beardtongue,Common
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Purdy's Penstemon,Rare
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,None,Common
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,None,Common
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Pincushion Beardtongue, Pincushion Penstemon",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Roezl's Penstemon,Rare
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Beaked Beardtongue, Beakflower Penstemon, Bridges' Penstemon",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Herbaceous Penstemon,Common
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Prairie-Clover, Royal Penstemon",nan
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Longleaf Plantain, Prairie Plantain, Slender Plantain",nan
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Dotseed Plantain,nan
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Buckhorn Plantain, English Plantain, Lanceleaf Indianwheat, Lanceleaf Plantain, Narrowleaf Plantain, Ribgrass, Ribwort",Common
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Broadleaf Plantain, Buckhorn Plantain, Common Plantain, Great Plantain, Rippleseed Plantain",Common
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"American Speedwell, Brooklime",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Blue Water Speedwell, Water Speedwell",nan
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Common Speedwell, Corn Speedwell, Rock Speedwell, Wall Speedwell",Rare
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Cusick's Speedwell,Rare
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Hairy Purslane Speedwell, Neckweed",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Bird-Eye Speedwell, Birdseye Speedwell, Persian Speedwell, Winter Speedwell",Rare
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Grassleaf Speedwell, Grass-Leaf Speedwell, Marsh Speedwell, Skullcap Speedwell",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Brightblue Speedwell, Thyme-Leaf Speedwell",Common
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,American Alpine Speedwell,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Scrophulariaceae,California Figwort,nan
Yosemite National Park,Vascular Plant,Lamiales,Scrophulariaceae,"Desert Figwort, Mountain Figwort",nan
Yosemite National Park,Vascular Plant,Lamiales,Scrophulariaceae,"Moth Mullein, White Moth Mullein",Rare
Yosemite National Park,Vascular Plant,Lamiales,Scrophulariaceae,"Big Taper, Common Mullein, Flannel Mullein, Flannel Plant, Great Mullein, Mullein, Velvet Dock, Velvet Plant, Woolly Mullein",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Verbenaceae,"Blue Verbena, Blue Vervain, Simpler's-Joy, Swamp Verbena",Rare
Yosemite National Park,Vascular Plant,Lamiales,Verbenaceae,Western Vervain,Uncommon
Yosemite National Park,Vascular Plant,Laurales,Calycanthaceae,"California Spicebush, California-Allspice, Western Sweetshrub",Uncommon
Yosemite National Park,Vascular Plant,Laurales,Lauraceae,California Laurel,Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,White Fairy-Lantern,nan
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Plain Mariposa Lily,Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,"Leichtlin's Mariposa Lily, Smokey Mariposa",Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Yellow Mariposa Lily,nan
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Sierra Mariposa Lily,Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Naked Mariposa Lily,nan
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Yellow Mariposa,Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Butterfly Mariposa Lily,Common
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Coast Range Mariposa Lily,nan
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Bride's Bonnet,Rare
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Drops Of Gold,Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Purple Fawnlily,nan
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,"Leopard Lily, Spotted Fritillary, Spotted Missionbells",Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Brown Fritillary,Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,"Davidson's Fritillary, Pinewoods Fritillary",Rare
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,"Sierra Tiger Lily, Sierra Tigerlily",Common
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Typical Washington Lily,Uncommon
Yosemite National Park,Vascular Plant,Liliales,Melanthiaceae,Narrowpetal Wakerobin,Rare
Yosemite National Park,Vascular Plant,Liliales,Melanthiaceae,"California False Hellebore, California Falsehellebore",Common
Yosemite National Park,Vascular Plant,Liliales,Melanthiaceae,Giant Deathcamas,Rare
Yosemite National Park,Vascular Plant,Liliales,Melanthiaceae,"Foothill Deathcamas, Sand-Corn",nan
Yosemite National Park,Vascular Plant,Liliales,Melanthiaceae,Meadow Deathcamas,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Thymeleaf Sandmat, Thyme-Leaf Sandmat",nan
Yosemite National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Thymeleaf Sandmat, Thyme-Leaf Sandmat, Thymeleaf Spurge",Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Doveweed, Turkey Mullein",Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Chinese Caps, Chinesecaps",Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Hypericaceae,"Creeping St. Johnswort, Tinker's Penny, Tinker's-Penny",Common
Yosemite National Park,Vascular Plant,Malpighiales,Hypericaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Hypericaceae,"Common St. John's Wort, Common St. Johnswort, Klamath Weed, Klamathweed, St. John's Wort, St. Johnswort",Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Linaceae,Prairie Flax,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Linaceae,"Lewis' Flax, Prairie Flax",Common
Yosemite National Park,Vascular Plant,Malpighiales,Linaceae,"Digynum Flax, Northwestern Yellowflax",Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,"Balsam Poplar, Black Cottonwood",Common
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Fremont's Cottonwood,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Quaking Aspen,Common
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Arctic Willow,Common
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,"Blueberry Willow, Booth's Willow",Rare
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,"Barrenground Willow, Short-Fruited Willow",nan
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,"Eastwood's Willow, Mountain Willow",Common
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Narrow-Leaved Willow,Rare
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Geyer's Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Jepson's Willow,Common
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Red Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Arroyo Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Lemmon's Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,"Strapleaf Willow, Strap-Leaf Willow",Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Pacific Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Yellow Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Dusky Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Sierra Willow,Common
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,"Diamondleaf Willow, Tealeaf Willow",Common
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Mackenzie's Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Snow Willow,Rare
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Scouler's Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,"Blue Violet, Hook Violet, Hookedspur Violet",Common
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,"European Field Pansy, Field Violet, Wild Pansy",Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Baker's Violet,nan
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Pioneer Violet,Common
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Pine Violet,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Pine Violet,Common
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,"Macloskey's Violet, Small White Violet",Common
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Goosefoot Yellow Violet,Common
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Goosefoot Violet,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Goosefoot Violet,Common
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Goosefoot Violet,Rare
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,"Goosefoot Violet, Goosefoot Yellow Violet",Rare
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Shelton's Violet,Rare
Yosemite National Park,Vascular Plant,Malvales,Malvaceae,Bull Mallow,Rare
Yosemite National Park,Vascular Plant,Malvales,Malvaceae,"Cheeseweed, Cheeseweed Mallow, Small-Whorl Mallow",Uncommon
Yosemite National Park,Vascular Plant,Malvales,Malvaceae,"Waxy Checkerbloom, Waxy Checkermallow",Uncommon
Yosemite National Park,Vascular Plant,Malvales,Malvaceae,Dwarf Checkerbloom,Uncommon
Yosemite National Park,Vascular Plant,Malvales,Malvaceae,Sierra Checkerbloom,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Lythraceae,Hyssop Loosestrife,Rare
Yosemite National Park,Vascular Plant,Myrtales,Lythraceae,"Lowland Rotala, Lowland Toothcup, Rotala",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Contorted Suncup, Plains Evening Primrose, Plains Eveningprimrose, Plains Evening-Primrose",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Grassland Suncup,nan
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Santa Lucia Suncup,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Mono Hot Springs Evening Primrose, Mono Hot Springs Evening-Primrose",Rare
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Sierra Suncup,Rare
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Small Enchanter Nightshade, Small Enchanter's Nightshade",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Small's Southern Clarkia,Rare
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Twolobe Clarkia,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Dudley's Clarkia,Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Whitestem Clarkia,nan
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Mountain Clarkia,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Waltham Creek Clarkia,Unknown
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Winecup Clarkia, Winecup Fairyfan",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Winecup Clarkia,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Broadleaf Clarkia, Diamond Clarkia, Diamond Fairyfan",Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Elegant Clarkia,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Fort Miller Clarkia,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Alpine Willowherb, Alpine Willowweed, Pimpernel Willowherb",Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Fireweed,Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Autumn Willowherb, Autumn Willowweed, Tall Annual Willowherb",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Hummingbird Trumpet,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Fringed Willowherb, Hairy Willowherb, Hairy Willowweed",nan
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Coast Willowweed, Fringed Willowherb",Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Fringed Willowherb, Glandular Willowherb, Glandular Willowweed",Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Dense-Flower Spike-Primrose, Denseflower Willowherb, Denseflower Willowweed",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"California Willowherb, Leafy Willowherb",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Glaucus Willowherb, Smooth Willowweed",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Glaucus Willowherb, Smooth Willowweed",Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Glandular Willowherb, Hall's Willowweed",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Hornemann's Willowherb,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Yuba Pass Willowherb,Rare
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Broadleaf Willowweed, Milkflower Willowherb, White-Flower Willowherb",Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Dwarf Fireweed,Rare
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Chaparral Willowherb, Minute Willowweed",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Rockfringe, Rose Willowweed",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Grants Pass Willowherb, Oregon Fireweed",nan
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Oregon Willowherb, Oregon Willowweed",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Rocky Mountain Willowherb, Rocky Mountain Willowweed",nan
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Narrowleaf Willowweed, Torrey's Willowherb",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Deceptive Groundsmoke,Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Spreading Groundsmoke,Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Coville's Groundsmoke,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Dwarf Groundsmoke, Zigzag Groundsmoke",nan
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Dwarf Groundsmoke, Low Groundsmoke",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Blackfoot Groundsmoke, Black-Foot Groundsmoke",Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Muchbranched Groundsmoke, Pinyon Groundsmoke",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Marsh Primrose-Willow, Marsh Seedbox",Rare
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Hooker's Evening Primrose, Hooker's Eveningprimrose, Hooker's Evening-Primrose",Uncommon
Yosemite National Park,Vascular Plant,Nymphaeales,Cabombaceae,"Schreber's Watershield, Watershield",Uncommon
Yosemite National Park,Vascular Plant,Nymphaeales,Nymphaeaceae,"Rocky Mountain Cowlily, Rocky Mountain Pondlily, Rocky Mountain Pond-Lily, Yellow Pond-Lily",Uncommon
Yosemite National Park,Vascular Plant,Ophioglossales,Ophioglossaceae,"Trianglelobe Moonwort, Upswept Moonwort",Rare
Yosemite National Park,Vascular Plant,Ophioglossales,Ophioglossaceae,"Mingan Island Grapefern, Mingan Moonwort",Rare
Yosemite National Park,Vascular Plant,Ophioglossales,Ophioglossaceae,"Broadleaf Grapefern, Leather Grapefern, Leathery Grapefern, Leathery Grape-Fern",Uncommon
Yosemite National Park,Vascular Plant,Ophioglossales,Ophioglossaceae,"Least Moonwort, Little Grapefern",Common
Yosemite National Park,Vascular Plant,Ophioglossales,Ophioglossaceae,None,Rare
Yosemite National Park,Vascular Plant,Oxalidales,Oxalidaceae,"Creeping Oxalis, Creeping Woodsorrel, 'Ihi, Yellow Oxalis, Yellow Wood Sorrel",Uncommon
Yosemite National Park,Vascular Plant,Pinales,Cupressaceae,Incense Cedar,Abundant
Yosemite National Park,Vascular Plant,Pinales,Cupressaceae,"Common Juniper, Dwarf Juniper",Rare
Yosemite National Park,Vascular Plant,Pinales,Cupressaceae,Western Juniper,Common
Yosemite National Park,Vascular Plant,Pinales,Cupressaceae,"Giant Redwood, Giant Sequoia, Sierra Redwood",Rare
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Balsam Fir, Colorado Fir, Concolor Fir, Silver Fir, White Balsam, White Fir",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,None,Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,None,Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Scrub Pine, White Pine, Whitebark Pine",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,Knobcone Pine,Uncommon
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Sierra Lodgepole Pine, Tamarack Pine",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Black Pine, Jeffrey Pine, Jeffrey's Pine",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"California Sugar Pine, Sugar Pine",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Nut Pine, One-Leaf Pine, Singleleaf Pinyon",Uncommon
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Idaho White Pine, Mountain White Pine, Silver Pine, Western White Pine",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Blackjack Pine, Bull Pine, Ponderosa Pine, Rock Pine, Western Yellow Pine",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Bull Pine, California Foothill Pine, Digger Pine, Gray Pine",Common
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Coast Douglas-Fir, Douglas-Fir",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Alpine Hemlock, Black Hemlock, Hemlock Spruce, Mountain Hemlock",Abundant
Yosemite National Park,Vascular Plant,Pinales,Taxaceae,"California Nutmeg, California Torreya",Uncommon
Yosemite National Park,Vascular Plant,Piperales,Aristolochiaceae,Hartweg's Wildginger,Uncommon
Yosemite National Park,Vascular Plant,Piperales,Aristolochiaceae,Lemmon's Wildginger,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Densetuft Hairsedge, Threadleaf Beakseed",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Abruptbeak Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Blackandwhite Sedge, Black-And-White Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Claspbract Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Bigleaf Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Common Meadow Sedge, Widefruit Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Leafy Tussock Sedge, Water Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Slenderbeak Sedge, Slender-Beak Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Golden Sedge, Golden-Fruit Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Bolander Sedge, Bolander's Sedge, Wood Sedge",Common
