Park Name,Category,Order,Family,Common Names,Abundance
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Brainerd's Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Brown Bog Sedge, Buxbaum Sedge, Buxbaum's Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Silver Sedge, Silvery Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Arctic Sedge, Capitate Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Congdon's Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Cusick's Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Davy's Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Dense Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Douglas Sedge, Douglas' Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Star Sedge, Stellate Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Greensheath Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Shorthair Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Canyon Sedge, Cleft Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Fragile Sheath Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Hasse's Sedge, Salt Sedge, Saltsedge",nan
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Cloud Sedge, Hayden Sedge, Hayden's Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Heller's Sedge, Sierra Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Different Nerve Sedge, Different-Nerve Sedge, Nerve Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Different Nerve Sedge, Different-Nerve Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Hood Sedge, Hood's Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Sheep Sedge, Smallhead Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Coastal Sand Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Smoothbead Sedge, Smoothbeak Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Jones Sedge, Jones' Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Smoothstem Sedge,nan
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Woolly Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Lemmon's Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Fewrib Sedge, Lakeshore Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Kellogg Sedge, Kellogg's Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Hare Sedge, Sierra Hare Sedge, Sierrahare Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Mud Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Littleleaf Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Mariposa Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Ovalhead Sedge, Smallwing Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Manystem Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Manyrib Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Nebraska Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Nerved Sedge, Sierra Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Black Alpine Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Naked Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Chamisso Sedge, Thickhead Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Dunehead Sedge, Dunhead Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Early Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Clustered Field Sedge, Slim Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Meadow Sedge, Northern Meadow Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Presl's Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Raynolds Sedge, Raynold's Sedge, Raynolds' Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Ross Sedge, Ross' Sedge, Ross's Sedge, Shortstemmed Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Yosemite Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Craterlike Sedge, Mountain Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Swamp Carex, Swamp Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Analogue Sedge, Shortbeak Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Narrowfruit Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Showy Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Owlfruit Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Shasta Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Brown Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Black Sedge, Nearlyblack Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Tahoe Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Tioga Pass Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Thompkins' Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Northwest Territory Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Native Sedge, Spring Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Blister Sedge, Lesser Bladder Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Whitney Sedge, Whitney's Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Tall Flatsedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Chufa Flatsedge, Yellow Nutgrass, Yellow Nutsedge",nan
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Awned Flat Sedge, Bearded Flatsedge, Bearded Nutgrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Threeway Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Needle Spikerush, Needle Spike-Rush",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Bolander's Spikerush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Decumbent Spikerush,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Pale Spikerush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Parish Spikerush, Parish's Spikerush",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Fringed Cottongrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Slender Cottongrass, Slender Cotton-Grass, Slender Cottonsedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,nan
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Dwarf Bulrush, Smallflower Halfchaff Sedge, Small-Flower Halfchaff Sedge, Smallflower Hemicarpha",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Western Halfchaff Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,White Beaksedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,nan
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Low Bulrush,nan
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Congdon's Bulrush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Bulrush, Woolgrass",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Umbrella Bulrush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Panicled Bulrush, Red-Tinge Bulrush, Smallfruit Bulrush",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,nan
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Rare
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Baltic Rush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Moss Rush,nan
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Toad Rush,Common
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Toad Rush,Common
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Hairystem Dwarf Rush,Rare
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Greenhead Rush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Colorado Rush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Coville's Rush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,"Drummond Rush, Drummond's Rush",Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,"Dubius Rush, Mariposa Rush, Questionable Rush",Common
Yosemite National Park,Vascular Plant,Poales,Juncaceae,"Lamp Rush, Small Rush",Common
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Pacific Rush,Common
Yosemite National Park,Vascular Plant,Poales,Juncaceae,"Swordleaf Rush, Three-Stamened Rush",Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Herman's Dwarf Rush,Rare
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Herman's Dwarf Rush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,"Long-Style Rush, Long-Styled Rush",Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Longanther Rush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Mertens' Rush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Mexican Rush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,"Nevada Rush, Sierra Rush",Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Western Rush,Common
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Straightleaf Rush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Pointed Rush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,"Parry Rush, Parry's Rush",Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Rocky Mountain Rush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,"Field Rush, Path Rush, Poverty Rush, Slender Rush, Slender Yard Rush, Wiregrass",nan
Yosemite National Park,Vascular Plant,Poales,Juncaceae,"Nevada Rush, Tiehm's Rush",Rare
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Yosemite Dwarf Rush,Common
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Twelfth Rush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Irisleaf Rush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Pacific Woodrush,Common
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Forked Woodrush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Sierra Woodrush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,"Millet Woodrush, Smallflower Woodrush, Smallflowered Woodrush",Common
Yosemite National Park,Vascular Plant,Poales,Juncaceae,"Spiked Woodrush, Spiked Wood-Rush",Uncommon
Yosemite National Park,Vascular Plant,Poales,Juncaceae,Donner Woodrush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Sierra Needlegrass,Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Lemmon's Needlegrass,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Letterman Needlegrass, Letterman's Needlegrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Columbia Needlegrass, Dore's Needlegrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Nevada Needlegrass,Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Western Needlegrass,nan
Yosemite National Park,Vascular Plant,Poales,Poaceae,California Needlegrass,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Western Needle Grass, Western Needlegrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Elmer's Needlegrass, Pubescent Western Needlegrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Pine Needlegrass, Pine-Forest Needle Grass, Pinewoods Needlegrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Thurber's Needlegrass,nan
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Colonial Bent, Colonial Bentgrass",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Spike Bentgrass,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Black Bent, Redtop, Water Bentgrass",Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Alpine Bentgrass, Mountain Bent Grass",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Idaho Bentgrass, Idaho Redtop",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Oregon Bentgrass, Oregon Redtop",nan
Yosemite National Park,Vascular Plant,Poales,Poaceae,Seashore Bentgrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Rough Bent, Rough Bentgrass, Ticklegrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Carpet Bentgrass, Creeping Bent, Creeping Bentgrass, Redtop, Redtop Bent, Seaside Bentgrass, Spreading Bent",Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,Thurber's Bentgrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Mountain Bentgrass, Mountain Redtop",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,None,nan
Yosemite National Park,Vascular Plant,Poales,Poaceae,Silver Hairgrass,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Short Foxtail, Shortawn Foxtail, Short-Awn Meadow-Foxtail",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Broomsedge, Broomsedge Bluestem",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Poverty Threeawn,Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Slender Oat, Slender Oats, Slender Wildoat",Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Flaxgrass, Oatgrass, Wheat Oats, Wild Oat, Wild Oats",Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,Little Quakinggrass,Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Australian Brome,Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,None,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Rescue Brome, Rescue Grass, Rescuegras, Rescuegrass",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Fringed Brome,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Ripgut Brome,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Tall Brome,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Soft Brome, Soft Chess",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Smooth Brome,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Japanese Brome, Japanese Bromegrass, Japanese Chess",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Chinook Brome, Woodland Brome",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,None,Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Orcutt Brome, Orcutt's Brome",Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Bromegrass, Cheat, Chess, Chess Brome, Rye Brome, Ryebrome",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Barren Bromegrass, Poverty Brome, Sterile Brome",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Suksdorf's Brome,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Cheat Grass, Cheatgrass, Downy Brome, Early Chess, Military Grass, Wild Oats",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Columbia Brome,nan
Yosemite National Park,Vascular Plant,Poales,Poaceae,Shorthair Reedgrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Bluejoint, Bluejoint Reedgrass",Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,Purple Reedgrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Northern Reedgrass, Slim-Stem Reed Grass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Bolander's Woodreed,Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Drooping Woodreed, Slender Wood-Reed",nan
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Bermudagrass, Chiendent Pied-De-Poule, Common Bermudagrass, Devilgrass, Grama-Seda, Manienie, Motie Molulu",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Bristly Dogstail Grass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Cocksfoot, Orchard Grass, Orchardgrass",Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,California Wild Oatgrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Timber Oatgrass,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Onespike Danthonia, Onespike Oatgrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Tufted Hairgrass,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,Annual Hairgrass,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,Slender Hairgrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Small Crabgrass, Smooth Crab Grass, Smooth Crabgrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Crabgrass, Hairy Crab Grass, Hairy Crabgrass, Large Crabgrass, Purple Crabgrass, Redhair Crabgrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Desert Saltgrass, Inland Saltgrass, Marsh Spikegrass, Saltgrass, Seashore Saltgrass",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Barnyard Grass, Barnyardgrass, Cockspur, Japanese Millet, Large Barnyard Grass, Watergrass",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Squirreltail,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Bottlebrush Squirreltail, Squirreltail",nan
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Blue Wild Rye, Blue Wildrye",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Jepson's Blue Wildrye,Unknown
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Big Squirreltail, Big Wild Rye",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Sierra Wildrye,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Parish Wheatgrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Bearded Wheatgrass, Slender Wheatgrass, Slender Wild Rye",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Slender Wheatgrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Candy Grass, Lovegrass, Stink Grass, Stinkgrass, Strongscented Lovegrass",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Mexican Lovegrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Indian Lovegrass,Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Alta Fescue, Coarse Fescue, Reed Fescue, Tall Fescue",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Alpine Fescue,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Idaho Fescue,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Smallflower Fescue, Small-Flower Fescue",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Western Fescue,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,None,Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Ravine Fescue, Red Fescue",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Rocky Mountain Fescue,nan
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Bearded Fescue, Nodding Fescue",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Northern Mannagrass, Small Floating Manna Grass, Small Floating Mannagrass",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Tall Mannagrass,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Fowl Manna Grass, Fowl Mannagrass",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Needle And Thread, Needleandthread",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Common Velvetgrass, Velvetgrass, Yorkshire Fog",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Meadow Barley,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,California Barley,Unknown
Yosemite National Park,Vascular Plant,Poales,Poaceae,None,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,Smooth Barley,Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Lepor Barley, Leporinum Barley",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Wall Barley,Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Junegrass, Prairie Junegrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Beardless Lyme Grass, Beardless Wildrye, Creeping Wildrye",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Annual Ryegrass, Italian Ryegrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Italian Ryegrass, Perennial Rye Grass, Perennial Ryegrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Darnel, Darnel Ryegrass, Poison Darnel",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Bearded Melicgrass, Bearded Oniongrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Bulbous Oniongrass, Oniongrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,California Melicgrass,Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Harford's Oniongrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Smallflower Melicgrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Rock Melicgrass, Rock Oniongrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Alaska Oniongrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Foxtail Muhly,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Alkali Muhly, Scratchgrass",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Pullup Muhly,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,Annual Muhly,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Mountain Muhly,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Mat Muhly, Soft-Leaf Muhly",Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Deer Muhly, Deergrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Nimblewill, Nimblewill Muhly",Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Annual Witchgrass, Common Panic Grass, Common Witchgrass, Panicgrass, Ticklegrass, Tumble Panic, Tumbleweed Grass, Witches Hair, Witchgrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Blackseeded Proso Millet, Broomcorn Millet, Broomcorn Panic, Hog Millet, Panic Millet, Panicum, Proso, Proso Millet, Wild Millet, Wild Proso Millet",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Redtop Panicgrass, Redtop Panicum",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Curved Sicklegrass,nan
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Reed Canary Grass, Reed Canarygrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Alpine Timothy,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Common Timothy, Timothy",Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Annual Blue Grass, Annual Bluegrass, Walkgrass",Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,Bolander's Bluegrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Bulbous Blue Grass, Bulbous Bluegrass",Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Canada Bluegrass, Flat-Stem Blue Grass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Cusick's Bluegrass,nan
Yosemite National Park,Vascular Plant,Poales,Poaceae,Cusick's Bluegrass,nan
Yosemite National Park,Vascular Plant,Poales,Poaceae,Cusick's Bluegrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Muttongrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Timberline Bluegrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Keck's Bluegrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Bog Bluegrass,Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Forest Blue Grass, Wood Bluegrass",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Kentucky Bluegrass,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,Pringle's Bluegrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Big Bluegrass, Sandberg Bluegrass, Sandberg's Bluegrass",nan
Yosemite National Park,Vascular Plant,Poales,Poaceae,None,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,Stebbin's Bluegrass,Uncommon
