Park Name,Category,Order,Family,Common Names,Abundance
Yosemite National Park,Vascular Plant,Poales,Poaceae,Wheeler's Bluegrass,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,Mediterranean Rabbitsfoot Grass,Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Annual Rabbitsfoot Grass, Annual Rabbit's-Foot Grass, Rabbitfoot Beardgrass, Rabbitfoot Grass, Rabbitfoot Polypogon, Rabbitfootgrass, Rabbit'sfootgrass",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Bluebunch Wheatgrass, Bluebunch-Wheat Grass",nan
Yosemite National Park,Vascular Plant,Poales,Poaceae,Sierra False Needlegrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Nuttall Alkaligrass, Nuttall's Alkaligrass",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,Scribner's Grass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Cereal Rye, Common Rye, Cultivated Annual Rye, Cultivated Rye, Rye",nan
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Cattail Grass, Yellow Bristle Grass, Yellow Bristlegrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Bottle Grass, Green Bristle Grass, Green Bristlegrass, Green Foxtail, Pigeongrass, Wild Millet",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Spiked False Mannagrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Pale False Mannagrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Tall Trisetum,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Spike Trisetum,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Wolf Trisetum, Wolf's Trisetum",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Common Wheat, Wheat",Rare
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Brome Fescue, Brome Six-Weeks Grass, Desert Fescue",Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Confusing Fescue,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,Pacific Fescue,Common
Yosemite National Park,Vascular Plant,Poales,Poaceae,"Foxtail Fescue, Rattail Fescue, Rat-Tail Fescue, Rat-Tailed Fescue",nan
Yosemite National Park,Vascular Plant,Poales,Poaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Poales,Poaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Poales,Typhaceae,"Narrowleaf Burr Reed, Narrowleaf Burreed, Narrowleaf Bur-Reed",Uncommon
Yosemite National Park,Vascular Plant,Poales,Typhaceae,Emersed Bur-Reed,nan
Yosemite National Park,Vascular Plant,Poales,Typhaceae,Small Bur-Reed,Rare
Yosemite National Park,Vascular Plant,Poales,Typhaceae,"Broadleaf Cattail, Cattail, Common Cattail",Rare
Yosemite National Park,Vascular Plant,Polypodiales,Blechnaceae,"Giant Chain Fern, Giant Chainfern",Uncommon
Yosemite National Park,Vascular Plant,Polypodiales,Dennstaedtiaceae,"Eagle Fern, Hairy Brackenfern, Western Bracken, Western Brackenfern",Common
Yosemite National Park,Vascular Plant,Polypodiales,Dryopteridaceae,Coastal Woodfern,Common
Yosemite National Park,Vascular Plant,Polypodiales,Dryopteridaceae,"Male Fern, Male Woodfern, Malefern",nan
Yosemite National Park,Vascular Plant,Polypodiales,Dryopteridaceae,Narrowleaf Swordfern,Common
Yosemite National Park,Vascular Plant,Polypodiales,Dryopteridaceae,Kruckeberg's Hollyfern,Rare
Yosemite National Park,Vascular Plant,Polypodiales,Dryopteridaceae,Western Swordfern,Uncommon
Yosemite National Park,Vascular Plant,Polypodiales,Polypodiaceae,California Polypody,Uncommon
Yosemite National Park,Vascular Plant,Polypodiales,Polypodiaceae,Nested Polypody,nan
Yosemite National Park,Vascular Plant,Polypodiales,Polypodiaceae,Licorice Fern,nan
Yosemite National Park,Vascular Plant,Polypodiales,Polypodiaceae,Western Polypody,Uncommon
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,"Aleutian Maidenhair, Aleutian Maidenhair-Fern, Five-Finger Fern",Uncommon
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,"California Maidenhair, California Maidenhair Fern",Uncommon
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,California Lacefern,Uncommon
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,"Indian's Dream, Pod Fern",Common
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,"Coville's Lip Fern, Coville's Lipfern",Uncommon
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,Lace Lipfern,Common
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,Coastal Lipfern,Uncommon
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,American Rockbrake,Common
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,Cascade Rockbrake,nan
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,Coffee Cliffbrake,Uncommon
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,Brewer's Cliffbrake,Uncommon
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,Bridges' Cliffbrake,Common
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,None,Common
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,Pale Silverback Fern,Uncommon
Yosemite National Park,Vascular Plant,Polypodiales,Pteridaceae,"Goldback Fern, Goldfern, Western Goldfern",Common
Yosemite National Park,Vascular Plant,Polypodiales,Woodsiaceae,Alpine Ladyfern,Common
Yosemite National Park,Vascular Plant,Polypodiales,Woodsiaceae,Subarctic Ladyfern,Common
Yosemite National Park,Vascular Plant,Polypodiales,Woodsiaceae,"Brittle Bladder Fern, Brittle Bladderfern, Fragile Fern",Common
Yosemite National Park,Vascular Plant,Polypodiales,Woodsiaceae,"Oregon Cliff Fern, Oregon Woodsia, Western Cliff Fern",Uncommon
Yosemite National Park,Vascular Plant,Polypodiales,Woodsiaceae,"Rocky Mountain Cliff Fern, Rocky Mountain Woodsia",Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Berberidaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Berberidaceae,None,nan
Yosemite National Park,Vascular Plant,Ranunculales,Papaveraceae,Tree Poppy,nan
Yosemite National Park,Vascular Plant,Ranunculales,Papaveraceae,Golden Eardrops,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Papaveraceae,Pacific Bleeding Heart,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Papaveraceae,Shorthorn Steer's-Head,Rare
Yosemite National Park,Vascular Plant,Ranunculales,Papaveraceae,"Longhorn Steer's-Head, Steershead",Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Papaveraceae,Tufted Poppy,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Papaveraceae,"California Goldenpoppy, California Poppy",Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Papaveraceae,San Benito Poppy,nan
Yosemite National Park,Vascular Plant,Ranunculales,Papaveraceae,"California Creamcups, Creamcups",Unknown
Yosemite National Park,Vascular Plant,Ranunculales,Papaveraceae,Coulter's Matilija Poppy,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Columbian Monkshood,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Red Baneberry, Western Baneberry",Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Drummond's Anemone,Rare
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,White Pasqueflower,Rare
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Crimson Columbine, Western Columbine",Common
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Sierra Columbine,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,None,Common
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Pipestem Clematis,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Hierba De Chivo, Old-Man's-Beard, Virgins Bower, Virginsbower, Virgin's-Bower, Western White Clematis",Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Slim Larkspur, Wand Larkspur",Common
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Mountain Larkspur, Sierra Larkspur, Tower Larkspur",Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Pine Forest Larkspur,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Eldorado Larkspur,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Red Larkspur,Rare
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Low Larkspur, Nuttall's Larkspur, Twolobe Larkspur, Two-Lobe Larkspur",Common
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Zigzag Larkspur,nan
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Marsh Larkspur, Mountain Marsh Larkspur",Common
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Waterfall False Buttercup,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Plantainleaf Buttercup,Common
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Plantainleaf Buttercup,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,California Buttercup,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Rocky Mountain Buttercup,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Eschscholtz's Buttercup,Common
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Greater Creeping Spearwort, Spearwort Buttercup",Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Delicate Buttercup, Downy-Fruit Buttercup",Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Spinyfruit Buttercup,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Western Buttercup,Common
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,Straightbeak Buttercup,Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Hooked Buttercup, Woodland Buttercup",Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Fendler's Meadowrue, Fendler's Meadow-Rue",nan
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Fendler's Meadowrue, Fendler's Meadow-Rue",Common
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Fendler's Meadow-Rue, Manyfruit Meadowrue",Uncommon
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Western Meadowrue, Western Meadow-Rue",nan
Yosemite National Park,Vascular Plant,Ranunculales,Ranunculaceae,"Fewflower Meadowrue, Fewflower Meadow-Rue",Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rhamnaceae,Whitethorn Ceanothus,Common
Yosemite National Park,Vascular Plant,Rosales,Rhamnaceae,Buckbrush,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rhamnaceae,Pinemat,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rhamnaceae,Fresno Mat,Rare
Yosemite National Park,Vascular Plant,Rosales,Rhamnaceae,"Deerbrush, Deerbrush Ceanothus",Common
Yosemite National Park,Vascular Plant,Rosales,Rhamnaceae,Chaparral Whitethorn,Common
Yosemite National Park,Vascular Plant,Rosales,Rhamnaceae,Littleleaf Ceanothus,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rhamnaceae,Snowbrush Ceanothus,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rhamnaceae,Hollyleaf Redberry,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rhamnaceae,Red Buckthorn,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rhamnaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Chamise,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Dwarf Serviceberry,nan
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Utah Serviceberry, Utah Shadberry, Western Serviceberry",Common
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Birch-Leaf Mountain-Mahogany,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Mountain Misery,Common
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Desert Sweet, Fernbush",nan
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Woodland Strawberry,Common
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Thickleaved Wild Strawberry, Virginia Strawberry, Wild Strawberry",Common
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Largeleaf Avens, Large-Leaf Avens",Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Creambush, Creambush Oceanspray, Hillside Oceanspray, Oceanspray",Common
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,None,Common
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,California Horkelia,nan
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Smallflower Horkelia,Common
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Threetooth Horkelia,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Gordon's Ivesia,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Clubmoss Ivesia, Clubmoss Mousetail",Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Clubmoss Mousetail,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Granite Mousetail,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Dwarf Ivesia, Dwarf Mousetail",nan
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Sierra Mousetail,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Shockley's Ivesia, Sky Mousetail",nan
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Yosemite Mousetail,Rare
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Pacific Ninebark,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,None,Rare
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Mountain-Meadow Cinquefoil, Varileaf Cinquefoil",Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Brewer's Cinquefoil, Drummond's Cinquefoil",Common
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Drummond's Cinquefoil,Common
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Drummond's Cinquefoil,Common
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"High Mountain Cinquefoil, Mount Rainier Cinquefoil",Common
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Bush Cinquefoil, Golden Hardhack, Shrubby Cinquefoil, Widdy",Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Gland Cinquefoil, Sticky Cinquefoil",nan
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Sticky Cinquefoil,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Hansen's Cinquefoil,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Nevada Cinquefoil,Common
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Sticky Cinquefoil,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Graceful Cinquefoil, Northwest Cinquefoil, Slender Cinquefoil",nan
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Northwest Cinquefoil, Nuttall's Cinquefoil, Slender Cinquefoil",Common
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Fanleaf Cinquefoil, Slender Cinquefoil",Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Gray's Cinquefoil,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Silky Cinquefoil,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Kern Cinquefoil,nan
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Bitter Cherry, Bittercherry",Common
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Klamath Plum,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Western Chokecherry,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Pygmy Rose,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,California Wildrose,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Sweetbriar Rose,nan
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Dwarf Rose,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Pine Rose,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Woods' Rose,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Himalaya Blackberry, Himalayan Blackberry",Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,San Diego Raspberry,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Cutleaf Blackberry, Cut-Leaved Blackberry",Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Western Raspberry, Whitebark Raspberry",Common
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Thimbleberry, Western Thimbleberry",Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,California Blackberry,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Creeping Sibbaldia, Creeping-Glow-Wort, Prostrate Sibbaldia",Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,California Mountain-Ash,Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,"Cascade Mountain-Ash, Greene's Mountain-Ash",Uncommon
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,Western Mountain-Ash,nan
Yosemite National Park,Vascular Plant,Rosales,Rosaceae,None,Common
Yosemite National Park,Vascular Plant,Rosales,Urticaceae,"Hoary Stinging Nettle, Slim Nettle, Stinging Nettle",Rare
Yosemite National Park,Vascular Plant,Rosales,Urticaceae,"Burning Nettle, Dwarf Nettle",Rare
Yosemite National Park,Vascular Plant,Salviniales,Marsileaceae,"Hairy Pepperwort, Hairy Waterclover",Rare
Yosemite National Park,Vascular Plant,Santalales,Santalaceae,Fir Dwarf Mistletoe,Common
Yosemite National Park,Vascular Plant,Santalales,Santalaceae,"American Dwarf Mistletoe, Lodgepole Pine Dwarf Mistletoe",Uncommon
Yosemite National Park,Vascular Plant,Santalales,Santalaceae,Sugar Pine Dwarf Mistletoe,Uncommon
Yosemite National Park,Vascular Plant,Santalales,Santalaceae,Western Dwarf Mistletoe,Common
Yosemite National Park,Vascular Plant,Santalales,Santalaceae,"Digger Pine Dwarf Mistletoe, Gray Pine Dwarf Mistletoe",Uncommon
Yosemite National Park,Vascular Plant,Santalales,Santalaceae,"Bastard Toadflax, California Bastard Toadflax",Common
Yosemite National Park,Vascular Plant,Santalales,Santalaceae,Dense Mistletoe,Uncommon
Yosemite National Park,Vascular Plant,Santalales,Santalaceae,"Incense Cedar Mistletoe, Juniper Mistletoe",Uncommon
Yosemite National Park,Vascular Plant,Santalales,Santalaceae,Incense Cedar Mistletoe,Common
Yosemite National Park,Vascular Plant,Santalales,Santalaceae,Fir Mistletoe,Uncommon
Yosemite National Park,Vascular Plant,Santalales,Santalaceae,Pacific Mistletoe,Common
Yosemite National Park,Vascular Plant,Sapindales,Anacardiaceae,Skunkbush Sumac,Uncommon
Yosemite National Park,Vascular Plant,Sapindales,Anacardiaceae,Pacific Poison Oak,Uncommon
Yosemite National Park,Vascular Plant,Sapindales,Sapindaceae,Torrey's Maple,Uncommon
Yosemite National Park,Vascular Plant,Sapindales,Sapindaceae,Bigleaf Maple,Common
Yosemite National Park,Vascular Plant,Sapindales,Sapindaceae,California Buckeye,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Crassulaceae,Canyon Liveforever,Common
Yosemite National Park,Vascular Plant,Saxifragales,Crassulaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Crassulaceae,"Lanceleaf Stonecrop, Lance-Leaf Stonecrop, Spearleaf Stonecrop",Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Crassulaceae,"Sierra Stonecrop, Sierran Stonecrop",Common
Yosemite National Park,Vascular Plant,Saxifragales,Crassulaceae,Coast Range Stonecrop,nan
Yosemite National Park,Vascular Plant,Saxifragales,Crassulaceae,None,Common
Yosemite National Park,Vascular Plant,Saxifragales,Crassulaceae,Broadleaf Stonecrop,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Crassulaceae,"Wormleaf Stonecrop, Yellow Stonecrop",nan
Yosemite National Park,Vascular Plant,Saxifragales,Grossulariaceae,Bitter Gooseberry,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Grossulariaceae,"Wax Currant, White Squaw Currant",Common
Yosemite National Park,Vascular Plant,Saxifragales,Grossulariaceae,None,Common
Yosemite National Park,Vascular Plant,Saxifragales,Grossulariaceae,Whitestem Gooseberry,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Grossulariaceae,Alpine Gooseberry,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Grossulariaceae,"Alpine Prickly Currant, Gooseberry Currant, Mountain Gooseberry",Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Grossulariaceae,Sierra Currant,Common
Yosemite National Park,Vascular Plant,Saxifragales,Grossulariaceae,"Roezl's Gooseberry, Sierra Gooseberry",Common
Yosemite National Park,Vascular Plant,Saxifragales,Grossulariaceae,Sticky Currant,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Haloragaceae,"American Watermilfoil, Shortspike Watermilfoil, Siberian Water-Milfoil",Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Sierra False Coolwort,Rare
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Large Boykinia,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Indian Rhubarb,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Merriam's Alumroot,nan
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Crevice Alumroot,Common
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Pink Alumroot,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Pink Alumroot,nan
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Pink Alumroot,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,San Francisco Woodland-Star,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Bolander's Woodland-Star,Common
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,"Bulbous Woodland-Star, Smooth Woodland-Star",Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Hillside Woodland-Star,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Smallflower Woodland-Star,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Brewer's Miterwort,Common
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Fivestamen Miterwort,Rare
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Sierra Saxifrage,Common
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Bud Saxifrage,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,California Saxifrage,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,"Merten's Saxifrage, Wood Saxifrage, Woodland Saxifrage",Rare
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,Peak Saxifrage,Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,"Brook Saxifrage, Streambank Saxifrage",Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,"Box Saxifrage, Oregon Saxifrage",Rare
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,"Alpine Brook Saxifrage, Pygmy Saxifrage, Weak Saxifrage",Uncommon
Yosemite National Park,Vascular Plant,Saxifragales,Saxifragaceae,"Alpine Saxifrage, Tolmie's Saxifrage",Uncommon
Yosemite National Park,Vascular Plant,Selaginellales,Selaginellaceae,Hansen's Spikemoss,Common
Yosemite National Park,Vascular Plant,Selaginellales,Selaginellaceae,"Alpine Spikemoss, Watson's Spikemoss",Common
Yosemite National Park,Vascular Plant,Solanales,Convolvulaceae,Sierra False Bindweed,Uncommon
Yosemite National Park,Vascular Plant,Solanales,Convolvulaceae,"Creeping Jenny, European Bindweed, Field Bindweed, Perennial Morningglory, Smallflowered Morningglory",Common
Yosemite National Park,Vascular Plant,Solanales,Convolvulaceae,"California Dodder, Chaparral Dodder, Western Dodder",Uncommon
Yosemite National Park,Vascular Plant,Solanales,Convolvulaceae,"California Dodder, Chaparral Dodder",Uncommon
Yosemite National Park,Vascular Plant,Solanales,Convolvulaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Solanales,Convolvulaceae,Mountain Dodder,Rare
Yosemite National Park,Vascular Plant,Solanales,Solanaceae,"Sacred Datura, Sacred Thornapple, Sacred Thorn-Apple",Uncommon
Yosemite National Park,Vascular Plant,Solanales,Solanaceae,Manyflower Tobacco,Rare
Yosemite National Park,Vascular Plant,Solanales,Solanaceae,"Coyote Tabacco, Coyote Tobacco",Rare
Yosemite National Park,Vascular Plant,Solanales,Solanaceae,"American Black Nightshade, Common Purple Nightshade, Smallflower Nightshade",Uncommon
Yosemite National Park,Vascular Plant,Solanales,Solanaceae,Parish's Nightshade,Rare
Yosemite National Park,Vascular Plant,Solanales,Solanaceae,"Chaparral Nightshade, Purple Nightshade",Uncommon
Yosemite National Park,Vascular Plant,Vitales,Vitaceae,"Thicket Creeper, Virginia Creeper, Woodbine",Rare
Yosemite National Park,Vascular Plant,Vitales,Vitaceae,"California Grape, California Wild Grape",Uncommon
Yosemite National Park,Vascular Plant,Zygophyllales,Zygophyllaceae,"Bullhead, Caltrop, Goathead, Mexican Sandbur, Puncture Vine, Texas Sandbur",Rare
